"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi14g02495",-0.819235825519126,1.00667411024502e-09,7.08295903968394e-06,1.26031299638504e-08,838
"Vitvi14g02497",-0.550184244324302,0.000508303496349478,1,0.000891209419465469,416
"Vitvi14g02522",-0.382151208345003,0.0214447164072558,1,0.0246423362145112,30
"Vitvi14g02523",0.61800147404826,5.91451483447621e-05,0.416145263753746,0.000131983908580319,43
"Vitvi14g02557",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,199
"Vitvi14g02558",-0.423322641967163,0.0100959760440297,1,0.0124667054134421,238
"Vitvi14g02563",-0.372476494209687,0.0252748166470032,1,0.0287152607667228,112
"Vitvi14g02568",-0.673070912329788,6.86813950157651e-06,0.0483242295330923,2.00598711220807e-05,1358
"Vitvi14g02580",-0.789157076468506,1.07431838963728e-08,7.55890418948789e-05,8.2162002059651e-08,92
"Vitvi14g02582",-0.748744122259241,1.50654856102604e-07,0.00106000756753792,7.03389228625033e-07,1406
"Vitvi14g02586",-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,743
"Vitvi14g02607",0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,94
"Vitvi14g02608",-0.688537295588947,3.4525245843369e-06,0.0242919629753944,1.07964279890642e-05,240
"Vitvi14g02617",-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,126
"Vitvi14g02633",-0.534240357609264,0.00079040448073202,1,0.00133845629998327,51
"Vitvi14g02637",0.478898349698169,0.00312849885508842,1,0.00423472834636439,10
"Vitvi14g02645",0.664410597026749,9.92134639857315e-06,0.0698065932603606,2.82160845838159e-05,5
"Vitvi14g02647",0.430524779021586,0.00876561976487691,1,0.0108621965979086,6
"Vitvi14g02655",0.729495716735492,4.48250799599695e-07,0.00315389262598345,1.80738832434583e-06,84
"Vitvi14g02659",0.701115533676863,1.9121456150538e-06,0.0134538565475186,6.43417338475313e-06,130
"Vitvi14g02663",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,74
"Vitvi14g02674",0.478898349698169,0.00312849885508842,1,0.00423472834636439,310
"Vitvi14g02690",-0.36280178007437,0.0296534634974876,1,0.0332921284774729,159
"Vitvi14g02693",0.617046562867391,6.11763032283901e-05,0.430436469514953,0.000134890777033831,8
"Vitvi14g02695",-0.552471922567315,0.000476236747738388,1,0.000841064698064083,3
"Vitvi14g02707",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,94
