"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi04g00133",-0.471586495135116,0.003690811552788,1,0.00459541163175829,75
"Vitvi04g00145",0.798833169776038,5.23902560474792e-09,2.22763368713882e-05,3.23837063535441e-08,51
"Vitvi04g00155",0.713238185116801,1.05085825073372e-06,0.00446824928211977,2.88847560159252e-06,44
"Vitvi04g00156",0.504335557297276,0.00171027946825787,1,0.00241839318225224,20
"Vitvi04g00160",-0.743071818302731,2.0980841983956e-07,0.000892105401157811,6.98048044724422e-07,36
"Vitvi04g00164",-0.811197641171135,1.97404473660502e-09,8.39363822004454e-06,1.4079574274625e-08,730
"Vitvi04g00168",-0.678679836599203,5.37727468533649e-06,0.0228641719620508,1.26601173654766e-05,355
"Vitvi04g00171",-0.673070912329788,6.86813950157651e-06,0.0292033291607033,1.58112231514366e-05,88
"Vitvi04g00178",-0.824392187992147,6.42105911361328e-10,2.73023433510837e-06,6.32561203259186e-09,274
"Vitvi04g00182",-0.875491595135099,2.808569499545e-12,1.19420375120653e-08,1.55091396260589e-10,431
"Vitvi04g00217",-0.716412599866176,8.93892664680424e-07,0.00380083161022116,2.50714486162346e-06,285
"Vitvi04g00224",-0.750289519408583,1.37448227308175e-07,0.000584429862514362,4.85406862553457e-07,197
"Vitvi04g00226",0.772337873929404,3.44038289581409e-08,0.000146285080730015,1.73941832021421e-07,18
"Vitvi04g00261",0.36280178007437,0.0296534634974875,1,0.0322719546432857,28
"Vitvi04g00289",-0.875491595135099,2.808569499545e-12,1.19420375120653e-08,1.55091396260589e-10,156
"Vitvi04g00300",-0.824392187992147,6.42105911361328e-10,2.73023433510837e-06,6.32561203259186e-09,333
"Vitvi04g00307",-0.824356049428621,6.44165101155286e-10,2.73899001011227e-06,6.32561203259186e-09,396
"Vitvi04g00314",-0.504335557297276,0.00171027946825786,1,0.00241839318225224,354
"Vitvi04g00318",-0.820912582981568,8.7109943762826e-10,3.70391480879536e-06,8.30474172375642e-09,399
"Vitvi04g00342",-0.527981513657892,0.000934466565928765,1,0.00136166958133281,12
"Vitvi04g00347",0.728620635782456,4.7000467466899e-07,0.00199845987669254,1.42747134049469e-06,65
"Vitvi04g00350",0.72376316487724,6.09448974764464e-07,0.0025913770406985,1.79707145679508e-06,57
"Vitvi04g00357",-0.808995377700137,2.36091949141347e-09,1.00386296774901e-05,1.62437373422169e-08,148
"Vitvi04g00359",0.694712517970911,2.59273082141354e-06,0.0110242914526504,6.56598657096511e-06,133
"Vitvi04g00367",-0.716412599866176,8.93892664680424e-07,0.00380083161022116,2.50714486162346e-06,196
"Vitvi04g00390",-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05,128
"Vitvi04g00442",0.745986927832182,1.77160876753433e-07,0.000753288047955598,6.07490361254526e-07,41
"Vitvi04g00461",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,15
"Vitvi04g00471",-0.333777637668421,0.0466511603903606,1,0.0496522488059608,492
"Vitvi04g00479",-0.706724457946277,1.45492503654476e-06,0.00618634125538832,3.90798563195725e-06,815
"Vitvi04g00493",0.509455846512001,0.00150595314155585,1,0.00213980495983856,3
"Vitvi04g00501",-0.700887740352874,1.93323218581868e-06,0.00822010325410102,5.0092036892755e-06,343
"Vitvi04g00507",-0.411175350750953,0.0127285678576514,1,0.0145021089310648,137
"Vitvi04g00509",-0.469223635562852,0.00389036020229628,1,0.00480587204537007,4
"Vitvi04g00510",0.166640014509004,0.331364916060828,1,0.334194407753947,43
"Vitvi04g00512",0.726054906433203,5.39506797819208e-07,0.00229398290432727,1.61775945298115e-06,11
"Vitvi04g00517",-0.706056919459312,1.50351544756323e-06,0.00639294768303884,4.01567065517515e-06,523
"Vitvi04g00531",-0.469223635562852,0.00389036020229628,1,0.00480587204537007,16
"Vitvi04g00538",0.757793138605192,8.72029469688381e-08,0.0003707869305115,3.98948251004029e-07,63
"Vitvi04g00567",0.57638349405403,0.000234110207241291,0.995436601189969,0.000379647826540801,7
"Vitvi04g00586",-0.382151208345003,0.0214447164072558,1,0.0237393736432314,5
"Vitvi04g00600",-0.768815186554474,4.33607583457646e-08,0.000184369944486191,2.12652761806449e-07,890
"Vitvi04g00602",-0.437672562033847,0.00759614356666715,1,0.00895944589333391,29
"Vitvi04g00625",0.556734056756734,0.000421261179223091,1,0.000651346376020575,3
"Vitvi04g00632",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,22
"Vitvi04g00633",0.449874207292219,0.00590725996608226,1,0.00705354377303617,26
"Vitvi04g00641",-0.751595852101597,1.27126181928121e-07,0.00054054052555837,4.85406862553457e-07,25
"Vitvi04g00644",0.540137845136676,0.000673032685941843,1,0.00100306168265851,14
"Vitvi04g00646",0.854242196177249,3.4485174125585e-11,1.46630960381987e-07,5.55420304477225e-10,7
"Vitvi04g00735",-0.871125053513477,4.87284258467059e-12,2.07193266700193e-08,1.99224294904032e-10,843
"Vitvi04g00756",-0.449874207292219,0.00590725996608227,1,0.00705354377303617,10
"Vitvi04g00761",-0.266054638721205,0.116785634586865,1,0.120381216548691,9
"Vitvi04g00781",0.39182592248032,0.0181099832764267,1,0.0201791532734188,142
"Vitvi04g00817",0.811139465780844,1.98345837029641e-09,8.43366499050032e-06,1.4079574274625e-08,4
"Vitvi04g00831",-0.694486804994827,2.62033855613649e-06,0.0111416795406924,6.62800686537322e-06,294
"Vitvi04g00836",-0.685818467487549,3.90794358777023e-06,0.016616576135199,9.47893675710156e-06,668
"Vitvi04g00837",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,125
"Vitvi04g00838",0.803875153790643,3.54813370040871e-09,1.50866644941378e-05,2.30682943335441e-08,13
"Vitvi04g00932",-0.871125053513477,4.87284258467059e-12,2.07193266700193e-08,1.99224294904032e-10,665
"Vitvi04g00991",-0.673070912329788,6.86813950157651e-06,0.0292033291607033,1.58112231514366e-05,203
"Vitvi04g01007",-0.550184244324302,0.000508303496349478,1,0.000769696035070506,534
"Vitvi04g01093",-0.788514482062159,1.1253109875189e-08,4.78482231893036e-05,6.34591819486785e-08,83
"Vitvi04g01105",0.609871602834049,7.8569440725387e-05,0.334077261964345,0.000140723362242774,8
"Vitvi04g01136",-0.559646882600657,0.000387017462770897,1,0.000601901335662719,53
"Vitvi04g01151",-0.547125067371108,0.00055418106922518,1,0.000837972228430108,3
"Vitvi04g01155",-0.589483118918895,0.000154932061894313,0.658771127174619,0.000259767794627216,584
"Vitvi04g01156",-0.411175350750953,0.0127285678576514,1,0.0145021089310648,103
"Vitvi04g01163",-0.778309556517049,2.30216542281962e-08,9.78880737782901e-05,1.21895444722517e-07,5
"Vitvi04g01165",-0.624221522900733,4.73386834040076e-05,0.20128408183384,8.85543694825518e-05,11
"Vitvi04g01172",-0.420850064886269,0.010590608809886,1,0.0122069039467702,97
"Vitvi04g01185",-0.440199493156902,0.00721598030084795,1,0.00852761207315328,4
"Vitvi04g01198",0.772337873929404,3.44038289581409e-08,0.000146285080730015,1.73941832021421e-07,41
"Vitvi04g01202",-0.512545317706349,0.00139333452431582,1,0.00199275425408371,3
"Vitvi04g01206",-0.631396482934074,3.63959573998368e-05,0.154755610864106,6.99618493960706e-05,78
"Vitvi04g01220",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,11
"Vitvi04g01222",-0.495072242300581,0.00214236521236232,1,0.00299747840834635,22
"Vitvi04g01227",-0.819760771205674,9.62256253728296e-10,4.09151359085271e-06,8.93343578788802e-09,585
"Vitvi04g01233",-0.793092522342601,8.05869022727302e-09,3.42655508463649e-05,4.75910428421734e-08,21
"Vitvi04g01263",-0.159632783232723,0.352382996354793,1,0.354802865380199,53
"Vitvi04g01265",-0.420850064886269,0.010590608809886,1,0.0122069039467702,87
"Vitvi04g01274",-0.566821842633998,0.000313017471211837,1,0.000496252903651279,428
"Vitvi04g01278",-0.701115533676863,1.91214561505384e-06,0.00813044315520891,5.00334963397471e-06,315
"Vitvi04g01287",0.588346722734024,0.000160693769450826,0.683269907704912,0.000267738992047379,3
"Vitvi04g01300",-0.734769079293352,3.35592859601083e-07,0.00142694083902381,1.06329421685829e-06,613
"Vitvi04g01306",-0.569833681621598,0.000285923238424702,1,0.000455676765285544,5
"Vitvi04g01309",-0.628199518174469,4.09518004842468e-05,0.174127055659017,7.81539747123058e-05,18
"Vitvi04g01317",-0.783394258152665,1.61926462779259e-08,6.88511319737408e-05,8.82706820176164e-08,313
"Vitvi04g01325",-0.816811769737353,1.23759826433008e-09,5.26226781993152e-06,9.4305874909167e-09,22
"Vitvi04g01357",-0.69471251797091,2.59273082141354e-06,0.0110242914526504,6.56598657096511e-06,4
"Vitvi04g01375",-0.816811769737353,1.23759826433008e-09,5.26226781993152e-06,9.4305874909167e-09,18
"Vitvi04g01382",0.609871602834049,7.8569440725387e-05,0.334077261964345,0.000140723362242774,13
"Vitvi04g01389",-0.866758511891856,8.29025229610732e-12,3.52501527630483e-08,2.0768926511977e-10,686
"Vitvi04g01392",-0.401500636615636,0.0152203400780548,1,0.017125399844374,20
"Vitvi04g01407",-0.449874207292219,0.00590725996608227,1,0.00705354377303617,24
"Vitvi04g01408",-0.608259404623419,8.30443940442623e-05,0.353104763476203,0.000147188313245604,6
"Vitvi04g01412",0.706724457946277,1.45492503654475e-06,0.00618634125538827,3.90798563195725e-06,28
"Vitvi04g01424",-0.814115601609632,1.55170655744904e-09,6.59785628227331e-06,1.13952612819919e-08,384
"Vitvi04g01425",-0.596032931351327,0.000125192354329375,0.532317890608501,0.000213353863971343,299
"Vitvi04g01426",-0.517435182162141,0.00123020463625639,1,0.00177076171745504,228
"Vitvi04g01430",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,408
"Vitvi04g01453",-0.515631068893965,0.00128831771912162,1,0.00184379903793508,77
"Vitvi04g01454",0.637291797148107,2.91799556594364e-05,0.124073171463923,5.76280406242097e-05,56
"Vitvi04g01466",0.834272315260609,2.60120198907056e-10,1.1060310857528e-06,3.2434929200962e-09,15
"Vitvi04g01468",0.478898349698169,0.00312849885508842,1,0.00392864061778971,5
"Vitvi04g01470",0.696350451691257,2.40022825820142e-06,0.0102057705538725,6.16290492383602e-06,24
"Vitvi04g01475",-0.824392187992147,6.42105911361328e-10,2.73023433510837e-06,6.32561203259186e-09,279
"Vitvi04g01481",-0.871125053513477,4.87284258467059e-12,2.07193266700193e-08,1.99224294904032e-10,679
"Vitvi04g01486",0.440199493156902,0.00721598030084792,1,0.00852761207315328,45
"Vitvi04g01500",0.57399680266734,0.000251925466762095,1,0.000406214290736604,90
"Vitvi04g01503",0.638571442967416,2.77964224488528e-05,0.118190388252522,5.50234582181201e-05,53
"Vitvi04g01540",0.440199493156902,0.00721598030084792,1,0.00852761207315328,28
"Vitvi04g01550",0.848532711723541,6.32765949527503e-11,2.69052081739094e-07,8.96840272463648e-10,233
"Vitvi04g01555",0.811139465780844,1.98345837029641e-09,8.43366499050032e-06,1.4079574274625e-08,4
"Vitvi04g01579",0.266054638721205,0.116785634586865,1,0.120381216548691,17
"Vitvi04g01585",-0.816811769737353,1.23759826433008e-09,5.26226781993152e-06,9.4305874909167e-09,18
"Vitvi04g01596",-0.584793747998398,0.000179969890335332,0.765231973705833,0.000299386531183816,28
"Vitvi04g01624",0.415060395936703,0.0118298867796697,1,0.0135874334379135,53
"Vitvi04g01625",-0.371718708400315,0.0255972715145418,1,0.0281311962987418,3
"Vitvi04g01635",0.604186421320356,9.53910376955488e-05,0.405602692281473,0.000168230067308782,65
"Vitvi04g01636",-0.703365690607165,1.71488287988333e-06,0.00729168200526393,4.54310405312394e-06,27
"Vitvi04g01643",-0.837502683026992,1.9110952808019e-10,8.12597713396967e-07,2.46241731332414e-09,226
"Vitvi04g01654",0.266054638721205,0.116785634586865,1,0.120381216548691,12
"Vitvi04g01657",-0.523984994594573,0.00103817108302138,1,0.00150197463253043,191
"Vitvi04g01666",-0.460054067456292,0.00475597470295148,1,0.00583954618349504,26
"Vitvi04g01674",0.107624400500126,0.532118225928425,1,0.534380419614469,3
"Vitvi04g01685",-0.720541744033398,7.21904968115273e-07,0.00306953992442614,2.09668027624736e-06,55
"Vitvi04g01695",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,30
"Vitvi04g01696",-0.872234742777271,4.24422412667005e-12,1.80464409866011e-08,1.99224294904032e-10,40
"Vitvi04g01700",0.372476494209687,0.0252748166470031,1,0.0277840021672848,60
"Vitvi04g01702",0.401500636615636,0.0152203400780549,1,0.017125399844374,14
"Vitvi04g01714",0.634504099746765,3.24125254235678e-05,0.13781805810101,6.37161618589969e-05,15
"Vitvi04g01715",0.478898349698169,0.00312849885508842,1,0.00392864061778971,5
"Vitvi04g01720",-0.609132556216191,8.05930710257105e-05,0.342681738001321,0.000143082145303266,6
"Vitvi04g01728",-0.411175350750953,0.0127285678576514,1,0.0145021089310648,7
"Vitvi04g01733",-0.353127065939054,0.0346365270501543,1,0.0373414079658357,633
"Vitvi04g01743",0.275729352856521,0.103584434864025,1,0.107241542985593,20
"Vitvi04g01781",-0.779670458945759,2.09714181313326e-08,8.91704698944263e-05,1.12446998605834e-07,599
"Vitvi04g01808",-0.690917489550654,3.09424313313362e-06,0.0131567218020842,7.71655237658895e-06,421
"Vitvi04g01836",0.478898349698169,0.00312849885508842,1,0.00392864061778971,188
"Vitvi04g01887",-0.821699636322878,8.1349703423858e-10,3.45898938958244e-06,7.84351335506222e-09,41
"Vitvi04g01906",0.62678507176931,4.31273835887367e-05,0.183377635019308,8.19748033166332e-05,26
"Vitvi04g01909",0.602696642800707,0.000100304716366617,0.426495653990854,0.000173966758223883,3
"Vitvi04g01920",0.725588629880729,5.53108756705168e-07,0.00235181843351037,1.6411852292466e-06,11
"Vitvi04g01934",-0.582933306486462,0.000190869311580325,0.811576312839542,0.000314686433826889,105
"Vitvi04g01941",-0.453229351892445,0.00550385315191868,1,0.00666165203585489,27
"Vitvi04g01980",-0.627908685189163,4.1390845958713e-05,0.175993877016448,7.89564275533637e-05,12
"Vitvi04g02010",-0.469223635562852,0.00389036020229628,1,0.00480587204537007,8
"Vitvi04g02062",-0.609132556216191,8.05930710257105e-05,0.342681738001321,0.000143082145303266,10
"Vitvi04g02063",0.36280178007437,0.0296534634974875,1,0.0322719546432857,49
"Vitvi04g02065",-0.411175350750953,0.0127285678576514,1,0.0145021089310648,7
"Vitvi04g02070",-0.411175350750953,0.0127285678576514,1,0.0145021089310648,10
"Vitvi04g02071",-0.602582743783759,0.000100689603007756,0.428132191988977,0.000173966758223883,66
"Vitvi04g02150",-0.550184244324302,0.000508303496349478,1,0.000769696035070506,36
"Vitvi04g02166",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,181
"Vitvi04g02184",-0.799794857867825,4.8678475750908e-09,2.06980878892861e-05,3.07093292125909e-08,21
"Vitvi04g02190",0.478898349698169,0.00312849885508842,1,0.00392864061778971,68
"Vitvi04g02201",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,25
"Vitvi04g02226",-0.849615820148755,5.65028758963933e-11,2.40250228311464e-07,8.42983257233208e-10,11
"Vitvi04g02232",-0.754920936195056,1.03991177471085e-07,0.000442170486607053,4.63005745138275e-07,165
"Vitvi04g02242",-0.617046562867391,6.11763032283906e-05,0.260121641327117,0.000112169746152271,3
"Vitvi04g02243",-0.609871602834049,7.8569440725387e-05,0.334077261964345,0.000140723362242774,4
"Vitvi04g02247",-0.582933306486462,0.000190869311580325,0.811576312839542,0.000314686433826889,85
"Vitvi04g02248",0.711711123419741,1.13504231359939e-06,0.00482619991742462,3.10366554175216e-06,43
"Vitvi04g04001",-0.756614516614135,9.37637791162505e-08,0.000398683588802297,4.2144142579524e-07,7
"Vitvi04g04006",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,13
"Vitvi04g04007",-0.854242196177249,3.44851741255845e-11,1.46630960381985e-07,5.55420304477225e-10,9
"Vitvi04g04009",0.75441642621575,1.07231136608592e-07,0.000455946792859733,4.734649977775e-07,26
"Vitvi04g04010",0.724071956759764,5.99562518249329e-07,0.00254933982759615,1.77262172150003e-06,19
"Vitvi04g04011",0.760414990798418,7.40989248807559e-08,0.000315068628592974,3.47757868204166e-07,19
"Vitvi04g04012",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,24
"Vitvi04g04013",0.671555434038547,7.33107392967993e-06,0.0311717263489991,1.68223024009709e-05,42
"Vitvi04g04014",-0.782777945998297,1.69065981695937e-08,7.18868554171123e-05,9.15756119963214e-08,4
"Vitvi04g04015",0.478898349698169,0.00312849885508842,1,0.00392864061778971,25
"Vitvi04g04018",0.775428991778178,2.7986926689711e-08,0.000119000412284651,1.44945690967906e-07,19
"Vitvi04g04019",0.478898349698169,0.00312849885508842,1,0.00392864061778971,22
"Vitvi04g04028",0.478898349698169,0.00312849885508842,1,0.00392864061778971,4
"Vitvi04g04029",0.816811769737353,1.23759826433005e-09,5.26226781993139e-06,9.4305874909167e-09,3
"Vitvi04g04030",0.816811769737353,1.23759826433005e-09,5.26226781993139e-06,9.4305874909167e-09,3
"Vitvi04g04045",-0.565032847949674,0.000330175842845806,1,0.000521704824890517,3
"Vitvi04g04075",0.686110003872268,3.85660767515649e-06,0.0163982958347654,9.37231202288977e-06,66
"Vitvi04g04080",-0.733478106687673,3.60460383151355e-07,0.00153267754915956,1.13953721127106e-06,68
"Vitvi04g04083",-0.714048223066807,1.0085659126474e-06,0.00428842226057674,2.80289036639003e-06,12
"Vitvi04g04087",0.447703622692365,0.00618157821670591,1,0.00737694936217612,7
"Vitvi04g04105",-0.360239683783769,0.0309119088877194,1,0.0336157126830135,18
"Vitvi04g04175",-0.324199175053092,0.0537299532675185,1,0.0569103759724531,23
"Vitvi04g04180",-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05,14
"Vitvi04g04191",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,18
"Vitvi04g04209",-0.495072242300581,0.00214236521236232,1,0.00299747840834635,138
"Vitvi04g04232",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,23
"Vitvi04g04237",-0.750289519408583,1.37448227308175e-07,0.000584429862514362,4.85406862553457e-07,227
"Vitvi04g04296",0.816811769737353,1.23759826433005e-09,5.26226781993139e-06,9.4305874909167e-09,15
"Vitvi04g04312",-0.743828891579298,2.00835219274744e-07,0.000853951352356212,6.73994753240894e-07,20
"Vitvi04g04332",-0.816811769737353,1.23759826433008e-09,5.26226781993152e-06,9.4305874909167e-09,5
"Vitvi04g04340",0.816811769737353,1.23759826433005e-09,5.26226781993139e-06,9.4305874909167e-09,28
"Vitvi04g04354",-0.85408075949506,3.50944447824479e-11,1.49221579214968e-07,5.61788076274978e-10,3
"Vitvi04g04401",0.465036682702683,0.00426699202659306,1,0.00524674670245048,3
"Vitvi04g04434",-0.79907040585515,5.14509915777981e-09,2.18769616188797e-05,3.23145666453172e-08,144
"Vitvi04g04438",-0.699475810351158,2.06875644256892e-06,0.00879635239380305,5.34407800352554e-06,42
"Vitvi04g04443",-0.444847522067189,0.00655916257134087,1,0.00781658050822348,13
"Vitvi04g04448",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,12
"Vitvi04g04452",0.523984994594573,0.00103817108302138,1,0.00150197463253043,53
"Vitvi05g00006",-0.750289519408583,1.37448227308175e-07,0.000584429862514362,4.85406862553457e-07,813
"Vitvi05g00009",-0.690917489550654,3.09424313313362e-06,0.0131567218020842,7.71655237658895e-06,189
"Vitvi05g00012",-0.740378003562767,2.44817524107697e-07,0.00104096411250593,8.06323867161835e-07,4
"Vitvi05g00028",0.928348651625065,3.55100336994631e-16,1.50988663290117e-12,7.54943316450585e-13,18
"Vitvi05g00032",-0.39182592248032,0.0181099832764267,1,0.0201791532734188,49
"Vitvi05g00038",0.624221522900733,4.73386834040072e-05,0.201284081833839,8.85543694825518e-05,8
"Vitvi05g00040",0.440199493156902,0.00721598030084792,1,0.00852761207315328,4
"Vitvi05g00041",-0.678560567999972,5.40562444818723e-06,0.0229847151536921,1.27198202289386e-05,38
"Vitvi05g00055",0.609132556216191,8.05930710257105e-05,0.342681738001321,0.000143082145303266,32
"Vitvi05g00062",-0.402933260423128,0.0148273636059984,1,0.0168346996135395,12
"Vitvi05g00065",-0.57638349405403,0.000234110207241294,0.995436601189981,0.000379647826540801,3
"Vitvi05g00067",-0.793634705971654,7.74198268554397e-09,3.2918910378933e-05,4.58480645946141e-08,491
"Vitvi05g00077",-0.866758511891856,8.29025229610732e-12,3.52501527630483e-08,2.0768926511977e-10,572
"Vitvi05g00083",-0.353127065939054,0.0346365270501543,1,0.0373414079658357,259
"Vitvi05g00089",-0.0586646126286547,0.73396322289731,1,0.735520062163413,11
"Vitvi05g00094",-0.604186421320356,9.53910376955482e-05,0.405602692281471,0.000168230067308782,79
"Vitvi05g00108",-0.747552690786203,1.61624513603228e-07,0.000687227431840924,5.63763274684926e-07,40
"Vitvi05g00109",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,168
"Vitvi05g00114",-0.750289519408583,1.37448227308175e-07,0.000584429862514362,4.85406862553457e-07,330
"Vitvi05g00153",-0.695506609407448,2.49770503451919e-06,0.0106202418067756,6.35942623160216e-06,574
"Vitvi05g00163",0.703975351543856,1.664746314066e-06,0.00707850132740865,4.42406332963041e-06,10
"Vitvi05g00198",0.750289519408583,1.37448227308174e-07,0.000584429862514355,4.85406862553457e-07,25
"Vitvi05g00205",0.703975351543856,1.664746314066e-06,0.00707850132740865,4.42406332963041e-06,6
"Vitvi05g00208",0.39182592248032,0.0181099832764267,1,0.0201791532734188,6
"Vitvi05g00209",-0.430524779021586,0.00876561976487687,1,0.0102336722762628,3
"Vitvi05g00212",-0.689897685138033,3.24336512260011e-06,0.0137907885012957,8.00393993110609e-06,531
"Vitvi05g00214",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,228
"Vitvi05g00237",-0.473547362200556,0.00353201719882765,1,0.00441190867491635,15
"Vitvi05g00247",-0.36280178007437,0.0296534634974876,1,0.0322719546432857,119
"Vitvi05g00266",-0.824356049428621,6.44165101155286e-10,2.73899001011227e-06,6.32561203259186e-09,461
"Vitvi05g00271",0.478898349698169,0.00312849885508842,1,0.00392864061778971,50
"Vitvi05g00272",-0.701115533676863,1.91214561505384e-06,0.00813044315520891,5.00334963397471e-06,601
"Vitvi05g00276",-0.82902360477862,4.23397938922474e-10,1.80028803629836e-06,4.58088558854544e-09,501
"Vitvi05g00284",0.469223635562852,0.00389036020229627,1,0.00480587204537007,123
"Vitvi05g00321",-0.701115533676863,1.91214561505384e-06,0.00813044315520891,5.00334963397471e-06,776
"Vitvi05g00341",-0.643496584363782,2.30088601590391e-05,0.0978336733962342,4.6698650785792e-05,106
"Vitvi05g00350",-0.720382602476694,7.27925607343032e-07,0.00309513968242257,2.10124893579265e-06,164
"Vitvi05g00351",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,22
"Vitvi05g00360",-0.720382602476694,7.27925607343032e-07,0.00309513968242257,2.10124893579265e-06,14
"Vitvi05g00362",-0.401500636615636,0.0152203400780548,1,0.017125399844374,5
"Vitvi05g00372",-0.353127065939054,0.0346365270501543,1,0.0373414079658357,376
"Vitvi05g00385",-0.517435182162141,0.00123020463625639,1,0.00177076171745504,77
"Vitvi05g00387",0.36280178007437,0.0296534634974875,1,0.0322719546432857,125
"Vitvi05g00402",-0.589483118918895,0.000154932061894313,0.658771127174619,0.000259767794627216,106
"Vitvi05g00423",-0.786652582458707,1.28599367880675e-08,5.4680451222863e-05,7.18534181640775e-08,862
"Vitvi05g00426",-0.704333281256375,1.6359408362812e-06,0.00695602043586766,4.35295396487338e-06,82
"Vitvi05g00437",-0.556734056756734,0.000421261179223091,1,0.000651346376020575,129
"Vitvi05g00440",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,12
"Vitvi05g00448",-0.631396482934074,3.63959573998368e-05,0.154755610864106,6.99618493960706e-05,26
"Vitvi05g00472",-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05,282
"Vitvi05g00474",-0.401500636615636,0.0152203400780548,1,0.017125399844374,23
"Vitvi05g00476",-0.423322641967163,0.0100959760440297,1,0.0117546796657214,31
"Vitvi05g00478",-0.20760180578496,0.224388553560701,1,0.227600221789146,9
"Vitvi05g00482",-0.499095707351331,0.00194418368723033,1,0.00273549604172845,19
"Vitvi05g00503",0.275729352856521,0.103584434864025,1,0.107241542985593,32
"Vitvi05g00520",-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05,5
"Vitvi05g00527",-0.491235932432412,0.00234756968614635,1,0.00327489052017528,38
"Vitvi05g00528",0.478898349698169,0.00312849885508842,1,0.00392864061778971,20
"Vitvi05g00529",0.478898349698169,0.00312849885508842,1,0.00392864061778971,35
"Vitvi05g00530",0.401500636615636,0.0152203400780549,1,0.017125399844374,64
"Vitvi05g00540",0.620609849387347,5.39036718218734e-05,0.229198412586606,9.94784776851588e-05,188
"Vitvi05g00541",-0.523984994594573,0.00103817108302138,1,0.00150197463253043,228
"Vitvi05g00542",-0.845577149053068,8.5804287725848e-11,3.64839831410306e-07,1.19619616855842e-09,901
"Vitvi05g00544",0.833655021565093,2.75698823891268e-10,1.17227139918567e-06,3.35894383720823e-09,62
"Vitvi05g00549",-0.638571442967416,2.77964224488528e-05,0.118190388252522,5.50234582181201e-05,23
"Vitvi05g00553",0.6636595629116,1.0237182743879e-05,0.0435285010269736,2.29338783071517e-05,4
"Vitvi05g00562",-0.478898349698169,0.00312849885508842,1,0.00392864061778971,386
"Vitvi05g00569",-0.266054638721205,0.116785634586865,1,0.120381216548691,8
"Vitvi05g00582",0.374352961975914,0.0244907607625907,1,0.0270690706427178,3
"Vitvi05g00600",-0.314390996756744,0.0618402634025402,1,0.0650692402839894,8
"Vitvi05g00604",-0.794122553911316,7.46691027916994e-09,3.17493025070306e-05,4.47803984584352e-08,124
"Vitvi05g00605",-0.708254164565209,1.34895834447137e-06,0.00573577088069228,3.65103175091807e-06,5
"Vitvi05g00616",-0.712333382215692,1.10001840416097e-06,0.00467727825449246,3.00983156659746e-06,794
"Vitvi05g00617",-0.449874207292219,0.00590725996608227,1,0.00705354377303617,15
"Vitvi05g00624",0.314428209397787,0.0618077618339936,1,0.0650511394351834,67
"Vitvi05g00630",-0.740887905769077,2.37803983900132e-07,0.00101114253954336,7.85048555546089e-07,30
"Vitvi05g00637",-0.604534333567383,9.42752400083786e-05,0.400858320515626,0.000166469402207486,6
"Vitvi05g00648",0.237030496315255,0.163946637501507,1,0.167572380446252,4
"Vitvi05g00652",-0.805869055826827,3.03195837581397e-09,1.2891887013961e-05,2.0499966222117e-08,532
"Vitvi05g00655",-0.459548921427535,0.00480814938579871,1,0.00583954618349504,3
"Vitvi05g00675",0.697693386650656,2.25225754908551e-06,0.00957659909871157,5.79346587943834e-06,10
"Vitvi05g00676",0.678169934392892,5.49943492449163e-06,0.0233835972989384,1.2933405585696e-05,75
"Vitvi05g00681",0.714372991040934,9.92052830244027e-07,0.0042182086341976,2.7588022460416e-06,5
"Vitvi05g00688",-0.602084182241456,0.000102390038824264,0.435362445080771,0.000176617624779217,34
"Vitvi05g00694",0.804340628691506,3.4208205699873e-09,1.4545329063586e-05,2.23774293285944e-08,10
"Vitvi05g00706",0.420850064886269,0.010590608809886,1,0.0122069039467702,79
"Vitvi05g00712",0.545296962533973,0.000583320667650517,1,0.000874878123051146,105
"Vitvi05g00713",-0.449874207292219,0.00590725996608227,1,0.00705354377303617,361
"Vitvi05g00726",0.636400035359054,3.01807164537393e-05,0.128328406361299,5.9521524286317e-05,4
"Vitvi05g00761",0.589483118918895,0.000154932061894313,0.658771127174619,0.000259767794627216,155
