"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi12g02250"	0.0341131200043641	0.669390691719801	1	0.795083742357275	1	-0.0341131200043652	"A5B802"
"Vitvi12g00182"	-0.0318655358579723	0.537340411210779	0.7	0.698969534668171	0.807792035983596	0.0318655358579711	"F6H4Z8"
"Vitvi12g00183"	1.08864820651292	0.0126948149006365	0.1	0.101491456563191	0.266758409785933	-1.08864820651292	"F6H4Z7"
"Vitvi12g00184"	0.00236517685606603	0.974174060361547	1	0.986882974047744	1	-0.00236517685606685	"E0CTR9"
"Vitvi12g00185"	0.131136298974796	0.286884648975602	0.4	0.489423495937295	0.624856733524355	-0.1311362989748	"A5AH72"
"Vitvi12g00187"	-0.031837528331646	0.245288173090255	0.4	0.447196466242387	0.624856733524355	0.031837528331646	"D7TJL0"
"Vitvi12g00188"	0.96944280877271	0.0500686193790964	0.1	0.200215489156051	0.266758409785933	-0.96944280877271	"E0CTR6"
"Vitvi12g00189"	-0.493380868467259	0.0138099846695352	0.1	0.105393260080801	0.266758409785933	0.493380868467257	"E0CTR5"
"Vitvi12g00190"	-0.117871000142334	0.0512725346114214	0.1	0.202806848933578	0.266758409785933	0.117871000142332	"F6H4Z9"
"Vitvi12g02252"	0.00283133673302771	0.0252614443024047	0.1	0.140616383922521	0.266758409785933	-0.0028313367330276	"D7SYL6"
"Vitvi12g00192"	0.0159752051767024	0.639293505787424	0.7	0.773914873401599	0.807792035983596	-0.0159752051767023	"D7TJK7"
"Vitvi12g00193"	1.54032815212887	0.0584642154776831	0.2	0.217229881419209	0.404873520538408	-1.54032815212887	"F6H4Z5"
"Vitvi12g04050"	-0.0546100852319176	0.604669840917213	0.7	0.749578638889746	0.807792035983596	0.0546100852319169	"F6GTB4"
"Vitvi12g00196"	0.0223118685742101	0.474078865844936	0.7	0.648552974033987	0.807792035983596	-0.0223118685742101	"F6H4Z2"
"Vitvi12g00197"	-0.0686019941365172	0.737578751850414	1	0.840700816726414	1	0.0686019941365164	"F6H4Z1"
"Vitvi12g00198"	0.0132342339064663	0.762323429209021	1	0.857257608997072	1	-0.0132342339064682	"A5AGN5"
"Vitvi12g00200"	-0.491229352621778	0.0112732687082738	0.1	0.0962772004157688	0.266758409785933	0.491229352621776	"F6H4Y9"
"Vitvi12g00201"	-0.288597264531977	0.140977579334216	0.2	0.328833032649059	0.404873520538408	0.288597264531977	"F6H4Y8"
"Vitvi12g00202"	0.702092776084533	0.00138102823402891	0.1	0.0424179904416697	0.266758409785933	-0.702092776084532	"E0CTP9"
"Vitvi12g00204"	0.154247087879454	0.131329332756349	0.2	0.318631309929621	0.404873520538408	-0.154247087879453	"E0CTP8"
"Vitvi12g00205"	-0.241985377708135	0.00602498709779929	0.1	0.072977604594041	0.266758409785933	0.241985377708133	"E0CTP7"
"Vitvi12g00206"	0.226079379908023	0.16961089024816	0.1	0.362300823353531	0.266758409785933	-0.226079379908023	"E0CTP6"
"Vitvi12g02260"	-0.314824100863368	0.0701265600298992	0.2	0.23738066831943	0.404873520538408	0.314824100863367	"F6H4Y6"
"Vitvi12g00208"	-1.67916803320016	0.00219844719501295	0.1	0.0503820161220507	0.266758409785933	1.67916803320016	"F6H4Y5"
"Vitvi12g00209"	-0.744906861060836	0.0224128147007296	0.1	0.132847326818436	0.266758409785933	0.744906861060834	"F6H4Y4"
"Vitvi12g00210"	-0.0295245327087535	0.134715317905223	0.7	0.322687885973617	0.807792035983596	0.0295245327087535	NA
"Vitvi12g00213"	1.26133919301951	0.103727994570665	0.1	0.288490794105849	0.266758409785933	-1.26133919301951	"F6H4Y2"
"Vitvi12g02262"	-0.11852394211183	0.407963412695151	0.7	0.597258436185701	0.807792035983596	0.11852394211183	"E0CTN6"
"Vitvi12g00214"	-0.108162649002903	0.0956300174963477	0.1	0.278152931850831	0.266758409785933	0.108162649002901	"F6H4Y1"
"Vitvi12g00215"	-0.315187163424136	0.000433270573202161	0.1	0.0282485436768618	0.266758409785933	0.315187163424135	"F6H4Y0"
"Vitvi12g00217"	-0.0745485924376006	0.658156540931348	0.4	0.786847207256267	0.624856733524355	0.0745485924376004	"F6HGR7"
"Vitvi12g04055"	-0.0431960301251721	0.850647158766971	0.7	0.91476802089942	0.807792035983596	0.0431960301251721	NA
"Vitvi12g04056"	0.237752315063615	0.112354390235177	0.2	0.29663055266993	0.404873520538408	-0.237752315063616	NA
"Vitvi12g00219"	0.0678716231001997	0.446029286541775	0.7	0.626355803569183	0.807792035983596	-0.0678716231001992	"E0CTN3"
"Vitvi12g00220"	0.137987895083822	0.783507523199649	0.7	0.871159431280235	0.807792035983596	-0.137987895083823	"F6H4X9"
"Vitvi12g00221"	0.0851306160348886	0.733133166590835	0.7	0.838081934371372	0.807792035983596	-0.0851306160348893	"E0CTN1"
"Vitvi12g02263"	0.14361910104525	0.510056145396175	0.4	0.677718165466998	0.624856733524355	-0.14361910104525	"F6H4X8"
"Vitvi12g02264"	-0.0430059533274222	0.383335516203956	0.7	0.576623118242839	0.807792035983596	0.0430059533274223	"F6H4X7"
"Vitvi12g02266"	1.16952280467227	0.0198780434311628	0.1	0.125474007494989	0.266758409785933	-1.16952280467227	"F6H4X7"
"Vitvi12g00224"	0.205866776440245	0.416371394053982	0.7	0.603423769784497	0.807792035983596	-0.205866776440247	"E0CTM8"
"Vitvi12g00225"	-0.0491559831003671	0.52465016623657	0.4	0.689619641711582	0.624856733524355	0.0491559831003663	"F6H4X6"
"Vitvi12g00226"	1.0054617645684	0.0867810818348508	0.2	0.265548892719388	0.404873520538408	-1.0054617645684	"E0CTM6"
"Vitvi12g00227"	0.190882200080122	0.470833730879932	0.7	0.645566651533592	0.807792035983596	-0.190882200080124	"F6H4X5"
"Vitvi12g00228"	-0.00877808551425812	0.96364308683996	0.7	0.980999608632806	0.807792035983596	0.00877808551425652	"E0CTM4"
"Vitvi12g00229"	-0.110173589013834	0.288027997435985	0.4	0.490424835532274	0.624856733524355	0.110173589013833	"E0CTM3"
"Vitvi12g00231"	1.33359263585776	0.152421461719825	0.4	0.343529173348214	0.624856733524355	-1.33359263585776	"E0CTM2"
"Vitvi12g00232"	-0.0725694991479929	0.410621049662889	0.7	0.599241181536465	0.807792035983596	0.0725694991479902	"E0CTM1"
"Vitvi12g00233"	0.4469926457813	0.37916834758239	0.4	0.573419815527252	0.624856733524355	-0.4469926457813	"A5BKD0"
"Vitvi12g00234"	-0.541252921185801	0.0034045736211779	0.1	0.0584761602116218	0.266758409785933	0.541252921185801	"F6H4X3"
"Vitvi12g00235"	-0.0539708364458678	0.738977862373799	0.7	0.841564545039381	0.807792035983596	0.0539708364458669	"F6H4X2"
"Vitvi12g00236"	0.50527024906307	0.0629673954280704	0.2	0.225046950417533	0.404873520538408	-0.50527024906307	"E0CTL7"
"Vitvi12g04060"	0.0294338367585098	0.617332970987945	0.7	0.758378861974628	0.807792035983596	-0.0294338367585101	"F6H5I6"
"Vitvi12g02269"	0.135049790871044	0.0391769734284444	0.1	0.175956941114354	0.266758409785933	-0.135049790871044	"F6H5I5"
"Vitvi12g02272"	0.316485441046253	0.0455818429298113	0.1	0.189800151489032	0.266758409785933	-0.316485441046253	"E0CTL4"
"Vitvi12g02273"	0.123415820790137	0.347212469487573	0.2	0.545292151114462	0.404873520538408	-0.123415820790137	"F6H5I3"
"Vitvi12g02277"	0.0602934669487733	0.555956246188935	0.7	0.712959653506557	0.807792035983596	-0.0602934669487734	"F6H5H9"
"Vitvi12g02281"	0.102151095544979	0.239875697057961	0.1	0.441566341890109	0.266758409785933	-0.102151095544979	"F6H5H6"
"Vitvi12g02282"	0.0194268382109166	0.519661629581673	0.7	0.685642088561198	0.807792035983596	-0.0194268382109168	"F6H5H5"
"Vitvi12g02283"	0.238560649562074	0.134199215082362	0.1	0.321965210612404	0.266758409785933	-0.238560649562074	"F6H5H4"
"Vitvi12g02293"	-0.267974285603701	0.114574749088782	0.2	0.299058320923316	0.404873520538408	0.2679742856037	"F6H5F6"
"Vitvi12g00246"	0.270526149697666	0.189416483079485	0.4	0.3855662683344	0.624856733524355	-0.270526149697667	"F6H5F5"
"Vitvi12g00248"	2.45112308213971	0.00944461099675178	0.1	0.0889690515385159	0.266758409785933	-2.45112308213971	"E0CTJ6"
"Vitvi12g00251"	0.524767167867295	0.180788573051199	0.4	0.375232038422881	0.624856733524355	-0.524767167867297	"F6H5F4"
"Vitvi12g02295"	-0.137291240958281	0.06048540795868	0.1	0.220642093043571	0.266758409785933	0.13729124095828	"F6H4X1"
"Vitvi12g00252"	0.29246147673717	0.250240986741844	0.4	0.452592188958968	0.624856733524355	-0.292461476737171	"E0CTJ2"
"Vitvi12g02296"	0.383537257918907	0.03125038383788	0.1	0.15644430298557	0.266758409785933	-0.383537257918908	"F6H4X0"
"Vitvi12g04063"	0.102054631639847	0.463613034774861	1	0.639281774002705	1	-0.102054631639847	"F6H4X0"
"Vitvi12g00253"	0.458623501024376	0.00698344445068023	0.1	0.077865256851236	0.266758409785933	-0.458623501024377	"A5C5U4"
"Vitvi12g00255"	0.81867704819453	0.140379047849949	0.4	0.328467391200404	0.624856733524355	-0.81867704819453	"E0CTJ0"
"Vitvi12g00256"	0.681604910090566	0.00230664707605927	0.1	0.0505549810162438	0.266758409785933	-0.681604910090567	"F6H4W9"
"Vitvi12g00258"	0.0933816981349666	0.163592051143512	0.2	0.355066798239576	0.404873520538408	-0.0933816981349658	"F6H5H0"
"Vitvi12g00260"	0.358805324048132	0.0221465350338444	0.1	0.132258552511787	0.266758409785933	-0.358805324048133	"F6H5G9"
"Vitvi12g00261"	0.93956756045326	0.0823112340047723	0.2	0.258026195815871	0.404873520538408	-0.939567560453259	"F6H5G8"
"Vitvi12g00262"	0.453142682024774	0.543699181245	0.7	0.7035645304386	0.807792035983596	-0.453142682024776	"F6H5G7"
"Vitvi12g00263"	-0.0262472771330015	0.809887208195247	1	0.887629867707895	1	0.0262472771329989	"E0CTI4"
"Vitvi12g00264"	0.0457674209994735	0.520556765516486	0.7	0.686414724315093	0.807792035983596	-0.0457674209994767	"E0CTI3"
"Vitvi12g02297"	-0.00725525276520129	0.837163172401021	1	0.90543685697905	1	0.00725525276519967	"E0CTI1"
"Vitvi12g00267"	-0.230965391451329	0.0102336847800335	0.1	0.0920293116868371	0.266758409785933	0.230965391451328	"F6H5G5"
"Vitvi12g00268"	-0.00705159249350045	0.961833234272826	1	0.980056273323917	1	0.00705159249350018	"F6H5G4"
"Vitvi12g00269"	1.23854299314833	0.103517535040792	0.2	0.288462397453145	0.404873520538408	-1.23854299314833	"F6H5G3"
"Vitvi12g00270"	-0.819774934448468	0.0306327436351954	0.1	0.155164908325971	0.266758409785933	0.819774934448466	"E0CTH7"
"Vitvi12g04064"	-0.130247482309027	0.0120310150862388	0.1	0.0990684813693465	0.266758409785933	0.130247482309027	"F6H5G2"
"Vitvi12g02300"	-0.15434328516305	0.142426080382487	0.1	0.330450225864821	0.266758409785933	0.15434328516305	"E0CTH3"
"Vitvi12g00272"	-0.18967743903566	0.12168697152077	0.4	0.30748597447081	0.624856733524355	0.18967743903566	"F6H5F3"
"Vitvi12g00274"	1.04902114539123	0.094862674877218	0.1	0.277338994398606	0.266758409785933	-1.04902114539123	"E0CTG9"
"Vitvi12g00275"	-0.227651764647403	0.0535391751836191	0.1	0.207254774489995	0.266758409785933	0.227651764647399	"F6GXW3"
"Vitvi12g00276"	0.559672418700006	0.0301228655245723	0.1	0.153783974939575	0.266758409785933	-0.559672418700007	"F6H5F2"
"Vitvi12g00277"	0.00938665853233323	0.910369540959018	1	0.949784900960083	1	-0.00938665853233367	"A5C319"
"Vitvi12g00278"	1.23737082834239	0.0991485383314704	0.2	0.283473654493943	0.404873520538408	-1.23737082834239	"E0CTG6"
"Vitvi12g00279"	-0.274812996960602	0.000595030633683316	0.1	0.0315849019327763	0.266758409785933	0.2748129969606	"F6H5F1"
"Vitvi12g00280"	1.13861739187388	0.00398046923633823	0.1	0.0619042577242138	0.266758409785933	-1.13861739187388	"E0CTG4"
"Vitvi12g00281"	0.588988397765343	0.316162929912198	0.4	0.517437552604471	0.624856733524355	-0.588988397765343	"E0CTG3"
"Vitvi12g00283"	0.311080388718633	0.0266779660750018	0.1	0.144901555462168	0.266758409785933	-0.311080388718633	"E0CTG2"
"Vitvi12g00284"	-0.287440562545371	0.00060388559109231	0.1	0.0318579954365352	0.266758409785933	0.287440562545367	"F6H5F0"
"Vitvi12g00285"	0.39118791468325	0.203760722411684	0.2	0.401638001686693	0.404873520538408	-0.39118791468325	"E0CTG0"
"Vitvi12g00286"	-0.0741383590699321	0.327031526043068	0.4	0.527463051029765	0.624856733524355	0.0741383590699343	"E0CTF8"
"Vitvi12g00287"	0.00435515110373658	0.968337240699037	1	0.983049759416245	1	-0.00435515110373785	"F6H5E9"
"Vitvi12g00288"	0.0951179581938828	0.33699650447739	0.2	0.536329229804101	0.404873520538408	-0.0951179581938835	"E0CTF6"
"Vitvi12g00289"	-0.509321901875601	0.000346219592019992	0.1	0.0265039263261656	0.266758409785933	0.509321901875602	"E0CTF5"
"Vitvi12g00290"	0.0111306068444067	0.864350621327228	0.7	0.923496158474349	0.807792035983596	-0.0111306068444064	"E0CTF4"
"Vitvi12g04066"	-0.0173626629668797	0.816837697332545	0.7	0.892034624274731	0.807792035983596	0.0173626629668799	"E0CTF3"
"Vitvi12g00292"	0.181272456357226	0.7632431531617	0.7	0.857923743113923	0.807792035983596	-0.181272456357227	"F6H5E6"
"Vitvi12g00294"	-0.0495142216006919	0.70810783435339	0.7	0.821349847843352	0.807792035983596	0.0495142216006901	"F6H5E5"
"Vitvi12g00297"	1.1430528096396	0.0912440843429116	0.2	0.271332219661734	0.404873520538408	-1.1430528096396	"F6H5E3"
"Vitvi12g04067"	0.895049556595617	0.00025688446410329	0.1	0.0241813292846007	0.266758409785933	-0.895049556595616	"F6H5E1"
"Vitvi12g02305"	-0.108231876155767	0.673163604337324	1	0.797393552503324	1	0.108231876155767	"F6H5E2"
"Vitvi12g02307"	-0.722159215573044	0.097196871896018	0.1	0.280651543710349	0.266758409785933	0.722159215573043	"F6H5E0"
"Vitvi12g00298"	0.181476595208022	0.352081940976572	0.4	0.548789821515034	0.624856733524355	-0.181476595208023	"E0CTE7"
"Vitvi12g00299"	0.360569337804899	0.0370658018521533	0.1	0.171041257039146	0.266758409785933	-0.3605693378049	"F6H5D9"
"Vitvi12g00300"	-1.17966096206858	0.000685345306374514	0.1	0.0327437201585353	0.266758409785933	1.17966096206858	"F6H5D8"
"Vitvi12g00301"	-0.170160337095537	0.0644896531642272	0.1	0.227842545383375	0.266758409785933	0.170160337095533	"F6H5D8"
"Vitvi12g00302"	-0.32715341782046	0.0265907547849455	0.1	0.144668079411069	0.266758409785933	0.32715341782046	"F6H5D7"
"Vitvi12g02308"	-0.378268913656935	0.0497374416768981	0.1	0.199740414922094	0.266758409785933	0.378268913656933	"F6H5D6"
"Vitvi12g00303"	0.555390264797412	0.114951667351064	0.2	0.299600020090131	0.404873520538408	-0.555390264797413	"E0CTE2"
"Vitvi12g02309"	0.134662257897903	0.767719674386316	1	0.860662989290816	1	-0.134662257897904	"F6H5D4"
"Vitvi12g00304"	-0.219939008854803	0.000146312696903845	0.1	0.0212174377566549	0.266758409785933	0.219939008854801	"F6H5D3"
"Vitvi12g00305"	-0.00154245073380728	0.4579445484325	0.7	0.634944944788073	0.807792035983596	0.00154245073380721	"E0CTD9"
"Vitvi12g00306"	-0.309660032761269	0.0331669638092379	0.1	0.160983889062708	0.266758409785933	0.309660032761268	"F6H5D1"
"Vitvi12g04069"	-0.137441186494536	0.434204749552484	0.7	0.617336960286806	0.807792035983596	0.137441186494534	"F6H9C2"
"Vitvi12g00309"	-0.309798002156135	0.0157125028808718	0.1	0.111824989907407	0.266758409785933	0.309798002156132	"F6H5B7"
"Vitvi12g00310"	0.170383068241166	0.00575147237313853	0.1	0.0712643373734196	0.266758409785933	-0.170383068241167	"E0CTD5"
"Vitvi12g00312"	0.325501190910073	0.185177571178926	0.1	0.38070029191718	0.266758409785933	-0.325501190910074	"A7PJ32"
"Vitvi12g00313"	-0.278422200254237	0.00648374188659528	0.1	0.0754759015956861	0.266758409785933	0.278422200254234	"A5C1N0"
"Vitvi12g00314"	-0.0819041525946475	0.685030124260907	0.7	0.805172298818648	0.807792035983596	0.081904152594646	"F6H5B6"
"Vitvi12g00315"	0.71126528418073	0.0364423986508804	0.1	0.169298975731384	0.266758409785933	-0.711265284180733	"E0CTD2"
"Vitvi12g00316"	0.38097510372473	0.0151130742726457	0.1	0.110142997818242	0.266758409785933	-0.380975103724735	"E0CTD1"
"Vitvi12g00317"	0.181678685338138	0.100243117983538	0.2	0.284889460741877	0.404873520538408	-0.18167868533814	"E0CTD0"
"Vitvi12g00319"	0.578020248214121	0.00972645526130687	0.1	0.0900041045732459	0.266758409785933	-0.578020248214123	"F6H5B4"
"Vitvi12g04070"	-0.108192946510634	0.427907755010192	0.7	0.612611085992763	0.807792035983596	0.108192946510632	"F6H5B3"
"Vitvi12g00320"	-0.159579137586068	0.147807466233394	0.2	0.33731347203817	0.404873520538408	0.159579137586066	"F6H5B3"
"Vitvi12g00322"	-0.170298160198338	0.00341377897629408	0.1	0.0585420589977979	0.266758409785933	0.170298160198337	"F6H5B1"
"Vitvi12g04072"	-0.00414431668359015	0.978484933692693	0.7	0.989144058013832	0.807792035983596	0.00414431668358972	"E0CTC4"
"Vitvi12g04073"	0.0759529826662397	0.425858850138032	0.7	0.611163900159723	0.807792035983596	-0.0759529826662396	NA
"Vitvi12g00324"	-0.2420611743873	0.00660353056039215	0.1	0.076059767268883	0.266758409785933	0.242061174387299	"F6H5B0"
"Vitvi12g04074"	0.00956307303293515	0.978592490071788	1	0.989214573265166	1	-0.00956307303293613	NA
"Vitvi12g00325"	1.00598179932967	0.0209750518820048	0.1	0.129091282384803	0.266758409785933	-1.00598179932967	"F6H5A8"
"Vitvi12g00326"	-1.56467312461595	0.0871717093810196	0.1	0.265908300109711	0.266758409785933	1.56467312461595	"F6H5A7"
"Vitvi12g00327"	0.721487629990066	0.241786162348392	0.4	0.443523207801421	0.624856733524355	-0.721487629990067	"F6H5B2"
"Vitvi12g00328"	-0.0930913069600675	0.227030163979562	0.2	0.427574837076729	0.404873520538408	0.0930913069600674	"F6H596"
"Vitvi12g00329"	0.0284580300808035	0.43834510249346	0.7	0.620291623162891	0.807792035983596	-0.0284580300808036	"F6H595"
"Vitvi12g04076"	4.4586984730022	0.0141409543739985	0.1	0.106614950697353	0.266758409785933	-4.4586984730022	"F6H594"
"Vitvi12g02313"	-0.237569999864627	0.169058053617071	0.7	0.36163061347507	0.807792035983596	0.237569999864627	"E0CTB7"
"Vitvi12g04079"	1.48369047511304	0.0310219066546477	0.1	0.155963525276588	0.266758409785933	-1.48369047511304	"F6H588"
"Vitvi12g02316"	-0.236882697812734	0.0935558270841159	0.1	0.275244835384796	0.266758409785933	0.236882697812733	"F6H591"
"Vitvi12g04082"	-0.437152116744024	0.308917356149819	0.7	0.511063411626065	0.807792035983596	0.437152116744023	"F6HI86"
"Vitvi12g04083"	-0.16692061344853	0.202612786705829	0.7	0.400043308835434	0.807792035983596	0.16692061344853	"F6H590"
"Vitvi12g04084"	1.7786589745831	0.0475596013934492	0.1	0.194638825020221	0.266758409785933	-1.7786589745831	"F6H588"
"Vitvi12g04085"	0.254361712187166	0.208507849740186	0.7	0.407163695269108	0.807792035983596	-0.254361712187167	NA
"Vitvi12g02318"	-2.11145274479968	0.186700592267716	0.1	0.38220975181045	0.266758409785933	2.11145274479968	"F6H588"
"Vitvi12g00336"	0.0993789042372096	0.748709903355023	1	0.848762615863213	1	-0.0993789042372102	"F6HI80"
"Vitvi12g04088"	0.54097579889947	0.187479232189975	0.1	0.38314283695271	0.266758409785933	-0.54097579889947	NA
"Vitvi12g02324"	-0.732713792477032	0.554090094943587	0.7	0.711481044876287	0.807792035983596	0.73271379247703	"F6H591"
"Vitvi12g04091"	-0.0612633026449108	0.790053024992203	1	0.875109845663018	1	0.0612633026449103	"F6H588"
"Vitvi12g04092"	0.112916526256764	0.123986849940785	0.1	0.310459465706669	0.266758409785933	-0.112916526256764	"F6HI83"
"Vitvi12g02326"	0.162509417753925	0.864152133041773	0.7	0.923418731803197	0.807792035983596	-0.162509417753927	"F6HI82"
"Vitvi12g04093"	1.3784834799005	0.0542760492728983	0.1	0.208782880115019	0.266758409785933	-1.3784834799005	"F6HI86"
"Vitvi12g04094"	0.497527868521871	0.666489266425786	0.7	0.793141913133946	0.807792035983596	-0.497527868521875	"F6HI82"
"Vitvi12g02331"	0.61281913043293	0.0849269945778383	0.2	0.262360349558193	0.404873520538408	-0.61281913043293	"F6H588"
"Vitvi12g04095"	-0.289372972775869	0.0304688068003501	0.1	0.154640353968055	0.266758409785933	0.289372972775867	"F6H591"
"Vitvi12g00339"	-0.0116101097341869	0.859720207493906	1	0.920766886711469	1	0.0116101097341867	"F6HI90"
"Vitvi12g00340"	0.0993504808065637	0.52969373647314	0.7	0.693563263772921	0.807792035983596	-0.0993504808065673	"D7TE42"
"Vitvi12g00341"	0.373416368664898	0.0134397112715108	0.1	0.104033854711542	0.266758409785933	-0.3734163686649	"D7TE43"
"Vitvi12g00342"	1.84337537710812	0.138326208869643	0.2	0.326201546355743	0.404873520538408	-1.84337537710812	"D7TE44"
"Vitvi12g00343"	-0.144712730829649	0.524548214584687	0.7	0.689586166355204	0.807792035983596	0.144712730829648	"D7TE45"
"Vitvi12g02332"	0.801285650523637	0.0382911295794594	0.1	0.174025802355831	0.266758409785933	-0.801285650523637	"D7TE46"
"Vitvi12g02334"	-0.0545401926881691	0.457211377861858	1	0.634425716275283	1	0.0545401926881652	"D7TE48"
"Vitvi12g04097"	-0.0703460705062646	0.448183838227524	0.7	0.627815208635949	0.807792035983596	0.0703460705062644	"D7TE46"
"Vitvi12g00344"	-0.114479710529124	0.560159040739083	1	0.716620377927871	1	0.114479710529125	"E3VWW3"
"Vitvi12g00345"	-0.104397745542501	0.159540021829719	0.2	0.351587116487668	0.404873520538408	0.104397745542499	"F6HI92"
"Vitvi12g00346"	0.598881563166698	0.000194494658786546	0.1	0.0224559092226707	0.266758409785933	-0.598881563166701	"D7TE52"
"Vitvi12g04098"	0.0263245897158494	0.494299568084086	0.7	0.666229428545384	0.807792035983596	-0.0263245897158493	NA
"Vitvi12g00348"	0.103605447019836	0.758996952231962	0.7	0.85506010775144	0.807792035983596	-0.103605447019836	"F6HI93"
"Vitvi12g00349"	0.977905207830509	0.0291543230384555	0.1	0.151286829187655	0.266758409785933	-0.97790520783051	"F6HI94"
"Vitvi12g04099"	0.467680218071266	0.0262977602552272	0.1	0.143796067724512	0.266758409785933	-0.467680218071266	NA
"Vitvi12g04100"	0.0807659323186665	0.305763994572636	0.7	0.508099975262242	0.807792035983596	-0.0807659323186662	"D7TE54"
"Vitvi12g02342"	-0.0528166943194444	0.295448090673296	0.4	0.497880165163854	0.624856733524355	0.0528166943194446	"F6HIA0"
"Vitvi12g04106"	-2.1421002825068	0.00204238559106767	0.1	0.049214722405755	0.266758409785933	2.1421002825068	NA
"Vitvi12g04108"	-4.68158587049526	4.3525230717527e-06	0.1	0.00759341175097976	0.266758409785933	4.68158587049526	"F6GT73"
"Vitvi12g02353"	-2.31944697277501	0.00532204365766177	0.1	0.0694626236794768	0.266758409785933	2.31944697277501	"D7TE59"
"Vitvi12g00353"	0.238522427558865	0.114674536758553	0.2	0.299214943671495	0.404873520538408	-0.238522427558866	"F6HIA5"
"Vitvi12g00357"	0.254712006167733	0.00329127386020532	0.1	0.05777225463562	0.266758409785933	-0.254712006167734	"D7TE65"
"Vitvi12g00358"	0.635807627842396	0.161619107584276	0.2	0.353245671625568	0.404873520538408	-0.635807627842397	"F6HIB0"
"Vitvi12g00360"	0.0615794714494004	0.541700831236537	0.7	0.702431448026804	0.807792035983596	-0.0615794714494005	"F6HIB1"
"Vitvi12g00361"	0.467848258812523	0.0333463982620927	0.1	0.16151062300957	0.266758409785933	-0.467848258812523	"F6HIB2"
"Vitvi12g00362"	1.33941384504244	0.0988482967199882	0.2	0.28293897908047	0.404873520538408	-1.33941384504244	"F6HIB3"
"Vitvi12g00363"	-0.0383086973814207	0.90281776943915	1	0.945804860071269	1	0.03830869738142	"F6HIB4"
"Vitvi12g02356"	1.0748899636298	0.0189310569586424	0.1	0.122443605919603	0.266758409785933	-1.0748899636298	"Q9M4H7"
"Vitvi12g00364"	0.233287885073269	0.516270662142846	0.7	0.682648019686532	0.807792035983596	-0.23328788507327	"D7TE74"
"Vitvi12g00365"	-0.173793952426468	0.0240061530112469	0.1	0.137043947652865	0.266758409785933	0.173793952426466	"D7TE75"
"Vitvi12g00367"	0.0616303928973477	0.6287321417217	1	0.766182560515254	1	-0.0616303928973494	"D7TE76"
"Vitvi12g00368"	1.29923114048217	0.00362467723802158	0.1	0.0602248753281185	0.266758409785933	-1.29923114048217	"D7TE77"
"Vitvi12g00369"	0.285935553484599	0.0105117051770799	0.1	0.0932477331454252	0.266758409785933	-0.285935553484599	"D7TE78"
"Vitvi12g04113"	0.4317705579678	0.210281358211633	0.2	0.409103625235315	0.404873520538408	-0.4317705579678	"F6HIB6"
"Vitvi12g00370"	-0.288805426101434	0.0615103863348131	0.1	0.222698574985573	0.266758409785933	0.288805426101433	"D7TE79"
"Vitvi12g04114"	0.199180635308979	0.174963827121697	0.7	0.368264167292503	0.807792035983596	-0.199180635308979	NA
"Vitvi12g00373"	0.52837901245301	0.161065974687215	0.4	0.352796848235218	0.624856733524355	-0.52837901245301	"D7TE80"
"Vitvi12g00376"	-0.153251762339245	0.45791188057507	0.7	0.634944944788073	0.807792035983596	0.153251762339245	"D7TE83"
"Vitvi12g00377"	-0.00816902175253354	0.956837546693353	0.7	0.977264919187353	0.807792035983596	0.00816902175253276	"F6HIB7"
"Vitvi12g00380"	-0.178547148584201	0.308000121304853	0.4	0.510146303491723	0.624856733524355	0.1785471485842	"F6HIC1"
"Vitvi12g00381"	0.979363870865635	0.306349967002746	0.7	0.508491201731249	0.807792035983596	-0.979363870865637	"D7TE87"
"Vitvi12g00382"	0.876328854275969	0.314234170517771	0.7	0.515787117122219	0.807792035983596	-0.87632885427597	"D7TE88"
"Vitvi12g04118"	0.12781713603347	0.152169592069826	0.7	0.343345926442084	0.807792035983596	-0.12781713603347	NA
"Vitvi12g00383"	0.00888183293788988	0.941659440518879	0.7	0.968396480131871	0.807792035983596	-0.00888183293788991	"F6HIC2"
"Vitvi12g00384"	-0.182502021379809	0.018448372041342	0.1	0.120693861987469	0.266758409785933	0.182502021379809	"F6HIC3"
"Vitvi12g00385"	-0.0453523718260022	0.537372145170446	1	0.698969534668171	1	0.0453523718259987	"F6HIC4"
"Vitvi12g00387"	0.12639024581063	0.583585106949026	1	0.73380667637762	1	-0.126390245810629	"D7TE97"
"Vitvi12g00388"	-0.615360075853465	0.0450636436711231	0.1	0.188743676573243	0.266758409785933	0.615360075853463	"F6HIC7"
"Vitvi12g02368"	-0.0421218579185677	0.447343415162985	0.7	0.627359583676322	0.807792035983596	0.0421218579185663	"F6HIC8"
"Vitvi12g04122"	-0.15495532056072	0.104262934134242	0.1	0.288542377681786	0.266758409785933	0.15495532056072	NA
"Vitvi12g00389"	0.120354568490019	0.485283834827344	0.7	0.658657002541807	0.807792035983596	-0.120354568490019	"F6HIC9"
"Vitvi12g02369"	0.000524037219907426	0.266104829348842	0.4	0.468533747360522	0.624856733524355	-0.000524037219907347	"D7TEA1"
"Vitvi12g00390"	0.0297857643866025	0.838646940009944	1	0.906609818329318	1	-0.0297857643866026	"F6HIC9"
