"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi01g04386"	0.152271779560466	0.0475580954181006	0.1	0.142625234815067	0.225070955534532	-0.152271779560467	NA
"Vitvi01g01546"	0.0376622106351009	0.101031321142355	0.1	0.23082666692634	0.225070955534532	-0.0376622106350997	"F6HG49"
"Vitvi01g01547"	0.30132817487884	0.0199139344629511	0.1	0.0849710991294584	0.225070955534532	-0.30132817487884	"F6HG50"
"Vitvi01g01548"	0.246894700747293	0.0478997582287525	0.1	0.143239193487312	0.225070955534532	-0.246894700747292	"D7TAN7"
"Vitvi01g01549"	-0.137977365725468	0.177525322239461	0.4	0.328361617026043	0.591289611930181	0.137977365725465	"D7TAN8"
"Vitvi01g01550"	0.297064849466136	0.0810301657720966	0.1	0.200696406079811	0.225070955534532	-0.297064849466137	"D7TAN9"
"Vitvi01g01552"	0.113131415288092	0.316387641257515	1	0.481397068670731	1	-0.113131415288095	"F6HG51"
"Vitvi01g01553"	0.241122568030064	0.0380833439872149	0.1	0.124171820184578	0.225070955534532	-0.241122568030066	"D7TAP1"
"Vitvi01g01554"	-0.0818622785790476	0.414583481157948	0.7	0.572549217289691	0.804139596136962	0.081862278579047	"D7TAP2"
"Vitvi01g04388"	0.0521196452417471	0.24260854781102	0.4	0.404407453943602	0.591289611930181	-0.0521196452417471	"F6HGA6"
"Vitvi01g01555"	0.104940867133199	0.585478974261739	1	0.717226817594581	1	-0.1049408671332	"F6HG53"
"Vitvi01g02221"	-0.0390211103222449	0.539858999301464	0.4	0.679961984536748	0.591289611930181	0.0390211103222451	"D7TAP6"
"Vitvi01g01557"	1.14233328854424	0.000132239398242312	0.1	0.0108656984757921	0.225070955534532	-1.14233328854424	"D7TAP7"
"Vitvi01g01558"	0.153258061649657	0.695487466506689	0.7	0.800164551533062	0.804139596136962	-0.153258061649657	"D7UBG3"
"Vitvi01g01559"	1.03891873927666	0.0132898876904527	0.1	0.0678204116559001	0.225070955534532	-1.03891873927666	"D7TAP9"
"Vitvi01g02223"	0.0116898440618457	0.781179179514422	1	0.859586155441633	1	-0.0116898440618457	"D7TAQ0"
"Vitvi01g04389"	-0.239954497651297	0.268229448715244	0.4	0.432280695436371	0.591289611930181	0.239954497651297	"F6HG62"
"Vitvi01g04390"	0.22445283531479	0.121391768206664	0.1	0.256703125834359	0.225070955534532	-0.22445283531479	"F6HG62"
"Vitvi01g04391"	0.12834411066128	0.199892153707966	0.2	0.355003581295132	0.362677569122029	-0.12834411066128	"F6HG54"
"Vitvi01g02224"	0.288619748610636	0.0636863320251083	0.1	0.171567595508036	0.225070955534532	-0.288619748610636	"F6HG54"
"Vitvi01g01561"	1.05331891088818	5.81720883389852e-05	0.1	0.00951440862339315	0.225070955534532	-1.05331891088818	"D7TAQ2"
"Vitvi01g01562"	0.309007269896432	0.0646526352766939	0.1	0.173104391158046	0.225070955534532	-0.309007269896433	"D7TAQ3"
"Vitvi01g01563"	-0.0335161581276349	0.538649563058513	0.4	0.679199402411437	0.591289611930181	0.0335161581276342	"D7TAQ4"
"Vitvi01g01564"	-0.00353114198834675	0.98357513427416	1	0.990316687473504	1	0.00353114198834614	"F6HG55"
"Vitvi01g04392"	-0.0474822377744873	0.471853251960385	1	0.623589023918936	1	0.0474822377744868	NA
"Vitvi01g01565"	0.0153700860013893	0.907629865653929	1	0.944089423999521	1	-0.0153700860013881	"F6HG56"
"Vitvi01g01566"	0.13148798326725	0.194700613966875	0.1	0.34894800206044	0.225070955534532	-0.13148798326725	"F6HG58"
"Vitvi01g01567"	0.391524388773842	0.0245577530725623	0.1	0.0959325033819797	0.225070955534532	-0.391524388773844	"F6HG59"
"Vitvi01g01568"	0.102085613946864	0.327277676508075	0.4	0.491673450249354	0.591289611930181	-0.102085613946866	"D7TAQ9"
"Vitvi01g04397"	-0.0277580166757201	0.74415035764138	1	0.835242149222272	1	0.0277580166757199	"F6HG64"
"Vitvi01g04398"	0.002496356036398	0.930545568924896	0.7	0.95943205270959	0.804139596136962	-0.00249635603639797	"F6HG63"
"Vitvi01g04399"	0.0943222558513344	0.441607648028735	0.7	0.597762589173522	0.804139596136962	-0.0943222558513343	"F6HG63"
"Vitvi01g04400"	-0.0804326968505	0.18639375546124	0.4	0.33922652386572	0.591289611930181	0.0804326968505	"F6HG62"
"Vitvi01g01573"	-0.169981522008293	0.365010498194691	0.2	0.527033752331542	0.362677569122029	0.169981522008293	"F6HG62"
"Vitvi01g02227"	0.266533538345973	0.0639303371971773	0.1	0.171994756257112	0.225070955534532	-0.266533538345973	"F6HG63"
"Vitvi01g01575"	-0.116471452757154	0.749449564339365	0.7	0.839010879706782	0.804139596136962	0.116471452757153	"F6HG64"
"Vitvi01g01576"	0.127457132359598	0.0366575847370091	0.1	0.121383314561912	0.225070955534532	-0.127457132359599	"F6HG65"
"Vitvi01g01577"	0.155593333712399	0.117330747657056	0.2	0.251509529442783	0.362677569122029	-0.1555933337124	"D7TAR8"
"Vitvi01g01578"	1.14697887694095	0.00280420343084664	0.1	0.0320590649112388	0.225070955534532	-1.14697887694095	"F6HG66"
"Vitvi01g04401"	0.34150702492969	0.112412091695642	0.1	0.246065414268779	0.225070955534532	-0.34150702492969	NA
"Vitvi01g01580"	0.134033409318733	0.077778851074819	0.1	0.195110693421869	0.225070955534532	-0.134033409318732	"F6HG67"
"Vitvi01g02228"	0.0740048471740867	0.609648071035204	0.7	0.735134106115577	0.804139596136962	-0.0740048471740866	"F6HG68"
"Vitvi01g02229"	-0.208093425024187	0.273178712437002	0.2	0.436918260904794	0.362677569122029	0.208093425024187	"F6HG69"
"Vitvi01g02230"	0.0110163013165201	0.812997246060451	0.7	0.881038799575781	0.804139596136962	-0.01101630131652	"F6HG70"
"Vitvi01g02232"	-0.161922120779902	0.332873888705532	0.7	0.497060016749504	0.804139596136962	0.161922120779902	"F6HG72"
"Vitvi01g04404"	-0.117515703772844	0.194719242218085	0.7	0.34894800206044	0.804139596136962	0.117515703772844	"F6HG72"
"Vitvi01g01583"	0.00410109900567594	0.107466297262996	0.4	0.23964938500855	0.591289611930181	-0.00410109900567568	"F6HG77"
"Vitvi01g01584"	-0.143981034486215	0.32669730872655	0.2	0.491143900273745	0.362677569122029	0.143981034486215	"F6HG75"
"Vitvi01g01585"	-0.253244675269794	0.228820748033326	0.4	0.38878133718245	0.591289611930181	0.253244675269793	"F6HG77"
"Vitvi01g01586"	-0.28979514498379	0.223604785698764	0.4	0.382962412580361	0.591289611930181	0.28979514498379	"F6HG77"
"Vitvi01g04406"	-0.23441006599386	0.313580082410945	0.4	0.478488465108572	0.591289611930181	0.23441006599386	NA
"Vitvi01g01589"	-0.137192335342531	0.29328635503019	0.4	0.457908873264425	0.591289611930181	0.13719233534253	"F6HG78"
"Vitvi01g01591"	0.80587234982927	0.0126928879965172	0.1	0.0662367874875855	0.225070955534532	-0.80587234982927	"D7TAS9"
"Vitvi01g01592"	0.207552308056599	0.51215528010784	0.4	0.656925376195572	0.591289611930181	-0.2075523080566	"D7TAT0"
"Vitvi01g04407"	-0.183886783263787	0.0578545829521099	0.1	0.16156190174728	0.225070955534532	0.183886783263787	"F6HW22"
"Vitvi01g04412"	0.129531384681113	0.211375242295046	0.4	0.368666936524863	0.591289611930181	-0.129531384681113	NA
"Vitvi01g02242"	1.71343815372033	0.000865260600965592	0.1	0.0202169684523827	0.225070955534532	-1.71343815372033	"F6HG81"
"Vitvi01g04413"	0.8015525654065	0.0459619359511984	0.1	0.139404022010537	0.225070955534532	-0.801552565406499	"F6H3Z4"
"Vitvi01g01595"	-0.762455254766587	0.0832410909836533	0.1	0.204365898297328	0.225070955534532	0.762455254766587	"F6HGF2"
"Vitvi01g04414"	-0.708592763102794	0.0707465650158813	0.1	0.183539888956141	0.225070955534532	0.708592763102794	"F6H3Z2"
"Vitvi01g02246"	-0.0108169362600253	0.857185643553069	0.4	0.912116907499705	0.591289611930181	0.0108169362600253	"D7TAT7"
"Vitvi01g04416"	0.483545634205479	0.0820901248166124	0.2	0.20247092142563	0.362677569122029	-0.48354563420548	"D7TAT0"
"Vitvi01g02247"	-0.136804696402154	0.620179318377755	1	0.743175775374461	1	0.136804696402153	"F6HW22"
"Vitvi01g04418"	-0.0190018663473145	0.113943656682882	0.2	0.247690096412251	0.362677569122029	0.0190018663473147	"F6HGF2"
"Vitvi01g04419"	-0.0440279318582139	0.806870236414503	0.7	0.876977497891395	0.804139596136962	0.0440279318582135	"D7TAT0"
"Vitvi01g04420"	0.12133550957812	0.0739547911755212	0.1	0.188883752846591	0.225070955534532	-0.12133550957812	"D7TAU2"
"Vitvi01g02252"	0.234183037377553	0.199703611349051	0.2	0.354853237560372	0.362677569122029	-0.234183037377554	"F6HW22"
"Vitvi01g04423"	1.57649546830706	0.00435630845633979	0.1	0.0388689710368978	0.225070955534532	-1.57649546830706	"D7TVB8"
"Vitvi01g02254"	1.93002016448342	0.00463365550885956	0.1	0.0399178156471784	0.225070955534532	-1.93002016448342	"F6H3Z2"
"Vitvi01g04424"	0.396013687476753	0.126693815893237	0.1	0.263396900725233	0.225070955534532	-0.396013687476753	"F6I5R3"
"Vitvi01g02255"	0.169317864473141	0.183385504697418	0.2	0.33519698766688	0.362677569122029	-0.169317864473141	"D7TAU5"
"Vitvi01g01611"	0.44630690289955	0.276945053455829	0.4	0.440945187629934	0.591289611930181	-0.44630690289955	"F6HGF2"
"Vitvi01g04425"	0.328545391646213	0.0315775363611831	0.1	0.111076529974432	0.225070955534532	-0.328545391646213	"D7TYK6"
"Vitvi01g01613"	-0.120332141263138	0.12148854087975	0.2	0.256830679855165	0.362677569122029	0.120332141263138	"D7TAU7"
"Vitvi01g04427"	0.0079705286114199	0.900542357509884	0.7	0.940394770697373	0.804139596136962	-0.00797052861142	"F6HW22"
"Vitvi01g04428"	1.65260210767578	0.00391632485147479	0.1	0.0369400447819091	0.225070955534532	-1.65260210767578	"F6HG88"
"Vitvi01g04429"	-0.13836878860948	0.658926954245967	0.7	0.772520516292704	0.804139596136962	0.13836878860948	"F6I5J7"
"Vitvi01g01618"	-0.193119508675536	0.339050390122119	0.4	0.503013304724129	0.591289611930181	0.193119508675533	"D7TAV0"
"Vitvi01g01620"	-0.143801978587008	0.138789224059315	0.2	0.279491592029125	0.362677569122029	0.143801978587007	"F6HG89"
"Vitvi01g01621"	-0.184018389685234	0.0982913709832619	0.2	0.22692429530313	0.362677569122029	0.184018389685232	"D7TAV2"
"Vitvi01g04430"	-0.141099829741714	0.113160360844362	0.4	0.246897905864275	0.591289611930181	0.141099829741714	"F6HG90"
"Vitvi01g01624"	0.0324732698092119	0.724954350281543	0.7	0.821732160632291	0.804139596136962	-0.0324732698092145	"F6HG92"
"Vitvi01g04431"	-0.38321439594845	0.00416370429772184	0.1	0.0380181359968886	0.225070955534532	0.38321439594845	NA
"Vitvi01g01627"	-0.136343221409168	0.263449608895566	0.2	0.427786846313482	0.362677569122029	0.136343221409165	"D7TAV5"
"Vitvi01g02258"	0.0384517958044319	0.510383934715025	0.7	0.655512806887557	0.804139596136962	-0.0384517958044324	"F6HG93"
"Vitvi01g01629"	-0.00470453660120257	0.955042487647346	0.7	0.973039005615861	0.804139596136962	0.00470453660120107	"D7TAV9"
"Vitvi01g04432"	0.100251291341673	0.425509784428542	0.4	0.582870893462652	0.591289611930181	-0.100251291341673	"F6HG94"
"Vitvi01g04433"	0.0687680699083125	0.323167107351065	0.7	0.488023546209823	0.804139596136962	-0.0687680699083142	"F6HG94"
"Vitvi01g01632"	-0.00399511382586154	0.976083373363717	1	0.985764348470018	1	0.0039951138258596	"F6HG95"
"Vitvi01g04434"	0.0185204432176378	0.87087326360939	1	0.921212758615713	1	-0.0185204432176409	NA
"Vitvi01g04435"	-0.167777299796754	0.37386378596352	0.4	0.5355617152879	0.591289611930181	0.167777299796754	"F6HG88"
"Vitvi01g04436"	-0.282196272656214	0.359395877679648	0.7	0.521892831862754	0.804139596136962	0.282196272656213	"F6HGA0"
"Vitvi01g01638"	-0.0759563058808835	0.523834146435515	0.4	0.666768691466956	0.591289611930181	0.0759563058808834	"F6HYY3"
"Vitvi01g04437"	-0.0257043616866015	0.247644350227136	0.7	0.40956866593528	0.804139596136962	0.0257043616866017	"D7UBJ1"
"Vitvi01g02263"	0.0655909920834793	0.687397027614219	1	0.794509642490901	1	-0.0655909920834796	"F6HGA0"
"Vitvi01g04438"	-0.506693464837674	0.411385100169098	0.7	0.569689743338085	0.804139596136962	0.506693464837674	"F6HGA2"
"Vitvi01g04439"	-0.00272487035224317	0.116546670751653	0.2	0.250485366861038	0.362677569122029	0.00272487035224334	"D7T7N0"
"Vitvi01g01640"	1.19901521267664	0.00659406634766851	0.1	0.0472249924061678	0.225070955534532	-1.19901521267664	"D7TAX3"
"Vitvi01g01641"	1.39846023775942	0.00164095652848343	0.1	0.0254698644091832	0.225070955534532	-1.39846023775942	"D7TAX4"
"Vitvi01g02267"	0.0143496424417094	0.54506189639332	0.7	0.684144312279572	0.804139596136962	-0.0143496424417093	"D7SGY7"
"Vitvi01g01642"	-0.0368290572591172	0.884124509675246	1	0.929528224317912	1	0.0368290572591166	"F6HGA3"
"Vitvi01g01644"	0.273972092865193	0.212584952673066	0.2	0.370135437558315	0.362677569122029	-0.273972092865193	"F6HGA4"
"Vitvi01g04440"	-0.151744870548842	0.0996098630157957	0.1	0.22901867029172	0.225070955534532	0.15174487054884	NA
"Vitvi01g01645"	-0.196633041129502	0.00939488624301401	0.1	0.0568450353973257	0.225070955534532	0.1966330411295	"D7TAX7"
"Vitvi01g01646"	-0.0831881602120112	0.713477459787226	0.7	0.813302768008534	0.804139596136962	0.0831881602120097	"D7TAX9"
"Vitvi01g02268"	0.0169784435142992	0.907634123243369	0.7	0.944089423999521	0.804139596136962	-0.0169784435143008	"F6HGA5"
"Vitvi01g02269"	0.282350718312365	0.159327550834923	0.2	0.305655206934909	0.362677569122029	-0.282350718312367	"D7TAY2"
"Vitvi01g01648"	0.51046135569333	0.0186792764513105	0.1	0.0820382539185666	0.225070955534532	-0.510461355693334	"D7TAY3"
"Vitvi01g01650"	-0.226251174893635	0.319739797023151	1	0.484693897254175	1	0.226251174893633	"F6HGA6"
"Vitvi01g01651"	-0.488730676488267	0.00262755676087202	0.1	0.0313259830866787	0.225070955534532	0.488730676488267	"F6HGA7"
"Vitvi01g01652"	0.141634451092391	0.176895149130803	0.2	0.327566456099914	0.362677569122029	-0.141634451092392	"F6HGA8"
"Vitvi01g01653"	-0.0940896604149017	0.143865526409006	0.2	0.286341417751542	0.362677569122029	0.0940896604149017	"D7TAY6"
"Vitvi01g01654"	0.0718933381015162	0.839244259100444	1	0.89942595693339	1	-0.0718933381015163	"F6HGA9"
"Vitvi01g01655"	-0.598485031071711	6.75144720701108e-05	0.1	0.00975911453500778	0.225070955534532	0.59848503107171	"F6HGB0"
"Vitvi01g01657"	0.836918481177222	0.044415340533665	0.1	0.136506385283342	0.225070955534532	-0.836918481177223	"F6HH52"
"Vitvi01g01658"	-0.0663250871377708	0.238450073370159	0.2	0.399999998078441	0.362677569122029	0.0663250871377699	"D7TAY9"
"Vitvi01g01659"	-0.218407554316701	0.01212478535152	0.1	0.0644250777388683	0.225070955534532	0.218407554316698	"D7TAZ0"
"Vitvi01g01660"	0.744978129515249	0.0499093154077782	0.1	0.146992481394316	0.225070955534532	-0.74497812951525	"F6HGB1"
"Vitvi01g01662"	-0.448189524542402	0.00558991043652593	0.1	0.0434201146374138	0.225070955534532	0.448189524542398	"F6HGB2"
"Vitvi01g01663"	0.0941139411826957	0.105275049972956	0.2	0.236882440476552	0.362677569122029	-0.0941139411826972	"F6HGB3"
"Vitvi01g04442"	0.114949674576664	0.421122813852349	1	0.578770175710421	1	-0.114949674576668	"F6HGB4"
"Vitvi01g01664"	-0.0691925839672006	0.115118574729624	0.2	0.248851690500352	0.362677569122029	0.0691925839671992	"F6HGB5"
"Vitvi01g01666"	-0.00279203812776867	0.96400178109692	0.7	0.978547812627048	0.804139596136962	0.00279203812776707	"D7TAZ7"
"Vitvi01g04443"	-0.417962340740536	0.0244082293292322	0.1	0.0955909837349115	0.225070955534532	0.417962340740534	"A5BM29"
"Vitvi01g02272"	-0.519949352787862	0.01275953746634	0.1	0.0664221873794812	0.225070955534532	0.51994935278786	"D7TAZ8"
"Vitvi01g01669"	0.286961331223209	0.0720805874224281	0.1	0.185919463174345	0.225070955534532	-0.28696133122321	"F6HGE2"
"Vitvi01g01670"	-0.103933376258869	0.542364229078163	1	0.682165217280901	1	0.103933376258865	"F6HGB9"
"Vitvi01g01671"	-0.0894802467794003	0.165796033673805	0.1	0.313912909955307	0.225070955534532	0.0894802467794005	"D7TB03"
"Vitvi01g04444"	-0.0130744134909221	0.855361861393023	1	0.910731733696559	1	0.0130744134909202	NA
"Vitvi01g04445"	0.708675238762699	0.141635487510667	0.1	0.283275510042504	0.225070955534532	-0.7086752387627	"D7SVN4"
"Vitvi01g02274"	0.827861773963106	0.0614540021233416	0.1	0.167851975948828	0.225070955534532	-0.827861773963106	"F6HGC0"
"Vitvi01g02275"	0.779456243366353	0.103812284650375	0.2	0.234691236731329	0.362677569122029	-0.779456243366353	"F6HGC1"
"Vitvi01g04446"	-0.262783046717335	0.0273061132334292	0.1	0.102052795944817	0.225070955534532	0.262783046717333	"F6HGC2"
"Vitvi01g01673"	-0.104722825184768	0.525353565166372	0.7	0.668272753266422	0.804139596136962	0.104722825184766	"F6HGC3"
"Vitvi01g04447"	1.14286468131598	0.0155606224935723	0.1	0.0740509056254398	0.225070955534532	-1.14286468131598	"F6HYH6"
"Vitvi01g04448"	-0.12731960498074	0.465606107505187	0.7	0.617952863063638	0.804139596136962	0.127319604980737	"F6H467"
"Vitvi01g01677"	0.0250715256653926	0.859041601432889	1	0.913386139602522	1	-0.0250715256653935	"Q8LLR0"
"Vitvi01g01678"	0.625979179383944	0.0110683257934884	0.1	0.0616357035779879	0.225070955534532	-0.625979179383942	"A5BHV4"
"Vitvi01g04451"	0.735558270979223	0.0105340500000381	0.1	0.0601022120402948	0.225070955534532	-0.735558270979224	NA
"Vitvi01g02278"	-0.0357199140078003	0.192507584725998	0.4	0.346736250581227	0.591289611930181	0.0357199140078013	"F6HGC6"
"Vitvi01g01680"	-1.48781668062769	0.00176320606357644	0.1	0.0262631861084046	0.225070955534532	1.48781668062768	"D7TB08"
"Vitvi01g01682"	-0.0288393287330015	0.646577193195618	1	0.76303398280659	1	0.0288393287330013	"F6HGC7"
"Vitvi01g01683"	-0.0672735096481634	0.495870794147206	0.7	0.643353634706903	0.804139596136962	0.067273509648162	"F6HGC8"
"Vitvi01g01684"	0.241402510684789	0.132491816007058	0.2	0.27102152216749	0.362677569122029	-0.241402510684789	"F6HGC9"
"Vitvi01g04452"	-0.300716494835934	0.0377229201876942	0.1	0.123411813775693	0.225070955534532	0.300716494835933	NA
"Vitvi01g01686"	-0.319879820421934	0.0036856121353843	0.1	0.0360286828430601	0.225070955534532	0.319879820421935	"F6HGD1"
"Vitvi01g01687"	-0.0843326984636369	0.803374036071072	1	0.874557808142763	1	0.084332698463637	"D7TB12"
"Vitvi01g01689"	-0.12259231004627	0.547533045765367	0.7	0.686276225423824	0.804139596136962	0.12259231004627	"F6HYL9"
"Vitvi01g01690"	-0.0502602910995071	0.345447734515507	0.4	0.508720079598095	0.591289611930181	0.0502602910995069	"F6HYL9"
"Vitvi01g02283"	0.0154733512854991	0.714118272403658	1	0.81374966560119	1	-0.0154733512855003	"F6I1M5"
"Vitvi01g01700"	0.285376731292472	0.0384289722418997	0.1	0.124878650763476	0.225070955534532	-0.285376731292473	"D7U5Y0"
"Vitvi01g01701"	-0.0624579598752885	0.284753344218055	0.7	0.44924011282504	0.804139596136962	0.0624579598752852	"D7U5Y1"
"Vitvi01g01703"	-0.15369133726717	0.408788214617258	0.7	0.567781900552998	0.804139596136962	0.15369133726717	"F6I1M9"
"Vitvi01g01704"	0.129952758785298	0.390900217893742	0.7	0.551701180067749	0.804139596136962	-0.129952758785301	"D7U5Y3"
"Vitvi01g01705"	0.302357467589131	0.00945899352500689	0.1	0.0569694825214972	0.225070955534532	-0.302357467589133	"D7U5Y4"
"Vitvi01g01706"	0.0334123581048577	0.628359271119611	0.7	0.74903356105904	0.804139596136962	-0.0334123581048598	"F6I1N0"
"Vitvi01g01707"	-0.0371601276451033	0.713193288770406	0.7	0.813025965975896	0.804139596136962	0.0371601276451017	"D7U5Y7"
"Vitvi01g01708"	0.0678000618719727	0.607305590390333	1	0.733560119774966	1	-0.0678000618719734	"F6I1N1"
"Vitvi01g01709"	0.102421794035133	0.325866736539278	0.7	0.490469901630223	0.804139596136962	-0.102421794035133	"F6I1N2"
"Vitvi01g01710"	0.0421439726365654	0.540437810470509	0.7	0.680494493682469	0.804139596136962	-0.042143972636568	"F6I1N3"
"Vitvi01g01711"	-0.653324399506095	0.0108204408592539	0.1	0.0608946487840461	0.225070955534532	0.653324399506094	"F6I1N4"
"Vitvi01g02286"	-0.636402461981088	0.051672040586347	0.1	0.150311875289475	0.225070955534532	0.636402461981087	"D7U5Z2"
"Vitvi01g01714"	1.15886041816553	0.0541041986739434	0.1	0.154670392735244	0.225070955534532	-1.15886041816553	"D7SVM0"
"Vitvi01g02287"	0.0523514640342335	0.185102511711052	0.4	0.337583800391971	0.591289611930181	-0.0523514640342335	"F6I1N5"
"Vitvi01g01716"	-0.183557387520721	0.252642342306529	0.4	0.41526625401182	0.591289611930181	0.18355738752072	"F6I1N6"
"Vitvi01g01718"	-0.141000694990935	0.135030183586338	0.2	0.274369506504456	0.362677569122029	0.141000694990932	"F6I1N7"
"Vitvi01g01719"	-0.012746671421887	0.111360461873524	0.2	0.245013614155729	0.362677569122029	0.012746671421887	"P0DKJ5"
"Vitvi01g01720"	-0.226020619479234	0.0267990467266891	0.1	0.100950662701991	0.225070955534532	0.226020619479232	"D7U5Z9"
"Vitvi01g01722"	-0.536620845755971	5.27630232755008e-05	0.1	0.009506535573712	0.225070955534532	0.536620845755968	"D7U600"
"Vitvi01g02289"	-0.168148064028731	0.276455005703281	0.7	0.440352489150233	0.804139596136962	0.168148064028729	"D7U601"
"Vitvi01g01723"	-0.479090243330061	0.0129850769061975	0.1	0.0669701374769969	0.225070955534532	0.479090243330059	"F6I1N9"
"Vitvi01g01724"	0.0805889465815307	0.166909877603603	0.2	0.31518722665671	0.362677569122029	-0.0805889465815337	"F6I1P0"
"Vitvi01g04465"	0.000462398218350758	0.991966949781914	1	0.995237630212893	1	-0.000462398218350701	NA
"Vitvi01g01726"	-0.226338491044233	0.123018684648683	0.1	0.258555614695317	0.225070955534532	0.226338491044233	"D7U605"
"Vitvi01g01727"	0.318243410336786	0.273947396026796	0.7	0.437661026712522	0.804139596136962	-0.318243410336787	"D7U606"
"Vitvi01g01728"	-1.34866229374914	0.00327448574557682	0.1	0.034379137261535	0.225070955534532	1.34866229374914	"F6I1P1"
"Vitvi01g01729"	-0.525368763572734	0.0522701185370279	0.1	0.151412080141187	0.225070955534532	0.525368763572732	"F6I1P2"
"Vitvi01g01730"	-0.301637003442207	0.0744843713131084	0.1	0.189706505212268	0.225070955534532	0.301637003442206	"F6I1P3"
"Vitvi01g01731"	-0.185869442645968	0.161737290451543	0.2	0.308671466877657	0.362677569122029	0.185869442645966	"D7U609"
"Vitvi01g01733"	0.772605886216539	0.000467874105182973	0.1	0.0163496518570314	0.225070955534532	-0.77260588621654	"D7U611"
"Vitvi01g01734"	0.134612515027862	0.37269036225219	0.4	0.534553800481094	0.591289611930181	-0.134612515027864	"F6I1P4"
"Vitvi01g04468"	2.14317924278308	0.00064981539488723	0.1	0.0179377838278522	0.225070955534532	-2.14317924278308	NA
"Vitvi01g01737"	-0.717036611200242	0.0164819574709388	0.1	0.0762581939634015	0.225070955534532	0.71703661120024	"F6I1P6"
"Vitvi01g01738"	-0.0623749115473721	0.176941874500988	0.2	0.327606616231523	0.362677569122029	0.0623749115473657	"F6I1P7"
"Vitvi01g02291"	0.283955661551093	0.295950120013623	0.4	0.460576796497332	0.591289611930181	-0.283955661551094	"F6I1P8"
"Vitvi01g02293"	0.874154157816699	0.231805507992027	0.4	0.391994723014109	0.591289611930181	-0.8741541578167	"D7U618"
"Vitvi01g01740"	-0.0153884221973598	0.942712910763892	0.7	0.96593007681207	0.804139596136962	0.0153884221973595	"F6I1P9"
"Vitvi01g04469"	-0.401987030652788	0.112240549496299	0.2	0.245895599813199	0.362677569122029	0.401987030652786	NA
"Vitvi01g02295"	0.447234156483922	0.167839591825796	0.2	0.316246060889105	0.362677569122029	-0.447234156483924	"D7U621"
"Vitvi01g01742"	-0.393716111841468	0.0534222947734214	0.1	0.153470504719537	0.225070955534532	0.393716111841467	"F6I1Q0"
"Vitvi01g04470"	0.0340723028056896	0.731727011527421	1	0.826330823141634	1	-0.0340723028056902	NA
"Vitvi01g01743"	-0.00596387329498921	0.939988999816476	1	0.964682762750464	1	0.00596387329498915	"F6I1Q1"
"Vitvi01g01744"	0.0923562822527967	0.00562235150180024	0.1	0.0435686456768168	0.225070955534532	-0.0923562822527966	"D7TBH7"
"Vitvi01g01745"	-0.786548772663798	0.00899618046652245	0.1	0.0556156500421512	0.225070955534532	0.786548772663797	"F6HWP8"
"Vitvi01g01747"	-0.0509127740652285	0.724872530421744	1	0.821684752621376	1	0.0509127740652264	"D7TYT2"
"Vitvi01g01748"	0.627722613496463	0.00116157246110584	0.1	0.0223218213740219	0.225070955534532	-0.627722613496466	"D7TYT3"
"Vitvi01g01749"	0.1545953711668	0.00408852621785425	0.1	0.0377266017612933	0.225070955534532	-0.154595371166801	"F6HWP9"
"Vitvi01g01750"	0.70091871004915	0.000970238977537883	0.1	0.0210389333826711	0.225070955534532	-0.700918710049152	"D7TYT5"
"Vitvi01g01751"	3.03293714345745	0.00237753039964065	0.1	0.0302754638379746	0.225070955534532	-3.03293714345745	"F6HWQ0"
"Vitvi01g01752"	0.71010346061826	0.00348204697126756	0.1	0.0351090185591204	0.225070955534532	-0.71010346061826	"F6H469"
"Vitvi01g01753"	0.88377504701358	0.0672038085638132	0.2	0.177534470654798	0.362677569122029	-0.883775047013581	"D7TYT7"
"Vitvi01g01754"	0.0050546097393992	0.94002103443528	1	0.964682762750464	1	-0.00505460973939975	"D7TYT8"
"Vitvi01g01756"	-0.333814922487048	0.00969371958482812	0.1	0.0575574623175967	0.225070955534532	0.333814922487046	"D7TYT9"
"Vitvi01g01757"	-0.312608848427641	0.0177239370476665	0.1	0.0796937643643271	0.225070955534532	0.31260884842764	"F6HWQ1"
"Vitvi01g01758"	0.256918547910714	0.00012109202964938	0.1	0.0107724886970405	0.225070955534532	-0.256918547910717	"F6HWQ2"
"Vitvi01g01759"	-0.0434518441966007	0.221339917726492	0.4	0.380185015184069	0.591289611930181	0.0434518441965999	"F6HWQ3"
"Vitvi01g04474"	0.074367210523799	0.647323539860477	0.7	0.763573084166617	0.804139596136962	-0.0743672105237998	NA
"Vitvi01g01760"	-0.280447786337097	0.00366496236984079	0.1	0.0359928890488114	0.225070955534532	0.280447786337096	"D7TYU3"
"Vitvi01g02296"	-0.319315696001236	0.000237838293985016	0.1	0.012944379451322	0.225070955534532	0.319315696001235	"D7TYU4"
"Vitvi01g01761"	0.480208862014326	0.119361795518331	0.1	0.254135450892458	0.225070955534532	-0.480208862014326	"F6HJ63"
"Vitvi01g01762"	0.128883039875131	0.054158561976097	0.1	0.154758179553667	0.225070955534532	-0.128883039875133	"D7TFH8"
"Vitvi01g01763"	-0.214562627937745	0.067083842356456	0.1	0.177342870050116	0.225070955534532	0.214562627937743	"D7TFH9"
