"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi10g00024"	-0.385257628791947	0.0893751870538295	0.2	0.419120432427638	0.581468725697145	0.385257628791947	"F6H7K3"
"Vitvi10g01607"	-0.152624477984661	0.483597120109781	0.7	0.784997554787844	0.900029479683585	0.152624477984661	"A5AW53"
"Vitvi10g01608"	0.140373073593358	0.639344456732929	0.7	0.862086423357595	0.900029479683585	-0.140373073593361	"E0CVL2"
"Vitvi10g00025"	-0.344436440546762	0.00997025853337975	0.1	0.18623247363313	0.447945908935296	0.34443644054676	"E0CVL3"
"Vitvi10g00026"	-0.237113493032159	0.874710951965976	1	0.958194604294765	1	0.23711349303216	"E0CVL4"
"Vitvi10g00027"	-0.697108666836038	0.382680108245777	0.4	0.726073927036355	0.732666060054595	0.697108666836034	"F6H7K5"
"Vitvi10g00028"	-0.377007302288598	0.0740013714982425	0.1	0.388236641067365	0.447945908935296	0.377007302288596	"F6H7K6"
"Vitvi10g00029"	0.61213238345243	0.0040592638273162	0.1	0.136013924580074	0.447945908935296	-0.612132383452431	"A5B513"
"Vitvi10g00030"	-0.39793184380871	0.491905987598704	1	0.78816448540045	1	0.39793184380871	"F6H7L1"
"Vitvi10g00031"	0.196296598180735	0.701964120217954	0.4	0.890465246740971	0.732666060054595	-0.196296598180737	"F6H7L2"
"Vitvi10g01609"	0.24303688248081	0.262550903907038	0.4	0.633450845832346	0.732666060054595	-0.243036882480812	"E0CVL8"
"Vitvi10g00033"	0.164229989362765	0.0985638021197123	0.2	0.434009109485235	0.581468725697145	-0.164229989362767	"E0CVM0"
"Vitvi10g00034"	0.626388018121936	0.596840026078423	0.7	0.841200941187663	0.900029479683585	-0.626388018121936	"F6H7L3"
"Vitvi10g04009"	0.0376516169923362	0.857297369140677	1	0.951300215137385	1	-0.0376516169923367	NA
"Vitvi10g00035"	0.0346805263522638	0.657136858480324	0.7	0.869334466696184	0.900029479683585	-0.0346805263522665	"F6H7L4"
"Vitvi10g00037"	0.726820317371292	0.0176199864880555	0.1	0.229515891690355	0.447945908935296	-0.726820317371294	"E0CVM3"
"Vitvi10g00039"	-0.138513328454882	0.482802498085993	0.7	0.784407932725668	0.900029479683585	0.138513328454879	"F6H7M6"
"Vitvi10g00040"	-0.169763983288154	0.501954601336214	0.7	0.793568626747104	0.900029479683585	0.169763983288155	"E0CVM6"
"Vitvi10g00041"	0.28784590302643	0.358511341814629	0.7	0.713098100118421	0.900029479683585	-0.28784590302643	"E0CVM7"
"Vitvi10g00043"	-0.187159435125404	0.3308948377057	0.7	0.691904675023609	0.900029479683585	0.187159435125404	"F6HIJ5"
"Vitvi10g00044"	-0.374055141920768	0.0277492535412584	0.1	0.264639291516469	0.447945908935296	0.374055141920767	"A5C4M9"
"Vitvi10g00045"	0.679504690027743	0.0556977296860015	0.2	0.345238958189383	0.581468725697145	-0.679504690027743	"E0CVM9"
"Vitvi10g01612"	-0.0755922897810429	0.74355984378401	1	0.907735470796033	1	0.0755922897810422	"F6H7M7"
"Vitvi10g00046"	0.417425005539957	0.000876321759551451	0.1	0.0899490885587163	0.447945908935296	-0.417425005539957	"F6H7M8"
"Vitvi10g00047"	0.188003270086999	0.254674676613731	0.4	0.624887169462991	0.732666060054595	-0.188003270087002	"E0CVN2"
"Vitvi10g00048"	-0.0642408584556007	0.595720474947879	0.7	0.840891168502783	0.900029479683585	0.0642408584555998	"E0CVN3"
"Vitvi10g00049"	-1.01377378252853	0.352362377030534	0.7	0.709328422988919	0.900029479683585	1.01377378252853	"E0CVN4"
"Vitvi10g00050"	0.275438031786329	0.499351591828003	0.4	0.79214179033625	0.732666060054595	-0.275438031786329	"F6H7G0"
"Vitvi10g01613"	0.0283963557141289	0.898946963208369	1	0.967232100927832	1	-0.0283963557141309	"F6H7G1"
"Vitvi10g00051"	0.159353371842125	0.27116098087006	0.4	0.641476379351709	0.732666060054595	-0.159353371842127	"F6I6N4"
"Vitvi10g00052"	0.181761368035231	0.737891547028392	0.7	0.906020871427325	0.900029479683585	-0.181761368035234	"E0CVN9"
"Vitvi10g00053"	1.09145895181079	0.0368853046921524	0.1	0.296330447282277	0.447945908935296	-1.09145895181079	"F6H7G2"
"Vitvi10g00054"	0.1931914358029	0.249232248644311	0.1	0.618169352314098	0.447945908935296	-0.1931914358029	"E0CVP1"
"Vitvi10g00055"	-0.0510154687143704	0.69065162378653	0.7	0.886267951888869	0.900029479683585	0.05101546871437	"E0CVP2"
"Vitvi10g04010"	0.319820562233912	0.016293445298817	0.1	0.223354201165397	0.447945908935296	-0.319820562233913	"E0CVP3"
"Vitvi10g00056"	-0.0670894939934071	0.448156280061751	0.7	0.761836868384528	0.900029479683585	0.0670894939934064	"E0CVP3"
"Vitvi10g00057"	0.100938283855832	0.631008113072897	0.7	0.858469443193488	0.900029479683585	-0.100938283855832	"F6H7G3"
"Vitvi10g01614"	0.0502053982108954	0.654717453145305	0.4	0.868784596691825	0.732666060054595	-0.0502053982108954	"E0CVP5"
"Vitvi10g01615"	0.531728838093419	0.703028091990149	1	0.891157113716472	1	-0.531728838093421	"F6H7G4"
"Vitvi10g01616"	0.722255465497653	0.667482563022194	1	0.872887471477077	1	-0.722255465497653	"F6H7G5"
"Vitvi10g01620"	0.975731651124755	0.549502838857491	0.7	0.817319561428061	0.900029479683585	-0.975731651124756	"F6H7G7"
"Vitvi10g00060"	-0.320923723055944	0.209066435220883	0.4	0.578731407895436	0.732666060054595	0.320923723055944	"F6H7G8"
"Vitvi10g00062"	-0.223306307593167	0.64876871139273	1	0.866163712960853	1	0.223306307593166	"E0CVP7"
"Vitvi10g00063"	0.145355011309531	0.633799069791213	0.7	0.859867610002238	0.900029479683585	-0.145355011309533	"F6H7H0"
"Vitvi10g00064"	-0.101779563053169	0.57990503442486	0.7	0.833316942829288	0.900029479683585	0.101779563053167	"F6H7H1"
"Vitvi10g01621"	-0.360627203826481	0.640127698690431	0.7	0.862323779832693	0.900029479683585	0.36062720382648	"F6H7H2"
"Vitvi10g00065"	0.399786420950399	0.00237895739870154	0.1	0.115930979826109	0.447945908935296	-0.3997864209504	"F6H7H3"
"Vitvi10g04011"	-0.524863351670096	0.00600704210847567	0.1	0.1578296033501	0.447945908935296	0.524863351670094	"E0CVQ1"
"Vitvi10g00068"	-0.0390569687763023	0.490760212924009	1	0.787557844516289	1	0.0390569687763024	"F6H7H3"
"Vitvi10g00069"	-0.359315884801665	0.0512234526226816	0.1	0.334683296996707	0.447945908935296	0.359315884801664	"E0CVQ1"
"Vitvi10g00070"	-0.0913363794301	0.657561550281275	0.7	0.869475051209348	0.900029479683585	0.0913363794300999	"F6H7I1"
"Vitvi10g00073"	0.217828470369167	0.0667931358552197	0.2	0.372212430194899	0.581468725697145	-0.217828470369167	"F6H7I5"
"Vitvi10g00076"	0.92969555400606	0.00120635602796667	0.1	0.0987506184317159	0.447945908935296	-0.92969555400606	"E0CVR1"
"Vitvi10g00077"	-0.0138561156038355	0.936657106606523	1	0.979352973214441	1	0.0138561156038328	"F6H7I8"
"Vitvi10g00078"	0.0700196373785306	0.772076098856755	0.4	0.918969318247176	0.732666060054595	-0.0700196373785342	"F6H7I9"
"Vitvi10g04019"	-0.239094737867125	0.290042889865956	0.4	0.658344193458769	0.732666060054595	0.239094737867124	NA
"Vitvi10g00079"	-0.263373791054902	0.142673179099041	0.2	0.496872910070754	0.581468725697145	0.263373791054899	"E0CVR5"
"Vitvi10g00080"	-0.017166843832986	0.900523364171407	1	0.967913743664581	1	0.0171668438329835	"E0CVR6"
"Vitvi10g04021"	-0.352878384551622	0.1210934079726	0.4	0.466906349378955	0.732666060054595	0.352878384551622	"F6H7J1"
"Vitvi10g00082"	-0.00262336465815427	0.998333289011576	1	0.999211498513881	1	0.00262336465815416	"E0CVR9"
"Vitvi10g00084"	-0.472865779568569	0.0730016452134933	0.1	0.387169026864746	0.447945908935296	0.472865779568567	"F6H7K7"
"Vitvi10g00085"	0.0330435040332039	0.904178852331726	1	0.969600368404477	1	-0.0330435040332073	"F6H7K8"
"Vitvi10g00086"	-1.43636060291	0.00784631069400233	0.1	0.171651265315178	0.447945908935296	1.43636060291	"F6H7K9"
"Vitvi10g04023"	-0.956240854006044	0.0671214132676823	0.1	0.372613547688158	0.447945908935296	0.956240854006043	"F6H7L5"
"Vitvi10g00087"	-0.803585587212503	0.253350581620196	0.4	0.623382082013131	0.732666060054595	0.803585587212501	"F6H7L5"
"Vitvi10g00088"	0.310377055877122	0.590726351823655	0.7	0.838825649838474	0.900029479683585	-0.310377055877122	"E0CVS5"
"Vitvi10g00090"	-0.113650379463171	0.820824859987587	1	0.938449288348778	1	0.11365037946317	"F6H7L6"
"Vitvi10g00091"	0.0412519199914495	0.524875625982823	1	0.806564084481026	1	-0.0412519199914509	"F6I7N6"
"Vitvi10g04024"	-0.174133127496428	0.331382136419245	0.7	0.692094104385892	0.900029479683585	0.174133127496427	"F6H7L8"
"Vitvi10g00092"	0.390844252693853	0.672501132608626	0.7	0.87624527831992	0.900029479683585	-0.390844252693854	"E0CVS8"
"Vitvi10g00093"	-0.651920787745292	0.0328860930478868	0.1	0.284124323800155	0.447945908935296	0.65192078774529	"F6H7L9"
"Vitvi10g00094"	0.2038907853914	0.22170711511806	0.2	0.590699806101049	0.581468725697145	-0.203890785391399	"F6H7M0"
"Vitvi10g00095"	0.0158654354239655	0.930805442543465	1	0.977786171697505	1	-0.0158654354239651	"F6H7M1"
"Vitvi10g00096"	0.320937709014429	0.0288942544851693	0.1	0.271392164027459	0.447945908935296	-0.320937709014434	"F6H7M1"
"Vitvi10g01641"	-0.469893143916918	0.499880645476051	0.4	0.792374716380764	0.732666060054595	0.469893143916917	"E0CVT1"
"Vitvi10g00098"	-0.0888110506478672	0.459038876214658	0.7	0.768854861217447	0.900029479683585	0.0888110506478661	"F6H7M2"
"Vitvi10g00100"	0.247341765931368	0.860788776606894	1	0.952530457011666	1	-0.247341765931367	"A5AGY5"
"Vitvi10g00101"	0.299414383009236	0.236321510313955	0.4	0.604882457421426	0.732666060054595	-0.299414383009237	"F6H7M4"
"Vitvi10g00102"	0.0481256297445327	0.821236857232595	1	0.9385552654689	1	-0.0481256297445327	"E0CVT5"
"Vitvi10g01642"	-0.169316836451733	0.212351164195217	0.4	0.581084159544497	0.732666060054595	0.169316836451735	"F6H7M9"
"Vitvi10g00105"	-0.292450997769014	0.63975384392237	1	0.862086423357595	1	0.292450997769013	"F6H7N0"
"Vitvi10g01643"	0.259524710760397	0.361267140474376	0.7	0.714880746130846	0.900029479683585	-0.259524710760397	"F6H7N1"
"Vitvi10g00106"	0.0591642518531575	0.897164146086573	1	0.966436519677345	1	-0.0591642518531597	"F6H7N2"
"Vitvi10g00107"	-0.1857757303285	0.753600397436469	1	0.912421190630362	1	0.185775730328501	"F6H7N3"
"Vitvi10g00109"	0.262156294284373	0.300792709579456	0.4	0.66769398735981	0.732666060054595	-0.262156294284374	"F6H7N4"
"Vitvi10g01644"	0.0659883697069989	0.878041925471945	1	0.959594034148062	1	-0.0659883697070001	"F6H7N5"
"Vitvi10g00110"	0.0902473452844591	0.123112287406714	0.4	0.469294058155754	0.732666060054595	-0.0902473452844591	"A5BEJ3"
"Vitvi10g00111"	-0.173965364707901	0.361849224602327	0.4	0.714914045357965	0.732666060054595	0.173965364707898	"F6H7N8"
"Vitvi10g04026"	0.130089765622185	0.139149433408667	0.4	0.492547209910918	0.732666060054595	-0.130089765622186	"F6H898"
"Vitvi10g04028"	-0.0151957516513735	0.967688920439002	1	0.98939227999908	1	0.015195751651373	"F6GZA6"
"Vitvi10g04029"	0.825631178022006	0.0817379820564899	0.1	0.404976427058568	0.447945908935296	-0.825631178022007	"F6GZ19"
"Vitvi10g02102"	0.3840047830202	0.160342036985255	0.2	0.520178933334255	0.581468725697145	-0.3840047830202	"F6GZ78"
"Vitvi10g02101"	0.961261707338163	0.167399468973769	0.4	0.529360312448259	0.732666060054595	-0.961261707338163	"F6GZ77"
"Vitvi10g04030"	-0.401095013932877	0.182392731087689	0.7	0.547558683660398	0.900029479683585	0.401095013932876	"F6H6B3"
"Vitvi10g04031"	-1.18252298586202	0.048272260020981	0.1	0.327687878726083	0.447945908935296	1.18252298586202	NA
"Vitvi10g02099"	0.0848622785047366	0.367340755972143	0.4	0.717898463299054	0.732666060054595	-0.0848622785047366	"D7SSV4"
"Vitvi10g02097"	-0.760994242233557	0.00161588488279622	0.1	0.103099024619816	0.447945908935296	0.760994242233556	"D7U5A3"
"Vitvi10g04033"	0.0201865633610268	0.392224561896274	1	0.730958877671528	1	-0.0201865633610268	NA
"Vitvi10g04034"	-1.09322588938191	0.0131822361821116	0.1	0.20708000647649	0.447945908935296	1.09322588938191	"F6GZ74"
"Vitvi10g02089"	-0.426440152351583	0.567499236380099	1	0.826150840945194	1	0.426440152351583	"F6I2F9"
"Vitvi10g04035"	-1.6264028662353	0.0305097545667992	0.1	0.277321905959906	0.447945908935296	1.6264028662353	"F6H6B3"
"Vitvi10g04036"	0.0722564935279795	0.641523677302553	0.7	0.862871767646511	0.900029479683585	-0.0722564935279801	"F6GZ72"
"Vitvi10g04037"	0.907596253645299	0.40232687746752	0.7	0.736618768379454	0.900029479683585	-0.9075962536453	"D7SSV4"
"Vitvi10g00129"	0.409438337595766	0.00568741549081216	0.1	0.154136005381921	0.447945908935296	-0.409438337595766	"D7TR81"
"Vitvi10g00128"	-0.1433625744787	0.553770074535275	1	0.819758744196348	1	0.143362574478701	"F6HRE7"
"Vitvi10g00127"	0.129305012752597	0.631411480942015	0.7	0.858492598574926	0.900029479683585	-0.129305012752599	"D7TR79"
"Vitvi10g01647"	-0.281450481986731	0.0771481378208415	0.1	0.395008729922442	0.447945908935296	0.281450481986731	"D7TR78"
"Vitvi10g00125"	-0.0210082263206676	0.849923734848575	0.7	0.949865246407559	0.900029479683585	0.0210082263206672	"A5BGG6"
"Vitvi10g00124"	0.120151426209266	0.451502668157644	0.7	0.764155563511666	0.900029479683585	-0.120151426209266	"F6HRE4"
"Vitvi10g00123"	0.0905314314553518	0.486495226337833	0.4	0.785955370369892	0.732666060054595	-0.0905314314553536	"D7TR72"
"Vitvi10g00122"	0.0148568723039648	0.96109483950429	1	0.987859028082788	1	-0.0148568723039659	"D7TR71"
"Vitvi10g00121"	-0.370465279978381	0.151108738151668	0.4	0.507613517919594	0.732666060054595	0.370465279978379	"D7TR70"
"Vitvi10g00120"	-0.0167073327512502	0.849877718970195	1	0.949865246407559	1	0.0167073327512508	"D7TR69"
"Vitvi10g00119"	0.921705866242247	0.240806893210253	0.4	0.609328523343562	0.732666060054595	-0.921705866242249	"D7TR68"
"Vitvi10g00117"	-0.543559629580362	0.00345233262891684	0.1	0.12748967476482	0.447945908935296	0.54355962958036	"F6HRE2"
"Vitvi10g00116"	-0.218915123419269	0.297920808184079	0.2	0.66546594958866	0.581468725697145	0.218915123419267	"F6HRE1"
"Vitvi10g04039"	0.0703016104285979	0.530811744232835	0.4	0.810548782994077	0.732666060054595	-0.0703016104285989	"D7TR64"
"Vitvi10g01650"	0.61727239963048	0.127740587809846	0.1	0.476460011743993	0.447945908935296	-0.617272399630481	"F6H8A0"
"Vitvi10g00131"	0.638538488208776	0.410867582980627	0.7	0.741363426809628	0.900029479683585	-0.638538488208777	"F6H8A1"
"Vitvi10g00134"	-3.52833894756246	0.00309559797310719	0.1	0.124140510172253	0.447945908935296	3.52833894756246	"D7TRZ0"
"Vitvi10g04040"	-0.474678213495237	0.00560472309597315	0.1	0.153420500730671	0.447945908935296	0.474678213495237	"F6HRY3"
"Vitvi10g04041"	0.0553166149190667	0.33884024036446	0.4	0.698587891265744	0.732666060054595	-0.0553166149190663	"F6HEJ3"
"Vitvi10g04042"	0.0697388401266961	0.462156082412449	0.7	0.770665718399751	0.900029479683585	-0.0697388401266963	NA
"Vitvi10g04043"	0.783687874051273	0.0100418784295676	0.1	0.186928329179005	0.447945908935296	-0.783687874051274	"F6HEJ4"
"Vitvi10g04044"	0.826202759054212	0.135506621502372	0.2	0.486698394221347	0.581468725697145	-0.826202759054212	"F6H7N8"
"Vitvi10g01662"	-0.836763199308697	0.225322060232554	0.4	0.593855448510554	0.732666060054595	0.836763199308696	"D7TYX9"
"Vitvi10g04045"	-0.184941455709414	0.770145506724816	0.7	0.918551468277732	0.900029479683585	0.184941455709414	"F6I7H9"
"Vitvi10g04046"	-0.0501887324718295	0.357050871328726	1	0.711591025489869	1	0.0501887324718293	"F6I7H9"
"Vitvi10g01655"	-0.328263171084425	0.227626034653014	0.4	0.595982621018943	0.732666060054595	0.328263171084423	"F6I7J7"
"Vitvi10g00154"	-0.0131627053761676	0.95726457984167	1	0.986903924765551	1	0.0131627053761676	"D7UE66"
"Vitvi10g00136"	-0.00226035905853415	0.973814002404255	1	0.991430852354378	1	0.00226035905853372	"D7UE91"
"Vitvi10g00138"	-0.296052638649744	0.317876198192732	0.7	0.682087048089946	0.900029479683585	0.296052638649744	"F6I7J5"
"Vitvi10g04047"	0.0373977344383727	0.82267549941721	1	0.939292981860776	1	-0.0373977344383727	NA
"Vitvi10g04048"	-0.0154090639129675	0.872396907149778	1	0.957182284315229	1	0.0154090639129656	"F6H3W5"
"Vitvi10g04049"	0.118533326482363	0.725057773031485	0.4	0.900722881872104	0.732666060054595	-0.118533326482368	"F6HIF0"
"Vitvi10g04050"	-0.299619079274757	0.236513142172345	0.4	0.604882457421426	0.732666060054595	0.299619079274756	"F6HIE9"
"Vitvi10g04051"	0.0155470265499612	0.952354520576815	1	0.985377409812379	1	-0.0155470265499655	"F6HT52"
"Vitvi10g04052"	0.0487119910288091	0.962265305492538	1	0.987986597261099	1	-0.0487119910288101	"D7TR06"
"Vitvi10g04053"	-0.341841635159735	0.0308105970841217	0.1	0.277886131573749	0.447945908935296	0.341841635159733	"D7TU24"
"Vitvi10g04054"	0.258331572434966	0.406828830106498	0.4	0.739480701191704	0.732666060054595	-0.258331572434967	"D7TR06"
"Vitvi10g04056"	0.135666341114826	0.365902299667047	0.4	0.716899597534644	0.732666060054595	-0.135666341114826	"F6GZ19"
"Vitvi10g04057"	0.511483993874432	0.0276681503530994	0.1	0.264444056461014	0.447945908935296	-0.511483993874432	"D7SSL6"
"Vitvi10g04060"	0.850084704727269	0.00233392271534659	0.1	0.114990759152555	0.447945908935296	-0.850084704727269	"F6HDE7"
"Vitvi10g01657"	1.44516595943052	0.171960686964165	0.2	0.535745822403346	0.581468725697145	-1.44516595943052	"D7TR06"
"Vitvi10g04062"	0.0718137377539229	0.44584044840559	0.4	0.760665029352601	0.732666060054595	-0.0718137377539231	NA
"Vitvi10g04063"	-0.136820982865164	0.583329032581006	0.4	0.834981810174617	0.732666060054595	0.136820982865164	"F6HRV9"
"Vitvi10g04064"	-0.717890721966092	0.0195292526210772	0.1	0.235512512861281	0.447945908935296	0.71789072196609	"F6HRV9"
"Vitvi10g00158"	0.238351129404953	0.413761448238238	0.4	0.742534380628907	0.732666060054595	-0.238351129404954	"F6HRW0"
"Vitvi10g00159"	0.0145066435058852	0.965083225335943	0.7	0.988652494432409	0.900029479683585	-0.0145066435058876	"F6HRW1"
"Vitvi10g04065"	0.0649619132861874	0.523729669719894	0.7	0.805926372748362	0.900029479683585	-0.0649619132861874	NA
"Vitvi10g04066"	-0.0216022722637622	0.32226951954585	0.4	0.686155486226431	0.732666060054595	0.0216022722637623	"F6HRW0"
"Vitvi10g04067"	-0.167929333986565	0.487698510249056	1	0.786427211710157	1	0.167929333986564	"F6GSR4"
"Vitvi10g04068"	-0.792784186506827	0.206495047839896	0.4	0.575385093793939	0.732666060054595	0.792784186506827	"A5AF64"
"Vitvi10g04069"	-0.0143309318386052	0.915790689758335	1	0.973329809125411	1	0.0143309318386038	"F6HTD3"
"Vitvi10g00164"	0.428170824584856	0.589205445041645	0.7	0.837743100014351	0.900029479683585	-0.428170824584857	"F6HWU0"
"Vitvi10g04070"	-0.166288219377191	0.572099420193555	1	0.828606914270818	1	0.166288219377189	"D7TYX9"
"Vitvi10g04071"	-2.18547729089672	0.119996078026315	0.4	0.464644755134489	0.732666060054595	2.18547729089672	"F6I7H9"
"Vitvi10g04072"	-0.114405622592117	0.169272642526199	0.7	0.532159512526203	0.900029479683585	0.114405622592117	"F6I7H9"
"Vitvi10g04073"	-0.658771017101248	0.0407996703632622	0.1	0.30836220373964	0.447945908935296	0.658771017101246	"F6HD81"
"Vitvi10g00167"	0.56526627657732	0.00081406709456717	0.1	0.0895950908635786	0.447945908935296	-0.56526627657732	"D7TZ11"
"Vitvi10g04074"	-0.862552303275627	0.00316891275480838	0.1	0.124161579022965	0.447945908935296	0.862552303275627	"F6HIG2"
"Vitvi10g04075"	-0.250100802011802	0.062495230822609	0.1	0.361582510589621	0.447945908935296	0.250100802011799	"D7SNJ4"
"Vitvi10g00174"	-0.0390881343735341	0.718346710972595	1	0.898206779331102	1	0.0390881343735341	"D7T839"
"Vitvi10g04076"	0.075737691810793	0.39680655954262	0.4	0.73343910557076	0.732666060054595	-0.0757376918107927	NA
"Vitvi10g01665"	0.649952703124443	0.104705519054079	0.1	0.443587296118858	0.447945908935296	-0.649952703124443	"F6HRN0"
"Vitvi10g01666"	0.627727681001732	0.557261322429177	1	0.820771396107309	1	-0.627727681001733	"F6HRM9"
"Vitvi10g00176"	-0.0398970977554017	0.678780158553262	0.7	0.87904482466068	0.900029479683585	0.0398970977554001	"D7TRJ8"
"Vitvi10g00177"	0.374093894794166	0.10332859084547	0.2	0.441686686350064	0.581468725697145	-0.374093894794166	"D7TRJ7"
"Vitvi10g00178"	-2.31430858499574	6.52452406725567e-06	0.1	0.0160220318479283	0.447945908935296	2.31430858499573	"F6HRM5"
"Vitvi10g00179"	-1.16133326740582	0.00811692340482424	0.1	0.1739213301528	0.447945908935296	1.16133326740582	"D7TRJ6"
"Vitvi10g00182"	0.104625044977403	0.30075345027654	0.4	0.667684678751715	0.732666060054595	-0.104625044977403	NA
"Vitvi10g01667"	-0.00484366977335834	0.961061432960517	0.7	0.987859028082788	0.900029479683585	0.00484366977335693	"F6HRM7"
"Vitvi10g00183"	-1.52510654480172	0.00916372270286092	0.1	0.180966290497465	0.447945908935296	1.52510654480171	"F6HRM4"
"Vitvi10g04077"	0.392989589402792	0.0923497675180087	0.2	0.425639132155213	0.581468725697145	-0.392989589402791	"D7TRJ7"
"Vitvi10g00185"	0.578307451970855	0.0227617972466015	0.1	0.244120275469801	0.447945908935296	-0.578307451970857	"F6HRM5"
"Vitvi10g00186"	0.536247874488265	0.0668938291806001	0.1	0.37239163132352	0.447945908935296	-0.536247874488266	"D7TRJ6"
"Vitvi10g00187"	0.234199619806874	0.028085933460263	0.1	0.266582883819618	0.447945908935296	-0.234199619806874	NA
"Vitvi10g04078"	0.962128297283286	0.161225814473443	0.2	0.521096719780674	0.581468725697145	-0.962128297283287	"F6HRM4"
"Vitvi10g04079"	0.273556634714603	0.0481118670226135	0.1	0.327278255293676	0.447945908935296	-0.273556634714604	"F6HRM3"
"Vitvi10g00191"	-0.949775113272377	0.0134832951043324	0.1	0.209652019955599	0.447945908935296	0.949775113272377	"D7TRI8"
"Vitvi10g04080"	-0.0662347299388428	0.566675253328619	1	0.82573220693561	1	0.0662347299388427	"F6HEL7"
"Vitvi10g04081"	-0.0162588527377931	0.97810661552652	1	0.992642893368371	1	0.0162588527377934	"D7TRI7"
"Vitvi10g04082"	0.08971883022373	0.042827710259038	0.1	0.312989870570153	0.447945908935296	-0.0897188302237328	"A5BZU9"
"Vitvi10g00194"	0.235234750644797	0.249112179249793	0.7	0.618034868160115	0.900029479683585	-0.2352347506448	"D7TRI5"
"Vitvi10g00195"	-0.00162199337217339	0.994833706895459	1	0.997966966024842	1	0.00162199337217217	"F6HRM1"
"Vitvi10g00196"	0.530725898548686	0.0465719740836871	0.1	0.323390578604207	0.447945908935296	-0.530725898548686	"D7TRI3"
"Vitvi10g04083"	-0.0982405235925358	0.37259523543427	1	0.720930183477916	1	0.0982405235925358	"F6HEL7"
"Vitvi10g00197"	-0.0644361207705041	0.813489967601494	1	0.935745888446747	1	0.0644361207705041	"F6HRM0"
"Vitvi10g04084"	0.00258731978409528	0.983604351640082	1	0.994472908011795	1	-0.00258731978409665	"A5BZU9"
"Vitvi10g04085"	-0.169141731821421	0.521860108945295	1	0.805126588314434	1	0.169141731821419	NA
"Vitvi10g00198"	0.065021184816398	0.605265128422815	0.7	0.844808902177832	0.900029479683585	-0.0650211848164002	"F6HRL7"
"Vitvi10g00204"	0.3393512089049	0.361592445723954	0.4	0.714880746130846	0.732666060054595	-0.339351208904899	"F6HRL6"
"Vitvi10g01674"	0.524397821731597	0.363328309485447	0.7	0.715337039739477	0.900029479683585	-0.524397821731597	"F6HRL5"
"Vitvi10g01675"	0.220216872271557	0.571030055120426	1	0.827767897080686	1	-0.220216872271559	"F6HRL4"
"Vitvi10g01676"	0.0475848355384601	0.648681353665844	1	0.86614320350404	1	-0.04758483553846	"F6I6I2"
"Vitvi10g01678"	3.00162249074496	0.162246896105734	0.4	0.522496065075313	0.732666060054595	-3.00162249074496	"F6HRL3"
"Vitvi10g04087"	0.0723605568733021	0.0936150074485416	0.1	0.427466607908024	0.447945908935296	-0.072360556873302	"F6HRL3"
"Vitvi10g04088"	5.52290514499428	0.116123702472066	0.1	0.460639862057221	0.447945908935296	-5.52290514499427	"F6HRL3"
"Vitvi10g01679"	4.98131979598928	0.122186059879894	0.4	0.468633592407583	0.732666060054595	-4.98131979598928	"F6HRL2"
"Vitvi10g04089"	-0.0463504921660555	0.138572955739862	0.4	0.491269746581454	0.732666060054595	0.0463504921660557	NA
"Vitvi10g04092"	-0.504598834931095	0.754911014914869	1	0.913093732835727	1	0.504598834931094	"F6H8C9"
"Vitvi10g01682"	0.494786261009862	0.688821493691248	0.7	0.884874069432344	0.900029479683585	-0.494786261009863	"F6HRK9"
"Vitvi10g00209"	0.0366684585858562	0.912326992487984	0.7	0.972532325187345	0.900029479683585	-0.0366684585858561	"F6HRK8"
"Vitvi10g01683"	-0.00662421707798421	0.536885022503287	1	0.811520831353708	1	0.00662421707798444	"F6HRK7"
"Vitvi10g01684"	1.96669647642959	0.00613111753636676	0.1	0.158542702380614	0.447945908935296	-1.96669647642959	"D7TRH2"
"Vitvi10g00210"	1.67493476551817	0.0635566847671977	0.1	0.364580202471021	0.447945908935296	-1.67493476551817	"F6HRK6"
"Vitvi10g04093"	0.586493280925845	0.100922694457019	0.1	0.43740054338405	0.447945908935296	-0.586493280925847	"F6HRK6"
"Vitvi10g00212"	-0.0491954606696332	0.712262506468248	1	0.895371496969463	1	0.0491954606696332	"F6I7K1"
"Vitvi10g00213"	-0.0442396554610367	0.898240082662001	1	0.966926755950619	1	0.0442396554610358	"F6I7K2"
"Vitvi10g01685"	0.306941947152435	0.430167659509785	0.4	0.752466495974436	0.732666060054595	-0.306941947152437	"D7UEA0"
"Vitvi10g04094"	0.635831331707636	0.159428174691985	0.4	0.519283370335477	0.732666060054595	-0.635831331707636	NA
"Vitvi10g00214"	1.10044293474537	0.0694937244495495	0.1	0.378004837896541	0.447945908935296	-1.10044293474537	"F6I7K3"
"Vitvi10g01686"	-0.191315176451151	0.670850278496589	0.7	0.875104976719866	0.900029479683585	0.19131517645115	NA
"Vitvi10g00215"	0.099031935555405	0.278059198351186	0.4	0.648301065720971	0.732666060054595	-0.0990319355554075	"F6HCU8"
"Vitvi10g01687"	-0.406768761743052	0.000431673118789546	0.1	0.0789961807384869	0.447945908935296	0.40676876174305	"D7T5E7"
"Vitvi10g00217"	0.509423135091897	0.0220257455382598	0.1	0.241634758790892	0.447945908935296	-0.5094231350919	"F6HCU9"
