"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi11g01146"	0.320303526872861	0.00965642736630438	0.1	0.0997930710328556	0.28382863340564	-0.320303526872861	"D7SQI5"
"Vitvi11g04320"	0.0210668562728981	0.359644578029216	0.1	0.564315601569406	0.28382863340564	-0.0210668562728981	"D7SHF9"
"Vitvi11g01147"	-0.130214867945704	0.0978497211484693	0.4	0.287248771323221	0.610142224294707	0.130214867945704	"D7SQI3"
"Vitvi11g01148"	-0.1203427855389	0.341613863160723	0.4	0.553639632229201	0.610142224294707	0.120342785538899	"D7SQI2"
"Vitvi11g01150"	-0.266701532736003	0.0372411272554164	0.1	0.176769234085104	0.28382863340564	0.266701532736002	"D7SQI1"
"Vitvi11g01151"	-0.373575407207504	0.0126160479964872	0.1	0.110937284952982	0.28382863340564	0.373575407207503	"D7SQI0"
"Vitvi11g01153"	-0.320996309819491	0.0851873562705872	0.1	0.266362851915686	0.28382863340564	0.32099630981949	"D7SQH9"
"Vitvi11g04321"	-0.119583836050252	0.497191754264184	0.7	0.674075796152701	0.819280826512814	0.119583836050252	NA
"Vitvi11g01155"	0.703626740217407	0.00802758825470882	0.1	0.0933662031277667	0.28382863340564	-0.703626740217407	"D7SQH8"
"Vitvi11g01156"	0.499039199074624	0.0815163887765396	0.1	0.260942186898259	0.28382863340564	-0.499039199074623	"D7SQH7"
"Vitvi11g01159"	0.126155120339752	0.0287747865291095	0.1	0.155741618701958	0.28382863340564	-0.126155120339753	"D7SQH6"
"Vitvi11g01160"	0.185430229547918	0.28741569967537	0.4	0.504249225315416	0.610142224294707	-0.18543022954792	"F6GXK1"
"Vitvi11g01162"	0.575262482804679	0.106635958980692	0.2	0.299319576377317	0.413281743524953	-0.575262482804679	"F6GXJ9"
"Vitvi11g01163"	-0.205627471129566	0.0419796545173614	0.1	0.18714916168055	0.28382863340564	0.205627471129565	"D7SQH3"
"Vitvi11g01629"	-0.232139060639238	0.424578135638403	0.4	0.613787715806064	0.610142224294707	0.232139060639237	"D7SS56"
"Vitvi11g01165"	-0.00555167710752062	0.967656905874662	1	0.987525626452331	1	0.00555167710751903	"F6GXJ7"
"Vitvi11g01630"	0.677442446168432	0.0241735665155227	0.1	0.145033269015007	0.28382863340564	-0.677442446168433	"D7SQH0"
"Vitvi11g01632"	0.306780388302283	0.20299819456306	0.7	0.416228718678677	0.819280826512814	-0.306780388302283	"F6GXJ5"
"Vitvi11g01634"	0.641334397276716	0.218502956242484	0.2	0.432778297552688	0.413281743524953	-0.641334397276715	"F6GXJ4"
"Vitvi11g04323"	0.367875949649069	0.311806578360945	0.4	0.528008788069558	0.610142224294707	-0.36787594964907	"F6GXJ4"
"Vitvi11g04324"	-0.0488305577374383	0.359467856391664	1	0.564270057823018	1	0.0488305577374384	"F6I4V4"
"Vitvi11g01636"	-0.0925413317785541	0.682795053098999	1	0.814665743151767	1	0.0925413317785528	"F6GXJ3"
"Vitvi11g01637"	-0.263849503587431	0.237738145229934	0.2	0.452792541668278	0.413281743524953	0.263849503587429	"D7SQG3"
"Vitvi11g01638"	0.0620518031665928	0.770061646452084	1	0.874478585369921	1	-0.0620518031665935	"D7SQG2"
"Vitvi11g04325"	-0.0133996278858639	0.720859614991591	0.7	0.840668398443578	0.819280826512814	0.0133996278858639	NA
"Vitvi11g01169"	0.0497127737651982	0.735863363612971	1	0.851581318816072	1	-0.0497127737652008	"F6GXJ2"
"Vitvi11g01173"	0.387892148833365	0.145079333753257	0.2	0.349110904366803	0.413281743524953	-0.387892148833368	"F6GXJ1"
"Vitvi11g01176"	0.335956222978431	0.0169958326060637	0.1	0.125074224822295	0.28382863340564	-0.335956222978433	"D7SQF9"
"Vitvi11g01177"	-0.0199994215350044	0.913101454091105	1	0.960485246085301	1	0.0199994215350037	"D7SQF8"
"Vitvi11g04327"	0.078548337370789	0.34134965099243	0.2	0.553490242073295	0.413281743524953	-0.0785483373707888	"F6GXC5"
"Vitvi11g01179"	0.0189571757301158	0.79804908554924	1	0.891625072051746	1	-0.0189571757301158	"F6H1Z2"
"Vitvi11g01641"	0.251122485387483	0.635031830041051	1	0.77982862319776	1	-0.251122485387483	"F6GXC8"
"Vitvi11g01180"	0.20026575826559	0.389199843765149	0.7	0.584302146261842	0.819280826512814	-0.20026575826559	"D7SQF3"
"Vitvi11g01181"	0.912528280941359	0.0113018770643898	0.1	0.106053208559387	0.28382863340564	-0.91252828094136	"D7SQF2"
"Vitvi11g01182"	-0.364539025066454	0.570637941381309	1	0.731429668517482	1	0.364539025066454	"D7SQF1"
"Vitvi11g01183"	0.406885067741698	0.00957696002683825	0.1	0.0995344203205373	0.28382863340564	-0.406885067741701	"D7SQF0"
"Vitvi11g01184"	0.766238087385853	0.0442881928215728	0.1	0.192010887665298	0.28382863340564	-0.766238087385853	"D7SQE9"
"Vitvi11g01643"	-0.264085667266336	0.471366344510212	0.7	0.654087401457827	0.819280826512814	0.264085667266334	"F6GXJ0"
"Vitvi11g01185"	0.565628179082439	0.088531856727382	0.2	0.27177501617277	0.413281743524953	-0.56562817908244	"D7SQE7"
"Vitvi11g01186"	0.40931702365159	0.194075410320879	0.2	0.406365771538412	0.413281743524953	-0.40931702365159	"F6GXI9"
"Vitvi11g01188"	0.618986725376098	0.00675284319608011	0.1	0.0875967039493998	0.28382863340564	-0.6189867253761	"F6GXI8"
"Vitvi11g04329"	0.9678281307095	0.0114451930251618	0.1	0.106586923941445	0.28382863340564	-0.9678281307095	"F6H7W9"
"Vitvi11g01644"	0.187464674630775	0.19488375886904	0.4	0.40737383863279	0.610142224294707	-0.187464674630776	"D7SQE4"
"Vitvi11g01191"	0.196159953795218	0.163615887166003	0.2	0.371607720122126	0.413281743524953	-0.19615995379522	"F6GXI7"
"Vitvi11g01645"	0.41923089809068	0.523697303973814	1	0.693815552712344	1	-0.41923089809068	"D7SQE2"
"Vitvi11g04330"	0.210601923815636	0.149514140064725	0.2	0.354204607548962	0.413281743524953	-0.210601923815636	"D7SQE1"
"Vitvi11g01192"	-0.0845880221772678	0.451558137861984	1	0.636373790172344	1	0.0845880221772664	"F6GXI5"
"Vitvi11g01195"	-0.0352056993654413	0.814100382339641	1	0.90195566915521	1	0.0352056993654397	"F6GXI4"
"Vitvi11g01197"	0.250285399462833	0.376922581198548	0.7	0.575712778111528	0.819280826512814	-0.250285399462833	"D7SQD9"
"Vitvi11g04331"	0.906333221056956	0.00952915941796801	0.1	0.0995344203205373	0.28382863340564	-0.906333221056957	"D7T407"
"Vitvi11g01198"	0.0402187000217505	0.902156252812351	0.7	0.955037499184726	0.819280826512814	-0.0402187000217502	"D7SQD8"
"Vitvi11g01199"	-0.209160378043338	0.313361175924293	0.4	0.529704063869442	0.610142224294707	0.209160378043336	"F6GXI3"
"Vitvi11g01200"	-0.0784718575534452	0.0643395436782616	0.1	0.230520964185325	0.28382863340564	0.0784718575534454	"F6HG99"
"Vitvi11g01201"	0.489722830120577	0.00855137435118911	0.1	0.095796624741553	0.28382863340564	-0.489722830120577	"F6HG99"
"Vitvi11g01202"	-0.324360628369426	0.0272278991500899	0.1	0.152554131319927	0.28382863340564	0.324360628369423	"A5CB04"
"Vitvi11g01203"	-0.268966482528696	0.0378295616522535	0.1	0.177872340410478	0.28382863340564	0.268966482528693	"D7SQD3"
"Vitvi11g01205"	-0.206828011386036	0.509268305072449	0.4	0.683433252637672	0.610142224294707	0.206828011386031	"D7SQD2"
"Vitvi11g04332"	-0.0305717391407029	0.380969402859313	1	0.578349478096378	1	0.0305717391407032	"D7T418"
"Vitvi11g01208"	0.170611600486006	0.285289915245414	0.4	0.501696914996118	0.610142224294707	-0.170611600486007	"D7SQD1"
"Vitvi11g01650"	0.671838069963836	0.276406190072832	0.4	0.493068837196094	0.610142224294707	-0.671838069963837	"F6GXI1"
"Vitvi11g01209"	-0.298372714173116	0.148824756744245	0.2	0.35350776611057	0.413281743524953	0.298372714173112	"D7SQC9"
"Vitvi11g04335"	0.0724830690016854	0.339097520902696	0.7	0.552061902731283	0.819280826512814	-0.0724830690016862	NA
"Vitvi11g01210"	0.0196035591149363	0.883395851147867	0.7	0.944268688370579	0.819280826512814	-0.0196035591149366	"D7SQC8"
"Vitvi11g01211"	0.132700419328666	0.26769483298242	0.4	0.483748372586544	0.610142224294707	-0.132700419328668	"D7SQC7"
"Vitvi11g01212"	0.243328526454399	0.191861930812327	0.7	0.404058817594382	0.819280826512814	-0.2433285264544	"D7SQC6"
"Vitvi11g01651"	-0.0850089599652345	0.648392124781484	1	0.789272188734145	1	0.0850089599652328	"D7SQC5"
"Vitvi11g01652"	0.0389765770198239	0.501097387035101	0.2	0.677125762745098	0.413281743524953	-0.038976577019824	"D7SQC4"
"Vitvi11g01213"	0.403457721837829	0.0104174733280763	0.1	0.102278918332385	0.28382863340564	-0.403457721837831	"D7SQC3"
"Vitvi11g04336"	0.0627191828295424	0.669562567807462	1	0.805599210894413	1	-0.0627191828295439	"F6GXI0"
"Vitvi11g01220"	-0.496918938745936	0.0200327543575161	0.1	0.134031659549807	0.28382863340564	0.496918938745933	"F6GXH8"
"Vitvi11g04337"	-0.153708532924759	0.220548461260143	0.7	0.434865331729709	0.819280826512814	0.153708532924759	"F6GWR5"
"Vitvi11g01222"	0.361455438854472	0.765815715395836	0.7	0.871707825399299	0.819280826512814	-0.361455438854473	"D7SQB8"
"Vitvi11g01224"	0.740142036183807	0.328183017430635	0.7	0.542905454399285	0.819280826512814	-0.740142036183807	"F6GXH6"
"Vitvi11g01227"	1.93818258922117	0.338437855149575	0.2	0.551365263737113	0.413281743524953	-1.93818258922117	"F6GXH4"
"Vitvi11g01228"	0.788887036370383	0.316825716161792	0.4	0.532636012221375	0.610142224294707	-0.788887036370384	"D7SQB5"
"Vitvi11g01656"	-0.403177296643364	0.0163596542800219	0.1	0.123098368273446	0.28382863340564	0.403177296643364	"F6GXH3"
"Vitvi11g01657"	0.0613786521054729	0.283044836629615	0.4	0.499176571685972	0.610142224294707	-0.0613786521054736	"D7SQB3"
"Vitvi11g01230"	-0.0971477713198355	0.133798284985032	0.4	0.334606648663221	0.610142224294707	0.0971477713198325	"F6GXH2"
"Vitvi11g01231"	0.283588861668229	0.515533582954163	0.7	0.687895081191489	0.819280826512814	-0.28358886166823	"F6GXH1"
"Vitvi11g01232"	-0.237958005549281	0.139500289043163	0.4	0.341504177245881	0.610142224294707	0.237958005549281	"D7SQB0"
"Vitvi11g01233"	0.296069535573107	0.0169599896925379	0.1	0.125029044818087	0.28382863340564	-0.296069535573109	"D7SQA9"
"Vitvi11g01235"	0.671386175348263	0.0203655456933911	0.1	0.135270821097314	0.28382863340564	-0.671386175348263	"D7SQA8"
"Vitvi11g01236"	-0.33999240276567	0.00118774832837343	0.1	0.0502947993611721	0.28382863340564	0.339992402765667	"F6GXH0"
"Vitvi11g01238"	0.211116567020086	0.562522287987006	0.7	0.725369358151768	0.819280826512814	-0.211116567020087	"D7SQA6"
"Vitvi11g04341"	-0.0285883051237765	0.393661023873822	1	0.587870681748727	1	0.0285883051237767	"F6HC55"
"Vitvi11g01658"	0.646189307641203	0.105630856390241	0.2	0.297939458897995	0.413281743524953	-0.646189307641204	"F6GXG9"
"Vitvi11g01239"	0.183080583869435	0.37382803812617	0.4	0.5734250567472	0.610142224294707	-0.183080583869437	"F6GXG7"
"Vitvi11g01240"	0.337841285957587	0.0593701611476778	0.1	0.221444946846291	0.28382863340564	-0.337841285957587	"F6GXG6"
"Vitvi11g01241"	-0.179540187377818	0.157982375073405	0.2	0.365060236705625	0.413281743524953	0.179540187377818	"F6GXG5"
"Vitvi11g04343"	-0.422069837502403	0.0208510573244733	0.1	0.136337466885658	0.28382863340564	0.4220698375024	"F6GXG4"
"Vitvi11g04344"	-0.796331692036528	0.00041202538252612	0.1	0.0397870562189153	0.28382863340564	0.796331692036526	"D7SQA1"
"Vitvi11g01243"	0.678127101749541	0.0802197968088811	0.1	0.258562860289643	0.28382863340564	-0.678127101749542	"D7SQA0"
"Vitvi11g01244"	0.228455988997731	0.130311574848032	0.2	0.330654149161761	0.413281743524953	-0.228455988997732	"D7SQ99"
"Vitvi11g04345"	-0.938379825484387	0.0279397189735177	0.1	0.154252005446832	0.28382863340564	0.938379825484387	"F6GXG0"
"Vitvi11g04347"	-0.360931248531904	0.228130829125428	0.4	0.442596654823218	0.610142224294707	0.360931248531903	"F6GXG0"
"Vitvi11g01251"	-1.02351841745439	0.0573799660545887	0.1	0.21750429683603	0.28382863340564	1.02351841745439	"F6GXG0"
"Vitvi11g01662"	0.43909875959343	0.00671159348957664	0.1	0.0874647162930122	0.28382863340564	-0.439098759593435	"D7SQ96"
"Vitvi11g01663"	-0.0926916122818709	0.474156319735149	1	0.65607687290833	1	0.09269161228187	"F6GXF9"
"Vitvi11g01664"	0.260173455669203	0.326795834376909	0.7	0.541432110782484	0.819280826512814	-0.260173455669203	"F6GXF7"
"Vitvi11g01665"	0.0900485774388742	0.360148427559401	0.2	0.564591397639847	0.413281743524953	-0.0900485774388741	"F6GXF7"
"Vitvi11g01255"	0.530452478180136	0.502977318718577	1	0.678480223901483	1	-0.530452478180137	"F6GXF7"
"Vitvi11g01667"	0.0113970880752754	0.97708955333272	1	0.991025794394168	1	-0.0113970880752765	NA
"Vitvi11g04350"	0.00842058034240369	0.831578143967594	0.4	0.912991883417265	0.610142224294707	-0.00842058034240334	"F6H7S0"
"Vitvi11g01668"	0.571310306766976	0.0539461880012295	0.1	0.211366754905473	0.28382863340564	-0.571310306766977	NA
"Vitvi11g01257"	0.769887295261999	0.0460043214851423	0.1	0.195722173458737	0.28382863340564	-0.769887295262	"F6GXF5"
"Vitvi11g04352"	0.104105087696386	0.419856447063104	0.4	0.609791506448793	0.610142224294707	-0.104105087696386	"F6HR29"
"Vitvi11g01258"	-0.236755107680804	0.50382334112478	0.7	0.679161026832245	0.819280826512814	0.236755107680803	"F6GXF4"
"Vitvi11g01259"	-0.078122224678984	0.855372921827505	0.7	0.927566516882084	0.819280826512814	0.0781222246789834	"F6GXF3"
"Vitvi11g01260"	-0.148418998306434	0.0455985400640928	0.1	0.195104169767517	0.28382863340564	0.148418998306433	"F6GXF2"
"Vitvi11g01671"	0.0442300078476993	0.909001179889984	0.7	0.958544079652756	0.819280826512814	-0.0442300078477	"A7Q6G6"
"Vitvi11g01261"	-0.291832376543007	0.155510604628969	0.2	0.362253606243144	0.413281743524953	0.291832376543007	"A5BHX9"
"Vitvi11g04354"	0.0411279118512495	0.393293421858804	0.2	0.587716740327949	0.413281743524953	-0.0411279118512493	"D7SQ85"
"Vitvi11g04355"	0.0957591195748712	0.343839920350982	0.2	0.55488492207841	0.413281743524953	-0.0957591195748711	"F6GXD4"
"Vitvi11g01674"	0.98877775308344	0.0267369147426195	0.1	0.151216408450316	0.28382863340564	-0.98877775308344	"F6GXE9"
"Vitvi11g01263"	0.7520434416815	0.00201312532575683	0.1	0.0585349740552561	0.28382863340564	-0.7520434416815	"F6GXE8"
"Vitvi11g01675"	1.98474489039132	0.0724137261812196	0.1	0.244732971118929	0.28382863340564	-1.98474489039132	"F6GXE7"
"Vitvi11g04356"	-0.0340676535720401	0.528556475197124	0.7	0.697624169033819	0.819280826512814	0.03406765357204	"F6GXE7"
"Vitvi11g01265"	0.462261279188416	0.289035107484558	0.4	0.505970949746699	0.610142224294707	-0.462261279188417	"F6GXE6"
"Vitvi11g01268"	-0.747074403948269	0.333599128309394	0.4	0.547641652890568	0.610142224294707	0.747074403948266	"F6GXE3"
"Vitvi11g01676"	0.789466271290453	0.0191026429783417	0.1	0.131725181581087	0.28382863340564	-0.789466271290453	"F6GXE2"
"Vitvi11g01677"	0.213937750286343	0.494163248161806	0.7	0.672128796317375	0.819280826512814	-0.213937750286343	"F6GXE1"
"Vitvi11g04357"	-0.101892396048808	0.708354717551206	0.7	0.83211090378406	0.819280826512814	0.101892396048807	"A5C3A3"
"Vitvi11g04358"	0.0739619570813533	0.359747966951536	0.2	0.564315601569406	0.413281743524953	-0.0739619570813533	"F6GXD5"
"Vitvi11g01684"	0.175129537528053	0.197199292460387	0.1	0.409533306190563	0.28382863340564	-0.175129537528053	"F6GXD4"
"Vitvi11g04359"	0.611256580527301	0.0280351475571741	0.1	0.154318084441636	0.28382863340564	-0.6112565805273	"F6I0B3"
"Vitvi11g01271"	-0.610061067428167	0.0153758249691714	0.1	0.120182187460647	0.28382863340564	0.610061067428166	"F6GXD2"
"Vitvi11g01272"	-0.151030604314568	0.221276153124483	0.4	0.435552123739719	0.610142224294707	0.151030604314567	"D7SQ62"
"Vitvi11g01273"	-0.0328938373393676	0.768885666438505	1	0.873723088498382	1	0.0328938373393655	"D7SQ61"
"Vitvi11g01277"	-0.244950573050168	0.0566977205372191	0.1	0.216223061605725	0.28382863340564	0.244950573050167	"F6GXD1"
"Vitvi11g01685"	-0.0158804796862335	0.916029075053822	1	0.962111059461112	1	0.0158804796862331	"F6GXD0"
"Vitvi11g01686"	0.339096516020586	0.449569382279837	0.7	0.634733270293017	0.819280826512814	-0.339096516020586	"F6GXC9"
"Vitvi11g01687"	0.758603410464536	0.148904950253331	0.1	0.353569879609783	0.28382863340564	-0.758603410464536	"F6GXC8"
"Vitvi11g01279"	-0.405344398030281	0.0635341945609184	0.2	0.229027882133505	0.413281743524953	0.40534439803028	"F6GXC6"
"Vitvi11g01281"	-1.65591007236318	0.109116602173308	0.2	0.302886256654507	0.413281743524953	1.65591007236318	"F6GXC5"
"Vitvi11g01688"	-0.0695578846384372	0.40809189747642	1	0.599055189603436	1	0.0695578846384372	"F6GXC4"
"Vitvi11g01282"	-0.237692933689672	0.0944091442231706	0.1	0.281500464575236	0.28382863340564	0.237692933689667	"F6GXC3"
"Vitvi11g01285"	0.0139453798874635	0.947859133893626	1	0.978366492125677	1	-0.0139453798874634	"F6GXC1"
"Vitvi11g01286"	0.526413483880459	0.26957565078168	0.2	0.485648162281826	0.413281743524953	-0.52641348388046	"F6GXC1"
"Vitvi11g01691"	-0.110221462403464	0.602517671825598	0.7	0.756444134980153	0.819280826512814	0.110221462403463	"F6GXB8"
"Vitvi11g01692"	-0.601111214535833	0.160508198924247	0.2	0.367763216382572	0.413281743524953	0.601111214535832	"F6GXC1"
"Vitvi11g01693"	-0.504070243630105	0.216917188171638	0.2	0.431181610122568	0.413281743524953	0.504070243630103	"F6GXB7"
"Vitvi11g01287"	-1.23344206169982	0.0025953132908099	0.1	0.0638915837320831	0.28382863340564	1.23344206169982	"F6GXB6"
"Vitvi11g01290"	-0.508788768608524	0.304198502294705	0.7	0.520677862009496	0.819280826512814	0.508788768608524	"D7SQ45"
"Vitvi11g01291"	0.163974279331773	0.0539151841783512	0.1	0.211363593638551	0.28382863340564	-0.163974279331773	"F6HBC8"
"Vitvi11g01293"	0.392969516810626	0.522646674987404	0.7	0.693110061204346	0.819280826512814	-0.392969516810627	"D7SQ43"
"Vitvi11g01294"	-0.23027394420741	0.510462942839268	0.7	0.684164135782883	0.819280826512814	0.230273944207411	"F6GXB4"
"Vitvi11g04365"	-0.26810141462987	0.37827673617976	0.2	0.576508275264274	0.413281743524953	0.26810141462987	"F6GXB3"
"Vitvi11g01295"	0.958483283188033	0.341180485060833	0.4	0.553318797320088	0.610142224294707	-0.958483283188034	"A5C0Z4"
"Vitvi11g01297"	-0.313403612479437	0.00653531645261582	0.1	0.086656143622093	0.28382863340564	0.313403612479433	"F6GXB1"
"Vitvi11g01298"	0.425246687854831	0.193742852761475	0.2	0.406063389746793	0.413281743524953	-0.425246687854834	"C4P7W3"
"Vitvi11g01300"	-0.256191878755336	0.275909662040676	0.7	0.492511803596454	0.819280826512814	0.256191878755335	"D7SQ37"
"Vitvi11g04366"	0.510478996322524	0.0831267827123665	0.1	0.263072430622011	0.28382863340564	-0.510478996322523	NA
"Vitvi11g01301"	0.304026917652229	0.133588780979927	0.4	0.334406933000145	0.610142224294707	-0.304026917652232	"D7SV89"
"Vitvi11g01303"	-0.973850275082695	0.104021702174877	0.4	0.295820900262373	0.610142224294707	0.973850275082693	"D7SQ35"
"Vitvi11g04368"	-0.18699018398476	0.309640657853535	0.7	0.525963025793143	0.819280826512814	0.18699018398476	"F6HD73"
"Vitvi11g01307"	0.572660075249944	0.218338497037979	0.7	0.432659407010969	0.819280826512814	-0.572660075249943	"D7SQ33"
"Vitvi11g01308"	-0.0759323607473359	0.227966187032634	0.7	0.442529026478781	0.819280826512814	0.0759323607473358	"D7TGB2"
"Vitvi11g01309"	0.0789345582968647	0.750676226862148	1	0.861863123799216	1	-0.0789345582968668	"F6GXA6"
"Vitvi11g01310"	0.368589523434396	0.586844104109872	0.7	0.744433620814126	0.819280826512814	-0.368589523434397	"F6GXA5"
"Vitvi11g01311"	-0.529129246850757	0.0280363800721152	0.1	0.154318084441636	0.28382863340564	0.529129246850757	"F6GXA4"
"Vitvi11g01702"	-0.761652823408318	0.151650005121069	0.4	0.356813588269034	0.610142224294707	0.761652823408317	"F6H3M0"
"Vitvi11g01316"	0.0421790522866497	0.471506515193872	0.7	0.654129989721064	0.819280826512814	-0.0421790522866488	"D7SQ29"
"Vitvi11g04369"	0.272577198491722	0.132181403869265	0.4	0.332665431607501	0.610142224294707	-0.272577198491723	NA
"Vitvi11g01318"	0.0964471176471985	0.322412031338589	0.7	0.537786653773263	0.819280826512814	-0.0964471176471999	"F6GXA3"
"Vitvi11g01319"	-0.141233663839669	0.281110260156447	0.7	0.497287527751914	0.819280826512814	0.141233663839667	"D7SQ27"
"Vitvi12g04000"	0.0675497565194862	0.298050663351523	0.2	0.514864862977491	0.413281743524953	-0.0675497565194862	"F6H572"
"Vitvi12g04001"	-0.0405580612210653	0.35889934189861	1	0.563878861427067	1	0.0405580612210652	"F6HC60"
"Vitvi12g00001"	0.0711826426983643	0.041421695641674	0.1	0.185546791038509	0.28382863340564	-0.0711826426983659	"F6HP07"
"Vitvi12g00002"	0.0595603434378597	0.599954467683395	1	0.75445499590614	1	-0.0595603434378598	"D7TMQ6"
"Vitvi12g00003"	-0.157640251357201	0.280661907767709	0.4	0.496789985865318	0.610142224294707	0.157640251357199	"F6HP06"
"Vitvi12g02179"	0.321335081590129	0.316691049123301	0.7	0.532512244715521	0.819280826512814	-0.32133508159013	"F6HP05"
"Vitvi12g00005"	-0.02072606327437	0.759970713112492	1	0.868366516372278	1	0.0207260632743669	"F6HP04"
"Vitvi12g00006"	0.19049675404783	0.699162669633539	1	0.826390293258239	1	-0.19049675404783	"A5CBP2"
"Vitvi12g04002"	-0.0580983388381575	0.702515832723937	1	0.828210377079483	1	0.0580983388381568	NA
"Vitvi12g00008"	-0.235465058831236	0.044390712403007	0.1	0.192200620925594	0.28382863340564	0.235465058831233	"D7TMQ2"
"Vitvi12g00009"	0.0255416125561986	0.787417776440034	1	0.885244475814106	1	-0.0255416125562	"D7TMQ1"
"Vitvi12g02180"	-0.494110802331875	0.0595787287424383	0.1	0.221806116687723	0.28382863340564	0.494110802331873	"F6HP02"
"Vitvi12g00014"	0.157187893948276	0.386748662722571	0.4	0.582258989459611	0.610142224294707	-0.157187893948276	"D7TMP8"
"Vitvi12g00015"	1.09048045913246	0.253552671714974	0.2	0.469650330273864	0.413281743524953	-1.09048045913246	"D7TMP7"
"Vitvi12g04004"	-0.176974950292677	0.186057686861942	0.7	0.397529687090966	0.819280826512814	0.176974950292677	"F6I722"
"Vitvi12g00017"	0.113768286428232	0.141510765340939	0.1	0.344291113630256	0.28382863340564	-0.113768286428233	"F6HP01"
"Vitvi12g00019"	-0.31206107323644	0.467999928335099	1	0.65088701767651	1	0.31206107323644	"Q93XH4"
"Vitvi12g00020"	0.1969763786368	0.225033922481371	0.4	0.439077894230167	0.610142224294707	-0.196976378636801	"D7TMP2"
"Vitvi12g00021"	-0.198454188632517	0.111880608582365	0.2	0.306576298009624	0.413281743524953	0.198454188632518	"F6HNZ9"
"Vitvi12g00022"	0.479403394328553	0.0509923630587495	0.1	0.2057157657269	0.28382863340564	-0.479403394328553	"F6HNZ8"
"Vitvi12g00024"	0.0901626967257856	0.373390185296432	0.4	0.573093710206589	0.610142224294707	-0.0901626967257858	"F6HNZ7"
"Vitvi12g00025"	0.56524235183251	0.493308668600945	0.7	0.671420114870658	0.819280826512814	-0.56524235183251	"F6HNZ6"
"Vitvi12g00027"	0.37200602106205	0.0976316550634659	0.1	0.287037724003577	0.28382863340564	-0.372006021062049	"D7TMN5"
"Vitvi12g00029"	0.217386961037201	0.477315402673711	0.7	0.658796248853981	0.819280826512814	-0.217386961037203	"F6HNZ4"
"Vitvi12g00031"	0.298927785089933	0.147670711888212	0.1	0.352269358195317	0.28382863340564	-0.298927785089933	"D7TMN2"
"Vitvi12g02184"	-0.237824351057067	0.124834030243002	0.2	0.324310705592089	0.413281743524953	0.237824351057068	"F6HNZ3"
"Vitvi12g02185"	0.473722699051836	0.292024787466376	0.4	0.509262739118193	0.610142224294707	-0.473722699051837	"F6HNZ2"
"Vitvi12g00032"	0.486975042464634	0.280027069297198	0.4	0.49614274721993	0.610142224294707	-0.486975042464632	"F6HNZ0"
"Vitvi12g00033"	-0.487088060397033	0.0162593323904413	0.1	0.122725834821304	0.28382863340564	0.487088060397033	"F6HNY9"
"Vitvi12g00034"	0.0441306242588317	0.406955395226108	0.4	0.598186597976483	0.610142224294707	-0.044130624258834	"F6HNY8"
"Vitvi12g00036"	2.29960720491035	0.188159973048205	0.4	0.399918118716796	0.610142224294707	-2.29960720491035	"F6HNY6"
"Vitvi12g00037"	0.713996071354811	0.313602561281265	0.7	0.529873760174448	0.819280826512814	-0.713996071354812	"F6H5C9"
"Vitvi12g00038"	-0.035915435639598	0.905678791286515	1	0.956929863272631	1	0.0359154356395965	"F6H5C8"
"Vitvi12g00039"	0.498184923592379	0.0526539957517041	0.1	0.208868033170584	0.28382863340564	-0.49818492359238	"F6H5C7"
"Vitvi12g00040"	0.221037885842	0.0883051990433768	0.2	0.271323089558075	0.413281743524953	-0.221037885842	"F6H5C6"
"Vitvi12g00041"	-0.164015402515004	0.243732727210675	0.7	0.459295869401323	0.819280826512814	0.164015402515002	"F6H5C4"
"Vitvi12g02191"	-1.75178540501521	0.00266087677982734	0.1	0.064524775962964	0.28382863340564	1.75178540501521	"F6HMG9"
"Vitvi12g04014"	-0.0731056773711277	0.566809291428373	1	0.728182238778969	1	0.0731056773711263	"F6H5C3"
"Vitvi12g02192"	1.09479067704608	0.00422237384519924	0.1	0.0742473843381496	0.28382863340564	-1.09479067704608	"F6H5C1"
"Vitvi12g00044"	0.345997720538181	0.000279790409284515	0.1	0.0361250651436122	0.28382863340564	-0.345997720538181	"F6H5C1"
"Vitvi12g00045"	-0.0874813898045007	0.379179773453386	0.7	0.577340751236496	0.819280826512814	0.0874813898045002	"F6H5C0"
"Vitvi12g00046"	-0.134789085078509	0.29614053324021	0.4	0.512744221853676	0.610142224294707	0.134789085078509	"E0CU43"
"Vitvi12g00048"	-0.254518588815518	0.683626216517045	0.4	0.815368738751472	0.610142224294707	0.254518588815517	"E0CU42"
"Vitvi12g00049"	0.301175741762509	0.589222801302985	1	0.746330295607097	1	-0.301175741762512	"E0CU41"
"Vitvi12g00050"	0.798667366533097	0.155399078051033	0.2	0.362090506056226	0.413281743524953	-0.798667366533101	"A5BPB2"
"Vitvi12g00053"	-0.437397371766105	0.222841651156409	0.4	0.43700642607724	0.610142224294707	0.437397371766102	"E0CU39"
"Vitvi12g00054"	0.202493064031365	0.143582830754443	0.7	0.347169853886349	0.819280826512814	-0.202493064031367	"F6H5B8"
"Vitvi12g00055"	-0.00254508151535558	0.959518754659896	1	0.98405678405537	1	0.00254508151535404	"E0CU37"
