"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi19g04049"	-0.0913555135852925	0.201024045152301	0.4	0.411788511748772	0.621776061776062	0.0913555135852926	"F6H1X0"
"Vitvi19g00089"	-0.0566153525781307	0.800393377167669	0.7	0.88438252203487	0.824517261556466	0.0566153525781301	"E0CS77"
"Vitvi19g01833"	-0.272215043230424	0.577592791813022	1	0.734594953778915	1	0.272215043230424	"D7TJP6"
"Vitvi19g01835"	0.0684199314651564	0.0751816809502682	0.1	0.259449620698506	0.263508206625717	-0.0684199314651566	"F6H2L9"
"Vitvi19g00091"	0.0462627490770331	0.656096334833671	0.4	0.791639858865792	0.621776061776062	-0.046262749077032	"F6H2M2"
"Vitvi19g00093"	0.360198532522873	0.135550186913474	0.2	0.339231508774603	0.409658735128366	-0.360198532522874	"F6H2M3"
"Vitvi19g00094"	0.330295573273071	0.380735128734436	0.7	0.58016241483138	0.824517261556466	-0.330295573273073	"A5BUS4"
"Vitvi19g00095"	-0.0769059967952687	0.142366710872581	0.2	0.346728195144212	0.409658735128366	0.0769059967952668	"E0CS82"
"Vitvi19g00096"	0.206297530165721	0.388617726465253	0.7	0.586998159819086	0.824517261556466	-0.206297530165724	"E0CS83"
"Vitvi19g00097"	0.10739821970006	0.157026379934218	0.1	0.363970180380739	0.263508206625717	-0.10739821970006	"F6H2M5"
"Vitvi19g01837"	0.00916069940867385	0.88684919181569	0.7	0.935691509116833	0.824517261556466	-0.00916069940867378	"F6H2M6"
"Vitvi19g00098"	0.126898014703775	0.336758023186787	0.7	0.543921781803174	0.824517261556466	-0.126898014703777	"E0CS84"
"Vitvi19g00099"	-0.0160031613338043	0.883641252249277	1	0.933699746834827	1	0.0160031613337992	"F6H2M7"
"Vitvi19g00100"	0.145019646551467	0.0671628285956616	0.1	0.245338220584039	0.263508206625717	-0.145019646551466	"A5AJA1"
"Vitvi19g00102"	-0.402890519106374	0.289567942873099	0.4	0.500871885960256	0.621776061776062	0.402890519106373	"F6H2M9"
"Vitvi19g00103"	-0.0211111575273051	0.863525451576708	1	0.921598594710884	1	0.0211111575273044	"E0CS89"
"Vitvi19g00104"	0.356487058152252	0.0850596224043902	0.1	0.27512505505107	0.263508206625717	-0.356487058152254	"F6H2N0"
"Vitvi19g00105"	-0.00458559097301926	0.973750034987681	1	0.985804660357949	1	0.00458559097301681	"E0CS91"
"Vitvi19g01838"	-0.319533583022835	0.127082019560683	0.2	0.330451504825138	0.409658735128366	0.319533583022833	"F6H2N2"
"Vitvi19g00107"	0.116426711938453	0.504188522009224	0.7	0.678186041246948	0.824517261556466	-0.116426711938454	"F6H2N2"
"Vitvi19g00108"	0.236693923246239	0.475097444308178	0.7	0.655739716250037	0.824517261556466	-0.23669392324624	"F6H2N3"
"Vitvi19g00112"	-0.0971948307577013	0.440623921596896	0.4	0.629227751398939	0.621776061776062	0.0971948307576991	"F6H2N7"
"Vitvi19g00113"	5.37109946598152e-05	0.999526725196712	0.7	0.999755948158573	0.824517261556466	-5.37109946598946e-05	"F6H2N8"
"Vitvi19g00114"	-0.176905203115893	0.0174391662262504	0.1	0.139212738578962	0.263508206625717	0.176905203115894	"F6H2N9"
"Vitvi19g00115"	-0.141673980836868	0.257775915615232	0.4	0.470712900347494	0.621776061776062	0.141673980836867	"F6H2P0"
"Vitvi19g00116"	-0.32304157976397	0.154403610280287	0.4	0.36116599596174	0.621776061776062	0.32304157976397	"E0CS99"
"Vitvi19g00118"	0.190731422024132	0.128554656672606	0.4	0.331671774668778	0.621776061776062	-0.190731422024134	"F6H2P1"
"Vitvi19g00120"	-0.000329482062433986	0.66889576883462	0.7	0.799796814941452	0.824517261556466	0.000329482062433994	"F6H2P2"
"Vitvi19g00121"	-0.0909368975618684	0.517993446559798	0.7	0.688830011071213	0.824517261556466	0.0909368975618676	"F6H4Z9"
"Vitvi19g00122"	-1.45980462890553	0.0349663901202403	0.1	0.185199787431181	0.263508206625717	1.45980462890553	"F6H2P4"
"Vitvi19g00123"	0.122408444405774	0.125178606588887	0.2	0.328500504142475	0.409658735128366	-0.122408444405774	"F6H2P5"
"Vitvi19g00124"	-0.0438743051065696	0.615763719236593	0.7	0.76315669631045	0.824517261556466	0.0438743051065664	"F6H2P6"
"Vitvi19g00125"	-0.032458109317135	0.322301370747805	0.4	0.53113628361659	0.621776061776062	0.0324581093171332	"F6H2P8"
"Vitvi19g00127"	0.0819286071272051	0.564374467762033	0.7	0.724331311763837	0.824517261556466	-0.0819286071272067	"E0CSA7"
"Vitvi19g00128"	-1.29733063817962	0.00184093020272196	0.1	0.0637397232651273	0.263508206625717	1.29733063817962	"F6H2P9"
"Vitvi19g00129"	0.246217176665932	0.0630520248662949	0.1	0.237993428346469	0.263508206625717	-0.246217176665933	"F6H1X2"
"Vitvi19g04051"	0.224383514681058	0.18539747187337	0.2	0.395088231646873	0.409658735128366	-0.22438351468106	NA
"Vitvi19g00130"	0.18281144088136	0.300755258109561	0.4	0.511607779138743	0.621776061776062	-0.182811440881361	"E0CSB0"
"Vitvi19g04052"	0.0163789906594069	0.050878064434386	0.1	0.21607076731312	0.263508206625717	-0.0163789906594067	NA
"Vitvi19g00131"	-0.0545401650626369	0.712209071658381	1	0.826766234113104	1	0.0545401650626332	"A5ADJ5"
"Vitvi19g04053"	0.481388448564702	0.0233004877011085	0.1	0.15508366290483	0.263508206625717	-0.481388448564703	NA
"Vitvi19g00132"	-0.0193398363576827	0.635096384355735	1	0.777178623667686	1	0.0193398363576822	"F6H1X5"
"Vitvi19g00134"	0.277787912017756	0.191815095297812	0.2	0.401697281437936	0.409658735128366	-0.277787912017756	"F6H1X6"
"Vitvi19g00137"	0.278488596093896	0.109813861669073	0.1	0.308936742462438	0.263508206625717	-0.278488596093895	"F6H1X9"
"Vitvi19g00138"	0.704734632327913	0.00361920423947947	0.1	0.0782088817034998	0.263508206625717	-0.704734632327915	"E0CSB6"
"Vitvi19g01842"	-0.025618761744389	0.29243552983334	0.4	0.503576170793174	0.621776061776062	0.0256187617443864	"F6H1Y0"
"Vitvi19g04054"	0.0137000155642434	0.0473440667967461	0.1	0.20924881153094	0.263508206625717	-0.0137000155642433	NA
"Vitvi19g04055"	-0.484666447262767	0.0295686170699209	0.1	0.170478883440598	0.263508206625717	0.484666447262767	NA
"Vitvi19g04057"	0.041701542116638	0.110664586077937	0.1	0.310056619415466	0.263508206625717	-0.041701542116638	NA
"Vitvi19g00139"	0.471614879948665	0.058423852354076	0.1	0.229744128539647	0.263508206625717	-0.471614879948666	"E0CSB8"
"Vitvi19g04058"	0.313427939440698	0.210305572511677	0.4	0.421755423944982	0.621776061776062	-0.3134279394407	NA
"Vitvi19g00140"	0.365454047087365	0.106164566681944	0.1	0.304423744631387	0.263508206625717	-0.365454047087367	"F6H1Y2"
"Vitvi19g00141"	0.328980608864095	0.548411804237756	0.7	0.712333772030468	0.824517261556466	-0.328980608864097	"E0CSC0"
"Vitvi19g04059"	-0.0280543982804769	0.86054699696731	0.7	0.919812694682438	0.824517261556466	0.0280543982804766	NA
"Vitvi19g01844"	-0.301175464153885	0.148307966782246	0.1	0.35382178710225	0.263508206625717	0.301175464153883	"F6H1Y3"
"Vitvi19g00143"	0.016385508024334	0.91429981505048	0.7	0.952312090147103	0.824517261556466	-0.0163855080243334	"E0CSC2"
"Vitvi19g00144"	-0.2863376003357	0.189545208973548	0.4	0.399887824381553	0.621776061776062	0.2863376003357	"E0CSC3"
"Vitvi19g04060"	0.458037084163839	0.170600285430347	0.2	0.379629155563499	0.409658735128366	-0.45803708416384	"F6H1Y6"
"Vitvi19g04061"	-0.0502813396691918	0.64853236954197	0.7	0.786042498195722	0.824517261556466	0.0502813396691916	"F6H1Y7"
"Vitvi19g00145"	-0.165123400657669	0.433610382599936	0.4	0.62328180199818	0.621776061776062	0.165123400657667	"E0CSC2"
"Vitvi19g04063"	-0.0277018237620987	0.793252964429442	1	0.879640528249251	1	0.0277018237620986	"F6H1Y6"
"Vitvi19g04064"	0.110318207498013	0.415820089456244	0.4	0.609510778075419	0.621776061776062	-0.110318207498013	"F6H1Y7"
"Vitvi19g01847"	-0.0459902729516967	0.226979290277311	0.7	0.439108020126272	0.824517261556466	0.0459902729516968	"F6H1Y6"
"Vitvi19g01848"	0.119992236666716	0.208118742738453	0.2	0.419136476737155	0.409658735128366	-0.119992236666717	"F6H1Y7"
"Vitvi19g01849"	0.035046760745097	0.469778818048462	0.7	0.651491356094871	0.824517261556466	-0.035046760745097	"F6H1Y7"
"Vitvi19g00147"	-1.68752419799873	0.117369586359058	0.1	0.317939986865122	0.263508206625717	1.68752419799873	"E0CSC7"
"Vitvi19g00148"	0.0588538519903995	0.64354960477252	1	0.782847769382623	1	-0.0588538519903992	"E0CSC8"
"Vitvi19g00150"	-0.0547750415428344	0.77734353593601	1	0.868586805803136	1	0.0547750415428325	"E0CSC9"
"Vitvi19g00151"	0.0986103614251655	0.0399011114127653	0.1	0.194662972513172	0.263508206625717	-0.0986103614251679	"F6H1Y8"
"Vitvi19g00153"	0.00947438885531988	0.975266729342888	1	0.986500523372658	1	-0.00947438885532037	"F6H1Y9"
"Vitvi19g01850"	0.620236191301606	0.156296001756747	0.4	0.363257693345173	0.621776061776062	-0.620236191301606	"F6H1Z0"
"Vitvi19g04065"	-0.145704928151102	0.103894986324611	0.1	0.301631287584993	0.263508206625717	0.145704928151101	"F6HVU3"
"Vitvi19g01851"	0.612669646602445	0.376857867992176	0.7	0.577129772207822	0.824517261556466	-0.612669646602446	"F6H1Z0"
"Vitvi19g00155"	-0.304992851943234	0.000173198743089797	0.1	0.0386233030072786	0.263508206625717	0.304992851943233	"F6H1Z2"
"Vitvi19g00156"	0.153579302443741	0.144171504404854	0.2	0.348569062267085	0.409658735128366	-0.153579302443744	"E0CSD5"
"Vitvi19g01852"	0.312959009750633	0.0936591683607754	0.1	0.288450838746985	0.263508206625717	-0.312959009750633	"F6H1Z3"
"Vitvi19g00157"	0.0526625928952465	0.534353206201958	0.7	0.700665867476925	0.824517261556466	-0.0526625928952509	"F6H1Z4"
"Vitvi19g00158"	0.198477136439874	0.277687355424192	0.7	0.490138972352332	0.824517261556466	-0.198477136439875	"F6H1Z5"
"Vitvi19g01853"	-0.135469231370803	0.0960628283071767	0.2	0.291573099428434	0.409658735128366	0.1354692313708	"F6H1Z6"
"Vitvi19g04066"	-0.234180426767485	0.147129151981813	0.2	0.352434131635101	0.409658735128366	0.234180426767484	NA
"Vitvi19g00159"	-1.05122406744124	0.0345834669000231	0.1	0.184170684840599	0.263508206625717	1.05122406744123	"F6H1Z7"
"Vitvi19g00161"	0.408888947943202	0.432590920432771	1	0.622482318046196	1	-0.408888947943203	"F6H1Z8"
"Vitvi19g00162"	0.407699623526553	0.0399857999838421	0.1	0.194721462758044	0.263508206625717	-0.407699623526554	"F6H1Z9"
"Vitvi19g00164"	-0.426352563668336	0.268633644920183	0.7	0.481069859297631	0.824517261556466	0.426352563668333	"F6H200"
"Vitvi19g00165"	-0.444572597022094	0.140560009793672	0.2	0.344863575500713	0.409658735128366	0.444572597022093	"F6H201"
"Vitvi19g00166"	-0.484125785655261	0.0989230749330261	0.4	0.29579018625837	0.621776061776062	0.48412578565526	"F6H207"
"Vitvi19g00171"	0.0590237519376631	0.118233852214278	0.1	0.319337566167348	0.263508206625717	-0.059023751937663	"F6H204"
"Vitvi19g04069"	-0.0358042776999433	0.65109348604787	1	0.788015236166252	1	0.0358042776999433	"F6H205"
"Vitvi19g01854"	0.0188244541743829	0.971760219955779	1	0.984590103609369	1	-0.0188244541743829	"F6H205"
"Vitvi19g04070"	-1.53611669541623	0.00518605650809587	0.1	0.0865608950013435	0.263508206625717	1.53611669541623	"F6H206"
"Vitvi19g04071"	0.37964611547593	0.114398023233402	0.2	0.314612086876531	0.409658735128366	-0.37964611547593	"F6H206"
"Vitvi19g04072"	-0.39275873773184	0.259221972033929	0.4	0.471891812701211	0.621776061776062	0.39275873773184	"F6H207"
"Vitvi19g00174"	-1.24331504456419	0.0322746475584196	0.1	0.178222251942664	0.263508206625717	1.24331504456419	"F6H208"
"Vitvi19g04074"	-0.874345130433397	0.0131382119729744	0.1	0.124313273958057	0.263508206625717	0.874345130433397	"F6H206"
"Vitvi19g04075"	-0.480692155161004	0.0140501867617126	0.1	0.128066137063534	0.263508206625717	0.480692155161003	"F6H207"
"Vitvi19g00177"	1.12967175734483	0.00264588472314696	0.1	0.070763552539969	0.263508206625717	-1.12967175734483	"F6H210"
"Vitvi19g04076"	-0.00782743397812305	0.321859423122938	0.7	0.530755029442677	0.824517261556466	0.00782743397812324	"F6H201"
"Vitvi19g00178"	0.00274004697499806	0.966104582077919	1	0.980891686048699	1	-0.00274004697500096	"F6H211"
"Vitvi19g00179"	0.43015775871367	0.0154743566556131	0.1	0.133778803872065	0.263508206625717	-0.430157758713671	"E0CSF1"
"Vitvi19g00180"	-0.264100799147557	0.0588915334852677	0.1	0.230743006404547	0.263508206625717	0.264100799147556	"F6H212"
"Vitvi19g00181"	-0.150563032002664	0.607743315883387	0.7	0.757226816804855	0.824517261556466	0.150563032002664	"E0CSF3"
"Vitvi19g01856"	0.136807262170949	0.292427306599027	0.2	0.503576170793174	0.409658735128366	-0.136807262170949	"E0CSF4"
"Vitvi19g00182"	0.374927713414806	0.165478542843025	0.2	0.373809785523299	0.409658735128366	-0.374927713414807	"F6H214"
"Vitvi19g00184"	0.397315669621132	0.113835138221406	0.1	0.313802452901888	0.263508206625717	-0.397315669621133	"F6H216"
"Vitvi19g00185"	-0.944473293441162	0.0417857147781273	0.1	0.198491626434709	0.263508206625717	0.94447329344116	"E0CSF7"
"Vitvi19g04077"	-0.336301795597685	0.274197639918273	0.4	0.486440108400874	0.621776061776062	0.336301795597683	"F6H217"
"Vitvi19g00186"	-0.276656968154489	0.473000328639767	0.4	0.653914395909666	0.621776061776062	0.276656968154485	"F6H218"
"Vitvi19g00189"	-0.128994197034735	0.331729489696427	0.4	0.539470623392437	0.621776061776062	0.128994197034734	"E0CSG1"
"Vitvi19g00190"	-0.177525081822693	0.270561172004273	0.4	0.482807392496898	0.621776061776062	0.177525081822694	"F6H220"
"Vitvi19g04079"	0.07511103615071	0.674866050865371	1	0.803070994234319	1	-0.0751110361507106	"F6HDS5"
"Vitvi19g00191"	0.280628480865666	0.000727697432616209	0.1	0.0517113749112499	0.263508206625717	-0.280628480865667	"E0CSG3"
"Vitvi19g01784"	-1.34182354660433	0.00247889247619272	0.1	0.0700541438547379	0.263508206625717	1.34182354660433	"E0CSG4"
"Vitvi19g04080"	-0.136747630005726	0.370223858851581	0.4	0.571910223336833	0.621776061776062	0.136747630005725	"Q0ZIY6"
"Vitvi19g00194"	0.00432044984572597	0.96274012926122	1	0.979242321308958	1	-0.00432044984572677	"E0CSG5"
"Vitvi19g01858"	0.350139589105533	0.0538871057639663	0.1	0.221829742132647	0.263508206625717	-0.350139589105535	"E0CSG6"
"Vitvi19g00195"	0.121640720377809	0.639753736884439	1	0.780153362983203	1	-0.12164072037781	"F6H222"
"Vitvi19g00196"	-0.12726804394821	0.39498287013168	0.7	0.591829758286626	0.824517261556466	0.127268043948209	"E0CSG8"
"Vitvi19g00197"	-0.120397003642301	0.0750917003102122	0.2	0.259347328153351	0.409658735128366	0.120397003642301	"E0CSG9"
"Vitvi19g00198"	-0.611098641587806	0.0373548403600117	0.1	0.190012540789114	0.263508206625717	0.611098641587803	"F6H223"
"Vitvi19g01859"	-0.120072896910836	0.228759993772955	0.4	0.44098860236055	0.621776061776062	0.120072896910836	"A5BP40"
"Vitvi19g00199"	-0.0833190927528177	0.437872387017638	0.7	0.626842587301125	0.824517261556466	0.0833190927528165	"E0CSH1"
"Vitvi19g00200"	-1.32226783503985	0.0264263395951041	0.1	0.163063164551823	0.263508206625717	1.32226783503985	"E0CSH2"
"Vitvi19g00201"	-1.05341074894442	0.0283978249007481	0.1	0.167223825343761	0.263508206625717	1.05341074894442	"F6H225"
"Vitvi19g04081"	-0.739140659178151	0.0541304362929279	0.2	0.222167407049816	0.409658735128366	0.73914065917815	NA
"Vitvi19g00202"	0.104909799566231	0.440646388699981	0.4	0.629227751398939	0.621776061776062	-0.104909799566233	"E0CSH4"
"Vitvi19g00204"	-0.0521019876518887	0.366063366716226	0.7	0.56833488217951	0.824517261556466	0.0521019876518887	"F6H228"
"Vitvi19g01862"	0.020675107659858	0.433030510917018	0.2	0.622807114052622	0.409658735128366	-0.020675107659858	"F6H229"
"Vitvi19g00205"	0.0286483986066663	0.854754421402308	1	0.9162862782432	1	-0.0286483986066672	"F6H230"
"Vitvi19g01864"	-0.326011993600715	0.0429011034215009	0.1	0.200442595150376	0.263508206625717	0.326011993600712	"F6H231"
"Vitvi19g04084"	-0.276630680318518	0.11607153976633	0.2	0.316535652787108	0.409658735128366	0.276630680318517	NA
"Vitvi19g00206"	-0.737553232194835	0.0261417479478129	0.1	0.162333808703363	0.263508206625717	0.737553232194834	"F6H232"
"Vitvi19g01865"	0.20815253445203	0.289736910860411	0.7	0.500966317826633	0.824517261556466	-0.20815253445203	"F6H5E8"
"Vitvi19g00207"	0.168507007890832	0.0410577423527213	0.1	0.196737082898517	0.263508206625717	-0.168507007890835	"E0CSI0"
"Vitvi19g00208"	0.165768237336598	0.111800358387983	0.1	0.311576525948362	0.263508206625717	-0.1657682373366	"E0CSI1"
"Vitvi19g00209"	-0.335402603030833	0.0434603592459632	0.1	0.201544239076309	0.263508206625717	0.335402603030834	"F6H234"
"Vitvi19g00210"	-0.133480837738104	0.749149457861297	0.7	0.851998790211746	0.824517261556466	0.133480837738103	"F6H235"
"Vitvi19g00214"	1.31639073320523	0.0356007203834981	0.1	0.186815375297453	0.263508206625717	-1.31639073320523	"D7T6A0"
"Vitvi19g01790"	0.0301058563981901	0.684297496559794	0.7	0.809721671243067	0.824517261556466	-0.0301058563981904	"E0CSJ0"
"Vitvi19g00217"	0.278859952613165	0.104056519725895	0.1	0.301857340062848	0.263508206625717	-0.278859952613168	"E0CSJ2"
"Vitvi19g00218"	-0.0953153691259269	0.408655927922321	0.7	0.603812149387342	0.824517261556466	0.0953153691259265	"E0CSJ3"
"Vitvi19g04086"	-0.0954658929876879	0.3676689956221	0.4	0.569557209875969	0.621776061776062	0.0954658929876864	"F6H240"
"Vitvi19g00219"	-0.110482778461236	0.111955816987557	0.2	0.311690401395828	0.409658735128366	0.110482778461233	"F6H241"
"Vitvi19g01869"	-0.0130520407406076	0.936467053726993	1	0.964849098035819	1	0.0130520407406056	"E0CSJ6"
"Vitvi19g00220"	0.144888874126365	0.419031369111421	0.7	0.61219472411103	0.824517261556466	-0.144888874126368	"F6H242"
"Vitvi19g00221"	-0.749973087037635	0.0261079751078089	0.1	0.162323497409421	0.263508206625717	0.749973087037635	"E0CSK0"
"Vitvi19g00222"	0.0543278957201533	0.673494564128256	0.7	0.802252230355152	0.824517261556466	-0.054327895720153	"F6H243"
"Vitvi19g00223"	0.011136831986987	0.955491666393116	1	0.975205203503956	1	-0.01113683198699	"F6H244"
"Vitvi19g00225"	-0.137359444133601	0.189370422208899	0.2	0.399634594464244	0.409658735128366	0.137359444133599	"F6H245"
"Vitvi19g04087"	-0.118940281536269	0.362167703522371	0.7	0.56508267549946	0.824517261556466	0.118940281536267	"F6H246"
"Vitvi19g01871"	0.942410267900131	0.00248370859462595	0.1	0.0700953550290296	0.263508206625717	-0.942410267900133	"Q9M4H3"
"Vitvi19g00227"	-0.0631023234907346	0.574025151928427	1	0.732121269169267	1	0.0631023234907335	"E0CSK6"
"Vitvi19g00228"	0.0231796772223968	0.796278065623178	1	0.8819486477036	1	-0.0231796772223998	"F6H248"
"Vitvi19g04088"	-0.191678070790684	0.284138255487423	0.7	0.496104484110648	0.824517261556466	0.191678070790683	"F6H249"
"Vitvi19g04089"	-0.283213457171897	0.284133522800518	0.7	0.496104484110648	0.824517261556466	0.283213457171898	NA
"Vitvi19g01872"	-0.0247529648250312	0.873639537313916	1	0.927133997055783	1	0.02475296482503	"F6H249"
"Vitvi19g01873"	-0.35907024420337	0.0452598433812234	0.1	0.205203676979924	0.263508206625717	0.359070244203366	"F6H249"
"Vitvi19g01874"	0.0643763211637726	0.824215930648	1	0.899154022391508	1	-0.0643763211637731	"E0CSL0"
"Vitvi19g00229"	-0.451389485034854	0.14437182990145	0.4	0.348723132424871	0.621776061776062	0.451389485034853	"E0CSL0"
"Vitvi19g01875"	-0.0656706733383681	0.800500594157709	0.7	0.884416957211563	0.824517261556466	0.0656706733383672	"F6H250"
"Vitvi19g00231"	0.283344736946197	0.00595628522768973	0.1	0.0913313278854481	0.263508206625717	-0.2833447369462	"E0CSL1"
"Vitvi19g00233"	-0.392130623761603	0.0047582353176778	0.1	0.0845757837602983	0.263508206625717	0.3921306237616	"E0CSL2"
"Vitvi19g00234"	-0.100084889933935	0.000338616932491133	0.1	0.0437175198290117	0.263508206625717	0.100084889933933	"E0CSL3"
"Vitvi19g00235"	0.129877139348297	0.293460070507486	0.7	0.504603231822749	0.824517261556466	-0.129877139348297	"F6H252"
"Vitvi19g01878"	-0.106019884320635	0.318617857730662	0.7	0.527916342848784	0.824517261556466	0.106019884320633	"F6H253"
"Vitvi19g01880"	0.138935486146998	0.0723716108653909	0.1	0.254623915667708	0.263508206625717	-0.138935486147	"E0CSM0"
"Vitvi19g00239"	-1.8495135362246	0.000425317443492457	0.1	0.0454291109336903	0.263508206625717	1.8495135362246	"F6H256"
"Vitvi19g00241"	0.0254609422817989	0.868410689777833	0.7	0.924211612542036	0.824517261556466	-0.0254609422818	"F6H257"
"Vitvi19g01881"	0.0989854782504591	0.167659821304289	0.2	0.37644700675349	0.409658735128366	-0.0989854782504604	"F6H258"
"Vitvi19g01883"	0.150400515180403	0.427145741327084	0.7	0.618456174880406	0.824517261556466	-0.150400515180403	"F6H259"
"Vitvi19g01884"	-0.589371788498099	0.00287781217893286	0.1	0.0719771956954689	0.263508206625717	0.589371788498097	"D7TKN0"
"Vitvi19g00242"	-0.193221993328098	0.579636062575882	1	0.736084637334317	1	0.193221993328097	"E0CSM5"
"Vitvi19g04091"	-0.138956963019755	0.33808322196925	0.7	0.545254519642136	0.824517261556466	0.138956963019753	NA
"Vitvi19g04092"	0.0380252024258662	0.867404125315998	1	0.923741446115425	1	-0.0380252024258665	NA
"Vitvi19g00243"	-1.03548131882377	0.0155739892159555	0.1	0.134121513639552	0.263508206625717	1.03548131882377	"F6H261"
"Vitvi19g00245"	-0.019137296882133	0.805847150673244	1	0.888036976711506	1	0.0191372968821337	"F6H262"
"Vitvi19g00246"	0.0569230149152651	0.418841143226528	0.7	0.612065099745563	0.824517261556466	-0.0569230149152666	"E0CSM8"
"Vitvi19g04093"	-0.350174006009244	0.00100240304737617	0.1	0.0546497611391394	0.263508206625717	0.350174006009244	NA
"Vitvi19g04097"	-0.0431402536702666	0.55643106642946	0.7	0.718187155481753	0.824517261556466	0.0431402536702667	NA
"Vitvi19g04102"	0.915691234240313	0.123771167406118	0.2	0.326772364795269	0.409658735128366	-0.915691234240314	"F6GXM2"
"Vitvi19g04103"	0.27353889175429	0.204467463593554	0.2	0.415148584772802	0.409658735128366	-0.27353889175429	"E0CSN1"
"Vitvi19g01893"	-0.0958543195228734	0.730002394739654	0.7	0.838715926941301	0.824517261556466	0.0958543195228732	"E0CSN2"
"Vitvi19g00251"	-0.224513092475603	0.0211920226134821	0.1	0.148719238340631	0.263508206625717	0.2245130924756	"E0CSN3"
"Vitvi19g00252"	0.432225899990646	0.11196699636526	0.1	0.311690401395828	0.263508206625717	-0.432225899990646	"E0CSN4"
"Vitvi19g04104"	-0.104189257167261	0.703537752461083	0.7	0.821217692321428	0.824517261556466	0.10418925716726	"E0CSN5"
"Vitvi19g00253"	0.166441521796358	0.0547807007975298	0.1	0.223086859503666	0.263508206625717	-0.16644152179636	"F6H265"
"Vitvi19g00254"	0.192214187566006	0.270866502477739	0.4	0.483096063606397	0.621776061776062	-0.192214187566007	"F6H266"
"Vitvi19g00255"	-1.16152131438017	0.00317640755731751	0.1	0.0736909657512782	0.263508206625717	1.16152131438016	"E0CSN8"
"Vitvi19g00256"	0.0622561442579454	0.445531332530947	0.7	0.632908471428868	0.824517261556466	-0.0622561442579475	"E0CSN9"
"Vitvi19g00257"	-0.14656675463767	0.619040045927876	1	0.765470819916202	1	0.146566754637668	"E0CSP0"
"Vitvi19g00258"	-0.315393819052727	0.0208434514410428	0.1	0.148097096801686	0.263508206625717	0.315393819052725	"F6H267"
"Vitvi19g00260"	-0.323986599330177	0.157789841021648	0.4	0.364904861461732	0.621776061776062	0.323986599330176	"F6H268"
"Vitvi19g00261"	-0.705509954359169	0.140005940420593	0.1	0.344181818211977	0.263508206625717	0.705509954359165	"E0CSP2"
"Vitvi19g01895"	-0.345549406860167	0.170082151361186	0.7	0.378959541845115	0.824517261556466	0.345549406860167	"F6I2B5"
"Vitvi19g00262"	-0.077226303065868	0.722324042150815	1	0.833590485934233	1	0.0772263030658653	"F6H269"
"Vitvi19g01896"	-0.030814985204257	0.602019929095021	1	0.752847768586799	1	0.030814985204257	"E0CSP5"
"Vitvi19g00263"	0.415276331230349	0.00172825710116202	0.1	0.0628263826489177	0.263508206625717	-0.415276331230349	"E0CSP6"
"Vitvi19g00264"	-0.0659365190639761	0.586004756428924	0.4	0.740972094655417	0.621776061776062	0.0659365190639729	"F6H271"
"Vitvi19g00265"	-0.0471198654495738	0.759010259955534	1	0.857355431908911	1	0.0471198654495737	"E0CSP8"
"Vitvi19g04105"	0.281201289030627	0.32059620616897	0.1	0.529664520522434	0.263508206625717	-0.281201289030627	"F6H272"
"Vitvi19g00270"	-0.0210154777919152	0.949514511415676	1	0.972251715379912	1	0.0210154777919147	"E0CSQ1"
"Vitvi19g00271"	1.92318484037985	0.0956896104060581	0.2	0.291073045997458	0.409658735128366	-1.92318484037985	"F6H275"
"Vitvi19g01897"	0.371225934049135	0.240094094877601	0.4	0.452600882492366	0.621776061776062	-0.371225934049136	"F6H276"
"Vitvi19g00272"	0.0977318183240619	0.599015049604617	1	0.750568581905828	1	-0.0977318183240676	"F6H277"
"Vitvi19g04107"	0.525279468562506	0.192259669281433	0.2	0.402244992109405	0.409658735128366	-0.525279468562507	"F6H280"
"Vitvi19g00274"	-0.0879097255235366	0.5126592741614	1	0.684513523421076	1	0.0879097255235326	"E0CSQ5"
"Vitvi19g00275"	-0.635974970438815	0.0974764869234215	0.1	0.293573735331916	0.263508206625717	0.635974970438815	"F6H281"
"Vitvi19g00276"	-0.181138722785172	0.711907084636431	0.7	0.82671314585486	0.824517261556466	0.18113872278517	"F6H282"
"Vitvi19g04109"	-0.308453127768487	0.245042651934954	0.2	0.45767762176046	0.409658735128366	0.308453127768487	NA
"Vitvi19g00280"	-0.533785191732234	0.00630262535554376	0.1	0.0932497889804655	0.263508206625717	0.533785191732232	"F6H283"
"Vitvi19g00282"	-0.554635947686402	0.0393376224055183	0.1	0.193851998223938	0.263508206625717	0.5546359476864	"E0CSR0"
"Vitvi19g00283"	-1.21567329257334	0.30255722722457	0.1	0.51336678696388	0.263508206625717	1.21567329257334	"F6H284"
"Vitvi19g04110"	-1.13439594426135	0.227148202657044	0.1	0.439272931963654	0.263508206625717	1.13439594426134	"F6H284"
"Vitvi19g01899"	0.0493182620548211	0.646227743766474	0.7	0.784520960596811	0.824517261556466	-0.0493182620548236	"F6H2D7"
"Vitvi19g00284"	0.394148694838683	0.04163945360393	0.1	0.198246010350964	0.263508206625717	-0.394148694838683	"E0CSR3"
"Vitvi19g00285"	0.299746137861667	0.33764719453355	0.4	0.544831240802095	0.621776061776062	-0.299746137861666	"E0CSR4"
