"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi14g01829"	0.0514372697436632	0.530385859936553	0.7	0.638568578074157	0.780964358799454	-0.0514372697436638	"F6HV33"
"Vitvi14g03036"	3.68694432811056	0.002117327535027	0.1	0.0306801463256488	0.189164377620356	-3.68694432811056	"F6HV36"
"Vitvi14g03037"	1.8869113839607	0.0104236127442137	0.1	0.0529147472169407	0.189164377620356	-1.8869113839607	"F6HV37"
"Vitvi14g01832"	-1.14765799016806	0.019965805448087	0.1	0.0727087618662661	0.189164377620356	1.14765799016806	"F6HV39"
"Vitvi14g01833"	-0.390768229244836	0.00784345523442804	0.1	0.0473593401083866	0.189164377620356	0.390768229244832	"F6HV40"
"Vitvi14g01835"	-0.144344244578801	0.046140007295153	0.1	0.118341453582952	0.189164377620356	0.144344244578801	"F6HV40"
"Vitvi14g01837"	0.252670970202426	0.0239868286928045	0.1	0.0802905244387311	0.189164377620356	-0.252670970202425	"F6HV41"
"Vitvi14g03041"	1.06842267044749	0.00745484793941546	0.1	0.0464158733586874	0.189164377620356	-1.06842267044749	"F6HV43"
"Vitvi14g01840"	1.06675490474866	0.0173677466874537	0.1	0.0673228504020111	0.189164377620356	-1.06675490474866	"F6HV44"
"Vitvi14g03042"	1.35906351310295	0.000915764867577516	0.1	0.0246549905551811	0.189164377620356	-1.35906351310295	"F6HV45"
"Vitvi14g03043"	0.223340257903327	0.377058312153243	0.7	0.500925930081136	0.780964358799454	-0.223340257903327	"F6HV46"
"Vitvi14g03044"	0.559246524555283	0.0152254149417074	0.1	0.0628708726811633	0.189164377620356	-0.559246524555283	"F6HV47"
"Vitvi14g03045"	0.1551795662164	0.105268063265892	0.1	0.203018641580451	0.189164377620356	-0.1551795662164	"F6HV48"
"Vitvi14g01841"	1.5929271008957	0.00215665646207916	0.1	0.0308065190808676	0.189164377620356	-1.5929271008957	"F6HV49"
"Vitvi14g01842"	-0.190510371263277	0.198405833561548	0.1	0.315024314599463	0.189164377620356	0.190510371263277	"F6HV50"
"Vitvi14g03047"	0.037213258578208	0.895976403503961	1	0.928696736376407	1	-0.0372132585782108	"D7TWX6"
"Vitvi14g01845"	-0.326168859531684	0.313869829192019	0.7	0.438318990347721	0.780964358799454	0.326168859531683	"F6HV52"
"Vitvi14g01846"	-0.0126232168855415	0.939320083634892	1	0.958064749138305	1	0.0126232168855385	"F6HV53"
"Vitvi14g01847"	0.000314856368235026	0.995731750879196	1	0.997256082848853	1	-0.000314856368238026	"D7TWX9"
"Vitvi14g04650"	0.343791308441203	0.0985790417622998	0.2	0.193745020193588	0.325020182574676	-0.343791308441204	"D7TNI7"
"Vitvi14g04651"	-0.571163288007626	0.015920046565051	0.1	0.0643374648577749	0.189164377620356	0.571163288007623	"F6HV56"
"Vitvi14g01852"	0.0762474541338996	0.189353723555527	0.4	0.305029091518904	0.545017182130584	-0.0762474541339007	"D7TWY1"
"Vitvi14g01853"	0.172615252307331	0.0353917030053921	0.1	0.100752418517363	0.189164377620356	-0.172615252307333	"F6HV57"
"Vitvi14g01855"	0.198338334265123	0.384347256916893	0.7	0.507825071506522	0.780964358799454	-0.198338334265124	"F6HV58"
"Vitvi14g03048"	0.361075787346714	0.107093250312502	0.1	0.205599241979889	0.189164377620356	-0.361075787346713	NA
"Vitvi14g01856"	1.03740527256397	0.0106567271563532	0.1	0.0534040392482971	0.189164377620356	-1.03740527256397	"D7TWY4"
"Vitvi14g01857"	-0.0540332053500803	0.750333496857542	0.7	0.818021186696606	0.780964358799454	0.05403320535008	"D7TWY5"
"Vitvi14g01858"	-2.03678445225809	0.0421272194913686	0.1	0.111921543844632	0.189164377620356	2.03678445225809	"F6HV59"
"Vitvi14g04653"	-2.36186657008648	0.0204940466530649	0.1	0.0737701109854273	0.189164377620356	2.36186657008648	"F6HJI3"
"Vitvi14g01859"	-2.35905929852466	0.0267090442181296	0.1	0.0851857377384807	0.189164377620356	2.35905929852466	"F6HV60"
"Vitvi14g01860"	-0.099168890810285	0.0831272850908916	0.1	0.173004447553964	0.189164377620356	0.0991688908102849	"F6HV61"
"Vitvi14g04656"	-0.167316804104104	0.256769184652102	0.1	0.379348094233663	0.189164377620356	0.167316804104104	"F6H9X9"
"Vitvi14g04657"	-0.214999360112419	0.157872888098899	0.1	0.268969766188809	0.189164377620356	0.214999360112419	NA
"Vitvi14g01865"	1.07794246622884	0.0590695352141321	0.1	0.138710576724571	0.189164377620356	-1.07794246622884	"F6HV62"
"Vitvi14g01866"	-0.0365456997696342	0.71475158064093	0.7	0.790051689368527	0.780964358799454	0.0365456997696327	"F6HV63"
"Vitvi14g01867"	-0.341920184813297	0.11443503589608	0.2	0.215473482109982	0.325020182574676	0.341920184813294	"F6HV64"
"Vitvi14g01868"	1.09251013245109	0.0570169523843762	0.1	0.135495516431778	0.189164377620356	-1.09251013245109	"F6HV65"
"Vitvi14g01869"	-0.150557012534835	0.357895777217291	0.7	0.482200205632461	0.780964358799454	0.150557012534833	"F6HV66"
"Vitvi14g01870"	0.00249454153016976	0.976841284323859	1	0.984637083501735	1	-0.00249454153017048	"D7TWZ4"
"Vitvi14g01871"	0.0350791908017308	0.667202856630473	0.7	0.752469672154245	0.780964358799454	-0.0350791908017332	"A5AEQ0"
"Vitvi14g01872"	-0.188245147784269	0.118346988154316	0.2	0.220632876173919	0.325020182574676	0.188245147784267	"F6HV68"
"Vitvi14g01873"	-0.523451674554321	0.0109938750705803	0.1	0.0541231521202532	0.189164377620356	0.52345167455432	"D7TWZ7"
"Vitvi14g01874"	-0.93640742087347	0.00548618166816769	0.1	0.0414219491833485	0.189164377620356	0.936407420873469	"F6HV69"
"Vitvi14g03049"	0.0570656200964645	0.504266566369727	1	0.615779364224423	1	-0.0570656200964643	"F6HV70"
"Vitvi14g03050"	0.252146193056864	0.247017668149637	0.2	0.369235469115659	0.325020182574676	-0.252146193056868	"F6HV72"
"Vitvi14g01877"	-0.229693203791999	0.280058218352828	0.4	0.403859784872164	0.545017182130584	0.229693203791997	"D7TX01"
"Vitvi14g01879"	-0.483025263667375	0.296674090976667	0.7	0.420849176395842	0.780964358799454	0.483025263667373	"F6HV73"
"Vitvi14g01881"	0.59637398786898	0.00578720463324166	0.1	0.0423979165865904	0.189164377620356	-0.59637398786898	"F6HV74"
"Vitvi14g01882"	-0.492655969548467	0.237789158749492	0.4	0.35890555400366	0.545017182130584	0.492655969548466	"F6HV75"
"Vitvi14g01883"	-0.138023900778504	0.336463603066166	0.4	0.461401039073442	0.545017182130584	0.138023900778504	"F6HV76"
"Vitvi14g03051"	-0.254481441366085	0.389668588380964	0.7	0.512578530679675	0.780964358799454	0.254481441366083	"F6HV77"
"Vitvi14g01884"	0.237346027329997	0.225962465979999	0.4	0.346206778233642	0.545017182130584	-0.237346027329997	"D7TX05"
"Vitvi14g01885"	0.519774601832443	0.00530964646040497	0.1	0.0409535462937833	0.189164377620356	-0.519774601832443	"F6HV76"
"Vitvi14g01886"	0.229473884432104	0.0282528592547021	0.1	0.0879549219410302	0.189164377620356	-0.229473884432103	"D7TX06"
"Vitvi14g01887"	0.0546964739510317	0.654637940566523	1	0.741739706732133	1	-0.0546964739510329	"F6HV78"
"Vitvi14g01888"	-0.218318751580803	0.028265868588965	0.1	0.087975475277024	0.189164377620356	0.218318751580799	"D7TX08"
"Vitvi14g01889"	0.195724529532564	0.246492556032841	0.4	0.368637714955563	0.545017182130584	-0.195724529532567	"A5BD80"
"Vitvi14g01892"	0.361431284455156	0.125287759126585	0.1	0.22924453702864	0.189164377620356	-0.361431284455157	"D7TX12"
"Vitvi14g01894"	-0.177325582289897	0.350870655483748	0.4	0.475361101396361	0.545017182130584	0.177325582289897	"D7TX13"
"Vitvi14g03052"	0.381100268337029	0.347555083556476	0.7	0.472280038508123	0.780964358799454	-0.381100268337029	"F6HV79"
"Vitvi14g01895"	-0.153799685842594	0.120565021783404	0.2	0.223462430416454	0.325020182574676	0.153799685842593	"D7TX15"
"Vitvi14g01896"	-0.497981124540933	0.0080323820316915	0.1	0.0476824131316443	0.189164377620356	0.497981124540933	"D7TX16"
"Vitvi14g04661"	0.85615097552845	0.0268814061296459	0.1	0.085464647917228	0.189164377620356	-0.85615097552845	"D7TS51"
"Vitvi14g03055"	1.33345158896718	0.0399472144057654	0.1	0.10831816949378	0.189164377620356	-1.33345158896718	"F6HV80"
"Vitvi14g03056"	1.02068794002039	0.116688962520874	0.1	0.218210194383932	0.189164377620356	-1.02068794002039	"F6HV81"
"Vitvi14g03057"	0.538758275712249	0.120934528120328	0.1	0.22389622464011	0.189164377620356	-0.538758275712251	"F6HV82"
"Vitvi14g04662"	0.851005040500086	0.00670422641958474	0.1	0.044553869536112	0.189164377620356	-0.851005040500086	"F6HV81"
"Vitvi14g01897"	0.461350743482649	0.0385544323961526	0.1	0.10602468908942	0.189164377620356	-0.461350743482649	"F6HV81"
"Vitvi14g04665"	-0.0178679995537225	0.801059916885031	1	0.85785401961894	1	0.0178679995537223	NA
"Vitvi14g01898"	-0.0273552642705023	0.480503520078026	0.7	0.594782489802841	0.780964358799454	0.0273552642704988	"A5BE54"
"Vitvi14g01899"	0.385119527610366	0.0870591126981536	0.2	0.178392445399576	0.325020182574676	-0.385119527610366	"A5ACS3"
"Vitvi14g01900"	-0.101727143398839	0.328958672268938	0.4	0.453916134701072	0.545017182130584	0.101727143398838	"A5ACS2"
"Vitvi14g01901"	-0.142753450336169	0.0761959127419327	0.1	0.163479052654379	0.189164377620356	0.142753450336167	"D7SX63"
"Vitvi14g01902"	0.0318923077506025	0.854137327130775	1	0.898533514780723	1	-0.0318923077506037	"A5ACS0"
"Vitvi14g01903"	-0.0438270102157667	0.688899881189339	0.7	0.769170619969443	0.780964358799454	0.0438270102157663	"F6H5N9"
"Vitvi14g03059"	0.193451135111928	0.010937551510761	0.1	0.0540250633229719	0.189164377620356	-0.193451135111928	"D7SX65"
"Vitvi14g01905"	-0.0541356501360005	0.197711967390134	0.2	0.314225604427629	0.325020182574676	0.0541356501359989	"A5ACR7"
"Vitvi14g01906"	-0.0372515603721398	0.714550675857036	0.7	0.789948530109478	0.780964358799454	0.0372515603721393	"D7SX67"
"Vitvi14g03060"	-0.875167411219294	0.00740187202240617	0.1	0.0462179882973866	0.189164377620356	0.875167411219294	"D7SX68"
"Vitvi14g03061"	-0.131753488325425	0.385104281533741	0.4	0.508542864381918	0.545017182130584	0.131753488325424	"D7SX69"
"Vitvi14g01907"	-0.530753969027731	0.0241781527954514	0.1	0.0806215698909489	0.189164377620356	0.530753969027731	"D7SX70"
"Vitvi14g01908"	-0.127258454411701	0.0404959993355678	0.1	0.109259994246449	0.189164377620356	0.127258454411701	"F6H5P1"
"Vitvi14g01909"	-0.51513256784927	0.000413201628796776	0.1	0.0199166722566721	0.189164377620356	0.515132567849266	"D7TND2"
"Vitvi14g04667"	1.14047120891255	0.0172880849756594	0.1	0.0671732584599897	0.189164377620356	-1.14047120891255	NA
"Vitvi14g01910"	1.1493814579791	0.0035303105475824	0.1	0.0354088891721474	0.189164377620356	-1.1493814579791	"F6H5P3"
"Vitvi14g03062"	0.43925084339302	0.0012688589437764	0.1	0.0269519234575361	0.189164377620356	-0.43925084339302	"D7SX74"
"Vitvi14g04669"	0.196192770362336	0.0938893681110369	0.2	0.187519038548304	0.325020182574676	-0.196192770362337	"F6H5P4"
"Vitvi14g01911"	0.608036419071232	0.108546348927678	0.1	0.207596974719608	0.189164377620356	-0.608036419071233	"D7SX77"
"Vitvi14g04673"	-0.12033632422606	0.668984060303279	0.7	0.753816908115592	0.780964358799454	0.12033632422606	"F6H5P7"
"Vitvi14g04674"	-0.0638217543503735	0.66566133248598	0.7	0.751334544309925	0.780964358799454	0.0638217543503732	"F6H5P8"
"Vitvi14g01916"	0.192544351004243	0.480444221693408	0.7	0.594737220316688	0.780964358799454	-0.192544351004242	"F6H5Q1"
"Vitvi14g03069"	0.69660666844521	0.0578493233203326	0.1	0.136899156894897	0.189164377620356	-0.69660666844521	"F6H5Q2"
"Vitvi14g04677"	0.266400213421266	0.454535771571109	0.7	0.572468312938895	0.780964358799454	-0.266400213421267	"F6H5Q2"
"Vitvi14g01917"	0.154318004696767	0.635748857494081	0.7	0.727214658692894	0.780964358799454	-0.154318004696766	"F6H5Q3"
"Vitvi14g03072"	0.220849854841869	0.00486979080286665	0.1	0.0397745179526271	0.189164377620356	-0.22084985484187	"F6H5Q4"
"Vitvi14g03074"	1.29620565413755	0.0625908505739967	0.1	0.143944104813333	0.189164377620356	-1.29620565413755	"F6H5Q7"
"Vitvi14g01919"	-0.314638931229691	0.0312469790037352	0.1	0.0936121572465651	0.189164377620356	0.314638931229691	"F6H5Q8"
"Vitvi14g03075"	0.135376912508472	0.428913203153452	0.7	0.549130607305415	0.780964358799454	-0.135376912508473	"F6H5Q9"
"Vitvi14g01920"	0.0171437313975422	0.918199412813966	1	0.943324451708883	1	-0.0171437313975433	"F6H5R0"
"Vitvi14g01921"	1.02074728517116	0.000647053193961731	0.1	0.0228319903922868	0.189164377620356	-1.02074728517116	"F6H5R1"
"Vitvi14g01922"	1.74943058391294	0.00317631520483585	0.1	0.0343829021072978	0.189164377620356	-1.74943058391294	"D7SX88"
"Vitvi14g01923"	0.446129020336599	0.0723573876076042	0.1	0.158241724578255	0.189164377620356	-0.446129020336599	"F6H5R2"
"Vitvi14g03076"	-2.10112205950962	0.00216550303325332	0.1	0.0308594385694149	0.189164377620356	2.10112205950962	"F6H0"
"Vitvi14g01926"	1.41221610185619	0.00218448723917064	0.1	0.030943114077579	0.189164377620356	-1.41221610185619	"D7SX91"
"Vitvi14g01928"	0.985645349696902	0.00524900319487889	0.1	0.0408569793595436	0.189164377620356	-0.985645349696904	"F6H5R3"
"Vitvi14g01929"	1.84649732876599	0.117002308449139	0.1	0.218686765931399	0.189164377620356	-1.84649732876599	"F6H5R4"
"Vitvi14g03078"	-1.18911068293255	0.000265537351844444	0.1	0.0175303507233077	0.189164377620356	1.18911068293255	"F6H5R5"
"Vitvi14g04680"	0.00631523176026451	0.963281142485442	0.7	0.975017568565851	0.780964358799454	-0.00631523176026683	"F6H5R6"
"Vitvi14g01932"	0.481136698060537	0.130209471946497	0.2	0.235500150070349	0.325020182574676	-0.481136698060538	"F6H5R6"
"Vitvi14g03079"	-0.15266356310692	0.186368392495009	0.4	0.301463373915311	0.545017182130584	0.152663563106918	"D7SX96"
"Vitvi14g01934"	-0.442691208405069	0.00262553056204852	0.1	0.032618325819856	0.189164377620356	0.442691208405067	"F6H5R7"
"Vitvi14g01935"	-0.267424608904736	0.0388491759396442	0.1	0.106477176912919	0.189164377620356	0.267424608904735	"F6H5R8"
"Vitvi14g01936"	-0.416737451159967	0.0616099835365375	0.1	0.142590577444738	0.189164377620356	0.416737451159966	"F6H5R9"
"Vitvi14g01937"	0.0839848465019268	0.364859497844286	0.4	0.488510017210062	0.545017182130584	-0.0839848465019268	"A5C154"
"Vitvi14g01938"	0.0251469163482496	0.931692466737822	0.7	0.952624058844341	0.780964358799454	-0.0251469163482501	"D7SXA1"
"Vitvi14g01939"	-0.281928009761068	0.42261960068515	0.4	0.543279084851878	0.545017182130584	0.281928009761067	"F6H5S3"
"Vitvi14g01940"	0.0621076524441827	0.604020788573018	1	0.700244540653316	1	-0.0621076524441841	"F6H5S4"
"Vitvi14g01941"	0.20921470915495	0.0334492128418404	0.1	0.097561473051652	0.189164377620356	-0.209214709154951	"F6H5S5"
"Vitvi14g01942"	-0.161455410351914	0.133050590271399	0.2	0.238855793154438	0.325020182574676	0.161455410351913	"F6H5S6"
"Vitvi14g01943"	-0.060616960187557	0.625998526229096	1	0.719318320580013	1	0.0606169601875566	"F6H5S7"
"Vitvi14g01945"	0.0257970488779565	0.835228527987029	1	0.884258246981655	1	-0.0257970488779566	"D7SXA7"
"Vitvi14g01946"	-0.0519548941343905	0.949831938472337	0.7	0.965808292755178	0.780964358799454	0.0519548941343899	"D7SXA8"
"Vitvi14g01949"	0.0699787524074177	0.470530716305011	0.7	0.586097306629818	0.780964358799454	-0.0699787524074177	"D7SXB0"
"Vitvi14g01950"	-0.434145927841834	0.0307816312572788	0.1	0.0927068734574096	0.189164377620356	0.434145927841833	"D7SXA7"
"Vitvi14g01951"	0.23594109490291	0.221784833831824	0.2	0.341244550596485	0.325020182574676	-0.23594109490291	"D7SXB3"
"Vitvi14g01952"	3.75139207938052	0.00708129627427676	0.1	0.0454080965943515	0.189164377620356	-3.75139207938052	"D7SXB4"
"Vitvi14g01953"	1.19691892845471	0.127517107536648	0.1	0.232090359377281	0.189164377620356	-1.19691892845471	"D7SXB5"
"Vitvi14g04681"	0.142336842499316	0.206751258107725	0.7	0.323999860675553	0.780964358799454	-0.142336842499317	"F6H5T1"
"Vitvi14g04682"	0.0900097245646796	0.245165082969118	0.4	0.367074325221355	0.545017182130584	-0.0900097245646795	NA
"Vitvi14g03084"	1.3255231251926	0.199307874005906	0.2	0.316063977388229	0.325020182574676	-1.3255231251926	"D7SXB7"
"Vitvi14g01955"	-0.159172078606202	0.517661499211913	0.7	0.627422711911285	0.780964358799454	0.159172078606201	"F6H5T2"
"Vitvi14g01956"	-0.153444477801367	0.475135759447767	0.4	0.590119966254799	0.545017182130584	0.153444477801366	"F6H5T3"
"Vitvi14g01959"	0.00418423160216539	0.924370620952425	1	0.947577130854305	1	-0.0041842316021653	"F6H5T5"
"Vitvi14g01960"	1.91297607640741	0.001606744224561	0.1	0.0283049641777145	0.189164377620356	-1.91297607640741	"F6H5T6"
"Vitvi14g01961"	-0.239875074400214	0.148181354132383	0.2	0.257312085339407	0.325020182574676	0.239875074400214	"F6H5T7"
"Vitvi14g04683"	0.10059623728943	0.737965508580618	1	0.808876044167975	1	-0.100596237289434	"F6H5T8"
"Vitvi14g01963"	0.631618046201397	0.0474796459191974	0.1	0.120645785122488	0.189164377620356	-0.631618046201397	"D7SXC5"
"Vitvi14g01964"	0.0355991061158215	0.363584362802266	0.7	0.487477297700355	0.780964358799454	-0.0355991061158232	"F6H5T9"
"Vitvi14g01965"	-0.247010925841537	0.107895010075377	0.1	0.206698720253481	0.189164377620356	0.247010925841536	"D7SXC8"
"Vitvi14g04686"	-0.151046567220347	0.359727436227078	0.4	0.483749068898873	0.545017182130584	0.151046567220347	"F6H5U0"
"Vitvi14g01966"	0.0704017477300733	0.47061856913112	1	0.58615093691839	1	-0.0704017477300733	"F6H5U1"
"Vitvi14g01967"	0.504020801272818	0.261375827914067	0.1	0.384137034745772	0.189164377620356	-0.504020801272819	"F6H5U2"
"Vitvi14g01968"	0.143400243425766	0.171018064279486	0.7	0.283574434427187	0.780964358799454	-0.143400243425766	"F6H5U3"
"Vitvi14g01970"	-0.465259006051802	0.00532004465454275	0.1	0.0409832936605032	0.189164377620356	0.465259006051799	"D7SXD4"
"Vitvi14g01972"	-0.597671847738572	2.31126857420745e-05	0.1	0.00950666442513833	0.189164377620356	0.597671847738569	"F6H5U4"
"Vitvi14g04688"	-0.33285588255291	0.421307746120338	0.7	0.541965413568458	0.780964358799454	0.33285588255291	NA
"Vitvi14g01973"	-0.393633007906502	0.00933983463863196	0.1	0.0504779290909458	0.189164377620356	0.3936330079065	"F6H5U5"
"Vitvi14g03089"	0.826923519305729	0.00996996407256519	0.1	0.0519729063376412	0.189164377620356	-0.82692351930573	"D7SXD8"
"Vitvi14g01975"	0.169062103066399	0.848892631512912	0.7	0.894922905130782	0.780964358799454	-0.169062103066398	"F6H5U6"
"Vitvi14g01976"	0.025005449603002	0.372620283291728	0.4	0.496416035914129	0.545017182130584	-0.025005449603002	"F6H5U7"
"Vitvi14g01977"	2.46825653945486	0.00026956429250835	0.1	0.0175303507233077	0.189164377620356	-2.46825653945486	"A5BA94"
"Vitvi14g01978"	-0.127417012832269	0.00493591598297163	0.1	0.0398983089165701	0.189164377620356	0.127417012832266	"D7SXE2"
"Vitvi14g01981"	-0.206217914839235	0.0965813013121957	0.1	0.191095193051119	0.189164377620356	0.206217914839234	"D7SXE3"
"Vitvi14g01983"	-0.335365685864791	0.0903449194412826	0.2	0.182888967544028	0.325020182574676	0.335365685864788	"F6GYT0"
"Vitvi14g03091"	-0.478872020900147	0.00837510033972002	0.1	0.0483089054888799	0.189164377620356	0.478872020900147	"A7PMY7"
"Vitvi14g01984"	-0.364173046881791	0.191087281468716	0.2	0.306785550244902	0.325020182574676	0.36417304688179	"F6H5U9"
"Vitvi14g01985"	-1.59211982137177	0.0058440886164914	0.1	0.042557054382669	0.189164377620356	1.59211982137177	"F6H5V0"
"Vitvi14g03092"	-1.18647447591675	0.00962349666154662	0.1	0.0511674125452753	0.189164377620356	1.18647447591675	"D7TN77"
"Vitvi14g04689"	-0.872369428550371	0.00285151880747456	0.1	0.0333424911358456	0.189164377620356	0.87236942855037	"F6H783"
"Vitvi14g01986"	-0.461352620056133	0.0293445734374909	0.1	0.0900361287707467	0.189164377620356	0.461352620056132	"D7U194"
"Vitvi14g01987"	1.67528716517452	0.00309362395837758	0.1	0.0340151759569678	0.189164377620356	-1.67528716517451	"F6H5V1"
"Vitvi14g04690"	-0.302963113305468	0.134602557073684	0.4	0.24055093869029	0.545017182130584	0.302963113305466	NA
"Vitvi14g01989"	0.132490335958765	0.380282985738345	0.4	0.503752237599937	0.545017182130584	-0.132490335958767	"F6H5V3"
"Vitvi14g04691"	0.00260005986566748	0.981156139165366	1	0.987685605701588	1	-0.00260005986566758	NA
"Vitvi14g01990"	-0.0498708406855681	0.342678476533455	0.4	0.467498334501302	0.545017182130584	0.0498708406855677	"F6H5V4"
"Vitvi14g01991"	-0.347824285200167	0.0279969528764778	0.1	0.0875197048660277	0.189164377620356	0.347824285200167	"F6H5V5"
"Vitvi14g01992"	1.30233139924413	0.0585950477838655	0.1	0.138092021384724	0.189164377620356	-1.30233139924413	"F6HDA7"
"Vitvi14g03093"	0.202874264237065	0.077889350374757	0.1	0.165870067320791	0.189164377620356	-0.202874264237067	"F6H5V7"
"Vitvi14g01993"	0.0389662780277624	0.869595585309281	0.7	0.909930299970354	0.780964358799454	-0.0389662780277629	"D7SXF4"
"Vitvi14g01994"	0.497137567117497	0.00282731261240641	0.1	0.0332798207351976	0.189164377620356	-0.4971375671175	"F6H5V8"
"Vitvi14g01995"	-0.0237805836153019	0.75208057544665	1	0.819497518617731	1	0.0237805836153004	"D7SXF6"
"Vitvi14g01996"	0.859865503812203	0.031971091579707	0.1	0.0948369412320734	0.189164377620356	-0.859865503812204	"D7SXF7"
"Vitvi14g01997"	0.0445044407333634	0.754863298320713	1	0.82181710087593	1	-0.0445044407333635	"F6HXG1"
"Vitvi14g03095"	0.800639679843846	0.0150475913924443	0.1	0.0626211345583769	0.189164377620356	-0.800639679843847	"D7SXF8"
"Vitvi14g01999"	0.0416229230362814	0.550823941870614	1	0.656458317461157	1	-0.0416229230362841	"F6H5V9"
"Vitvi14g02000"	1.22087395638193	0.00960745736249807	0.1	0.0511323066339662	0.189164377620356	-1.22087395638193	"F6H5W0"
"Vitvi14g02001"	0.365473825718106	0.0366540604707299	0.1	0.102846316409908	0.189164377620356	-0.365473825718106	"D7SXG1"
"Vitvi14g02002"	-0.301687316294904	0.00843355526991903	0.1	0.0484613754626093	0.189164377620356	0.301687316294899	"D7SXG2"
"Vitvi14g04692"	-0.128509299186631	0.241460476155829	0.2	0.362960491729673	0.325020182574676	0.12850929918663	"A5CB04"
"Vitvi14g02004"	-1.71622903188817	0.00156418895794589	0.1	0.0280942078520837	0.189164377620356	1.71622903188817	"D7SXG4"
"Vitvi14g02005"	0.0316277351430894	0.852110146139451	0.7	0.897086149347198	0.780964358799454	-0.0316277351430898	"F6H5W1"
"Vitvi14g02006"	1.34282203578822	0.0520125354209914	0.1	0.127684431466409	0.189164377620356	-1.34282203578822	"F6H5W2"
"Vitvi14g02007"	-0.218367673114867	0.0174337678496238	0.1	0.0674332502400274	0.189164377620356	0.218367673114866	"F6H5W3"
"Vitvi14g02008"	-0.0943905571346701	0.353660188337819	0.4	0.477994704504306	0.545017182130584	0.0943905571346662	"F6H5W4"
"Vitvi14g02009"	0.989752602095239	0.106277323272985	0.1	0.204452787821123	0.189164377620356	-0.989752602095241	"D7SXG8"
"Vitvi14g03096"	0.169056318772989	0.220797864295801	0.4	0.340165978497398	0.545017182130584	-0.169056318772989	"D7SXG9"
"Vitvi14g02010"	1.46430172099626	0.00611166609703435	0.1	0.0431674697033205	0.189164377620356	-1.46430172099626	"D7SXH0"
"Vitvi14g02011"	0.0708442187173331	0.666938349866237	1	0.752289210243515	1	-0.0708442187173333	"D0VBC0"
"Vitvi14g02012"	0.395932364305673	0.00769685217684752	0.1	0.0470118012154974	0.189164377620356	-0.395932364305673	"F6H5W5"
"Vitvi14g02013"	-0.316243387801668	0.0292860773616356	0.1	0.0898777246952788	0.189164377620356	0.316243387801668	"D7SXH3"
"Vitvi14g02014"	-0.0962520246107333	0.00889270540367302	0.1	0.0493006714169712	0.189164377620356	0.0962520246107328	"F6HEZ1"
"Vitvi14g02015"	0.0133156803692867	0.922686702568757	1	0.946411175460424	1	-0.0133156803692867	"F6H5L9"
"Vitvi14g03097"	-0.359799440946643	0.00665867092480589	0.1	0.0444630669638289	0.189164377620356	0.35979944094664	"D7SXH6"
"Vitvi14g02016"	-0.207371647755136	0.0228678747647221	0.1	0.0783079579583895	0.189164377620356	0.207371647755133	"D7SXH7"
"Vitvi14g04693"	0.0149434207272566	0.651841356598293	1	0.739627822088225	1	-0.0149434207272567	"D7SXH8"
"Vitvi14g04694"	-0.0060902127762936	0.180367613930584	0.7	0.294542283241776	0.780964358799454	0.00609021277629374	"D7SXH9"
"Vitvi14g02018"	-0.478952186025071	0.00471294444760131	0.1	0.0393281387912241	0.189164377620356	0.478952186025067	"D7SXI0"
"Vitvi14g04695"	-0.079158721127598	0.280349022286314	0.4	0.404145516675512	0.545017182130584	0.0791587211275964	NA
"Vitvi14g02020"	-0.123716971384721	0.332363267149845	0.4	0.457263778878308	0.545017182130584	0.12371697138472	"F6H5M0"
"Vitvi14g02021"	0.00937052107342991	0.899327660693758	1	0.930648962319199	1	-0.00937052107343206	"D7SXI2"
"Vitvi14g02022"	0.29377077346755	0.0549937500460936	0.1	0.132277842603444	0.189164377620356	-0.29377077346755	"F6H5M1"
"Vitvi14g02023"	-0.0912830789605361	0.460479667897552	0.7	0.577536181606088	0.780964358799454	0.091283078960533	"F6H5M2"
"Vitvi14g02024"	-0.0836246601996365	0.287617364518673	0.7	0.411742823418444	0.780964358799454	0.0836246601996358	"A5AYX8"
"Vitvi14g02025"	-0.0698609381431953	0.0755333731800174	0.1	0.162538676321674	0.189164377620356	0.0698609381431936	"D7SXI6"
"Vitvi14g02026"	-0.448361798281401	0.0691542944025465	0.1	0.15349437915354	0.189164377620356	0.448361798281399	"F6H5M5"
"Vitvi14g02027"	-0.0122813777813013	0.841092217108269	1	0.888991567894757	1	0.0122813777813011	"D7SXI8"
"Vitvi14g02028"	0.204304858663866	0.093808971618444	0.1	0.187428448708107	0.189164377620356	-0.204304858663866	"F6H5M6"
"Vitvi14g02029"	-0.188875919240717	0.214741373734104	0.4	0.333525254273118	0.545017182130584	0.188875919240717	"D7SXJ1"
"Vitvi14g02030"	0.164028633128694	0.153210230445243	0.2	0.263368762732786	0.325020182574676	-0.164028633128696	"D7SXJ2"
"Vitvi14g02031"	0.0132223234573659	0.702428642124412	1	0.779850457585751	1	-0.0132223234573665	"F6H5M7"
"Vitvi14g02032"	0.0823869613677987	0.595000166423577	0.7	0.692517316987128	0.780964358799454	-0.0823869613677992	"D7SXJ4"
"Vitvi14g04696"	0.0442791611234328	0.704468046328094	1	0.781590968284991	1	-0.0442791611234341	"F6H5M8"
