"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi12g02230"	-0.294791714818262	0.364084140880735	0.4	0.558705314785762	0.640455212922173	0.29479171481826	"F6H537"
"Vitvi12g00145"	-0.0926237631270771	0.703916900899245	0.7	0.812347917605942	0.807934547699907	0.0926237631270759	"F6H536"
"Vitvi12g04043"	0.168097051618026	0.125990014503761	0.4	0.312692781634003	0.640455212922173	-0.168097051618026	"F6HZ79"
"Vitvi12g02231"	0.739018553826666	0.0118274035969721	0.1	0.0936210903596987	0.27000619067272	-0.739018553826667	"F6H535"
"Vitvi12g00146"	-0.800079810696791	0.306108501071677	0.7	0.50661227956898	0.807934547699907	0.800079810696789	"F6H533"
"Vitvi12g00148"	0.41791626185929	0.135211801691614	0.2	0.323640138888488	0.422660098522168	-0.41791626185929	"D7TJP4"
"Vitvi12g00149"	0.285062418534346	0.000734296160082152	0.1	0.0280113647422592	0.27000619067272	-0.285062418534347	"F6H531"
"Vitvi12g02233"	0.357566369113227	0.197343120999379	0.4	0.394785832751685	0.640455212922173	-0.357566369113229	"F6H530"
"Vitvi12g00150"	0.326630287711713	0.0542741067540746	0.1	0.199228377002017	0.27000619067272	-0.326630287711714	"F6H529"
"Vitvi12g00151"	-0.0989737468922683	0.314930645905907	0.7	0.51434937731459	0.807934547699907	0.0989737468922662	"E0CTV1"
"Vitvi12g02234"	-0.0148947618267722	0.90469406619592	1	0.943472151561699	1	0.0148947618267705	"F6H528"
"Vitvi12g00153"	-0.164635942854041	0.852204392948464	0.7	0.910481618317479	0.807934547699907	0.16463594285404	"F6H527"
"Vitvi12g02235"	-0.00909315537878089	0.981557698059195	1	0.988698360296808	1	0.00909315537878008	"F6H526"
"Vitvi12g00154"	0.151625916509982	0.436921294783605	0.4	0.609639742105687	0.640455212922173	-0.151625916509984	"F6H525"
"Vitvi12g00155"	0.227781001351365	0.0703363290673342	0.1	0.22842456566516	0.27000619067272	-0.227781001351367	"F6HMA9"
"Vitvi12g00157"	0.0352045233324325	0.311409889678896	0.4	0.511172567311991	0.640455212922173	-0.0352045233324354	"F6H523"
"Vitvi12g00158"	0.512614270483893	0.00835622620482688	0.1	0.0788867545289014	0.27000619067272	-0.512614270483892	"E0CTU3"
"Vitvi12g04044"	-1.01280588353448	0.382069260431114	0.7	0.566925543159683	0.807934547699907	1.01280588353448	"F6H521"
"Vitvi12g02237"	0.0437015394438529	0.821267649768186	1	0.890222563448913	1	-0.0437015394438531	"F6H521"
"Vitvi12g04046"	-1.86756362801518	0.0107957068231747	0.1	0.0891642211374227	0.27000619067272	1.86756362801518	"F6H520"
"Vitvi12g02239"	-1.54281771982304	0.00170172717680418	0.1	0.0387576140032972	0.27000619067272	1.54281771982304	"F6H520"
"Vitvi12g02240"	-1.35557281187302	0.00638464845392284	0.1	0.0697943181192864	0.27000619067272	1.35557281187302	"F6H519"
"Vitvi12g02241"	1.02646780183207	0.249095857896644	0.4	0.450645662308833	0.640455212922173	-1.02646780183207	"B6VJS4"
"Vitvi12g00160"	-0.313966357901247	0.129236129263393	0.2	0.316278590039198	0.422660098522168	0.313966357901247	"F6H517"
"Vitvi12g02242"	-0.358543760715034	0.00792219108446895	0.1	0.0768690465292799	0.27000619067272	0.358543760715034	"F6H516"
"Vitvi12g00161"	-0.377518888314631	0.255327381397501	0.4	0.457303555115406	0.640455212922173	0.37751888831463	"F6H515"
"Vitvi12g02243"	-0.706421758988224	0.157319062733176	0.2	0.349599401550992	0.422660098522168	0.706421758988223	"F6H514"
"Vitvi12g02244"	-0.456974536386234	0.000528520025157715	0.1	0.0252849004357445	0.27000619067272	0.456974536386233	"F6H513"
"Vitvi12g02245"	2.40046858064229	0.031891785585349	0.1	0.151410765054971	0.27000619067272	-2.40046858064229	"F6H512"
"Vitvi12g02247"	-0.148700674939722	0.534974663070414	0.7	0.688049931581544	0.807934547699907	0.14870067493972	"F6H511"
"Vitvi12g02248"	-0.152123668322213	0.172132696371629	0.2	0.366128622287498	0.422660098522168	0.152123668322213	"F6H510"
"Vitvi12g00163"	0.0248346607195918	0.90980943862915	0.7	0.946446303048427	0.807934547699907	-0.0248346607195931	"E0CTT3"
"Vitvi12g00164"	0.0587833633338134	0.64870875412323	1	0.773255870759352	1	-0.0587833633338146	"F6H509"
"Vitvi12g00165"	0.0609705306934659	0.516537980495973	0.4	0.673439737524866	0.640455212922173	-0.0609705306934671	"F6H508"
"Vitvi12g00167"	-0.299643230072037	0.0713351621657639	0.1	0.229812859622784	0.27000619067272	0.299643230072034	"F6H507"
"Vitvi12g00170"	0.265413119674265	0.0445741259123831	0.1	0.179372643549309	0.27000619067272	-0.265413119674268	"A5BHJ0"
"Vitvi12g00175"	-0.0551962335259738	0.380985685584615	0.4	0.566244443316524	0.640455212922173	0.0551962335259741	"F6H505"
"Vitvi12g00177"	-1.01923750188612	0.0649128210338405	0.1	0.21856711446662	0.27000619067272	1.01923750188612	"F6H504"
"Vitvi12g00178"	0.0265269361922336	0.66865384085226	0.7	0.787633277862892	0.807934547699907	-0.0265269361922336	"F6H502"
"Vitvi12g00179"	-0.422054594466869	0.00147575357797203	0.1	0.0366752092896013	0.27000619067272	0.422054594466866	"F6H501"
"Vitvi12g00181"	-0.0746805619976351	0.625210855051345	0.7	0.75665462081296	0.807934547699907	0.0746805619976332	"E0CTS2"
"Vitvi12g02250"	0.0522475258787319	0.532906159405469	0.7	0.686401598931029	0.807934547699907	-0.052247525878732	"A5B802"
"Vitvi12g00182"	0.121842971785798	0.145154302635858	0.2	0.334467108010721	0.422660098522168	-0.121842971785799	"F6H4Z8"
"Vitvi12g00183"	-0.244568194841834	0.559673294546692	0.7	0.706755317521227	0.807934547699907	0.244568194841834	"F6H4Z7"
"Vitvi12g00184"	0.042709926748715	0.643855469581273	0.7	0.769611270967747	0.807934547699907	-0.0427099267487154	"E0CTR9"
"Vitvi12g00185"	0.107242697109399	0.0716773574334345	0.1	0.230443632688252	0.27000619067272	-0.107242697109401	"A5AH72"
"Vitvi12g00187"	-0.0242529056303536	0.759060715703949	0.7	0.849089132125869	0.807934547699907	0.0242529056303536	"D7TJL0"
"Vitvi12g00188"	0.652106945501966	0.0164517037675591	0.1	0.110236839023783	0.27000619067272	-0.652106945501966	"E0CTR6"
"Vitvi12g00189"	0.344239640520552	0.357990697475483	0.7	0.553409985497004	0.807934547699907	-0.344239640520554	"E0CTR5"
"Vitvi12g00190"	0.182472615272301	0.172407927902426	0.4	0.366391348487786	0.640455212922173	-0.1824726152723	"F6H4Z9"
"Vitvi12g02252"	-0.0389301700260953	0.333345802833611	0.1	0.531569775972276	0.27000619067272	0.0389301700260952	"D7SYL6"
"Vitvi12g00192"	-0.0285696358818246	0.487555274398543	0.7	0.650828095069142	0.807934547699907	0.0285696358818247	"D7TJK7"
"Vitvi12g00193"	-2.05442371717188	0.0874505307557594	0.1	0.256210583820558	0.27000619067272	2.05442371717188	"F6H4Z5"
"Vitvi12g04050"	-0.332768950818998	0.156504417260996	0.2	0.348647662833319	0.422660098522168	0.332768950818997	"F6GTB4"
"Vitvi12g00196"	-0.0255744384330497	0.494857975724896	1	0.656723888977372	1	0.0255744384330499	"F6H4Z2"
"Vitvi12g00197"	0.0358320932070125	0.867160666663495	0.7	0.920672163498742	0.807934547699907	-0.0358320932070137	"F6H4Z1"
"Vitvi12g00198"	0.0844111900003329	0.583119745330854	0.7	0.72466321911648	0.807934547699907	-0.084411190000333	"A5AGN5"
"Vitvi12g00200"	-0.153583173509477	0.165306906901436	0.4	0.357818638195041	0.640455212922173	0.153583173509476	"F6H4Y9"
"Vitvi12g00201"	0.26228832214711	0.0453859466633505	0.1	0.180887121266101	0.27000619067272	-0.26228832214711	"F6H4Y8"
"Vitvi12g00202"	-0.598386766966035	0.164040623944387	0.7	0.356780176861757	0.807934547699907	0.598386766966033	"E0CTP9"
"Vitvi12g00204"	-0.0418467255689673	0.692672122169816	0.7	0.805265960242644	0.807934547699907	0.0418467255689663	"E0CTP8"
"Vitvi12g00205"	0.276545039097831	0.0750716246090589	0.2	0.236114924640515	0.422660098522168	-0.276545039097835	"E0CTP7"
"Vitvi12g00206"	-0.401850793755487	0.143083228936127	0.2	0.331798406559992	0.422660098522168	0.401850793755487	"E0CTP6"
"Vitvi12g02260"	-0.00905797991086932	0.954798460976867	1	0.973358820619542	1	0.00905797991086743	"F6H4Y6"
"Vitvi12g00208"	-0.676253628479122	0.0969115482899818	0.2	0.271906929893758	0.422660098522168	0.67625362847912	"F6H4Y5"
"Vitvi12g00209"	-0.859787003193002	0.00608530652620088	0.1	0.0686702830893276	0.27000619067272	0.859787003193	"F6H4Y4"
"Vitvi12g00210"	0.0153140134626075	0.374631330976108	1	0.563953615181249	1	-0.0153140134626075	NA
"Vitvi12g00213"	-1.55509418464791	0.117230218386895	0.1	0.300352157689581	0.27000619067272	1.55509418464791	"F6H4Y2"
"Vitvi12g02262"	-0.029084963942932	0.645357580026434	0.7	0.770700612043616	0.807934547699907	0.0290849639429283	"E0CTN6"
"Vitvi12g00214"	-0.294130328047248	0.0218803631938393	0.1	0.126639184976321	0.27000619067272	0.294130328047247	"F6H4Y1"
"Vitvi12g00215"	-0.0476087932505681	0.624062779253361	1	0.755999392198926	1	0.047608793250566	"F6H4Y0"
"Vitvi12g00217"	0.59196383836262	0.0333256918036865	0.1	0.154929832796353	0.27000619067272	-0.59196383836262	"F6HGR7"
"Vitvi12g04055"	0.166455520634455	0.24104222890055	0.4	0.442113825557763	0.640455212922173	-0.166455520634455	NA
"Vitvi12g04056"	-0.754496803523731	0.0162796656875708	0.1	0.109714800766943	0.27000619067272	0.754496803523729	NA
"Vitvi12g00219"	-0.581774940806202	0.0130237141878999	0.1	0.0987018756394885	0.27000619067272	0.5817749408062	"E0CTN3"
"Vitvi12g00220"	1.5549086849634	0.0790995162011535	0.1	0.242809998764573	0.27000619067272	-1.5549086849634	"F6H4X9"
"Vitvi12g00221"	-0.263599819229223	0.245519141548814	0.4	0.446800446118979	0.640455212922173	0.263599819229222	"E0CTN1"
"Vitvi12g02263"	0.250349249583313	0.243938031860947	0.7	0.445347729577865	0.807934547699907	-0.250349249583314	"F6H4X8"
"Vitvi12g02264"	-0.000130337481719002	0.83864979765265	0.7	0.900762318589951	0.807934547699907	0.000130337481718978	"F6H4X7"
"Vitvi12g02266"	0.231055053549552	0.598543732606705	0.7	0.736576108092399	0.807934547699907	-0.231055053549553	"F6H4X7"
"Vitvi12g00224"	0.730396782819424	0.128879785286819	0.1	0.316012835487043	0.27000619067272	-0.730396782819423	"E0CTM8"
"Vitvi12g00225"	0.114691586788731	0.0595496080039978	0.1	0.209392941564607	0.27000619067272	-0.114691586788734	"F6H4X6"
"Vitvi12g00226"	-2.39234747560677	0.046217849315191	0.1	0.182408772957678	0.27000619067272	2.39234747560676	"E0CTM6"
"Vitvi12g00227"	-0.0242145287911504	0.907258127211835	1	0.944839500120755	1	0.0242145287911497	"F6H4X5"
"Vitvi12g00228"	0.137845087116356	0.429098168929152	0.4	0.603755131436999	0.640455212922173	-0.137845087116356	"E0CTM4"
"Vitvi12g00229"	0.165929524754398	0.318992733684426	0.7	0.51868527698445	0.807934547699907	-0.1659295247544	"E0CTM3"
"Vitvi12g00231"	-0.116341652769925	0.830023153899898	1	0.895373919551772	1	0.116341652769923	"E0CTM2"
"Vitvi12g00232"	0.34278965487536	0.00741594632901553	0.1	0.0746791524725438	0.27000619067272	-0.342789654875364	"E0CTM1"
"Vitvi12g00233"	0.0823695468271955	0.779154016879697	0.7	0.862779353271884	0.807934547699907	-0.0823695468271968	"A5BKD0"
"Vitvi12g00234"	-0.0748233377876347	0.541687412391965	1	0.69310668369281	1	0.0748233377876328	"F6H4X3"
"Vitvi12g00235"	0.108012594494866	0.199066758327705	0.4	0.396897070783155	0.640455212922173	-0.108012594494866	"F6H4X2"
"Vitvi12g00236"	0.358934187481473	0.177752174175694	0.4	0.372956888108995	0.640455212922173	-0.358934187481474	"E0CTL7"
"Vitvi12g04060"	0.661095397312063	0.0757665533798582	0.2	0.237039493034307	0.422660098522168	-0.661095397312063	"F6H5I6"
"Vitvi12g02269"	3.91865886784991	0.142024901999171	0.4	0.330222093328859	0.640455212922173	-3.91865886784991	"F6H5I5"
"Vitvi12g02272"	4.04725385351959	0.0963298181867306	0.1	0.2710596787235	0.27000619067272	-4.04725385351959	"E0CTL4"
"Vitvi12g02273"	1.01637520337137	0.0199740276536518	0.1	0.121176492399019	0.27000619067272	-1.01637520337137	"F6H5I3"
"Vitvi12g02277"	0.7079890796755	0.0935644308935192	0.1	0.266617493878448	0.27000619067272	-0.7079890796755	"F6H5H9"
"Vitvi12g02281"	0.0430254608584524	0.839989167731705	0.7	0.901775374563956	0.807934547699907	-0.0430254608584523	"F6H5H6"
"Vitvi12g02282"	0.00746488415724998	0.433872466617432	1	0.607198704685362	1	-0.00746488415724977	"F6H5H5"
"Vitvi12g02283"	0.373119930823941	0.257455752702041	0.4	0.459668390015673	0.640455212922173	-0.373119930823941	"F6H5H4"
"Vitvi12g02293"	-0.332735312648737	0.0641807037285567	0.1	0.217151988379719	0.27000619067272	0.332735312648733	"F6H5F6"
"Vitvi12g00246"	0.677858258019063	0.151105918701752	0.7	0.34228122968605	0.807934547699907	-0.677858258019063	"F6H5F5"
"Vitvi12g00248"	-1.85064821788803	0.0708486404149936	0.1	0.229091569383414	0.27000619067272	1.85064821788803	"E0CTJ6"
"Vitvi12g00251"	0.158075486239679	0.624749893675712	1	0.756481582805836	1	-0.15807548623968	"F6H5F4"
"Vitvi12g02295"	-0.234094350827203	0.00257372806207711	0.1	0.0463536749184418	0.27000619067272	0.234094350827199	"F6H4X1"
"Vitvi12g00252"	-0.19484607663066	0.566859823196061	1	0.712426986515114	1	0.194846076630659	"E0CTJ2"
"Vitvi12g02296"	0.180482161469822	0.0641644518096037	0.1	0.217151988379719	0.27000619067272	-0.180482161469822	"F6H4X0"
"Vitvi12g04063"	-0.174193516049604	0.000190410832481101	0.1	0.0187241983741352	0.27000619067272	0.174193516049603	"F6H4X0"
"Vitvi12g00253"	0.176405679061203	0.26678216833952	0.4	0.469482520657617	0.640455212922173	-0.176405679061203	"A5C5U4"
"Vitvi12g00255"	-0.190546133990783	0.633939828067515	0.7	0.76270384629207	0.807934547699907	0.190546133990783	"E0CTJ0"
"Vitvi12g00256"	-0.0115187345856372	0.928892065505508	0.7	0.957998384328978	0.807934547699907	0.0115187345856338	"F6H4W9"
"Vitvi12g00258"	-0.0507784659168704	0.510613635349042	1	0.668797313879631	1	0.0507784659168671	"F6H5H0"
"Vitvi12g00260"	-0.265734087302403	0.0468584273435631	0.1	0.183623567707952	0.27000619067272	0.2657340873024	"F6H5G9"
"Vitvi12g00261"	0.976690565609846	0.05308115946231	0.1	0.197200576656614	0.27000619067272	-0.976690565609847	"F6H5G8"
"Vitvi12g00262"	0.0258157798306561	0.938519380834867	0.7	0.963683752479496	0.807934547699907	-0.0258157798306566	"F6H5G7"
"Vitvi12g00263"	0.229694145584132	0.00618960943365054	0.1	0.068986200157439	0.27000619067272	-0.229694145584133	"E0CTI4"
"Vitvi12g00264"	0.341341473681209	0.0242135843091707	0.1	0.132147088172406	0.27000619067272	-0.34134147368121	"E0CTI3"
"Vitvi12g02297"	0.0287308056771997	0.625020501136906	1	0.756559851212991	1	-0.0287308056772009	"E0CTI1"
"Vitvi12g00267"	0.0113946767022616	0.940300410392705	0.7	0.964629010920329	0.807934547699907	-0.0113946767022632	"F6H5G5"
"Vitvi12g00268"	0.423354176329164	0.0408397998917394	0.1	0.171379455935541	0.27000619067272	-0.423354176329166	"F6H5G4"
"Vitvi12g00269"	0.327389089968297	0.532041081694791	0.7	0.685775008828736	0.807934547699907	-0.327389089968297	"F6H5G3"
"Vitvi12g00270"	0.731084479462199	0.163401842844098	0.7	0.35632323007426	0.807934547699907	-0.731084479462201	"E0CTH7"
"Vitvi12g04064"	0.214034096406806	0.0846927165260202	0.1	0.25194085469699	0.27000619067272	-0.214034096406806	"F6H5G2"
"Vitvi12g02300"	-0.0785346350379918	0.0975122497582051	0.1	0.272890392890864	0.27000619067272	0.0785346350379917	"E0CTH3"
"Vitvi12g00272"	0.63819088047415	0.0198191793135687	0.1	0.120712760591895	0.27000619067272	-0.63819088047415	"F6H5F3"
"Vitvi12g00274"	1.36932235084703	0.0350678803883977	0.1	0.159155629879289	0.27000619067272	-1.36932235084703	"E0CTG9"
"Vitvi12g00275"	0.165366945753232	0.0977855755370248	0.1	0.273223424012013	0.27000619067272	-0.165366945753235	"F6GXW3"
"Vitvi12g00276"	-0.560002524569295	0.42469311443621	0.7	0.600022913911846	0.807934547699907	0.560002524569294	"F6H5F2"
"Vitvi12g00277"	0.047860719084298	0.719828903583316	0.7	0.823052500453175	0.807934547699907	-0.0478607190842997	"A5C319"
"Vitvi12g00278"	0.261205265117585	0.679710389758676	0.7	0.796062063154972	0.807934547699907	-0.261205265117586	"E0CTG6"
"Vitvi12g00279"	0.134994065242698	0.12137056817186	0.1	0.305684290184639	0.27000619067272	-0.134994065242699	"F6H5F1"
"Vitvi12g00280"	-0.212811741739546	0.504819050056873	0.7	0.664250287657799	0.807934547699907	0.212811741739545	"E0CTG4"
"Vitvi12g00281"	0.419561710291667	0.262223527513969	0.4	0.464630475422375	0.640455212922173	-0.419561710291667	"E0CTG3"
"Vitvi12g00283"	0.3169392737201	0.00340887436652348	0.1	0.0523327858180992	0.27000619067272	-0.3169392737201	"E0CTG2"
"Vitvi12g00284"	0.404160776950534	0.00263361602663993	0.1	0.0468361476421611	0.27000619067272	-0.404160776950533	"F6H5F0"
"Vitvi12g00285"	0.610654954210607	0.0766797266257454	0.1	0.238644588525392	0.27000619067272	-0.610654954210607	"E0CTG0"
"Vitvi12g00286"	-0.0207511674103705	0.834483264610711	1	0.898212564720719	1	0.0207511674103671	"E0CTF8"
"Vitvi12g00287"	0.156859397428059	0.169564871663183	0.2	0.362824458426315	0.422660098522168	-0.156859397428061	"F6H5E9"
"Vitvi12g00288"	0.194811510279677	0.0322023355995673	0.1	0.152194856475542	0.27000619067272	-0.194811510279679	"E0CTF6"
"Vitvi12g00289"	0.0390028677788314	0.603723143086055	0.7	0.740658687800519	0.807934547699907	-0.0390028677788337	"E0CTF5"
"Vitvi12g00290"	0.203344459653757	0.169555916639008	0.4	0.362824458426315	0.640455212922173	-0.203344459653757	"E0CTF4"
"Vitvi12g04066"	-0.435212817493408	0.00513884184340174	0.1	0.0635831452482175	0.27000619067272	0.435212817493408	"E0CTF3"
"Vitvi12g00292"	-1.79009639495742	0.108854918212379	0.1	0.288865312032738	0.27000619067272	1.79009639495742	"F6H5E6"
"Vitvi12g00294"	0.341136559879467	0.0406079625414338	0.1	0.170961150374313	0.27000619067272	-0.34113655987947	"F6H5E5"
"Vitvi12g00297"	-0.658893247825779	0.206916761568685	0.1	0.405968266118677	0.27000619067272	0.658893247825777	"F6H5E3"
"Vitvi12g04067"	0.132264998532933	0.768620804793189	0.7	0.855625227183638	0.807934547699907	-0.132264998532933	"F6H5E1"
"Vitvi12g02305"	0.0360780406444393	0.960722839010122	0.7	0.97722843604213	0.807934547699907	-0.0360780406444396	"F6H5E2"
"Vitvi12g02307"	0.914407608349316	0.0181055229181823	0.1	0.115499751576082	0.27000619067272	-0.914407608349316	"F6H5E0"
"Vitvi12g00298"	-0.346047540204784	0.682779154284637	0.7	0.79805474511924	0.807934547699907	0.346047540204784	"E0CTE7"
"Vitvi12g00299"	-0.399305023292037	0.124543016242773	0.4	0.310544658604775	0.640455212922173	0.399305023292033	"F6H5D9"
"Vitvi12g00300"	0.393167438842819	0.323667323437278	0.4	0.522552297305826	0.640455212922173	-0.39316743884282	"F6H5D8"
"Vitvi12g00301"	0.0930166093233647	0.16200422439826	0.2	0.354828301663716	0.422660098522168	-0.0930166093233655	"F6H5D8"
"Vitvi12g00302"	-0.336746145241524	0.0451562813155743	0.1	0.180332235906894	0.27000619067272	0.336746145241523	"F6H5D7"
"Vitvi12g02308"	0.286689522047665	0.0814781621648645	0.1	0.246696983187821	0.27000619067272	-0.286689522047666	"F6H5D6"
"Vitvi12g00303"	-0.0936096661256028	0.687181473166159	0.7	0.801553464287284	0.807934547699907	0.0936096661255998	"E0CTE2"
"Vitvi12g02309"	0.707437678410643	0.110185409295698	0.2	0.290625890201589	0.422660098522168	-0.707437678410644	"F6H5D4"
"Vitvi12g00304"	0.0190229427945642	0.842068455428566	0.7	0.903303521627798	0.807934547699907	-0.0190229427945674	"F6H5D3"
"Vitvi12g00305"	-0.135354588680975	0.121638823024712	0.2	0.30601483942835	0.422660098522168	0.135354588680975	"E0CTD9"
"Vitvi12g00306"	0.1484167450652	0.322197650706348	0.4	0.521364726435983	0.640455212922173	-0.1484167450652	"F6H5D1"
"Vitvi12g04069"	-0.242054607707033	0.0185570080914893	0.1	0.117072889283072	0.27000619067272	0.242054607707033	"F6H9C2"
"Vitvi12g00309"	0.255098806655263	0.00320004397979857	0.1	0.0508760333580491	0.27000619067272	-0.255098806655266	"F6H5B7"
"Vitvi12g00310"	-0.282686765951068	0.0368737766745653	0.1	0.162868537675548	0.27000619067272	0.282686765951068	"E0CTD5"
"Vitvi12g00312"	0.741900830832913	0.14195043299225	0.7	0.330176339444381	0.807934547699907	-0.741900830832913	"A7PJ32"
"Vitvi12g00313"	0.0256697392267977	0.623927114229368	1	0.755905030197608	1	-0.0256697392267995	"A5C1N0"
"Vitvi12g00314"	-0.00593113595263661	0.962272306379354	1	0.978272172240445	1	0.00593113595263262	"F6H5B6"
"Vitvi12g00315"	0.508455033181331	0.0459687333692715	0.1	0.182008261771106	0.27000619067272	-0.508455033181333	"E0CTD2"
"Vitvi12g00316"	-0.247072898844935	0.269743452896088	0.7	0.472282172521391	0.807934547699907	0.247072898844934	"E0CTD1"
"Vitvi12g00317"	-0.203784789384443	0.0620831019000592	0.1	0.213545306732735	0.27000619067272	0.203784789384443	"E0CTD0"
"Vitvi12g00319"	0.0856779320580545	0.36599154575937	0.4	0.560523573728252	0.640455212922173	-0.0856779320580561	"F6H5B4"
"Vitvi12g04070"	-0.511082714946934	0.0185392885806015	0.1	0.117072889283072	0.27000619067272	0.511082714946934	"F6H5B3"
"Vitvi12g00320"	-0.286206899963068	0.179389509322333	0.7	0.374506906219077	0.807934547699907	0.286206899963068	"F6H5B3"
"Vitvi12g00322"	0.334619011349966	0.0699295331173235	0.1	0.22792202667172	0.27000619067272	-0.334619011349966	"F6H5B1"
"Vitvi12g04072"	0.193661775356927	0.320968973857188	0.7	0.52047571426873	0.807934547699907	-0.193661775356926	"E0CTC4"
"Vitvi12g04073"	-0.138757372479864	0.129322311617583	0.2	0.316283698385097	0.422660098522168	0.138757372479864	NA
"Vitvi12g00324"	-0.284072351044435	0.00140012458552221	0.1	0.0361339844955925	0.27000619067272	0.284072351044435	"F6H5B0"
"Vitvi12g04074"	-0.513943918960208	0.141163894698837	0.2	0.329332081695094	0.422660098522168	0.513943918960207	NA
"Vitvi12g00325"	0.282031095392945	0.0708477204809627	0.1	0.229091569383414	0.27000619067272	-0.282031095392945	"F6H5A8"
"Vitvi12g00326"	-1.72050906347883	0.0211269397133712	0.1	0.124352425856773	0.27000619067272	1.72050906347883	"F6H5A7"
"Vitvi12g00327"	0.202996134818782	0.724992893439185	1	0.826573390337212	1	-0.202996134818783	"F6H5B2"
"Vitvi12g00328"	-0.212926814546269	0.0222536374180232	0.1	0.127505325569907	0.27000619067272	0.212926814546266	"F6H596"
"Vitvi12g00329"	-0.0460017857396804	0.782010965251274	0.7	0.864682678398639	0.807934547699907	0.0460017857396803	"F6H595"
"Vitvi12g04076"	0.697013106399129	0.364653620048037	0.7	0.559136029177005	0.807934547699907	-0.69701310639913	"F6H594"
"Vitvi12g02313"	-0.147394321070492	0.314120258482597	0.4	0.513731207064001	0.640455212922173	0.147394321070492	"E0CTB7"
"Vitvi12g04079"	-0.241756941057097	0.544045356981915	1	0.69486665756551	1	0.241756941057097	"F6H588"
"Vitvi12g02316"	-1.0175930912392	0.00256828898950085	0.1	0.0463536749184418	0.27000619067272	1.0175930912392	"F6H591"
"Vitvi12g04082"	-0.0576185769775204	0.378813949464802	0.4	0.565310694425871	0.640455212922173	0.0576185769775202	"F6HI86"
"Vitvi12g04083"	-0.00446036100412615	0.411083441040797	0.4	0.589296012092487	0.640455212922173	0.00446036100412595	"F6H590"
"Vitvi12g04084"	0.18888458162476	0.639383162368506	1	0.766363668576075	1	-0.188884581624761	"F6H588"
"Vitvi12g04085"	-0.0968903879497937	0.607422098424212	0.7	0.743360479223298	0.807934547699907	0.0968903879497933	NA
"Vitvi12g02318"	-0.208330962062986	0.634648938073341	0.7	0.763244611411165	0.807934547699907	0.208330962062984	"F6H588"
"Vitvi12g00336"	0.238014360410493	0.378141803203085	0.7	0.564787311080998	0.807934547699907	-0.238014360410493	"F6HI80"
"Vitvi12g04088"	0.0432550848351467	0.376435437336962	1	0.564071172679281	1	-0.0432550848351467	NA
"Vitvi12g02324"	-1.03410419358012	0.00624304671560117	0.1	0.069138505924912	0.27000619067272	1.03410419358012	"F6H591"
"Vitvi12g04091"	-0.895637889009194	0.00803120306650577	0.1	0.0774101484520772	0.27000619067272	0.895637889009193	"F6H588"
"Vitvi12g04092"	0.0147095351882518	0.375073987533825	1	0.563953615181249	1	-0.0147095351882518	"F6HI83"
"Vitvi12g02326"	-0.656259595848048	0.043612874554919	0.1	0.177342503770162	0.27000619067272	0.656259595848047	"F6HI82"
"Vitvi12g04093"	0.376041991495726	0.113007887434221	0.1	0.294376210060337	0.27000619067272	-0.376041991495727	"F6HI86"
"Vitvi12g04094"	-0.278729637289932	0.180038444232946	0.4	0.375352616884318	0.640455212922173	0.27872963728993	"F6HI82"
"Vitvi12g02331"	0.247700724041006	0.0162548558791652	0.1	0.109645180327081	0.27000619067272	-0.247700724041007	"F6H588"
"Vitvi12g04095"	-0.929744030010034	0.00330526541892771	0.1	0.0514507049229381	0.27000619067272	0.929744030010033	"F6H591"
"Vitvi12g00339"	0.23748670487504	0.41280845122715	0.7	0.590606547491295	0.807934547699907	-0.23748670487504	"F6HI90"
"Vitvi12g00340"	-0.114753781208672	0.26080249385217	0.7	0.462966254082786	0.807934547699907	0.11475378120867	"D7TE42"
"Vitvi12g00341"	0.0558737537821661	0.676844278549484	1	0.79416840449094	1	-0.0558737537821656	"D7TE43"
"Vitvi12g00342"	-0.287254712890761	0.620585286359527	1	0.753530825851079	1	0.287254712890761	"D7TE44"
"Vitvi12g00343"	0.610740210900448	0.00156821144025231	0.1	0.0377309802873763	0.27000619067272	-0.61074021090045	"D7TE45"
"Vitvi12g02332"	-0.137537958141287	0.436841925959834	0.7	0.609609098144952	0.807934547699907	0.137537958141286	"D7TE46"
"Vitvi12g02334"	-0.0509775436443036	0.364343041508132	1	0.558790585694643	1	0.0509775436443007	"D7TE48"
"Vitvi12g04097"	-0.28049138726523	0.0388434766068938	0.1	0.166912141104401	0.27000619067272	0.28049138726523	"D7TE46"
"Vitvi12g00344"	0.026470198689743	0.811751994648886	0.7	0.884229851313965	0.807934547699907	-0.0264701986897435	"E3VWW3"
"Vitvi12g00345"	0.0734332056634311	0.437433256373648	0.7	0.610126366381089	0.807934547699907	-0.0734332056634326	"F6HI92"
"Vitvi12g00346"	-0.893252064505567	0.0629753627374571	0.1	0.215124604933586	0.27000619067272	0.893252064505567	"D7TE52"
"Vitvi12g04098"	-0.0472831808403383	0.384276381739994	0.4	0.568560447433363	0.640455212922173	0.0472831808403384	NA
"Vitvi12g00348"	0.431473350986868	0.0658843901068764	0.2	0.220279622423259	0.422660098522168	-0.431473350986867	"F6HI93"
