"gene","baseMean","LRT_statistic","pvalue","padj"
"Vitvi09g00307",361.376204725108,17.0180591956153,0.00921710277103824,0.0672160087970942
"Vitvi09g01579",1.72278144120585,1.06632539742327,0.982972565656509,NA
"Vitvi09g00308",1384.88512733482,22.2960742043927,0.0010700009838358,0.0145027768310393
"Vitvi09g01580",3.17004906242415,1.42956158565907,0.964035495465625,NA
"Vitvi09g00310",3973.89600910053,4.1576289555253,0.655354482109989,0.86109842824872
"Vitvi09g04090",226.686191682931,5.05671994237593,0.536559241529924,0.792106566139304
"Vitvi09g00311",119.734566909337,10.51247927076,0.10466398952323,0.327353134609781
"Vitvi09g01581",294.958067847461,7.4877420634804,0.278083374200667,0.57018276005167
"Vitvi09g00312",1893.42494711996,7.22874554684228,0.300210158349905,0.592719737839309
"Vitvi09g00314",946.918516142501,12.522041244118,0.0512860048094517,0.210036498027397
"Vitvi09g04092",4.69478986420365,3.07293092656917,0.799639157537825,NA
"Vitvi09g01583",74.0869281793967,6.54716503523784,0.364759446486882,0.656100360461266
"Vitvi09g04094",220.503416444157,6.79047582022687,0.340659384037323,0.634225495175419
"Vitvi09g04095",16.4181869742776,6.17168908931924,0.404234944082124,0.691260437094948
"Vitvi09g01587",22.6456895468531,0.19896138282148,0.999847684805113,1
"Vitvi09g04098",59.3416528292209,7.6236262432725,0.266993992575419,0.557459984498127
"Vitvi09g01588",411.308367604284,7.36489014457416,0.2884159690482,0.580520403438303
"Vitvi09g01589",604.787279983113,13.1230747343557,0.0411226142427238,0.18216255710545
"Vitvi09g00319",2135.84832229772,2.54241238993109,0.86369117317209,0.961378943484424
"Vitvi09g00320",1.95203915886559,4.09614980266149,0.663666431485768,NA
"Vitvi09g00321",19.5152673604964,16.6039105765737,0.0108546434317109,0.0753536635861693
"Vitvi09g01590",7.40248726763528,4.25387907370933,0.64236229430553,NA
"Vitvi09g04100",1153.03114468748,7.26061905630127,0.297416418000063,0.590305755631346
"Vitvi09g00323",138.492125735525,8.96515529761078,0.175547216963745,0.440748905448259
"Vitvi09g00324",28.6221321599007,11.4105306888651,0.0764874671429505,0.271112719671399
"Vitvi09g01591",447.526438811241,4.84437910831551,0.563922203695883,0.809134090580938
"Vitvi09g01592",1260.9821137319,20.716576615066,0.00206253673045308,0.0232863488464965
"Vitvi09g01593",379.727050556523,6.92606080147655,0.327739256423981,0.622368171977469
"Vitvi09g00326",5945.34005621906,5.15091773167046,0.524607791523751,0.783264831625159
"Vitvi09g00327",1947.22910090556,28.623179233296,7.16827513987345e-05,0.00172973595766512
"Vitvi09g00328",682.859699381994,4.49591456161147,0.60988430940447,0.835134725603312
"Vitvi09g00329",9632.51060990066,31.9850128058181,1.64258965188886e-05,0.000516277433060149
"Vitvi09g00331",1.0711232925462,1.13682393089798,0.979890147776341,NA
"Vitvi09g00332",0.560780289193444,1.82633985417588,0.93495710435038,NA
"Vitvi09g00333",1341.49488992064,10.3172927899262,0.111910479529464,0.339791536607601
"Vitvi09g04101",42.4281233102463,8.33901249864851,0.214303431259049,0.492238724714116
"Vitvi09g00334",21.8667278923717,6.41546700514233,0.378292081102693,0.669253502934941
"Vitvi09g00335",1627.08570514908,3.77893739867176,0.706562685992856,0.888180800037642
"Vitvi09g00336",6315.49842281242,11.1500625330122,0.0838478251088971,0.286981103448462
"Vitvi09g00337",1064.32968888053,4.90980598955787,0.555432253309537,0.803684869208268
"Vitvi09g00338",923.088087188568,2.51739089091382,0.86651629297987,0.962130978738888
"Vitvi09g00339",494.519713414976,15.7625216393336,0.0150869879646345,0.094276911459005
"Vitvi09g00340",2032.59100366306,17.9463638936749,0.00636764163378065,0.0521731010320256
"Vitvi09g00341",8.54489295026595,4.28459015886719,0.638224004985743,NA
"Vitvi09g01596",405.111646158363,6.47264581956131,0.372374774965477,0.663231057001968
"Vitvi09g01597",1574.81681169456,13.4136219498096,0.0369181158123504,0.169704242040643
"Vitvi09g04102",9.67891967151077,10.3477554113898,0.110750681659407,NA
"Vitvi09g00342",1131.54137774774,4.49504984868514,0.609999687396214,0.835139421975788
"Vitvi09g00343",17.3141207797774,6.75945647538933,0.343666579533394,0.637568941099598
"Vitvi09g00345",456.089070561143,5.83985196948524,0.441367168449917,0.722742118839294
"Vitvi09g00347",1034.65196280593,13.7481876294048,0.0325790841659329,0.156594329845
"Vitvi09g00348",6388.23276108826,2.36579930441923,0.883174168596296,0.967810510961477
"Vitvi09g01598",300.419573300691,6.91440961735688,0.328835183908262,0.62310278783695
"Vitvi09g00350",376.389221085841,8.33134207605016,0.214819334531863,0.49300309722768
"Vitvi09g00351",874.155615529444,4.9261626591009,0.553317683185175,0.80265192808149
"Vitvi09g00352",3609.61768014796,7.70199224339058,0.260759108199062,0.550381264203184
"Vitvi09g04103",76.5868897342404,7.30212595817389,0.293808162423588,0.586670530724623
"Vitvi09g00355",3879.51702102613,5.19224182887342,0.519403835062906,0.779105752594359
"Vitvi09g00356",61.9670361017151,11.4786325829183,0.0746632046835665,0.266979821426995
"Vitvi09g00358",6539.71408685779,12.9102987572624,0.0444827320441801,0.191340162923059
"Vitvi09g00359",21.8765542259492,7.42078669763231,0.283678417860856,0.576098009887863
"Vitvi09g00361",38492.7902161482,6.8605955078549,0.333931984436072,0.628749714468062
"Vitvi09g04104",0.502111477519636,0.368116647934606,0.999094179404561,NA
"Vitvi09g01600",2802.30800297127,7.23980612191923,0.299238430071451,0.592054512984399
"Vitvi09g00363",8667.94592458235,8.2592798625821,0.219716588594527,0.499711296609358
"Vitvi09g04106",0.251849311342883,0.288629325363363,0.999550277328141,NA
"Vitvi09g01601",3644.65682201757,7.11904026808674,0.309978671431006,0.603141450362572
"Vitvi09g00365",49.0619534986966,7.47352262386002,0.279264348681897,0.571476974932854
"Vitvi09g04107",2.99898859821167,3.07436127540396,0.799457524047191,NA
"Vitvi09g00366",25.0687223095993,10.6538864389701,0.0996808433755521,0.317323620647606
