"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary"
"Vitvi01g01853",17.2240434232659,-0.331161419385151,-0.119536229262958,0.331973458961675,-0.617686436269846,0.536782054673753,0.696684118614033,FALSE
"Vitvi01g04018",0.730371834568786,-0.266830635587722,-0.00314670256710141,0.392681089062134,-0.0726661767555337,0.942071764405467,NA,FALSE
"Vitvi01g00083",271.582090397624,0.491779645870318,0.373678167863238,0.253477252107071,1.83074143235507,0.067139145777576,0.16120309419757,FALSE
"Vitvi01g04022",377.808494345264,0.13437229341136,0.10025695584953,0.205160384086377,0.568812068754104,0.569483683482857,0.722680256725801,FALSE
"Vitvi01g01854",397.923104328298,0.317132376192603,0.276554067310381,0.162295630338599,1.87182234993725,0.0612311851217095,0.150727890394629,FALSE
"Vitvi01g01855",12966.1584163851,0.316550376670672,0.295593668486763,0.12094287706135,2.56415504459508,0.0103427331634711,0.0374978194052282,FALSE
"Vitvi01g00085",1575.0426793152,0.0611162354884641,0.0576334233966317,0.0940979344034507,0.631396415298376,0.527781359300694,0.689686374683951,FALSE
"Vitvi01g01856",139.599645868332,-0.0803822245411726,-0.0562071247298234,0.216957919872713,-0.311340713074322,0.755541619614916,0.856059544210647,FALSE
"Vitvi01g00086",1247.2918930691,-0.472703415489093,-0.401231425681272,0.19881416537514,-2.31406364725894,0.0206642311223918,0.065341907552888,FALSE
"Vitvi01g01857",823.336158469183,-1.02546588799488,-0.977587874218406,0.177695203294196,-5.84205368863846,5.1561182180642e-09,1.39454454914094e-07,FALSE
"Vitvi01g01858",205.849923278618,-0.819647028031052,-0.741552024306676,0.215680034197696,-3.8544708931203,0.000115980180006289,0.000894759072358245,FALSE
"Vitvi01g00087",14118.0362868518,-0.144185363277478,-0.109712740396096,0.19774387597908,-0.642492540734763,0.520553431007017,0.68326667551501,FALSE
"Vitvi01g00088",47.4113239467303,0.355378224908931,0.171825162655145,0.311808063763436,0.828466601794141,0.407406301676342,0.582626851923034,FALSE
"Vitvi01g00089",290.584892120438,0.748152334682458,0.703021491696934,0.161937438428436,4.64828135781561,3.3471215513712e-06,4.25558163558285e-05,FALSE
"Vitvi01g01859",1381.09069930179,0.361835150558774,0.302992097069397,0.188939895095384,1.82050478317216,0.0686821685089776,0.163878423561386,FALSE
"Vitvi01g00090",185.454845461421,0.180026541502164,0.151939756885076,0.164064930404453,1.01799057990955,0.308682432821436,0.48442006713256,FALSE
"Vitvi01g00091",2804.34325896836,0.811427156132817,0.731732669826073,0.218744709670019,3.76507687244586,0.000166497850744489,0.00121342009761082,FALSE
"Vitvi01g00092",835.899209548163,0.0665144447515693,0.0569084771078823,0.152982626279925,0.401723124864973,0.687887803816125,0.80964338944715,FALSE
"Vitvi01g00097",503.464562434149,-0.650702270781638,-0.608692570540696,0.153507918055384,-4.25125141329305,2.12579371449579e-05,0.000210270490707487,FALSE
"Vitvi01g00098",2820.88152999341,0.204115047162838,0.196843621644112,0.0797561258793752,2.5230604988299,0.0116338384116939,0.0412080383971789,FALSE
"Vitvi01g04023",15.236888534669,0.166035876714227,0.0480959455025919,0.336551051289312,0.266519950013629,0.789838796977767,0.878084102462432,FALSE
"Vitvi01g04024",61.5782758399371,0.116196581010563,0.0687297701148025,0.257155531302402,0.348502397560547,0.727462913555676,0.836666684753442,FALSE
"Vitvi01g00099",244.320200989284,0.280920367973444,0.23676320242477,0.174803724901911,1.51278295204606,0.130334800579057,0.263426574833128,FALSE
"Vitvi01g04025",348.388946680807,-0.182972535570699,-0.154945533627773,0.16152188150751,-1.05554782214029,0.291174850072978,0.466271753183694,FALSE
"Vitvi01g00101",4.15436360797746,-2.83754547079214,-0.164560243867483,0.436394566918677,-1.76400568841245,0.0777310214862977,0.180076181685504,FALSE
"Vitvi01g00102",174.043683784837,-1.30578226552704,-0.527931437255087,0.645692059340622,-2.00559015980768,0.044899992634598,0.11864427386184,FALSE
"Vitvi01g00103",5442.31940369492,0.505026001738076,0.433072681298203,0.199594809502368,2.47946627058834,0.0131579174169312,0.0455341675312949,FALSE
"Vitvi01g00104",33.0861552458995,-1.44421755899215,-1.24628129395639,0.405356638820726,-3.75562132763462,0.000172911968895117,0.00125467464762551,TRUE
"Vitvi01g00106",1015.35404418869,-0.67339876423479,-0.435393650818246,0.347107222368325,-1.8290192204046,0.0673967289569058,0.161655076018652,FALSE
"Vitvi01g04028",0.797131001396286,-0.38891982161448,-0.00437698640153844,0.392793347141053,-0.105591234020399,0.915906680106134,NA,FALSE
"Vitvi01g01865",1326.54473147354,-0.871045526256362,-0.770367623454052,0.247482238913328,-3.59411469756635,0.000325496435164445,0.00213643690580627,FALSE
"Vitvi01g00108",10742.1427977923,-0.183194689849653,-0.109044155222933,0.259423500970227,-0.553720507319048,0.579770138328452,0.730722213797846,FALSE
"Vitvi01g01866",724.403567563599,-0.42440174235624,-0.400165720649932,0.11808579338353,-3.55886727538373,0.00037245768111772,0.00238557098285124,FALSE
"Vitvi01g00110",22.444632022896,0.152704194551106,0.0736285041110781,0.289969906829826,0.368633224504069,0.71240112745387,0.826884347097198,FALSE
"Vitvi01g00111",1.45840875149736,-1.75736679174572,-0.0236837925084525,0.393717898265349,-0.538387697254941,0.590309418145507,NA,FALSE
"Vitvi01g00112",4947.13250094337,0.333230499881736,0.294222208624828,0.15748898818593,2.04020472943593,0.0413299389020962,0.11143358338886,FALSE
"Vitvi01g00113",287.002131137672,0.145946625109239,0.0963066427503624,0.237285056803454,0.503851178387051,0.614365960557615,0.754892379279026,FALSE
"Vitvi01g00114",848.288219201407,-0.126294473330264,-0.117111203916291,0.108338048141729,-1.12661573610025,0.25990498297006,0.431460037949586,FALSE
"Vitvi01g04029",50.1223858385466,0.564255424263243,0.404716358892145,0.289484979368051,1.83615007745136,0.0663354637090045,0.159714949396225,FALSE
"Vitvi01g04030",57.7199159745686,0.926975280854924,0.725634324070805,0.354636666638821,2.71760285770608,0.00657567132787625,0.0260015606068702,FALSE
"Vitvi01g00115",892.032899877062,-0.48841433444891,-0.455179118384485,0.136284777646625,-3.55731525989622,0.000374664413282885,0.00239509902146345,FALSE
"Vitvi01g00116",2058.28053361172,0.315662688296634,0.294765184642143,0.117311363648521,2.63844412316325,0.00832874247994367,0.0314048685391245,FALSE
"Vitvi01g00119",3330.95843473909,-0.0265845162641652,-0.024805123392375,0.0985167863289149,-0.261360354539741,0.793814627224099,0.880321277605606,FALSE
"Vitvi01g04031",56.2011977266709,0.675988211163866,0.43673242909382,0.349614603900002,1.82098296480485,0.0686094464191756,0.16372166159843,FALSE
"Vitvi01g00120",14553.4797783451,-0.00134547423484683,-0.00347320849882978,0.0903515229776993,-0.0144920705021116,0.988437405423274,0.994680490882813,FALSE
"Vitvi01g00121",3043.93161250703,0.0889548975324851,0.0787247217630426,0.138624453643099,0.603397742097183,0.546244123937753,0.704532833894931,FALSE
"Vitvi01g00122",5330.93658278743,-0.641890755007651,-0.584492526705343,0.178520527832095,-3.60400608762613,0.000313349711358769,0.00207070157897345,FALSE
"Vitvi01g00124",1615.95154684702,-0.0755662995008588,-0.0698709490722276,0.107970050968673,-0.674435341598183,0.500034580190021,0.665932034876623,FALSE
"Vitvi01g00126",5.23141157292897,0.167936133712384,0.0250193727845122,0.365761269327956,0.176943424184304,0.859552829169274,0.921997453841843,FALSE
"Vitvi01g00128",5747.15303211586,0.0309089128723449,0.0297583518498072,0.0804254212283109,0.376321709374711,0.706677741773004,0.82274581132064,FALSE
"Vitvi01g01871",4.25795603316244,0.365879856311398,0.0426919873980937,0.374441465377351,0.334054709412319,0.738338275400686,0.844384310443029,FALSE
"Vitvi01g01872",0.461086144300914,-2.23967947738912,-0.0262314314671862,0.395635045853165,-0.559174043557746,0.576042945877689,NA,FALSE
"Vitvi01g04032",1.03705519757391,3.53381940920354,0.046523939797688,0.398174333753063,1.11228797170783,0.266014353878881,NA,FALSE
"Vitvi01g01873",3.91013933794997,-0.902382857469384,-0.136775978354852,0.393764565361261,-0.935196072528531,0.349687262191395,0.525520618683378,FALSE
"Vitvi01g00129",1106.38891473665,-0.19272370253445,-0.143820590775647,0.207596177339802,-0.816345612263796,0.4143024937466,0.589541524609877,FALSE
"Vitvi01g00130",1493.41988900997,-0.183812699781596,-0.162966112086607,0.13891539485538,-1.25809776769669,0.208356400557238,0.370132667067316,FALSE
"Vitvi01g00131",931.344601433193,-0.0237309526451157,-0.0201574395188039,0.148297855686546,-0.148416723622357,0.882013902691465,0.936354088035555,FALSE
"Vitvi01g00132",469.403907411458,-0.223081335104418,-0.203381436868338,0.12571373411184,-1.71354779391541,0.0866118085421401,0.194772938447306,FALSE
"Vitvi01g00133",777.543520801449,-0.229813051370971,-0.20359240266645,0.143371224912878,-1.530415802999,0.125913839784232,0.256784050098809,FALSE
"Vitvi01g00134",1058.84348813142,0.110175489919288,0.0967462946781951,0.137184497384431,0.757600059455514,0.44869044457951,0.62210936811934,FALSE
"Vitvi01g00135",2298.45463311623,0.38653863416255,0.365466341429888,0.111903650730489,3.41549068524595,0.000636672069578838,0.00376469123804857,FALSE
"Vitvi01g01874",369.579882259409,-0.388954432080549,-0.295876409578968,0.230513696872576,-1.5579326895965,0.11924920506365,0.246622546514142,FALSE
"Vitvi01g00136",1870.03916393143,-0.219620297571441,-0.195791376239936,0.138904857949311,-1.51169000365391,0.130612742840454,0.263878243432296,FALSE
"Vitvi01g01875",318.333754582633,-0.162551153876488,-0.129229551985114,0.184641581294382,-0.793618522984172,0.427417545773394,0.602103484118483,FALSE
"Vitvi01g00137",301.163136848104,-0.0222308710416264,-0.0149148738548449,0.221058043932275,-0.0833118738306924,0.933603559166843,0.964806444078714,FALSE
"Vitvi01g00138",1763.69432014477,-0.230485426677743,-0.219302003281254,0.0931895581668177,-2.4287632131276,0.0151504234443785,0.0508884846826451,FALSE
"Vitvi01g00139",729.679282913058,0.237405687923046,0.190874478745121,0.189444780135522,1.14695966427788,0.251398291823321,0.421358718588706,FALSE
"Vitvi01g01876",122.91164907401,-0.514305160056731,-0.383677185484128,0.26346759080472,-1.84353487215977,0.0652509550691704,0.157936161357132,FALSE
"Vitvi01g01877",4003.56172633884,-0.41035068565658,-0.362352673812427,0.16716291649099,-2.39130421812196,0.0167886353426403,0.055377793488726,FALSE
"Vitvi01g01878",1289.08213579034,-0.259280194311299,-0.163429435631972,0.25697989994445,-0.827236432504477,0.408103065588278,0.583283157866915,FALSE
"Vitvi01g01880",10.3192471753616,1.9737841946978,0.721036668925608,1.16030908113828,2.34711140434534,0.0189195969558092,0.0609747696195377,FALSE
"Vitvi01g04033",76.0945201870918,-0.322782373183481,-0.131878479380013,0.321830713008769,-0.664303779615548,0.506495902459078,0.671299143583732,FALSE
"Vitvi01g01881",1804.49042979378,-0.168549580139575,-0.119273570142183,0.219953932990273,-0.654420302737129,0.512841057631344,0.677001999235709,FALSE
"Vitvi01g00140",847.877194121934,-0.564988804224148,-0.528925428580749,0.140983574219146,-4.0009147663929,6.30980843238812e-05,0.000530497200839151,FALSE
"Vitvi01g04034",520.792136321053,-0.421668478134774,-0.355460569034738,0.193613867823126,-2.0972854967899,0.0359683099492947,0.100067443694255,FALSE
"Vitvi01g00142",11979.0827185071,-0.647338352987195,-0.63184035952078,0.0924258738786281,-7.01353593184935,2.3236925273033e-12,1.31173287122395e-10,FALSE
"Vitvi01g00143",5490.37362020658,0.638590149400959,0.626415954353059,0.0830286677703841,7.69960288255638,1.36489740417316e-14,1.2053491697308e-12,FALSE
"Vitvi01g01885",5.96444821954677,1.1921882698815,0.238668008842661,0.443096451172588,1.39067103995313,0.164325203307013,0.311318924266955,FALSE
"Vitvi01g00145",114.96573908708,-0.599199097459542,-0.305904749831246,0.357846042609861,-1.36774636878276,0.171391480321314,0.321001042112076,FALSE
"Vitvi01g04036",23.1391304525407,0.0967659105961406,0.0483788082054166,0.282474810772172,0.242462122550235,0.808422103143133,0.889371126494856,FALSE
"Vitvi01g04037",227.355725953101,0.167450001250617,0.11188757697216,0.236049515322224,0.586996430559981,0.557206103993659,0.713296309302528,FALSE
"Vitvi01g00146",2302.62639964821,0.00561647861458817,0.00596208196049652,0.0960956958101769,0.0566871406276965,0.954794417836066,0.976784201626008,FALSE
"Vitvi01g00147",41.7559263651189,-0.945633492628557,-0.732135894513645,0.365159777748084,-2.68980641192547,0.00714934793626282,0.0277799829643386,FALSE
"Vitvi01g00148",202.983804718966,-0.377757138855171,-0.208483455230598,0.298598616836665,-0.997797134499328,0.318377739975505,0.494283720436101,FALSE
"Vitvi01g00149",3543.66333950491,-0.0669068018867544,-0.0429614373816356,0.233940198759759,-0.231474209451209,0.816946419292723,0.894620296030543,FALSE
"Vitvi01g00150",49.2882726724808,-0.67749330698747,-0.382841460406614,0.371489470278468,-1.61409708028694,0.106506370600958,0.226807592637078,FALSE
"Vitvi01g01887",8.04121779434096,1.19973125795038,0.196278800479204,0.425334104923834,1.27066717856101,0.203847076696866,0.363924553649647,FALSE
"Vitvi01g00151",865.613995990092,0.302958134917757,0.265216107672153,0.158860641189845,1.82595751345867,0.0678566618344539,0.162507469338311,FALSE
"Vitvi01g00152",871.534134288266,-0.053711285288676,-0.0370560074316386,0.216537176868264,-0.207971735244585,0.835251036823897,0.90631307235001,FALSE
"Vitvi01g04038",97.434554465036,0.651524549640065,0.484651222548378,0.30035035247495,2.11828030316494,0.0341513357510371,0.0961135009294639,FALSE
"Vitvi01g00155",3587.93877220041,-0.251189052231702,-0.234002126283905,0.112308773253933,-2.18168986637636,0.0291324293249232,0.0849948013116329,FALSE
"Vitvi01g00156",509.922708421211,0.0724801338974332,0.0406862383947922,0.265725232316807,0.203000078273307,0.839134971032417,0.908666637930784,FALSE
"Vitvi01g01888",182.768671328929,-0.542863824819438,-0.359391055172342,0.304377746358317,-1.62141782806628,0.104928059823954,0.224183723124604,FALSE
"Vitvi01g01889",5.45825868537023,0.281922222118023,0.0166283879335953,0.383925739521688,0.175634684832319,0.860580951347091,0.922718188912163,FALSE
"Vitvi01g00157",295.561880098581,-0.106617908626663,-0.0936044926289584,0.139458613851602,-0.718999842116422,0.472141016962173,0.642623367940691,FALSE
