"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary","contrast"
"Vitvi07g04466",106.372139237198,-0.250349386716939,-0.185687452682855,0.26639324577171,-0.827901430222775,0.407726324914427,0.585661884444666,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04467",22.187360970678,1.06132779354401,0.747669988580791,0.477651732129291,2.24411637270516,0.0248249147935405,0.0778518436966825,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04468",60.9549986536843,0.412602766129121,0.28352331827447,0.316722764421587,1.12502439300145,0.260578697800791,0.43279735168611,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04469",295.934648054507,-0.0702711232623641,-0.0597442191630127,0.191865181306621,-0.338535379588731,0.734959770227712,0.842489985852271,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04470",641.072424234717,-0.388568135394445,-0.289682342590449,0.28127424911528,-1.24098163554415,0.214612533077747,0.378939852990757,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01225",4306.19961821115,0.115904311894802,0.108823785028501,0.137168636629723,0.81482128218045,0.415174616981337,0.591863296886669,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04471",1134.64863049567,-0.262650151286566,-0.241442448534212,0.150755461129319,-1.68570334139145,0.0918529529798017,0.20773314094773,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g03118",885.101164274248,0.019146811325606,0.0178181751138681,0.142014719908916,0.129385773775211,0.897052403941806,0.941940918058933,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g02995",1514.98123768403,0.000287376851840383,0.000430472274946502,0.118618289361288,0.0023534844556774,0.99812219282222,0.998973106882597,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04472",4090.79541242067,-0.148009765326336,-0.141093069062001,0.10893006881365,-1.33000635329214,0.183516178030327,0.34036017852702,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04473",268.298108370702,-0.0281907021777141,-0.0238389700358302,0.187420475411196,-0.139537018617168,0.889025805433103,0.937573146233785,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01231",883.467678712989,0.155984132040423,0.142572718199662,0.151841527759857,0.984108887714243,0.325061977439415,0.504967788060699,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01233",11.436242147854,-0.484175750922881,-0.13976508288833,0.442661122679379,-0.601841217125292,0.547279836047475,0.706214510174417,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01234",1203.14557012331,0.221320627645853,0.204853684725335,0.144464424428022,1.48153122629591,0.138465070216304,0.279753282790599,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04479",5474.14007441361,0.269764565301694,0.245053878513806,0.16505891228853,1.57075291992137,0.116240051684522,0.24597766747699,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01236",1582.8233443767,0.380135788366546,0.368339271215272,0.101258218324031,3.71960110577901,0.000199537661287178,0.00155679855637348,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01237",724.745846884408,0.42425616685331,0.380228070594453,0.188392228479174,2.18283032999442,0.0290483072157077,0.0877436536445365,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g02992",2552.0113302936,0.448743442588703,0.429862345082959,0.122193497441241,3.63594626094769,0.000276962070436377,0.00204431368072595,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g02991",662.424748072742,0.490864712536886,0.43626113890402,0.203314386393871,2.35046781728091,0.0187498289974912,0.0627695761095662,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g02990",3342.87333560775,1.02328293890117,0.960451412082621,0.21177433014416,4.87751059375502,1.0743307998568e-06,1.81545627436408e-05,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04480",339.866641650343,-1.03742549530587,-0.899642272217247,0.321865037741189,-3.28417910274986,0.00102279900981989,0.00606125258051074,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04481",1.95370144677856,0.858818201441967,0.0657797967967187,0.487978165972508,0.483690056937611,0.628605850796737,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04482",41.5571350228953,0.539432165362956,0.273505847457218,0.404951640732178,1.01920433535196,0.308105968895854,0.486315577567995,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04483",42.9969745485391,-0.589587766819007,-0.368432677271803,0.3769007750099,-1.35326778703584,0.175970096289632,0.331226939023695,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01242",5839.07553009015,-0.212248934421943,-0.199610427212666,0.121475921964286,-1.70525383508422,0.0881470934663687,0.201745235672155,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g02498",54.3718286244142,0.481683877289846,0.342376855322945,0.317910985142751,1.35537184277943,0.175299115982294,0.330366678093614,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01243",3.94440174106457,0.0846410648628413,0.00758329027830478,0.479805324585759,0.0503256807513218,0.959862859414334,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01244",1608.24026780442,0.214263775387137,0.196754627797754,0.150940486931349,1.36711942912206,0.171587874272324,0.325241257946844,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04484",241.27012307111,-0.335487061604972,-0.267537650214862,0.246484537129366,-1.24627564509338,0.21266321599795,0.376242520308556,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01246",6270.80855956405,-0.541772930781451,-0.507085598018525,0.156176677312477,-3.43235618765176,0.000598361132435594,0.00389126630323859,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01247",1499.84946471177,-0.3941963046204,-0.287351430376546,0.291873889478055,-1.20150761012379,0.229554356256735,0.397087202067679,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g04485",1737.51677874608,0.0204568936288998,0.0194103694608452,0.119989256313131,0.16560802350613,0.868465432645609,0.925257492674479,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi07g01249",8454.4141210599,0.150456465339782,0.144357654161176,0.118728645201281,1.23555789361827,0.216622944252228,0.380967940361893,FALSE,"0hpi_mock_only_temporal_drift"
