"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary"
"Vitvi14g01668",1938.74364515613,0.497941016265039,0.483128307635227,0.103850045593135,4.76911463203673,1.85037350483319e-06,2.27442167622149e-05,FALSE
"Vitvi14g04613",1.89019500491098,-0.0994402095130047,-0.00472683714166507,0.47310691787544,-0.047479059423558,0.962131419669887,NA,FALSE
"Vitvi14g04614",109.569405007344,-0.76797723496531,-0.611833846553704,0.323083932998584,-2.34480172967959,0.019037200067783,0.0600956644966593,FALSE
"Vitvi14g01671",3567.64260326159,0.259228045956601,0.196178915749945,0.255686118735113,0.896579644121698,0.369943264108986,0.543501701132095,FALSE
"Vitvi14g03000",693.965022301284,-0.167722068568019,-0.106848313073529,0.297482681167571,-0.454722397386267,0.649308965536246,0.77811162935486,FALSE
"Vitvi14g01672",1885.31157478333,0.237401252004597,0.218945890885411,0.142865450297878,1.60715316398081,0.10802077334461,0.226763413091316,FALSE
"Vitvi14g01673",1000.54077292689,-0.287278952204879,-0.267339698110403,0.137229224914789,-2.03954491590863,0.0413956732323369,0.109554564044438,FALSE
"Vitvi14g01674",147.329268894345,0.526133480285592,0.429537909373442,0.259721930334053,1.93291347698927,0.0532468573721768,0.133021847041409,FALSE
"Vitvi14g01675",800.769976883812,0.200375094777635,0.169272447006677,0.200025516283596,0.928119555102672,0.353345556959774,0.5277969281126,FALSE
"Vitvi14g01676",328.267547725044,-0.106462383221836,-0.0836361211041014,0.224943327082734,-0.422189209252907,0.672886917142501,0.794983768658526,FALSE
"Vitvi14g01677",206.22416011618,-0.145420254234204,-0.129522159985161,0.162752540452164,-0.847801973285798,0.396548263962184,0.56805265392415,FALSE
"Vitvi14g01678",126.773794778186,-1.23979430225647,-1.12190370078743,0.308063725663151,-4.11859136370994,3.81195432682536e-05,0.000322119515457123,TRUE
"Vitvi14g01679",2612.95237377296,0.557682637635636,0.49815849494269,0.202743417989472,2.7020664580622,0.00689099871389624,0.0265259505818957,FALSE
"Vitvi14g04615",58.164460593461,0.800824517495786,0.527324741311658,0.415359079130337,1.81720459182106,0.0691857921467564,0.162635036502016,FALSE
"Vitvi14g01682",1169.18772167672,0.0738555234264496,0.0672028750647237,0.149127918762748,0.472084203539235,0.636866687153761,0.769102443543425,FALSE
"Vitvi14g01683",198.204830500559,0.316236192842589,0.273886968528708,0.195390504785155,1.5325826712304,0.125378713830508,0.25338957512357,FALSE
"Vitvi14g01684",10849.6288777551,0.352618792824312,0.328129617811738,0.145573861582794,2.36591561397005,0.0179855433704205,0.0574662554556469,FALSE
"Vitvi14g01685",133.290161621939,0.212615925572631,0.135366051610901,0.30369564059488,0.56537776703301,0.57181684357755,0.72038139871399,FALSE
"Vitvi14g01686",92.2824439698027,0.140453360611875,0.108930396105252,0.234657293649309,0.52927759798866,0.59661289356096,0.73981191298598,FALSE
"Vitvi14g01687",445.574377732777,0.482587695214731,0.406022152690117,0.235172817706726,1.96325427646431,0.0496166354699311,0.126076382372543,FALSE
"Vitvi14g01688",230.407635291484,0.198558086217422,0.145697959530797,0.260410318989619,0.658780065189797,0.510037010245033,0.67081836092177,FALSE
"Vitvi14g01690",17.5488611139172,-0.655143234771106,-0.28655730668878,0.432165568568104,-1.10102986434504,0.270883659661186,0.44057061279296,FALSE
"Vitvi14g01691",5.55833564261504,-0.0529031659505325,-0.00553822531284548,0.456369692164719,-0.039445570369555,0.968535148260107,0.983311926279985,FALSE
"Vitvi14g01692",6402.40399126735,0.373239752373672,0.324303886270314,0.202158638437955,1.76121479767782,0.0782020544038634,0.178269993435338,FALSE
"Vitvi14g01693",989.174437050209,-0.224606903762168,-0.208048903224933,0.137487912519857,-1.58342716192552,0.113324136148337,0.235220060220247,FALSE
"Vitvi14g03001",627.550296788719,0.0448418006973446,0.0394294329881568,0.174487289423224,0.239973375037141,0.810350897226315,0.888854233213073,FALSE
"Vitvi14g01694",2965.67369766561,-0.126595422828312,-0.120448458077979,0.101376115789931,-1.22386081959589,0.221004736121647,0.383245932111974,FALSE
"Vitvi14g01695",3123.4901546524,-0.181850029301459,-0.173055386641517,0.109336836764386,-1.62773255656055,0.103581606653031,0.220340196494137,FALSE
"Vitvi14g01696",1430.95742471356,-0.144893445843709,-0.121756148274128,0.196042042668877,-0.682143383118666,0.495148290707623,0.657508884277547,FALSE
"Vitvi14g01698",3767.17892965983,-0.406556600943415,-0.366417453832749,0.175778529091131,-2.24597053949709,0.0247058949928557,0.073394713856137,FALSE
"Vitvi14g01699",1008.99204822101,0.205099118084195,0.18771166813738,0.149343710901248,1.32045858534297,0.186681954563045,0.339036885706814,FALSE
"Vitvi14g01700",1542.22153691868,-0.176859933332812,-0.146368739475508,0.205955932734689,-0.788460125302343,0.4304276136556,0.599175412826239,FALSE
"Vitvi14g03003",646.817174424482,-0.174562854283186,-0.114460002794069,0.288873124323521,-0.495984492942852,0.619905351754013,0.75667957184643,FALSE
"Vitvi14g01701",25746.0777684409,0.270272331532911,0.147495920583494,0.310254190130134,0.695085575070826,0.487001674144156,0.6501835893535,FALSE
"Vitvi14g03004",10.9653950333759,-1.50996882664605,-0.84943997213745,0.744016622289674,-2.20754757132116,0.0272758273509611,0.0793614288765457,FALSE
"Vitvi14g01703",5236.65975823514,0.0308010005348162,0.029865367120254,0.0896104796986074,0.33783579462627,0.735486933930649,0.840022068399496,FALSE
"Vitvi14g01704",4.68704520333141,0.0832956214633943,0.00931741277354804,0.459019345954107,0.0589371868182282,0.953002138720088,0.974692025744125,FALSE
"Vitvi14g01706",2323.50463844097,0.308062865395844,0.279286203517152,0.163922304270928,1.81262928968822,0.0698890171574748,0.163864315014559,FALSE
"Vitvi14g01707",1.5068296297793,-0.138498845338901,-0.00737471493114954,0.472026662546224,-0.068583905286672,0.945320830418059,NA,FALSE
"Vitvi14g03008",13.9329355508731,4.2120076625392,3.79048573477431,0.935357560222961,4.56136590173285,5.08219290074412e-06,5.5126613037989e-05,TRUE
"Vitvi14g03009",29.5565105184345,0.138582450548014,0.0652258948601805,0.358021274566921,0.265072339446668,0.790953735295825,0.876856980249029,FALSE
"Vitvi14g01709",1248.18921750955,0.0505974956606849,0.0487443767773007,0.095686565010016,0.518464985733537,0.604133883738698,0.74545448394586,FALSE
"Vitvi14g04618",1391.68852628396,0.195010352103139,0.185283452545261,0.114399979407218,1.66604353681972,0.0957047432851978,0.207632645448722,FALSE
"Vitvi14g04619",95.0282390984002,-0.46651880745342,-0.345642914374501,0.291646468013166,-1.45466802069428,0.145761189923679,0.282834962272411,FALSE
"Vitvi14g03010",478.966256049995,-0.726628579352978,-0.679444677938022,0.179294819543867,-4.04945707455469,5.13365927350923e-05,0.000417400110099988,FALSE
"Vitvi14g03011",852.47053871513,-0.465965331158906,-0.413104134164881,0.196046210089065,-2.30864991083405,0.0209630159443105,0.0647562929599214,FALSE
"Vitvi14g04621",2.3896852612367,-0.665974967684602,-0.0623603779853546,0.467510177278899,-0.442143385995892,0.658385450629205,NA,FALSE
"Vitvi14g04622",32.0810128798545,-0.430547824266911,-0.232549795852322,0.364698059088544,-0.915402523644488,0.359980354026586,0.53420718237091,FALSE
"Vitvi14g03013",95.2657415517204,-0.304771221843064,-0.246796314874351,0.229266558521299,-1.22455220827214,0.22074398405692,0.382920088538039,FALSE
"Vitvi14g03015",533.729779554498,-0.130379399667332,-0.114393951247718,0.17069317144457,-0.718706097578972,0.47232202552143,0.636607727539579,FALSE
"Vitvi14g01714",2363.70176097328,-0.107858795083421,-0.101835581202167,0.115641566324548,-0.907640357823419,0.36406826448936,0.538483484708965,FALSE
"Vitvi14g01715",5089.59026147445,0.0691754334387506,0.0620788334110738,0.160710162599183,0.406714484619221,0.684217700818832,0.80373202693029,FALSE
"Vitvi14g01717",1978.30016176524,0.132868065935272,0.104440292373775,0.232023305368281,0.507733596156898,0.611640184153182,0.750528645287466,FALSE
"Vitvi14g01718",1236.95129091167,-0.466203580167159,-0.439254632931476,0.140133738819134,-3.28579953446687,0.00101693355403596,0.00539030724083969,FALSE
"Vitvi14g01719",715.965865317114,-0.214389345213808,-0.197883283283252,0.140110729318728,-1.47955050403663,0.138993243833491,0.273335837613559,FALSE
"Vitvi14g03016",255.008863812735,0.694714690460554,0.615189028388256,0.233482343702675,2.95816186620276,0.00309479567163979,0.0137086803907979,FALSE
"Vitvi14g01720",501.531492590753,-1.25409255945553,-1.2272606162253,0.147891650798884,-8.53144983348544,1.44524884585927e-17,1.19548843420078e-15,TRUE
"Vitvi14g01721",21.5028384717232,0.544929482092335,0.250964332384432,0.406664570594319,0.975827541365349,0.329149934058039,0.503440256625959,FALSE
"Vitvi14g01722",450.263552673208,-0.177017532861166,-0.16095281843451,0.149937960783923,-1.13233628593022,0.257493080317386,0.426140834810194,FALSE
"Vitvi14g04624",19.9067230978976,0.28018020778749,0.158898690032427,0.335661547942112,0.641944416968884,0.520909273239095,0.67979360222753,FALSE
"Vitvi14g01723",2.35760194942594,0.986763401483888,0.0629946250147587,0.475741638423425,0.534979855771403,0.592663786930502,NA,FALSE
"Vitvi14g04625",1.6449803469572,0.276893975404601,0.0090028301440791,0.477621614906508,0.105231758045446,0.916191911339415,NA,FALSE
"Vitvi14g01726",2.96846991972454,-0.0231809381081352,-0.00261664447902818,0.453534294752503,-0.0181930611143203,0.985484838150347,NA,FALSE
"Vitvi14g01727",526.662646324201,-0.135187108129302,-0.10460814579349,0.232631999656228,-0.514946498912475,0.606590406587577,0.747062967835386,FALSE
"Vitvi14g01728",2.06967381773117,-2.55603463872105,-0.110021323555029,0.494966502238579,-1.14323757305589,0.252939966180266,NA,FALSE
"Vitvi14g01730",298.676525197485,-0.916977683390859,-0.843824812752622,0.227768006190275,-4.05982847455942,4.91087780790912e-05,0.00040160946525757,FALSE
"Vitvi14g01732",2018.06887484779,0.02430180614129,0.0220667054982796,0.156703336789773,0.14676974892832,0.883313762918852,0.933071445917308,FALSE
"Vitvi14g01734",8470.17794127419,-0.118543246781757,-0.105879842385231,0.156657907574546,-0.719014742754841,0.472131836046345,0.636481706178492,FALSE
"Vitvi14g01735",42.1860916920509,-1.59876000216319,-1.44358824386356,0.382470632186142,-4.32365558021862,1.5346482273138e-05,0.0001454171977464,TRUE
"Vitvi14g01736",951.912275638498,-0.174843328390373,-0.146401212746487,0.198792238759182,-0.812614862086179,0.416438907820642,0.586461952284571,FALSE
"Vitvi14g01737",561.425528331205,-0.758604315644647,-0.732823549251081,0.132816242594025,-5.71586770435451,1.09145630539677e-08,2.2529191427663e-07,FALSE
"Vitvi14g01739",2211.54650435721,-1.11141353556607,-0.969253804776513,0.32845908499646,-3.47229664609176,0.000516025789089314,0.00304489299168316,FALSE
"Vitvi14g01740",3.46431289844095,-3.45389475986524,-0.32977862903647,0.637768979336935,-2.06141864875166,0.0392631172281844,NA,FALSE
"Vitvi14g01741",13770.0482154283,0.478413759481081,0.427070556145046,0.194288021420746,2.39881120420735,0.0164483929126843,0.0536367947600951,FALSE
"Vitvi14g01742",983.233468627642,0.508844130022923,0.489292734907762,0.118863283092029,4.25234263567842,2.11545862850668e-05,0.00019292222543515,FALSE
"Vitvi14g01743",1051.20818767258,-0.948890335921153,-0.871085962632743,0.235985289684434,-4.06513555172202,4.80045535438237e-05,0.00039416680104697,FALSE
"Vitvi14g01744",735.882858583052,-0.99391961420998,-0.942760455375064,0.192990653068031,-5.19344782755842,2.06434811551627e-07,3.21738665819542e-06,FALSE
"Vitvi14g01745",77.1755332019126,0.0335778364231454,0.0260363501431038,0.23594357011307,0.124165243431147,0.901184440961351,0.943850660399171,FALSE
"Vitvi14g01746",1899.23897639664,-0.0079292254541169,-0.00746786167420213,0.09821964166255,-0.0790748134543308,0.936973116720624,0.965906189191711,FALSE
"Vitvi14g01748",29201.6122895404,0.45232727403777,0.399388678686874,0.192279657552012,2.28663720098299,0.0222170079809427,0.0677676394764236,FALSE
"Vitvi14g01751",2806.26557442515,-0.568128584520571,-0.468071986996955,0.26021678391328,-2.10483483300369,0.0353056878995054,0.0972517554942715,FALSE
"Vitvi14g01754",7187.9574808452,-0.880277301232587,-0.823189686343415,0.197326079076698,-4.48905213322999,7.15407890944092e-06,7.47707835677549e-05,FALSE
"Vitvi14g01756",1672.81684307898,0.680802605762235,0.651553579248406,0.14217778273625,4.78248187914163,1.7314400011994e-06,2.14764614269398e-05,FALSE
"Vitvi14g03017",1541.03543230971,-0.615680290700629,-0.574728904365046,0.166602512981711,-3.67333676851509,0.000239403630433477,0.00157770453883189,FALSE
"Vitvi14g01757",10918.1517584042,0.889702548785532,0.548785045765932,0.476311631830733,1.75071278716371,0.0799953956858277,0.181511446433737,FALSE
"Vitvi14g03019",694.14123832628,0.22448338581612,0.214570499257373,0.107937233686095,2.04026967952576,0.0413234729915232,0.10941534627062,FALSE
"Vitvi14g01758",5287.4329694737,-0.0782739011287426,-0.0752303129911397,0.0936672196256054,-0.820567439303742,0.411892700769751,0.582012191193044,FALSE
"Vitvi14g01760",4257.98820248805,-0.461007017613222,-0.442381870138065,0.116956381984313,-3.90856964986948,9.2844181656326e-05,0.000697705906161637,FALSE
"Vitvi14g01761",865.829841973345,-0.290506885928256,-0.26026402035262,0.168778049483048,-1.65122545625951,0.0986925469751629,0.212493911514826,FALSE
"Vitvi14g01762",313.218437173912,-0.210023029890039,-0.160521039590145,0.243657453210689,-0.764295669783211,0.444691065290266,0.612125131105874,FALSE
"Vitvi14g01763",22003.8259254834,-3.83077861851688,-3.25126749436412,1.06714569058047,-3.97899060353721,6.92084758614435e-05,0.000541401786301043,TRUE
"Vitvi14g03020",9.50092692711459,-0.407459595104258,-0.0868555457302353,0.439150406305112,-0.436973986627938,0.662130213645897,0.787476233642231,FALSE
"Vitvi14g01764",407.630708487482,0.211772935476939,0.194387885600766,0.146233698398496,1.39605781867755,0.162697084672568,0.306872450728581,FALSE
"Vitvi14g04628",75.1903474928335,-0.353326133541682,-0.161474247879342,0.377580614235027,-0.653608166924369,0.513364281230851,0.673805703867526,FALSE
"Vitvi14g01765",2316.13230097959,-0.169437340987351,-0.113585806785635,0.283884443122623,-0.493779952715387,0.621461592695914,0.757685691977814,FALSE
"Vitvi14g01766",1.51817745908606,-1.71205022085436,-0.0334239010488201,0.48289426088307,-0.517514732884439,0.604796887046143,NA,FALSE
"Vitvi14g04629",21.0178123497167,-2.39001023555767,-1.76564043805486,0.932357827035901,-2.99998736550968,0.00269990805367428,0.0122361498520214,TRUE
"Vitvi14g01769",578.076750608629,-0.481314957170324,-0.416202314300042,0.2159668720674,-2.15422374561946,0.0312226295411656,0.0880573567587311,FALSE
"Vitvi14g01770",42.4415401385459,0.44775838749786,0.245249176453118,0.366715901263649,0.952480925095736,0.340853135307706,0.516109418573715,FALSE
"Vitvi14g01771",1198.79352642035,0.388022790012029,0.328466376641924,0.218178698622126,1.68442665203424,0.0920992436235832,0.201764286428233,FALSE
"Vitvi14g01772",1450.01721468721,-0.28444002375349,-0.27091491673336,0.113843862188523,-2.45400989711084,0.014127309317935,0.0474179931329666,FALSE
"Vitvi14g01773",19329.6038822141,-0.0804046475798637,-0.0742359379635357,0.127010916689319,-0.611734136536285,0.540713672554107,0.695549106839802,FALSE
"Vitvi14g01775",5175.88376876558,0.128214356005991,0.125369978683158,0.0746244225100118,1.69962786150085,0.0892009462269294,0.197112291781166,FALSE
"Vitvi14g01776",256.773926119223,-0.397727127662969,-0.337875378988197,0.215523970334237,-1.75239475848883,0.0797059521105792,0.181057031574214,FALSE
"Vitvi14g01777",1775.66309114342,-0.375352803525901,-0.271305700132653,0.286664702026207,-1.15656374347612,0.247450642412843,0.414036758139679,FALSE
"Vitvi14g01778",4.37330283683996,-0.776952190048955,-0.144286887165305,0.463886271512417,-0.754244888816574,0.450702187926763,NA,FALSE
"Vitvi14g01780",850.018865822825,-0.786822491127838,-0.564136817788742,0.379776158392544,-2.00231079289976,0.045251315944296,0.11757129947649,FALSE
"Vitvi14g01781",4779.54071717862,-0.33643963983514,-0.310338129170511,0.157383621030817,-2.07566291471523,0.0379251381550723,0.102693990731739,FALSE
"Vitvi14g01782",3437.11733968445,0.0502412573844581,0.0367808265038023,0.256126579854442,0.166885422950963,0.867460203096713,0.923224025540243,FALSE
"Vitvi14g01783",17.498543031247,0.21563864621128,0.030609304032096,0.451916040913471,0.17673947669378,0.85971303104732,0.919136146349346,FALSE
"Vitvi14g01785",448.682444689861,-0.0903785236909564,-0.0800712410302865,0.162958736660343,-0.523770306802527,0.600438308270669,0.742782163338713,FALSE
"Vitvi14g01786",4745.28674288526,-0.155838746613964,-0.146309459887877,0.121124780438179,-1.25092732440729,0.210960993728592,0.370733907200272,FALSE
"Vitvi14g01787",2527.42746777642,0.237194599623629,0.227656522296753,0.100858668169122,2.31480918757784,0.0206233769073702,0.0639714020058099,FALSE
"Vitvi14g04630",1017.14955192055,0.802995134327649,0.74660754402038,0.199130525628845,4.04795585649061,5.16668874891737e-05,0.000419762919310005,FALSE
"Vitvi14g01789",16.8542860653782,0.0459513320990608,0.00980666928507929,0.435445799754625,0.0466983741605971,0.9627536261658,0.980802786424621,FALSE
"Vitvi14g03025",80.4694011369151,-0.51056930890924,-0.319651348199223,0.351035192775141,-1.23826069440083,0.215619412961773,0.376526000841508,FALSE
"Vitvi14g04632",475.268475439313,-0.253198345141586,-0.174661231988067,0.282978980294012,-0.759284922923837,0.447682134618168,0.61487810064339,FALSE
"Vitvi14g01794",3400.82406282907,0.136973924104072,0.137209020753441,0.138573573373351,0.950506103721252,0.341855153971426,0.517030744822768,FALSE
"Vitvi14g01795",1.0813017525542,3.47126391412786,0.0446548757206161,0.487623220185136,0.879933296208191,0.378895445921944,NA,FALSE
"Vitvi14g01796",268.13744360514,-0.505663152342669,-0.271992032982012,0.378973931652331,-1.04934714482664,0.294018375122941,0.465580790591887,FALSE
"Vitvi14g01797",94.2862396105785,0.474415015258726,0.28309573298123,0.356082432103484,1.09324193500593,0.274287589453331,0.444649707690405,FALSE
"Vitvi14g04634",22.3299494638013,-0.708451385898822,-0.378523031390866,0.42730270087875,-1.37365469234902,0.169548908943465,0.316284334251848,FALSE
"Vitvi14g04635",278.289348974438,-0.358266880749579,-0.27978581791098,0.252456412201121,-1.29521603963286,0.19524571316466,0.350419299085463,FALSE
"Vitvi14g01798",2817.48584968461,-0.891933387675979,-0.828855140217882,0.210513697005627,-4.26736263586172,1.97797488233092e-05,0.000181570452207064,FALSE
"Vitvi14g01799",291.530225340274,-0.848710518136483,-0.69682260075608,0.322680745435726,-2.63908817010838,0.00831293573124417,0.030948675882915,FALSE
"Vitvi14g04636",858.00234515513,-0.881206808643763,-0.744162972269821,0.30857005575352,-2.87871142432801,0.00399303528998675,0.0168551219366025,FALSE
"Vitvi14g01800",414.772934095473,-0.436937021436616,-0.413118389137317,0.133757510464897,-3.22463642162555,0.00126132744610754,0.00646260316158886,FALSE
"Vitvi14g01801",1516.07964732566,-0.244222301503783,-0.217192542401484,0.155076475586269,-1.51332583241964,0.130196914082856,0.260744070940325,FALSE
"Vitvi14g04637",1.328307067899,0.89287879708583,0.0515159956194071,0.47516939400779,0.44935087765746,0.653178561122672,NA,FALSE
"Vitvi14g01802",63.2050637357094,-0.00984872349976484,-0.00424710575062319,0.340644064433119,-0.0206562193983015,0.983519893419536,0.992765673851212,FALSE
"Vitvi14g01803",493.830449238817,-0.00731871063533706,-0.00665619351972786,0.126696801371428,-0.0557643730219196,0.955529516969496,0.976561398068765,FALSE
"Vitvi14g01804",1662.7917956969,-0.101581297190514,-0.0881907269597534,0.175263224846839,-0.542385220672477,0.587553158837699,0.732195751003302,FALSE
"Vitvi14g01805",125.353805535867,0.684224402662079,0.56815023818408,0.280238301798105,2.39901549151771,0.0164392191877048,0.0536147081393398,FALSE
"Vitvi14g01806",384.828934288076,-0.137231965523047,-0.11634611314177,0.190987783146263,-0.66541015927767,0.505788188767034,0.667588996390458,FALSE
"Vitvi14g04638",251.017690744774,0.719217308500962,0.609296422971213,0.273602690135274,2.60580734578479,0.00916579998603842,0.0334546456754669,FALSE
"Vitvi14g01807",1766.1819397397,0.0606043093401713,0.0580053176337105,0.103312224055495,0.573457193603416,0.566335174795255,0.71655948715821,FALSE
"Vitvi14g01808",3927.412359693,1.62337925382176,1.37888456530209,0.497597718392306,3.46479973066843,0.000530626469773971,0.00311868725682417,TRUE
"Vitvi14g01809",73.6471850900892,-0.316430604123301,-0.199809004126533,0.315341748652633,-0.823782959750997,0.410062891560938,0.580560673224849,FALSE
"Vitvi14g04639",2231.37337485879,0.975704415119756,0.94824567802963,0.142312602743228,6.88572635898386,5.74934137743584e-12,2.1400965053942e-10,FALSE
"Vitvi14g01811",567.628256044499,-1.04939607265243,-0.943980831597131,0.279496480019495,-3.82016369919126,0.00013336313163428,0.000952520684976016,FALSE
"Vitvi14g01812",11124.0832314709,0.168273326075705,0.160186988963429,0.100169667776637,1.64906705284189,0.0991338985236396,0.213300239848455,FALSE
"Vitvi14g01815",74.8887909304818,-0.502645115250367,-0.190636417021897,0.415551125201053,-0.784748293369222,0.432601161697503,0.601308697841066,FALSE
"Vitvi14g01816",993.063247175951,0.117543314598732,0.104778898864124,0.164010541153435,0.677625295859843,0.498009303152465,0.660365717307319,FALSE
"Vitvi14g01817",703.575684001787,-0.27669363179988,-0.257538248255183,0.136972956802509,-1.96660875878089,0.0492283329254094,0.125309503938465,FALSE
"Vitvi14g01818",699.78016039044,0.299145463170692,0.286044143394533,0.1114617478049,2.64096777681239,0.00826695816856034,0.0308237468675503,FALSE
"Vitvi14g03029",1129.71078047265,-0.404442183129535,-0.345349046317265,0.213418268401137,-1.80645046481721,0.0708480049675785,0.16554359727658,FALSE
"Vitvi14g01819",38.2738120758636,-0.824212783518493,-0.351757992791022,0.474097888631546,-1.30766788515117,0.190985980579991,0.344657473357589,FALSE
"Vitvi14g04640",74.8818853703597,-0.126965218994053,-0.0970189735752135,0.237641202844139,-0.469759821712886,0.638526622782457,0.770274040900043,FALSE
"Vitvi14g01820",1423.3069441981,0.608894284777175,0.588609886723282,0.123653934424035,4.91569574396879,8.84677047333688e-07,1.18597702131756e-05,FALSE
"Vitvi14g03030",2414.9051484001,-0.472026925228093,-0.420693588727944,0.192706805191548,-2.38465297246942,0.0170952389897768,0.0551661707264377,FALSE
"Vitvi14g03031",9184.27770059777,-0.308402699922198,-0.261837341070196,0.204801551884616,-1.41585853355754,0.156816927754613,0.298605956558233,FALSE
"Vitvi14g04641",6.1976440291943,-0.980324569977036,-0.208870168358037,0.48405287321137,-1.0165626277834,0.309361540312673,0.481818733705943,FALSE
"Vitvi14g04642",70.1656989687226,-0.202057343529855,-0.132812548341148,0.291860173226299,-0.568419304748787,0.569750285154918,0.719199845625385,FALSE
"Vitvi14g03032",2963.07692172604,-0.391070753670001,-0.356868563526595,0.165203002088716,-2.30363597784944,0.0212430864685612,0.0653953264216189,FALSE
"Vitvi14g04643",36.5093394005608,-1.01219256623969,-0.782539264130772,0.405798715218602,-2.54074131932067,0.0110617727625304,0.0389490198452396,FALSE
"Vitvi14g04644",557.022566903997,-0.49154368253451,-0.427794114248939,0.213161646273481,-2.23318179009893,0.0255369586739537,0.0753424616940664,FALSE
"Vitvi14g03033",48.7120821051275,-0.00663336018197337,-0.0042103810229921,0.263989617832669,-0.0210448235311472,0.983209899574969,0.992635424556144,FALSE
"Vitvi14g01821",291.415151070079,-0.51797444863335,-0.463071523520077,0.196560104118398,-2.57757550807642,0.00994961408912114,0.0357019981913533,FALSE
"Vitvi14g01822",30.1262394600859,-0.541572674003727,-0.244321808183052,0.407448905993699,-0.95805615438285,0.338034443197086,0.513058868798078,FALSE
"Vitvi14g01823",1161.02195641938,-0.44853789449695,-0.419897829364544,0.148931718386489,-2.9643612271839,0.00303312011964733,0.0134782540294874,FALSE
"Vitvi14g01824",1602.53856192571,-1.09177523121443,-0.676075041117428,0.52964807035176,-2.06963486774532,0.0384865502882147,0.103799704355045,FALSE
"Vitvi14g01825",3633.71830288704,-0.133219840416074,-0.125833620892554,0.115147839001712,-1.12703188099103,0.259729001941612,0.428608506676811,FALSE
"Vitvi14g01826",5199.11287207623,-0.878062396620042,-0.69677402590216,0.352100679201089,-2.50291009447643,0.0123176829781463,0.0423887722086162,FALSE
"Vitvi14g01827",1894.86679314645,-0.273985177369464,-0.266244154280629,0.0870448035974689,-3.11468097621427,0.00184143954462706,0.00891539362447449,FALSE
"Vitvi14g01828",2185.94927022726,-0.0329075185548812,-0.0293524099411841,0.150785322733824,-0.207522805771327,0.835601583888306,0.904927788127887,FALSE
"Vitvi14g01829",2083.96082748742,-0.179108866183968,-0.141092479594097,0.229502213943304,-0.699173718622082,0.4844434728688,0.647761511288497,FALSE
"Vitvi14g03035",3.37771718952756,-5.30401439729132,-0.0571534736466702,0.490060177307972,-1.46711744875329,0.142344108289543,NA,FALSE
"Vitvi14g03036",7.04043687626634,5.15137175694755,4.26670529157001,1.47535982484857,3.73241285899545,0.000189654316578916,0.00128785026040544,TRUE
"Vitvi14g03037",62.6548731865985,1.67709099196877,1.44944856486708,0.475266048911397,3.7109081237331,0.000206517053595087,0.0013884262116173,TRUE
"Vitvi14g01832",6.33439580936556,2.49332263396588,1.19301226678994,1.51717009469781,2.39351228166287,0.0166879226159025,0.0541963157922883,FALSE
"Vitvi14g01833",1316.62144251214,0.483113343661839,0.465992498702948,0.112140907544564,4.2776502827386,1.88876442031363e-05,0.000174833989640194,FALSE
"Vitvi14g01835",8.60252619874361,-1.39534558702464,-0.581961236778043,0.679896451966635,-1.84439512777358,0.0651255768614134,0.155610465689552,FALSE
"Vitvi14g01837",2389.82397007546,-1.15319041542821,-1.0590842262395,0.269503113089503,-4.35899899385573,1.30658713526155e-05,0.000126435515939911,TRUE
"Vitvi14g03041",10609.8986684444,-1.93883176989223,-1.91551296992857,0.158163418743032,-12.3151100034001,7.51126909636985e-35,3.28934674506518e-32,TRUE
"Vitvi14g01840",188.579407608162,-1.82311524942638,-1.78624763115599,0.195091435634063,-9.40514980675674,5.19561401214112e-21,6.37576062347031e-19,TRUE
"Vitvi14g03042",492.410892843383,-1.94966260482633,-1.90000823708251,0.231879059345033,-8.49250156208451,2.02236089408516e-17,1.64844555505467e-15,TRUE
"Vitvi14g03043",1536.47786014953,-1.91672346042164,-1.73468166455473,0.44236387009166,-4.51344162366751,6.37840118544841e-06,6.77712712063771e-05,TRUE
"Vitvi14g03044",609.201385678929,-1.83330798479175,-1.33714058818424,0.735223701196794,-2.85832630467488,0.0042588219736716,0.0177522452332926,TRUE
"Vitvi14g03045",307.293885476491,-1.63939379531842,-0.664020818971077,0.825137074947988,-2.0413231987753,0.0412187126535547,0.109216757668418,FALSE
"Vitvi14g01841",148.546681474697,-0.755052291871917,-0.653946200804981,0.26194858424747,-2.87082917239647,0.00409396700897792,0.0172258212468939,FALSE
"Vitvi14g01842",31.923400237723,-0.166675192752157,-0.0806289409050436,0.352263423782588,-0.333290401485189,0.738915084114223,0.842004138538007,FALSE
"Vitvi14g03047",3047.90558828155,1.22368385688525,1.18139669840019,0.187774170807735,6.57844375801041,4.75397625102301e-11,1.53654566700938e-09,TRUE
"Vitvi14g01845",235.069505714818,0.397779513110466,0.304714828661177,0.268046745905986,1.35230005673947,0.176279346267309,0.325051429948323,FALSE
"Vitvi14g04649",1.77215080912647,0.915520121511829,0.0589379938130615,0.474794015122508,0.488914369406156,0.62490232211836,NA,FALSE
"Vitvi14g01846",15440.4704857502,-1.01359793850475,-0.901736234260936,0.279626715035727,-3.68499394924228,0.000228708073678598,0.0015161668499667,FALSE
"Vitvi14g01847",2404.70988916618,0.611124385102083,0.531127328626838,0.232359427287181,2.58306705417921,0.00979262882897678,0.0352357938241288,FALSE
