"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi08g02324",19,-0.504335557297276,0.00171027946825786,1,0.00274362205623858,FALSE
"Vitvi08g02326",3,0.464520909948816,0.00431550212355726,1,0.00569144759912819,FALSE
"Vitvi08g02330",979,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi08g02331",477,-0.819235825519126,1.00667411024502e-09,7.08295903968394e-06,1.26031299638504e-08,TRUE
"Vitvi08g02333",251,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi08g02336",180,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi08g02355",114,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi08g02357",163,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi08g02359",14,-0.246705210450572,0.146913319045593,1,0.15316078127201,FALSE
"Vitvi08g02360",5,-0.595521682767366,0.000127313692999972,0.895779143947803,0.000254410435656862,FALSE
"Vitvi08g02366",49,0.372476494209687,0.0252748166470031,1,0.0287152607667228,FALSE
"Vitvi08g02368",1182,-0.353127065939054,0.0346365270501543,1,0.0385117895582942,FALSE
"Vitvi08g02382",15,-0.653029766892656,1.58058280040138e-05,0.111209805836241,4.34583063056824e-05,FALSE
"Vitvi08g02383",62,-0.876017926418979,2.62444731913928e-12,1.8465611337464e-08,1.81294449530263e-10,TRUE
"Vitvi08g02386",198,-0.372476494209687,0.0252748166470032,1,0.0287152607667228,FALSE
"Vitvi08g02387",94,0.900005561099491,8.21102122871127e-14,5.77727453652125e-10,5.77727453652125e-11,TRUE
"Vitvi08g02393",375,0.741875421513483,2.24744445882966e-07,0.00158130192123255,9.93280101276728e-07,TRUE
"Vitvi08g02397",37,0.691529396905392,3.0078044278422e-06,0.0211629119542977,9.57597825986321e-06,TRUE
"Vitvi08g02398",363,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi08g02401",68,0.581378151178062,0.000200430453180054,1,0.0003846558004428,FALSE
"Vitvi08g02406",56,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi08g02412",52,-0.604312638618261,9.49848754852881e-05,0.668313583914487,0.000199675406009706,FALSE
"Vitvi08g04001",17,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi08g04002",148,-0.798754929881148,5.27034919958902e-09,3.70821769683084e-05,4.29689188508788e-08,TRUE
"Vitvi08g04030",550,-0.550184244324302,0.000508303496349478,1,0.000891209419465469,FALSE
"Vitvi08g04035",92,-0.285404066991838,0.0915479263669638,1,0.0970661859430317,FALSE
"Vitvi08g04038",30,-0.615008437531859,6.57237398953932e-05,0.462432233903987,0.000143791117507458,FALSE
"Vitvi08g04055",990,-0.701115533676863,1.91214561505384e-06,0.0134538565475188,6.43417338475313e-06,TRUE
"Vitvi08g04075",36,-0.663836406061092,1.01620006133772e-05,0.0714998363157219,2.87494315704551e-05,FALSE
"Vitvi08g04091",6,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi08g04102",87,-0.550184244324302,0.000508303496349478,1,0.000891209419465469,FALSE
"Vitvi08g04114",96,0.491035824676959,0.00235872946624425,1,0.00371608162214387,FALSE
"Vitvi08g04118",43,0.876364903459423,2.50929748730508e-12,1.76554171206785e-08,1.81294449530263e-10,TRUE
"Vitvi08g04123",278,0.777105642041788,2.49883482017834e-08,0.000175818017947748,1.77773526741909e-07,TRUE
"Vitvi08g04124",38,-0.497785744864844,0.00200686623174574,1,0.00318670972840512,FALSE
"Vitvi08g04129",26,0.700887740352874,1.9332321858187e-06,0.0136022216594204,6.46493424877393e-06,TRUE
"Vitvi08g04140",1240,-0.411175350750953,0.0127285678576514,1,0.0152881876829012,FALSE
"Vitvi08g04165",274,-0.534365186190885,0.000787743532814019,1,0.00133523572557924,FALSE
"Vitvi08g04167",44,0.401500636615636,0.0152203400780549,1,0.017965158998355,FALSE
"Vitvi08g04175",3,0.324102923533104,0.0538052002373616,1,0.0584218192700735,FALSE
"Vitvi08g04186",30,-0.734769079293352,3.35592859601083e-07,0.00236123136015322,1.40717005968607e-06,TRUE
"Vitvi08g04190",10,0.483387291582302,0.00282154794451191,1,0.00423472834636439,FALSE
"Vitvi08g04210",25,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi08g04212",10,0.343452351803737,0.0402822983143647,1,0.0443754894222436,FALSE
"Vitvi08g04218",884,-0.875491595135099,2.808569499545e-12,1.97610949987986e-08,1.81294449530263e-10,TRUE
"Vitvi08g04221",1300,-0.620550985079812,5.40171687210584e-05,0.380064799121367,0.000120924212256241,FALSE
"Vitvi08g04226",17,-0.67618685082502,5.99900909659352e-06,0.042209028003632,1.77797085103761e-05,TRUE
"Vitvi08g04234",15,-0.358748001667088,0.0316645308614795,1,0.0354763756594538,FALSE
"Vitvi08g04243",4,-0.071015057392582,0.680652276760455,1,0.684543942150738,FALSE
"Vitvi08g04260",45,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi08g04264",89,-0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,FALSE
"Vitvi08g04277",117,0.811139465780844,1.98345837029641e-09,1.39556130934055e-05,1.87072561573802e-08,TRUE
"Vitvi08g04278",402,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi08g04284",78,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi08g04286",347,-0.36280178007437,0.0296534634974876,1,0.0332921284774729,FALSE
"Vitvi08g04287",61,0.691529396905392,3.0078044278422e-06,0.0211629119542977,9.57597825986321e-06,TRUE
"Vitvi08g04290",19,0.680681876953935,4.92121579230629e-06,0.034625674314667,1.49027485470856e-05,TRUE
"Vitvi08g04296",894,-0.53094704246729,0.000863545476365859,1,0.00145252354093,FALSE
"Vitvi08g04314",1366,-0.684288760868618,4.18769069394475e-06,0.0294645917225952,1.28722550120556e-05,TRUE
"Vitvi08g04317",16,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi08g04326",13,-0.701470675600752,1.87969052288908e-06,0.0132255025190476,6.39840470200656e-06,TRUE
"Vitvi08g04336",4,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi08g04345",7,0.392126621254692,0.0180137209543913,1,0.0210649433514528,FALSE
"Vitvi08g04349",807,-0.72151162192928,6.86190536909843e-07,0.00482803661769765,2.62535977036305e-06,TRUE
"Vitvi08g04351",11,0.266598285955942,0.116011920223741,1,0.122396141954453,FALSE
"Vitvi08g04357",6,0.552471922567315,0.000476236747738389,1,0.000841064698064083,FALSE
"Vitvi08g04358",9,0.595521682767366,0.000127313692999973,0.895779143947812,0.000254410435656862,FALSE
"Vitvi08g04367",629,-0.737939074644656,2.81075640112032e-07,0.00197764820382825,1.20661879428203e-06,TRUE
"Vitvi08g04368",194,-0.731763852262692,3.96103875756545e-07,0.00278698686982305,1.612037906752e-06,TRUE
"Vitvi08g04370",41,0.697693386650656,2.25225754908551e-06,0.0158468841153656,7.43985169735475e-06,TRUE
"Vitvi08g04371",31,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi08g04377",7,0.477035929006692,0.00326413856858083,1,0.00440815335288575,FALSE
"Vitvi08g04380",9,0.412638183243226,0.0123836432952852,1,0.0150200507198116,FALSE
"Vitvi08g04386",8,-0.382151208345003,0.0214447164072558,1,0.0246423362145112,FALSE
"Vitvi08g04390",521,0.523669565880827,0.0010467729508426,1,0.001730520320049,FALSE
"Vitvi08g04416",423,-0.824830680669811,6.17603010054607e-10,4.34545477874422e-06,8.88695225829135e-09,TRUE
"Vitvi08g04418",21,-0.333777637668421,0.0466511603903606,1,0.0510240268158833,FALSE
"Vitvi08g04432",1306,-0.759552352981529,7.81948005924383e-08,0.000550178616968396,4.90355273590371e-07,TRUE
"Vitvi09g00006",1261,-0.314428209397787,0.0618077618339936,1,0.0666175570257321,FALSE
"Vitvi09g00008",1504,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00012",128,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi09g00017",181,-0.465036682702683,0.00426699202659308,1,0.00562852566537475,FALSE
"Vitvi09g00018",1699,-0.884224678378342,8.74713631353133e-13,6.15448511020064e-09,8.4308015208228e-11,TRUE
"Vitvi09g00022",3,-0.527981513657892,0.000934466565928765,1,0.00155951298811074,FALSE
"Vitvi09g00030",1692,-0.737939074644656,2.81075640112032e-07,0.00197764820382825,1.20661879428203e-06,TRUE
"Vitvi09g00033",364,-0.631396482934074,3.63959573998368e-05,0.256081956265252,8.4907810432777e-05,FALSE
"Vitvi09g00038",12,0.451937057837819,0.00565632945206133,1,0.0073090787924157,FALSE
"Vitvi09g00039",69,-0.538122002500631,0.00071128356377806,1,0.00121117888546525,FALSE
"Vitvi09g00040",32,-0.588937048288565,0.000157677153214071,1,0.000310239499444688,FALSE
"Vitvi09g00043",360,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00045",778,-0.382151208345003,0.0214447164072558,1,0.0246423362145112,FALSE
"Vitvi09g00056",109,-0.285404066991838,0.0915479263669638,1,0.0970661859430317,FALSE
"Vitvi09g00064",9,0.651664861208396,1.669212644226e-05,0.117445801647741,4.57699928479117e-05,FALSE
"Vitvi09g00068",1929,-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,TRUE
"Vitvi09g00081",882,-0.684288760868618,4.18769069394475e-06,0.0294645917225952,1.28722550120556e-05,TRUE
"Vitvi09g00083",269,-0.737312242967214,2.91161112759456e-07,0.00204860958937553,1.24082955140856e-06,TRUE
"Vitvi09g00107",15,0.45202248210053,0.00564613925901835,1,0.00730127473377194,FALSE
"Vitvi09g00112",215,-0.497785744864844,0.00200686623174574,1,0.00318670972840512,FALSE
"Vitvi09g00129",1135,-0.343452351803737,0.0402822983143647,1,0.0443754894222436,FALSE
"Vitvi09g00143",71,-0.40897272190048,0.013263225639686,1,0.0159113479285305,FALSE
"Vitvi09g00144",63,0.454322865822607,0.00537760984106564,1,0.00696939820256732,FALSE
"Vitvi09g00146",1235,-0.673070912329788,6.86813950157651e-06,0.0483242295330923,2.00598711220807e-05,TRUE
"Vitvi09g00155",33,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00159",108,-0.481301047492487,0.00296077412160733,1,0.00423472834636439,FALSE
"Vitvi09g00166",50,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi09g00170",7,-0.295078781127154,0.0806150363631191,1,0.0860317603292744,FALSE
"Vitvi09g00172",9,-0.353127065939054,0.0346365270501543,1,0.0385117895582942,FALSE
"Vitvi09g00177",5,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00183",1166,-0.479817976138129,0.00306335079626481,1,0.00423472834636439,FALSE
"Vitvi09g00184",1413,-0.759552352981529,7.81948005924383e-08,0.000550178616968396,4.90355273590371e-07,TRUE
"Vitvi09g00185",1393,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g00186",4,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00187",6,0.545296962533973,0.000583320667650517,1,0.00101089759053917,FALSE
"Vitvi09g00206",42,0.712333382215692,1.10001840416099e-06,0.00773972949167674,3.98544258067803e-06,TRUE
"Vitvi09g00219",3,-0.420850064886269,0.010590608809886,1,0.0129098273711639,FALSE
"Vitvi09g00233",51,0.485122774162142,0.00271011284164684,1,0.00423472834636439,FALSE
"Vitvi09g00241",32,-0.808454731941779,2.46609556329118e-09,1.73514483833168e-05,2.2534348549762e-08,TRUE
"Vitvi09g00253",113,-0.550184480608971,0.000508300087493933,1,0.000891209419465469,FALSE
"Vitvi09g00255",33,-0.581171762700682,0.000201731083518182,1,0.0003846558004428,FALSE
"Vitvi09g00258",100,-0.504335557297276,0.00171027946825786,1,0.00274362205623858,FALSE
"Vitvi09g00260",5,-0.316649270118787,0.0598922067355141,1,0.0648909095459004,FALSE
"Vitvi09g00261",1576,-0.824356049428621,6.44165101155286e-10,4.53234565172859e-06,8.88695225829135e-09,TRUE
"Vitvi09g00264",1088,-0.713238185116801,1.05085825073373e-06,0.00739383865216252,3.82772193350016e-06,TRUE
"Vitvi09g00273",1044,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g00275",23,0.689879029927042,3.24615319581962e-06,0.0228399338857868,1.0232945289331e-05,TRUE
"Vitvi09g00284",6,-0.550511637536449,0.000503599688275498,1,0.000887607065808223,FALSE
"Vitvi09g00285",6,0.696953156881121,2.33275231669687e-06,0.0164132453002792,7.68050786161878e-06,TRUE
"Vitvi09g00290",8,-0.442201155819983,0.00692652368587176,1,0.00883040780101353,FALSE
"Vitvi09g00293",10,0.430497602000505,0.00877034378520732,1,0.0108621965979086,FALSE
"Vitvi09g00301",1112,-0.382151208345003,0.0214447164072558,1,0.0246423362145112,FALSE
"Vitvi09g00303",20,0.645746403000758,2.10820008752171e-05,0.148332958158028,5.29571432195744e-05,FALSE
"Vitvi09g00307",5,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00308",59,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00311",1126,-0.719413407498765,7.65599059629684e-07,0.00538675498355446,2.89610482986801e-06,TRUE
"Vitvi09g00314",1126,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00323",648,-0.751595852101597,1.27126181928121e-07,0.000894459816046258,6.46880085177473e-07,TRUE
"Vitvi09g00333",76,-0.150674160700177,0.380398322087054,1,0.385994028584441,FALSE
"Vitvi09g00334",5,-0.683782629367953,4.28420376170277e-06,0.0301436576673407,1.31539136002999e-05,TRUE
"Vitvi09g00335",29,-0.188656925638672,0.270494358476957,1,0.277110993920191,FALSE
"Vitvi09g00336",297,-0.631396482934074,3.63959573998368e-05,0.256081956265252,8.4907810432777e-05,FALSE
"Vitvi09g00340",689,-0.819364257432423,9.95634354671641e-10,7.00528331946966e-06,1.26031299638504e-08,TRUE
"Vitvi09g00350",1410,-0.824356049428621,6.44165101155286e-10,4.53234565172859e-06,8.88695225829135e-09,TRUE
"Vitvi09g00352",1527,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi09g00356",349,-0.50327347762841,0.00175558579468837,1,0.0028130953430716,FALSE
"Vitvi09g00359",26,-0.420850064886269,0.010590608809886,1,0.0129098273711639,FALSE
"Vitvi09g00361",85,-0.509422162367264,0.00150722386046954,1,0.00243007036715483,FALSE
"Vitvi09g00372",1081,-0.868068474378342,7.08259303673713e-12,4.98331246064824e-08,2.88556436427387e-10,TRUE
"Vitvi09g00373",1618,-0.786652582458707,1.28599367880675e-08,9.04825152408429e-05,9.65661848888398e-08,TRUE
"Vitvi09g00377",341,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00378",201,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00383",3,-0.416147681933822,0.011588218990186,1,0.0140771251407025,FALSE
"Vitvi09g00384",41,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi09g00385",11,-0.373600954108801,0.024802525353346,1,0.0284219166752675,FALSE
"Vitvi09g00389",686,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi09g00406",1070,-0.449874207292219,0.00590725996608227,1,0.00756387281553318,FALSE
"Vitvi09g00412",37,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00416",12,0.198331639773989,0.24622943838985,1,0.252620345364681,FALSE
"Vitvi09g00418",13,0.663836406061092,1.01620006133771e-05,0.0714998363157215,2.87494315704551e-05,FALSE
"Vitvi09g00419",98,-0.866359712001401,8.69442361037601e-12,6.11739645226056e-08,2.88556436427387e-10,TRUE
"Vitvi09g00436",28,-0.69471251797091,2.59273082141354e-06,0.0182424540594657,8.36809819241548e-06,TRUE
"Vitvi09g00438",1735,-0.538122002500631,0.00071128356377806,1,0.00121117888546525,FALSE
"Vitvi09g00443",163,-0.762038276589863,6.69235268411086e-08,0.00047087393485404,4.29237862218815e-07,TRUE
"Vitvi09g00462",31,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi09g00476",7,0.294173361367012,0.0815930785914507,1,0.0869041630289808,FALSE
"Vitvi09g00486",54,0.404477066018619,0.0144134798599693,1,0.0172647674999565,FALSE
"Vitvi09g00487",26,0.382151208345003,0.0214447164072558,1,0.0246423362145112,FALSE
"Vitvi09g00488",1371,-0.832047914668219,3.20422290192037e-10,2.25449123379117e-06,5.5257138083117e-09,TRUE
"Vitvi09g00502",6,-0.719413407498765,7.65599059629684e-07,0.00538675498355446,2.89610482986801e-06,TRUE
"Vitvi09g00505",20,-0.401500636615636,0.0152203400780548,1,0.017965158998355,FALSE
"Vitvi09g00535",87,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g00536",16,0.800004596419964,4.79020418776384e-09,3.37038766651064e-05,4.06771680977901e-08,TRUE
"Vitvi09g00540",62,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi09g00546",20,0.624221522900733,4.73386834040072e-05,0.333074976430595,0.000107478211174765,FALSE
"Vitvi09g00550",3,-0.39182592248032,0.0181099832764267,1,0.0210649433514528,FALSE
"Vitvi09g00551",158,0.285404066991838,0.0915479263669639,1,0.0970661859430317,FALSE
"Vitvi09g00566",24,-0.789157076468506,1.07431838963728e-08,7.55890418948789e-05,8.2162002059651e-08,TRUE
"Vitvi09g00570",43,-0.47080122839028,0.00375612003418046,1,0.0050444856958377,FALSE
"Vitvi09g00582",3,-0.595521682767366,0.000127313692999972,0.895779143947803,0.000254410435656862,FALSE
"Vitvi09g00593",1265,-0.53094704246729,0.000863545476365859,1,0.00145252354093,FALSE
"Vitvi09g00595",51,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi09g00601",34,0.430497602000505,0.00877034378520732,1,0.0108621965979086,FALSE
"Vitvi09g00607",1028,-0.582933306486462,0.000190869311580325,1,0.000367270530032874,FALSE
"Vitvi09g00616",5,-0.130608640826773,0.447699103241463,1,0.453238977036969,FALSE
"Vitvi09g00617",398,0.609871602834049,7.8569440725387e-05,0.552814584943823,0.000168028749223046,FALSE
"Vitvi09g00618",1464,-0.776753756570509,2.55918631599959e-08,0.000180064349193731,1.81883181003769e-07,TRUE
"Vitvi09g00648",56,0.285404066991838,0.0915479263669639,1,0.0970661859430317,FALSE
"Vitvi09g00653",3,0.459548921427535,0.00480814938579871,1,0.00625788736190894,FALSE
"Vitvi09g00660",7,-0.150674160700177,0.380398322087054,1,0.385994028584441,FALSE
"Vitvi09g00667",12,-0.502247202333923,0.00180036184177854,1,0.00287567444239588,FALSE
"Vitvi09g00678",21,-0.220787655332423,0.195661312720183,1,0.202362633588006,FALSE
"Vitvi09g00693",33,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi09g00752",623,-0.552471922567315,0.000476236747738388,1,0.000841064698064083,FALSE
"Vitvi09g00772",9,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi09g00773",615,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00782",42,0.861011812544602,1.62270868075847e-11,1.14173782778166e-07,4.9857547064702e-10,TRUE
"Vitvi09g00790",27,-0.631052135902255,3.68635855576052e-05,0.25937218798331,8.59417455213094e-05,FALSE
"Vitvi09g00792",13,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g00793",359,0.588346722734024,0.000160693769450826,1,0.000313631445729823,FALSE
"Vitvi09g00802",362,-0.459548921427535,0.00480814938579871,1,0.00625788736190894,FALSE
"Vitvi09g00827",41,0.430524779021586,0.00876561976487691,1,0.0108621965979086,FALSE
"Vitvi09g00834",7,0.596469585513489,0.00012340576039278,0.8682829301236,0.000251822195511485,FALSE
"Vitvi09g00867",74,0.866359712001401,8.69442361037607e-12,6.11739645226061e-08,2.88556436427387e-10,TRUE
"Vitvi09g00870",21,-0.260925981999432,0.124276234876396,1,0.130645090182328,FALSE
"Vitvi09g00876",156,-0.399763329747389,0.0157086040667145,1,0.0185383660203628,FALSE
"Vitvi09g00932",5,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g00937",11,-0.194519505031855,0.255610357270602,1,0.262130079253164,FALSE
"Vitvi09g00981",6,0.343452351803737,0.0402822983143647,1,0.0443754894222436,FALSE
"Vitvi09g00985",31,0.458486870270251,0.00491945937882392,1,0.00637915889963234,FALSE
"Vitvi09g00994",67,-0.206869949795782,0.226063073476871,1,0.232404994883586,FALSE
"Vitvi09g01026",79,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g01027",10,-0.086099520400101,0.617572007967428,1,0.622170195884711,FALSE
"Vitvi09g01031",65,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g01036",3,-0.680676474781128,4.92239733135686e-06,0.0346339876234269,1.49027485470856e-05,TRUE
"Vitvi09g01122",3,-0.523984994594573,0.00103817108302138,1,0.00172196410658615,FALSE
"Vitvi09g01141",370,-0.731727210389712,3.96899963641177e-07,0.00279258814417932,1.612037906752e-06,TRUE
"Vitvi09g01145",54,0.625704236445456,4.48597482637101e-05,0.315633188783464,0.000103384601632317,FALSE
"Vitvi09g01155",1346,-0.621570789492433,5.20810981164701e-05,0.366442606347483,0.000117149170827201,FALSE
"Vitvi09g01164",179,0.178982211503356,0.296273865831986,1,0.302332548222459,FALSE
"Vitvi09g01168",111,0.667971890266684,8.54109450068943e-06,0.0600951409068508,2.46190663280831e-05,FALSE
"Vitvi09g01181",6,-0.559646882600657,0.000387017462770897,1,0.000700014104898731,FALSE
"Vitvi09g01187",25,-0.726054906433203,5.39506797819202e-07,0.00379596982945591,2.13496615829916e-06,TRUE
"Vitvi09g01196",30,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi09g01214",122,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g01233",555,-0.780793320692621,1.94084210633494e-08,0.000136557650601726,1.40926368010037e-07,TRUE
"Vitvi09g01269",610,-0.499162748172827,0.00194102241297602,1,0.00308982662843875,FALSE
"Vitvi09g01272",1097,-0.538122002500631,0.00071128356377806,1,0.00121117888546525,FALSE
"Vitvi09g01273",181,0.279823441300328,0.0983522347340232,1,0.104139401593467,FALSE
"Vitvi09g01281",10,-0.304753495262471,0.0707229426338605,1,0.0757507420264641,FALSE
"Vitvi09g01282",24,-0.617219718544524,6.08033789028891e-05,0.427812573960728,0.000134890777033831,FALSE
"Vitvi09g01297",171,-0.765761034128769,5.28218853687821e-08,0.000371654785454751,3.50287262445571e-07,TRUE
"Vitvi09g01301",122,0.333777637668421,0.0466511603903606,1,0.0510240268158833,FALSE
"Vitvi09g01302",1576,-0.764183769768002,5.84225956778788e-08,0.000411061383189555,3.81318537281591e-07,TRUE
"Vitvi09g01303",70,0.623953435216034,4.77998991152757e-05,0.33632009017508,0.000108315649009688,FALSE
"Vitvi09g01309",105,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi09g01310",16,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g01317",1873,-0.884224678378342,8.74713631353133e-13,6.15448511020064e-09,8.4308015208228e-11,TRUE
"Vitvi09g01320",18,-0.39182592248032,0.0181099832764267,1,0.0210649433514528,FALSE
"Vitvi09g01329",51,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi09g01335",147,-0.502253673215789,0.00180007641039318,1,0.00287567444239588,FALSE
"Vitvi09g01351",1200,-0.808995377700137,2.36091949141347e-09,1.66114295415852e-05,2.16294655489392e-08,TRUE
"Vitvi09g01373",834,0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,FALSE
"Vitvi09g01376",113,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi09g01384",214,0.609871602834049,7.8569440725387e-05,0.552814584943823,0.000168028749223046,FALSE
"Vitvi09g01388",56,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g01390",37,0.589919611476977,0.000152768766009833,1,0.000303124940114265,FALSE
"Vitvi09g01399",96,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi09g01408",215,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g01412",20,-0.449874207292219,0.00590725996608227,1,0.00756387281553318,FALSE
"Vitvi09g01427",162,0.607910220527261,8.40433806240486e-05,0.591329226070806,0.000177576344165407,FALSE
"Vitvi09g01464",731,-0.545296962533973,0.000583320667650517,1,0.00101089759053917,FALSE
"Vitvi09g01467",71,0.481301047492487,0.00296077412160733,1,0.00423472834636439,FALSE
"Vitvi09g01493",6,-0.420850064886269,0.010590608809886,1,0.0129098273711639,FALSE
"Vitvi09g01495",675,0.617046562867391,6.11763032283901e-05,0.430436469514953,0.000134890777033831,FALSE
"Vitvi09g01501",3,0.440199493156902,0.00721598030084792,1,0.0091021221579,FALSE
"Vitvi09g01502",825,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi09g01512",31,-0.0586646126286547,0.73396322289731,1,0.737632514827235,FALSE
"Vitvi09g01513",8,0.401500636615636,0.0152203400780549,1,0.017965158998355,FALSE
"Vitvi09g01521",8,-0.14028335496209,0.414476147144056,1,0.419725701109036,FALSE
"Vitvi09g01536",377,-0.420850064886269,0.010590608809886,1,0.0129098273711639,FALSE
"Vitvi09g01542",6,-0.602696642800707,0.000100304716366618,0.705743984355526,0.00020739228535204,FALSE
"Vitvi09g01555",253,-0.364580077511968,0.028804979531483,1,0.0326574018665025,FALSE
"Vitvi09g01556",232,-0.578329557711017,0.000220428059196471,1,0.000419284083402641,FALSE
"Vitvi09g01560",97,-0.388965488564411,0.0190473857362308,1,0.0221516373620033,FALSE
"Vitvi09g01562",142,-0.48468611999998,0.00273778266345129,1,0.00423472834636439,FALSE
"Vitvi09g01568",16,-0.404477066018619,0.0144134798599693,1,0.0172647674999565,FALSE
"Vitvi09g01571",21,-0.459197442133872,0.00484474340951935,1,0.00629038837966014,FALSE
"Vitvi09g01583",65,0.589733737477529,0.000153686635287773,1,0.00030451680255837,FALSE
"Vitvi09g01587",89,0.854242196177249,3.4485174125585e-11,2.42637685147616e-07,7.42011269564575e-10,TRUE
"Vitvi09g01588",33,-0.614434627005383,6.70579321707088e-05,0.471819610753107,0.000146209981640256,FALSE
"Vitvi09g01590",11,-0.448713941553192,0.00605256170021223,1,0.00774428516506515,FALSE
"Vitvi09g01592",121,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
