"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi02g00715"	0.22832009604259	0.00881049845478076	0.1	0.0683047148516618	0.266215666327569	-0.228320096042589	"F6HT76"
"Vitvi02g00717"	0.94502745266584	0.0085528186999485	0.1	0.0671898881960641	0.266215666327569	-0.94502745266584	"D7TTV4"
"Vitvi02g00718"	-0.387757907100788	0.00426600243425146	0.1	0.048376379866759	0.266215666327569	0.387757907100788	"D7TTV3"
"Vitvi02g04207"	-0.0341922402565341	0.726269187094455	0.7	0.83589472476909	0.808540783898305	0.034192240256534	NA
"Vitvi02g00719"	0.0798281151547362	0.769255028689865	1	0.864124091937889	1	-0.0798281151547373	"F6HT74"
"Vitvi02g00721"	-0.237490979770501	0.702867946664245	0.7	0.820831029739004	0.808540783898305	0.2374909797705	"D7TTV0"
"Vitvi02g00722"	-0.0429697868100679	0.758621034692945	0.7	0.856811363760276	0.808540783898305	0.0429697868100671	"F6HT72"
"Vitvi02g00723"	-0.126512360528334	0.405585796129309	0.7	0.598060218566963	0.808540783898305	0.126512360528332	"F6HT71"
"Vitvi02g00724"	0.0619434945509463	0.413346146097885	0.4	0.60339681673534	0.658298220237721	-0.0619434945509472	"F6HT70"
"Vitvi02g00725"	0.172780201054523	0.221468943979832	0.4	0.429068451798408	0.658298220237721	-0.172780201054523	"F6HT69"
"Vitvi02g00726"	0.524819844263232	0.0374973593055482	0.1	0.149771360318729	0.266215666327569	-0.524819844263233	"D7TTU5"
"Vitvi02g00728"	0.625894241912076	0.00718322591733802	0.1	0.0615312075387295	0.266215666327569	-0.625894241912076	"F6HT68"
"Vitvi02g00729"	0.587100167230691	5.56275373538318e-06	0.1	0.00727858512506212	0.266215666327569	-0.587100167230693	"F6HT67"
"Vitvi02g00732"	-0.47414763905995	9.76485511985704e-05	0.1	0.012824297197653	0.266215666327569	0.474147639059947	"D7TTU0"
"Vitvi02g00733"	-0.263437243667554	0.0695770333545792	0.2	0.216576827150706	0.416936190552059	0.263437243667553	"D7TTT9"
"Vitvi02g04210"	-0.392463729944815	0.0155524588160522	0.1	0.0920294238578479	0.266215666327569	0.392463729944813	NA
"Vitvi02g00734"	-0.405040598332835	0.0545725396333042	0.1	0.186754124449318	0.266215666327569	0.405040598332833	"F6HT64"
"Vitvi02g00735"	-0.0126213990644154	0.881111428398601	1	0.935369963480711	1	0.0126213990644128	"D7TTT7"
"Vitvi02g00737"	-0.137677555593769	0.0513489410341259	0.1	0.180079125961142	0.266215666327569	0.137677555593767	"F6HT63"
"Vitvi02g00738"	0.0255419196102894	0.764303650027356	1	0.860779059113698	1	-0.0255419196102906	"D7TTT5"
"Vitvi02g00739"	0.0113394927139656	0.917407641180443	1	0.954767968266098	1	-0.0113394927139669	"F6HT62"
"Vitvi02g00746"	-0.0427444213142752	0.836522406434357	0.7	0.907133882561773	0.808540783898305	0.0427444213142749	"D7TTT1"
"Vitvi02g00747"	-0.0119086044595993	0.852992022765214	1	0.91773005976824	1	0.0119086044595988	"A5BYQ4"
"Vitvi02g00749"	-0.261061472511719	0.150397816909065	0.2	0.341168866391485	0.416936190552059	0.261061472511718	"D7TTS9"
"Vitvi02g01513"	0.467882483188332	0.144394920449574	0.2	0.333304284488392	0.416936190552059	-0.467882483188333	"F6HT60"
"Vitvi02g01514"	0.346912208441897	0.0732319608808946	0.1	0.222527541139356	0.266215666327569	-0.346912208441898	"D7TTS7"
"Vitvi02g00750"	0.0272879702738668	0.784390926882662	1	0.873998389065502	1	-0.0272879702738678	"D7TTS6"
"Vitvi02g01515"	-0.0213014455584683	0.793349690783872	1	0.879716794537307	1	0.0213014455584659	"F6HT59"
"Vitvi02g00751"	-0.17244195153727	0.000495028558588258	0.1	0.0208205823541195	0.266215666327569	0.172441951537268	"F6HT58"
"Vitvi02g00752"	-0.170182066147503	0.0184883410498049	0.1	0.100625818100458	0.266215666327569	0.1701820661475	"F6HT57"
"Vitvi02g00757"	-0.0666556218810339	0.16104104011437	0.2	0.355527430197673	0.416936190552059	0.0666556218810328	"F6HT56"
"Vitvi02g00759"	0.602204631096146	0.0149814871198936	0.1	0.0902104102097391	0.266215666327569	-0.602204631096146	"F6HT55"
"Vitvi02g00763"	0.0768134805253703	0.409701408319024	0.7	0.600763431184016	0.808540783898305	-0.0768134805253703	"F6H586"
"Vitvi02g00768"	0.0715758962708259	0.755445929430702	1	0.855188620537851	1	-0.0715758962708266	"D7TTR7"
"Vitvi02g00772"	0.346658165240462	0.204295215660304	0.7	0.408574818388574	0.808540783898305	-0.346658165240463	"A5AJ70"
"Vitvi02g00773"	-0.142417560056735	0.173329016589205	0.4	0.370719925451969	0.658298220237721	0.142417560056733	"F6HT52"
"Vitvi02g00774"	0.390902758345396	0.0751172426129765	0.2	0.225999439174406	0.416936190552059	-0.390902758345397	"F6HT51"
"Vitvi02g00775"	0.0112272906798085	0.954258018729758	1	0.974795170434676	1	-0.011227290679809	"D7TTR2"
"Vitvi02g00777"	0.0428563285531633	0.74067311040181	1	0.84576550031803	1	-0.042856328553162	"D7TTR1"
"Vitvi02g00780"	-0.103623706837635	0.361540309672457	0.7	0.564924697157982	0.808540783898305	0.103623706837634	"D7TTR0"
"Vitvi02g00783"	0.384579438749536	0.00891492870014013	0.1	0.0688091817607384	0.266215666327569	-0.384579438749537	"F6HN53"
"Vitvi02g00785"	-0.153016826757236	0.00348525008366522	0.1	0.0444618781418076	0.266215666327569	0.153016826757234	"D7TTQ8"
"Vitvi02g00787"	0.115810583156681	0.743488294746163	1	0.847401793781026	1	-0.115810583156684	"F6HT45"
"Vitvi02g00790"	-0.163892914398921	0.265279527448234	0.4	0.476759834749868	0.658298220237721	0.16389291439892	"F6HT44"
"Vitvi02g00792"	-0.138611231142267	0.690981306854555	0.7	0.812139672987956	0.808540783898305	0.138611231142267	"D7TTQ4"
"Vitvi02g00795"	-0.202403219944635	0.373693572597597	0.7	0.575652643119055	0.808540783898305	0.202403219944634	"F6HT41"
"Vitvi02g00796"	-0.174343321506102	0.246165967975619	0.7	0.456485063488803	0.808540783898305	0.174343321506099	"D7TTQ2"
"Vitvi02g00798"	-0.316152571609928	0.0196016646948084	0.1	0.10392138642594	0.266215666327569	0.316152571609926	"F6HT40"
"Vitvi02g00802"	0.118096545421923	0.606871547984127	1	0.751846652884488	1	-0.118096545421922	"F6HT38"
"Vitvi02g04217"	0.00113038353300505	0.981067271801584	0.7	0.989148630111699	0.808540783898305	-0.00113038353300499	"F6HGL0"
"Vitvi02g04218"	0.0446398389440655	0.881903994392127	1	0.935679936316544	1	-0.0446398389440663	NA
"Vitvi02g00805"	0.0316711825180968	0.888830080767222	1	0.939030859248988	1	-0.0316711825180978	"F6HT36"
"Vitvi02g00808"	0.102450723588746	0.0940623649745121	0.2	0.258780280594828	0.416936190552059	-0.102450723588747	"F6HT31"
"Vitvi02g04221"	-0.0289120430649135	0.858577956179573	1	0.921471745908525	1	0.028912043064913	"F6I0M2"
"Vitvi02g01526"	0.708434645937575	0.0162814329721267	0.1	0.0940259637326414	0.266215666327569	-0.708434645937577	"D7TTP3"
"Vitvi02g04226"	0.263751363862533	0.356880122097745	0.7	0.561216027593047	0.808540783898305	-0.263751363862533	"F6H099"
"Vitvi02g00828"	-0.161736008893562	0.31680096813313	0.2	0.526773702826019	0.416936190552059	0.161736008893561	"D7TTP1"
"Vitvi02g00831"	-0.227146370456701	0.0750297357643992	0.1	0.22586196173494	0.266215666327569	0.227146370456699	"D7TTP0"
"Vitvi02g01529"	0.0927278669465702	0.447961054854646	0.7	0.631032612611899	0.808540783898305	-0.0927278669465714	"D7TTN9"
"Vitvi02g04238"	0.0181742470974027	0.833909039192947	0.7	0.90572614122355	0.808540783898305	-0.018174247097404	NA
"Vitvi02g00836"	0.016339078194231	0.767234085863175	1	0.862779802885712	1	-0.0163390781942336	"F6HT24"
"Vitvi02g00839"	-0.160153316891049	0.0154717780869436	0.1	0.0917057668759289	0.266215666327569	0.160153316891049	"F6HT19"
"Vitvi02g00840"	0.190710866076152	0.339748531647618	0.4	0.547020290167168	0.658298220237721	-0.190710866076154	"F6HT18"
"Vitvi02g00842"	-0.0684443843814349	0.204685417235005	0.2	0.409011353361549	0.416936190552059	0.0684443843814329	"F6HT17"
"Vitvi02g00847"	0.119945753543597	0.415207475923342	0.7	0.604784840111206	0.808540783898305	-0.1199457535436	"D7TTN1"
"Vitvi02g00848"	-0.327269085016929	0.0105994977414824	0.1	0.0752722541104079	0.266215666327569	0.327269085016926	"F6HT15"
"Vitvi02g00851"	0.75467463794887	0.032775636213016	0.1	0.138832247338688	0.266215666327569	-0.75467463794887	"F6HT13"
"Vitvi02g00853"	-0.00763700323544433	0.398573391451223	1	0.59246049877234	1	0.00763700323544433	"D7TTM6"
"Vitvi02g00855"	-0.302119999593136	0.00421665829196756	0.1	0.0481859086648468	0.266215666327569	0.302119999593133	"D7TTM4"
"Vitvi02g00857"	0.0796370551346304	0.521094086686552	0.7	0.6870867984503	0.808540783898305	-0.0796370551346293	"D7TTM3"
"Vitvi02g04243"	-0.0081864842029915	0.889307688329227	1	0.93937895408951	1	0.00818648420299151	"F6HT12"
"Vitvi02g01537"	0.431000205070773	0.160962343863725	0.2	0.355489554661491	0.416936190552059	-0.431000205070774	"A5C7X2"
"Vitvi02g00867"	0.163109933713083	0.187431420899064	0.2	0.389048962140767	0.416936190552059	-0.163109933713083	"F6HT10"
"Vitvi02g00893"	-0.116038087408351	0.640755246054133	0.7	0.77642415269919	0.808540783898305	0.11603808740835	"F6HT06"
"Vitvi02g04254"	0.0360178947790901	0.388656401932429	1	0.585350038062495	1	-0.0360178947790899	"F6HJL4"
"Vitvi02g04256"	-0.841604366447574	0.0424097819019416	0.1	0.160492537570346	0.266215666327569	0.841604366447573	"F6HF61"
"Vitvi02g00896"	0.0137982131258666	0.881379932819625	1	0.935427321326875	1	-0.0137982131258666	"F6I254"
"Vitvi02g04258"	-0.0787178193667722	0.45602665156841	0.7	0.637184013939893	0.808540783898305	0.078717819366772	"F6I249"
"Vitvi02g04259"	-0.0822055653612939	0.357533355080794	1	0.56172884759241	1	0.082205565361294	"F6HD05"
"Vitvi02g04260"	-0.107220162348391	0.529253708938023	0.7	0.693724694375847	0.808540783898305	0.107220162348391	NA
"Vitvi02g04261"	-0.0412583033003242	0.641493940721595	1	0.776891884556677	1	0.0412583033003243	"F6HSZ7"
"Vitvi02g04262"	0.134472353036747	0.374815955808904	0.4	0.576637526329906	0.658298220237721	-0.134472353036747	"F6HSZ7"
"Vitvi02g04263"	0.0608069930912128	0.686285112584759	0.7	0.808913038596465	0.808540783898305	-0.0608069930912134	NA
"Vitvi02g04264"	-0.0164104070690024	0.695421149363128	0.7	0.815380440776186	0.808540783898305	0.0164104070690027	"F6HD05"
"Vitvi02g04265"	-0.00103116891973382	0.993145196608715	1	0.995999718328101	1	0.00103116891973332	"F6I249"
"Vitvi02g04268"	-0.11966285363304	0.486694373174101	1	0.660288509077352	1	0.11966285363304	"F6I254"
"Vitvi02g04270"	-0.246218455137221	0.25052187998791	0.2	0.460775026525417	0.416936190552059	0.24621845513722	"F6HSZ4"
"Vitvi02g00915"	-0.19410997971637	0.0218764020194423	0.1	0.110649724850687	0.266215666327569	0.194109979716366	"F6H7Q2"
"Vitvi02g04277"	-0.0927734137214033	0.409296250802241	0.7	0.600630915232073	0.808540783898305	0.0927734137214033	"D7SZ52"
"Vitvi02g04278"	4.94560565967175e-05	0.976656054457454	1	0.986685414395905	1	-4.94560565966751e-05	"F6H7P9"
"Vitvi02g04279"	0.305684661056018	0.213249091440936	0.4	0.419556084047655	0.658298220237721	-0.30568466105602	NA
"Vitvi02g00936"	0.177438570244541	0.243825693973381	0.7	0.453946683664585	0.808540783898305	-0.177438570244544	"D7SYN5"
"Vitvi02g04280"	-0.04452838451185	0.878997290574402	1	0.933959157783163	1	0.04452838451185	"F6HA04"
"Vitvi02g00938"	0.265008904481706	0.28496693478836	0.4	0.495468720781117	0.658298220237721	-0.265008904481707	"D7SYN3"
"Vitvi02g01557"	0.0755969870963463	0.635805881634922	0.7	0.772943239945188	0.808540783898305	-0.0755969870963469	"F6H7P8"
"Vitvi02g00942"	0.604165662393599	0.074327734709743	0.1	0.224601078029876	0.266215666327569	-0.6041656623936	"F6H7P5"
"Vitvi02g01559"	0.284310368759553	0.351303661770846	0.7	0.556429002710887	0.808540783898305	-0.284310368759553	"F6H7Q6"
"Vitvi02g00950"	0.0296611941154307	0.883806484618377	0.7	0.936900749249709	0.808540783898305	-0.0296611941154339	"D7SYM8"
"Vitvi02g04285"	-0.104741530962814	0.484512043794552	0.7	0.65896760428562	0.808540783898305	0.104741530962813	"D7UC58"
"Vitvi02g00953"	-0.234630297181834	0.0455047701220553	0.1	0.167625890952149	0.266215666327569	0.234630297181832	"A5BAJ7"
"Vitvi02g00954"	-0.174412120660269	0.462400587132864	0.7	0.641981278740712	0.808540783898305	0.174412120660266	"D7SYM6"
"Vitvi02g04288"	-0.107108892161911	0.117672376152763	0.2	0.295786773817174	0.416936190552059	0.107108892161911	"F6H151"
"Vitvi02g01571"	0.109734686425384	0.041755001585926	0.1	0.159024569327242	0.266215666327569	-0.109734686425384	"F6H7Q4"
"Vitvi02g00963"	0.0796591522705453	0.535150593432381	1	0.698610988702584	1	-0.0796591522705453	"D7SYM2"
"Vitvi02g04291"	-0.25496653430458	0.0760163966595019	0.2	0.227475481324472	0.416936190552059	0.25496653430458	NA
"Vitvi02g04293"	0.482025552550265	0.00329486612309884	0.1	0.0432630966258774	0.266215666327569	-0.482025552550267	"F6I046"
"Vitvi02g00972"	-0.446661505968964	0.0496916168598072	0.1	0.176227120423404	0.266215666327569	0.446661505968962	"F6I049"
"Vitvi02g00975"	-0.0425783703351333	0.765293214082485	0.7	0.861527540874739	0.808540783898305	0.0425783703351339	"F6I050"
"Vitvi02g00978"	0.0157827131016989	0.86555163424684	0.7	0.926045053886695	0.808540783898305	-0.0157827131017001	"D7U3Q4"
"Vitvi02g01575"	-0.00895932035741994	0.429209532240445	1	0.615383752421663	1	0.00895932035741986	"F6I051"
"Vitvi02g00982"	-0.211674467762967	0.129449438498568	0.2	0.312996614253813	0.416936190552059	0.211674467762967	"D7U3Q6"
"Vitvi02g00983"	0.108018917951271	0.290165691238303	0.4	0.500649170832409	0.658298220237721	-0.108018917951274	"F6I052"
"Vitvi02g01577"	-0.208370870576984	0.162180779372825	0.2	0.357067879472276	0.416936190552059	0.208370870576983	"D7U3R0"
"Vitvi02g04297"	0.0201927357865338	0.352494910442084	0.4	0.557493244118925	0.658298220237721	-0.0201927357865339	"A5BC09"
"Vitvi02g00991"	-0.284585346133567	0.00208107737227914	0.1	0.0357581836869158	0.266215666327569	0.284585346133566	"A5AUJ0"
"Vitvi02g00992"	-0.166228048576853	0.159251623903307	0.2	0.35335388722449	0.416936190552059	0.166228048576853	"F6I054"
"Vitvi02g00994"	0.0585493301188399	0.625163705145784	0.7	0.764874888959747	0.808540783898305	-0.05854933011884	"D7U3R3"
"Vitvi02g00995"	-0.0623568169727506	0.292448894491161	0.4	0.502864519346816	0.658298220237721	0.0623568169727502	"F6I055"
"Vitvi02g00999"	0.600484669393213	0.126303590635656	0.4	0.308525965027954	0.658298220237721	-0.600484669393213	"A5B3A6"
"Vitvi02g01001"	-0.873579677643235	0.0373713973690464	0.1	0.149468454493439	0.266215666327569	0.873579677643233	"A5AEP2"
"Vitvi02g01003"	0.228382865798316	0.042158859931941	0.1	0.159938417738325	0.266215666327569	-0.228382865798316	"D7U3R8"
"Vitvi02g04302"	0.0615745352567423	0.44965208609503	1	0.63259746470732	1	-0.0615745352567441	"D7TVT0"
"Vitvi02g04303"	0.20648492246065	0.190840884047256	0.2	0.393361302349766	0.416936190552059	-0.20648492246065	NA
"Vitvi02g01004"	-0.623503092479381	0.281155267989341	0.4	0.492176881932776	0.658298220237721	0.62350309247938	"D7U3R9"
"Vitvi02g01005"	-0.285353477585787	0.390847689403167	0.7	0.586708723913926	0.808540783898305	0.285353477585785	"D7U3S1"
"Vitvi02g01015"	0.00368686395855811	0.328792712969894	0.4	0.537286834194271	0.658298220237721	-0.00368686395855805	"Q6L9M8"
"Vitvi02g01019"	0.10881604539204	0.560264733553099	0.7	0.716841921104535	0.808540783898305	-0.10881604539204	"Q6L973"
"Vitvi02g01585"	0.0014132316181264	0.994659983739236	0.7	0.996956729150724	0.808540783898305	-0.00141323161812679	"F6I063"
"Vitvi02g04306"	-0.133229330516444	0.115755344528276	0.2	0.293271527830424	0.416936190552059	0.133229330516444	"F6HT67"
"Vitvi02g04308"	-0.0104125012098706	0.920188912208163	0.7	0.956255406384538	0.808540783898305	0.0104125012098706	"F6H241"
"Vitvi02g04309"	-0.0649796844478636	0.117836055044101	0.2	0.295936686389834	0.416936190552059	0.0649796844478636	"D7TGN6"
"Vitvi02g01594"	-0.422472918926769	0.000268507055745274	0.1	0.0166416332879197	0.266215666327569	0.422472918926768	"D7U3T7"
"Vitvi02g04312"	-0.0961257869148341	0.572476505183684	0.7	0.726006186777409	0.808540783898305	0.0961257869148335	"D7TGQ6"
"Vitvi02g04314"	-0.271982286626135	0.0170497465471083	0.1	0.0961798182532863	0.266215666327569	0.271982286626132	"F6I065"
"Vitvi02g04319"	0.10715763416593	0.595575462311452	0.4	0.743119542538981	0.658298220237721	-0.107157634165929	NA
"Vitvi02g01045"	0.247573246679867	0.106634849133947	0.2	0.278829672960257	0.416936190552059	-0.247573246679867	"F6HIW9"
"Vitvi02g04320"	-0.201377298441703	0.333881562942408	0.4	0.541545542335616	0.658298220237721	0.201377298441703	"F6HIX1"
"Vitvi02g01047"	0.762276350790843	0.00874363657018764	0.1	0.0679371215573754	0.266215666327569	-0.762276350790843	"F6I067"
"Vitvi02g01050"	0.141314479958136	0.164859546503963	0.4	0.36014771453896	0.658298220237721	-0.141314479958137	"F6I068"
"Vitvi02g04322"	0.117704614383176	0.220290945408864	0.7	0.427687050256293	0.808540783898305	-0.117704614383177	NA
"Vitvi02g04323"	0.035642650174289	0.73828072270747	0.7	0.844371672240364	0.808540783898305	-0.035642650174289	"F6HS83"
"Vitvi02g01605"	-0.131591178200482	0.119627551457202	0.2	0.298124017466427	0.416936190552059	0.131591178200482	"D7U3U7"
"Vitvi02g01609"	0.112530179244286	0.409698206866006	1	0.600763431184016	1	-0.112530179244286	"D7U3V0"
"Vitvi02g01067"	-0.00581155758229629	0.406508235795678	1	0.598644570767423	1	0.00581155758229657	"D7U3V2"
"Vitvi02g04332"	0.199937068921907	0.190203751661812	0.1	0.392573702755578	0.266215666327569	-0.199937068921907	"F6I5E3"
"Vitvi02g01613"	0.11221968352417	0.132122619177838	0.4	0.316303798487316	0.658298220237721	-0.11221968352417	"F6I076"
"Vitvi02g01075"	-0.138074175939782	0.169530280990738	0.1	0.366133360010449	0.266215666327569	0.138074175939782	"F6I077"
"Vitvi02g01615"	-0.0378587227359143	0.766798172125708	0.7	0.862511986518704	0.808540783898305	0.0378587227359137	"D7U3V8"
"Vitvi02g04340"	-0.224594486566301	0.256420333071449	0.4	0.467060882309929	0.658298220237721	0.2245944865663	NA
"Vitvi02g01621"	-1.10140683723363	0.001966388502691	0.1	0.0350117927411127	0.266215666327569	1.10140683723363	"D7U3W2"
"Vitvi02g01091"	-0.0688735976024917	0.296416201280301	0.2	0.506877985816849	0.416936190552059	0.0688735976024916	"F6I082"
"Vitvi02g01098"	-0.052761582858012	0.759574630020904	0.7	0.857294024994197	0.808540783898305	0.0527615828580092	"D7U3W8"
"Vitvi02g01100"	-0.188824361005358	0.0588361183702245	0.1	0.195888343718881	0.266215666327569	0.188824361005357	"F6GTH9"
"Vitvi02g04345"	0.0965496690134668	0.0235845383303733	0.1	0.115685807604037	0.266215666327569	-0.0965496690134666	"D7U3X1"
"Vitvi02g04347"	1.20898868955342	0.011000966824226	0.1	0.0767896241192773	0.266215666327569	-1.20898868955342	"D7U3X1"
"Vitvi02g01113"	1.0006452819941	0.0143393190640966	0.1	0.0882703757579944	0.266215666327569	-1.0006452819941	"F6I087"
"Vitvi02g04349"	-0.13843829835159	0.202113547661882	0.7	0.406136023094815	0.808540783898305	0.13843829835159	"F6I645"
"Vitvi02g01118"	1.17644605802424	0.160221356795456	0.4	0.354513628644652	0.658298220237721	-1.17644605802424	"F6I088"
"Vitvi02g01121"	-0.0169109228014662	0.953669465696656	0.7	0.974415784603959	0.808540783898305	0.016910922801463	"F6I087"
"Vitvi02g04351"	-0.0673335513495513	0.419487140992634	1	0.607916303431701	1	0.0673335513495513	"D7U3X7"
"Vitvi02g01126"	-0.156635168494767	0.494480943349381	0.4	0.665733071629658	0.658298220237721	0.156635168494766	"D7U3X7"
"Vitvi02g04355"	0.0475212078557264	0.519258656996586	0.4	0.685248602871592	0.658298220237721	-0.0475212078557266	"F6GVR0"
"Vitvi02g04358"	0.0278177900202302	0.759898110447785	1	0.857441085387551	1	-0.027817790020233	"D7U3Y0"
"Vitvi02g01139"	-0.0934137388673667	0.379586462519266	0.7	0.579897592542776	0.808540783898305	0.0934137388673655	"D7U3Y1"
"Vitvi02g01143"	0.865921335346803	0.0176642267523228	0.1	0.0982894216205689	0.266215666327569	-0.865921335346803	"F6I089"
"Vitvi02g04363"	-0.118204413372015	0.200262873664662	0.2	0.404350886942432	0.416936190552059	0.118204413372015	"F6I7A3"
"Vitvi02g01149"	0.244315174699264	0.205916687863208	0.2	0.410625147046582	0.416936190552059	-0.244315174699263	"D7TX55"
"Vitvi02g01150"	0.37236818798063	0.00878743068737911	0.1	0.0681565706308913	0.266215666327569	-0.372368187980634	"D7U3Y5"
"Vitvi02g01152"	-0.240828211518036	0.147800685407811	0.2	0.3378086703595	0.416936190552059	0.240828211518034	"F6I091"
"Vitvi02g01153"	-0.269193227299885	0.368864364530571	0.7	0.571492648519634	0.808540783898305	0.269193227299883	"F6I092"
"Vitvi02g01154"	-0.50459366817277	0.00332570882313649	0.1	0.0434500620033244	0.266215666327569	0.504593668172767	"D7U3Y8"
"Vitvi02g04364"	-0.0122185309687703	0.877511865639714	1	0.933176528443013	1	0.0122185309687703	"F6GYP2"
"Vitvi02g01158"	0.0472615201948825	0.720989179978876	1	0.833115461247283	1	-0.0472615201948834	"F6I094"
"Vitvi02g01160"	-0.0692776147795802	0.561307723343743	0.7	0.71753411481477	0.808540783898305	0.0692776147795802	"F6HE13"
"Vitvi02g04366"	-0.162964064393826	0.11864262888437	0.2	0.296957346959817	0.416936190552059	0.162964064393826	"F6I094"
"Vitvi02g01161"	-0.371462044593785	0.0661721864941184	0.1	0.210004345734694	0.266215666327569	0.371462044593783	"D7U3Z2"
"Vitvi02g01162"	0.20812970365605	0.00240162130868812	0.1	0.0378107419244024	0.266215666327569	-0.20812970365605	"F6I097"
"Vitvi02g01163"	-0.00456856093710214	0.953380245706011	0.7	0.974380302670595	0.808540783898305	0.00456856093710023	"F6I099"
"Vitvi02g01164"	-0.190096244112034	0.12857171792118	0.2	0.311604487257201	0.416936190552059	0.190096244112034	"F6I0A0"
"Vitvi02g01166"	-1.12799268717834	0.0101829010183305	0.1	0.0736936771981999	0.266215666327569	1.12799268717834	"F6I0A1"
"Vitvi02g01167"	-0.230447564119967	0.101310337201423	0.1	0.270695345540539	0.266215666327569	0.230447564119967	"F6I0A1"
"Vitvi02g01171"	0.429094191978666	0.013775197880115	0.1	0.0863219421052625	0.266215666327569	-0.429094191978667	"D7U3Z9"
"Vitvi02g01172"	0.209141188658199	0.381937122483563	0.7	0.581471438610295	0.808540783898305	-0.209141188658201	"D7U400"
"Vitvi02g01173"	0.0985819481953233	0.380326257175213	0.7	0.580435457954851	0.808540783898305	-0.0985819481953243	"D7U401"
"Vitvi02g01177"	-0.0795310353470009	0.234301502172423	0.4	0.443815982259514	0.658298220237721	0.0795310353470011	"F6I0A2"
"Vitvi02g01179"	-0.51117461513277	0.0164217512432561	0.1	0.0943034470670987	0.266215666327569	0.511174615132768	"D7U403"
"Vitvi02g01180"	-0.234050039259213	0.440140963424676	1	0.624589169343331	1	0.234050039259214	"F6HVK3"
"Vitvi02g01182"	-0.141971240409755	0.731637951354091	0.7	0.839710256084611	0.808540783898305	0.141971240409754	"D7U404"
"Vitvi02g04372"	0.363900599079803	0.0374222567818157	0.1	0.149597146363053	0.266215666327569	-0.363900599079804	"D7U405"
"Vitvi02g01640"	0.330906272339131	0.169936718883058	0.4	0.366383797320405	0.658298220237721	-0.330906272339134	"D7U406"
"Vitvi02g01183"	-0.106760633866736	0.459254798374993	0.7	0.639286073918087	0.808540783898305	0.106760633866733	"D7U407"
"Vitvi02g04377"	0.215318571285957	0.548145166015393	0.4	0.708287042918223	0.658298220237721	-0.215318571285957	"F6HEJ2"
"Vitvi02g01642"	-0.345366908493384	0.00772683373859029	0.1	0.0639075575553632	0.266215666327569	0.345366908493383	"F6HJ62"
"Vitvi02g01187"	0.147444776162014	0.48791486041578	0.7	0.661361441117816	0.808540783898305	-0.147444776162014	"F6HJ61"
"Vitvi02g01189"	-0.0324354251564844	0.670872089292181	1	0.797893546547611	1	0.0324354251564843	"F6HJ60"
"Vitvi02g01190"	0.0715345274549568	0.478420962847592	1	0.654972439275889	1	-0.0715345274549567	"F6HJ59"
"Vitvi02g01191"	0.147989127090685	0.164283575811462	0.2	0.359603700937799	0.416936190552059	-0.147989127090685	"F6HJ58"
"Vitvi02g01192"	-0.345408943677447	0.0629406154418664	0.2	0.203761426625673	0.416936190552059	0.345408943677447	"F6HJ57"
"Vitvi02g01648"	0.0652968853087553	0.361980565037951	0.7	0.565329995612207	0.808540783898305	-0.0652968853087561	"F6HJ56"
"Vitvi02g01193"	-0.212883262354235	0.00153056944617803	0.1	0.0314638427627909	0.266215666327569	0.212883262354232	"D7TFG7"
"Vitvi02g01201"	-0.300290379782601	0.0225350948247528	0.1	0.112487645267806	0.266215666327569	0.300290379782599	"F6HJ55"
"Vitvi02g01203"	0.108782788040509	0.336856624868746	0.7	0.544181802345219	0.808540783898305	-0.108782788040509	"F6HJ54"
"Vitvi02g01650"	0.061734389986232	0.628938461721518	1	0.767629327093591	1	-0.061734389986233	"D7TFG3"
"Vitvi02g01204"	0.566939066775431	0.0063169506364303	0.1	0.0576175602792674	0.266215666327569	-0.566939066775433	"D7TFG2"
"Vitvi02g01205"	-0.41005588237408	0.00468476758959208	0.1	0.05041391296831	0.266215666327569	0.410055882374078	"D7TFG1"
"Vitvi02g04382"	-0.125418487222098	0.279281463031474	0.4	0.489864762505605	0.658298220237721	0.125418487222097	"D7TFG0"
"Vitvi02g01210"	0.0534549901425416	0.707075639289012	1	0.823877394565838	1	-0.0534549901425434	"F6HJ50"
"Vitvi02g01653"	0.503284047378986	0.137639325267531	0.2	0.323504925771616	0.416936190552059	-0.503284047378987	"F6HJ49"
"Vitvi02g01211"	-0.227952801579231	0.52092749623559	0.7	0.68706978725816	0.808540783898305	0.22795280157923	"F6HJ48"
"Vitvi02g01215"	0.226898093484966	0.332846231131562	0.7	0.540740813414567	0.808540783898305	-0.226898093484967	"F6HJ47"
"Vitvi02g01220"	0.176820118621913	0.0512657167240366	0.1	0.17988368744319	0.266215666327569	-0.176820118621913	"F6HJ45"
"Vitvi02g01222"	0.500705917832193	0.104546399479354	0.2	0.276044266771792	0.416936190552059	-0.500705917832193	"F6HJ44"
"Vitvi02g01224"	0.162663976500643	0.655905029680695	0.7	0.786947978149987	0.808540783898305	-0.162663976500644	"F6HJ43"
"Vitvi02g04385"	0.367107374954299	0.106449908167705	0.2	0.278626727216783	0.416936190552059	-0.3671073749543	"F6HJ42"
"Vitvi02g01225"	0.109374228026407	0.357432934410665	0.4	0.561714056004846	0.658298220237721	-0.109374228026407	"D7TFE9"
