"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi10g01236"	-0.496630646643302	0.0278292172997211	0.1	0.155107962887987	0.249942693409742	0.496630646643297	"F6H2R3"
"Vitvi10g01237"	0.409194989260355	0.221550315668812	0.4	0.41942778056407	0.608333817632359	-0.409194989260357	"E0CTA1"
"Vitvi10g01972"	0.29712033399993	0.136989524177556	0.2	0.32630957384289	0.394676117939824	-0.297120333999933	"D7TVM0"
"Vitvi10g01245"	0.0546959040147273	0.367064907265296	0.1	0.557370404910382	0.249942693409742	-0.0546959040147272	"F6H2R8"
"Vitvi10g01978"	0.114222633230132	0.166507504486704	0.4	0.359783245389527	0.608333817632359	-0.114222633230133	"E0CTB1"
"Vitvi10g01247"	0.73535154741925	0.0775181245984616	0.1	0.249406308414871	0.249942693409742	-0.735351547419251	"F6HY18"
"Vitvi10g01248"	0.422849418320895	0.0464436422355932	0.1	0.194835471892151	0.249942693409742	-0.422849418320897	"D7SM91"
"Vitvi10g04581"	0.127869780258939	0.551565431924558	0.7	0.707787759919274	0.820271359484148	-0.127869780258941	"F6HGY9"
"Vitvi10g01987"	0.0194881090387365	0.645079774915464	0.7	0.777478018233774	0.820271359484148	-0.0194881090387363	"D7SMA0"
"Vitvi10g04592"	0.0173618798620135	0.0870137400285749	0.1	0.263394162650221	0.249942693409742	-0.0173618798620132	"F6I5E1"
"Vitvi10g01990"	-0.0386543640298362	0.565975767593021	1	0.718667565730592	1	0.0386543640298364	"D7SMA3"
"Vitvi10g01289"	-0.00282299368347988	0.300223794686218	0.7	0.496720596821522	0.820271359484148	0.00282299368347982	"F6I776"
"Vitvi10g04605"	-0.0858810880256897	0.474218784575098	1	0.646951901446446	1	0.0858810880256897	"F6I774"
"Vitvi10g01318"	0.443043942318783	0.107650176086609	0.1	0.29295938623237	0.249942693409742	-0.443043942318783	"F6HIU2"
"Vitvi10g01325"	-0.30289899190688	0.0436665897629741	0.1	0.18992971851141	0.249942693409742	0.302898991906877	"F6H578"
"Vitvi10g04610"	0.0839036468983557	0.538646200316416	0.7	0.698747455315535	0.820271359484148	-0.0839036468983574	NA
"Vitvi10g01334"	0.284773438739037	0.0505331040654154	0.1	0.203696980943909	0.249942693409742	-0.284773438739037	"F6HIU0"
"Vitvi10g01335"	-0.471124581419967	0.0152995290432214	0.1	0.119389626370799	0.249942693409742	0.471124581419968	"F6HIT9"
"Vitvi10g01336"	-0.925954161816536	0.00803779983781553	0.1	0.0908601226590906	0.249942693409742	0.925954161816533	"F6HIT8"
"Vitvi10g01337"	-0.375867198437851	0.0857394129598707	0.2	0.261566912373417	0.394676117939824	0.37586719843785	"D7TEZ7"
"Vitvi10g01338"	0.0109238120842323	0.893663205915804	1	0.939736094013127	1	-0.0109238120842345	"A5AKA8"
"Vitvi10g04611"	-0.0742679092133677	0.780550190488451	1	0.868092559918924	1	0.0742679092133676	NA
"Vitvi10g01339"	0.0627593149127985	0.139509237738569	0.2	0.32888618861765	0.394676117939824	-0.0627593149128014	"D7TEZ5"
"Vitvi10g04612"	0.106146078843029	0.477795640509709	0.4	0.649832862974823	0.608333817632359	-0.10614607884303	NA
"Vitvi10g01342"	-0.899195330558824	0.0746816442740277	0.1	0.244966651918655	0.249942693409742	0.899195330558824	"F6HIT6"
"Vitvi10g04613"	-0.374143845532538	0.394049618350672	0.4	0.580853064981622	0.608333817632359	0.374143845532537	"F6HIT5"
"Vitvi10g01346"	-0.567881506174007	0.0305311455706004	0.1	0.162707172363892	0.249942693409742	0.567881506174007	"F6HIT4"
"Vitvi10g04614"	0.426396002327656	0.127340161010433	0.1	0.314433352847897	0.249942693409742	-0.426396002327657	"F6H335"
"Vitvi10g01350"	-0.0139649862646858	0.893205297313576	1	0.939443327253686	1	0.0139649862646838	"F6HIT3"
"Vitvi10g04615"	-0.437757292500511	2.17233276409164e-05	0.1	0.0142119440258785	0.249942693409742	0.43775729250051	"F6HIT3"
"Vitvi10g01351"	-0.288937084116902	0.0032837693605451	0.1	0.0661531642772168	0.249942693409742	0.288937084116901	"F6HIT2"
"Vitvi10g01356"	-0.0861355130778634	0.358820502404714	0.7	0.550150792560872	0.820271359484148	0.0861355130778634	"A5BCQ5"
"Vitvi10g01358"	-0.684804996985457	0.00689453629182197	0.1	0.0862443213292013	0.249942693409742	0.684804996985457	"D7TEY7"
"Vitvi10g01359"	0.416308515192331	0.0356510532574522	0.1	0.173888808229952	0.249942693409742	-0.416308515192334	"A5C0L0"
"Vitvi10g01360"	0.368235838705647	0.168920082101585	0.2	0.362363278015933	0.394676117939824	-0.368235838705647	"F6HIS9"
"Vitvi10g01361"	-0.166757803753255	0.00928145396578876	0.1	0.0968086870616314	0.249942693409742	0.166757803753253	"D7TEY3"
"Vitvi10g02009"	-0.213327333964077	0.244059921661574	0.4	0.441825432909985	0.608333817632359	0.213327333964077	"D7TEX9"
"Vitvi10g04617"	-0.0414530582965124	0.420327579430939	0.7	0.603310247154906	0.820271359484148	0.0414530582965123	"D7T5J0"
"Vitvi10g01366"	0.509983199284354	0.00377493800135392	0.1	0.0698630498991731	0.249942693409742	-0.509983199284354	"F6HIS6"
"Vitvi10g04619"	-0.3500868036318	0.223198161312458	0.4	0.421208018208022	0.608333817632359	0.3500868036318	"D7TEX9"
"Vitvi10g04621"	0.42853796608983	0.031411175920128	0.1	0.164531437680911	0.249942693409742	-0.42853796608983	"D7TEX8"
"Vitvi10g01381"	-0.485827392235314	0.198180925251837	0.4	0.395314966343836	0.608333817632359	0.485827392235314	"F6HIS5"
"Vitvi10g01384"	2.24263014263449	0.000581566864345418	0.1	0.0353716364138401	0.249942693409742	-2.24263014263449	"D7TEX4"
"Vitvi10g01386"	-0.208189380026614	0.139255880195417	0.2	0.328605074788854	0.394676117939824	0.208189380026612	"D7TEX3"
"Vitvi10g01388"	-0.0790697146413151	0.120000898813411	0.7	0.305595905123408	0.820271359484148	0.079069714641315	"F6HIS4"
"Vitvi10g04623"	0.512661953274503	0.325309151960914	0.4	0.520792927044493	0.608333817632359	-0.512661953274503	"F6HIS3"
"Vitvi10g04626"	-0.00179690300198969	0.423270266185596	0.7	0.605806147222208	0.820271359484148	0.00179690300198998	"E0CQD6"
"Vitvi10g01394"	0.222827819012466	0.248444093869529	0.4	0.446717980793713	0.608333817632359	-0.222827819012466	"F6HIR3"
"Vitvi10g01395"	-0.232106180581526	0.13824914599106	0.4	0.327439235711886	0.608333817632359	0.232106180581526	"F6HIR2"
"Vitvi10g01396"	-0.137120613769302	0.309606559049605	0.4	0.505275587388159	0.608333817632359	0.1371206137693	"D7TEW7"
"Vitvi10g02015"	-1.86844210642877	0.0391040127089555	0.1	0.180548452636797	0.249942693409742	1.86844210642876	"D7TEW6"
"Vitvi10g04630"	0.0727462522658907	0.451967400088622	0.4	0.6289569206551	0.608333817632359	-0.0727462522658904	"F6I563"
"Vitvi10g02016"	-0.10996684231547	0.127505038818536	0.7	0.314616554267781	0.820271359484148	0.10996684231547	"D7TEW5"
"Vitvi10g04631"	0.181565999506274	0.183826888260973	0.1	0.378993605837973	0.249942693409742	-0.181565999506273	"D7U605"
"Vitvi10g04632"	-0.000971721745464937	0.986109398536962	1	0.992595463124615	1	0.000971721745465004	"F6HTQ4"
"Vitvi10g01406"	-1.4807586916711	0.00958621053039605	0.1	0.0979162932747597	0.249942693409742	1.4807586916711	"F6HIQ9"
"Vitvi10g04637"	0.130603310827005	0.192676684913151	0.7	0.389228492562474	0.820271359484148	-0.130603310827004	"F6HF47"
"Vitvi10g01411"	0.109455035320453	0.702229224703901	0.4	0.817793448501463	0.608333817632359	-0.109455035320453	"F6HIQ8"
"Vitvi10g04639"	0.202997089912426	0.18461264719151	0.2	0.379984927194795	0.394676117939824	-0.202997089912426	NA
"Vitvi10g04640"	-0.0471724939300467	0.373497344803587	1	0.56292414998359	1	0.0471724939300469	"F6HBB3"
"Vitvi10g04641"	-2.2848715552931	0.00830924833838246	0.1	0.09252140346164	0.249942693409742	2.2848715552931	"D7TEW6"
"Vitvi10g02023"	-2.64244176523802	0.00302914059237888	0.1	0.0645517753761913	0.249942693409742	2.64244176523802	"F6HIQ4"
"Vitvi10g02024"	-2.72806519843151	0.0213484053137283	0.1	0.13723075869687	0.249942693409742	2.7280651984315	"D7TEW6"
"Vitvi10g04646"	-2.40440845211046	0.0016240383844992	0.1	0.051721002697756	0.249942693409742	2.40440845211045	"F6HIQ9"
"Vitvi10g01419"	0.0764816435015316	0.13602093209934	0.4	0.325035035711215	0.608333817632359	-0.0764816435015341	"D7TEV5"
"Vitvi10g01422"	0.0552066484324985	0.655714201225071	0.7	0.784685075011206	0.820271359484148	-0.0552066484324998	"D7TEV4"
"Vitvi10g01423"	0.117873947104166	0.103703494870101	0.2	0.288571224610214	0.394676117939824	-0.117873947104167	"F6HIQ3"
"Vitvi10g01424"	0.0288880070074925	0.670859151104686	1	0.795455963989965	1	-0.0288880070074935	"D7TEV2"
"Vitvi10g04650"	0.536050593850717	0.224816259724008	0.7	0.42285752179383	0.820271359484148	-0.536050593850719	"F6I1F2"
"Vitvi10g04651"	0.398894156931987	0.175659584080062	0.4	0.369907109985608	0.608333817632359	-0.398894156931987	"F6HIU2"
"Vitvi10g01435"	0.593061615170459	0.014488286068258	0.1	0.116767464773712	0.249942693409742	-0.59306161517046	"F6HIU2"
"Vitvi10g04652"	0.605555355685247	0.0493412185730352	0.1	0.200985161589749	0.249942693409742	-0.605555355685246	"F6HIU2"
"Vitvi10g04653"	0.0481212792737559	0.748831528052892	1	0.849238234349562	1	-0.0481212792737571	"F6HIP9"
"Vitvi10g02029"	0.180477271002266	0.307488249933337	0.2	0.503262243574051	0.394676117939824	-0.180477271002268	"F6HIP8"
"Vitvi10g01438"	-0.166894693812137	0.31369750473129	0.4	0.509284074775925	0.608333817632359	0.166894693812137	"F6HIP7"
"Vitvi10g04658"	-0.445165651077162	0.0948283956255945	0.2	0.275790651825537	0.394676117939824	0.44516565107716	"F6I1F2"
"Vitvi10g04663"	-0.189806750951831	0.00856084476254991	0.1	0.093764871290295	0.249942693409742	0.189806750951831	"F6I1C2"
"Vitvi10g04664"	-0.133562660982043	0.35103930516462	0.4	0.543136776158579	0.608333817632359	0.133562660982042	"F6GY96"
"Vitvi10g04665"	-0.244507639460484	0.000512251428884741	0.1	0.0347881533698359	0.249942693409742	0.244507639460483	"F6HS30"
"Vitvi10g04668"	0.153893422350672	0.741736254117045	1	0.844595598032762	1	-0.153893422350674	"F6HIP0"
"Vitvi10g01455"	-0.297680764660574	0.176865488017182	0.4	0.371136114116741	0.608333817632359	0.297680764660573	"D7TET3"
"Vitvi10g01456"	0.55472802570237	0.240575242752689	0.1	0.438443730593713	0.249942693409742	-0.55472802570237	"F6HIU2"
"Vitvi10g04669"	0.57261633074107	0.070943086694806	0.1	0.238411408208088	0.249942693409742	-0.572616330741071	"F6HIU2"
"Vitvi10g01457"	0.832110880784549	0.00248612653332769	0.1	0.0596700199104363	0.249942693409742	-0.83211088078455	"F6HIN8"
"Vitvi10g01458"	0.162358776636531	0.207430869041155	0.2	0.405275377925787	0.394676117939824	-0.162358776636534	"F6HIN7"
"Vitvi10g01465"	0.0710580751959586	0.479444865950242	1	0.650993239093648	1	-0.0710580751959586	"F6HIN6"
"Vitvi10g01466"	-0.447211185575003	0.18943692450235	0.2	0.385372257649839	0.394676117939824	0.447211185575	"F6HIN5"
"Vitvi10g04673"	-0.237743066977361	0.197429457552995	0.4	0.394451937296101	0.608333817632359	0.23774306697736	"F6GYM3"
"Vitvi10g01468"	-0.0184213211777824	0.82994276129131	1	0.898360858712455	1	0.0184213211777831	"A5BBT9"
"Vitvi10g01470"	0.306763179378886	0.179554159058027	0.4	0.374432447875489	0.608333817632359	-0.306763179378887	"F6HIN2"
"Vitvi10g01471"	0.274996844354246	0.471544549016277	0.7	0.644614182897506	0.820271359484148	-0.274996844354247	"F6HIN1"
"Vitvi10g04676"	-0.00240998548376027	0.98333597543471	0.7	0.991197048720594	0.820271359484148	0.00240998548376004	NA
"Vitvi10g04677"	0.106911162426316	0.503286713880802	0.7	0.669682400315832	0.820271359484148	-0.106911162426317	NA
"Vitvi10g01473"	-0.0489033178508985	0.86306309070481	1	0.919711629520799	1	0.0489033178508969	"F6HIN0"
"Vitvi10g01476"	0.0444767251711229	0.778080688354439	1	0.866819648086305	1	-0.0444767251711227	"D7TES2"
"Vitvi10g04678"	0.019906272446662	0.577272750854538	0.7	0.727891038696753	0.820271359484148	-0.019906272446662	NA
"Vitvi10g01477"	-0.818300279431424	0.0513368397200385	0.1	0.204760518005439	0.249942693409742	0.818300279431424	"D7TES1"
"Vitvi10g01478"	0.123904009707376	3.87470955329048e-05	0.1	0.0164362351426658	0.249942693409742	-0.123904009707376	"D7TES0"
"Vitvi10g01479"	-0.171932850356937	0.148252512650524	0.4	0.33869036069457	0.608333817632359	0.171932850356933	"A5BSR0"
"Vitvi10g02037"	-0.0977048760509617	0.6597877728327	0.7	0.787187876101925	0.820271359484148	0.09770487605096	"F6HIM8"
"Vitvi10g02038"	0.0152035377826627	0.918713335595538	1	0.954533367638552	1	-0.0152035377826634	"F6HIM7"
"Vitvi10g04684"	0.186118415527327	0.409988742453563	0.4	0.594634783642814	0.608333817632359	-0.186118415527326	"D7TY31"
"Vitvi10g02045"	0.106000665530366	0.112695438517106	0.1	0.298343644972599	0.249942693409742	-0.106000665530366	"F6HW31"
"Vitvi10g04686"	-0.40307332976242	0.0131697350044278	0.1	0.111985066379941	0.249942693409742	0.40307332976242	"D7TNP7"
"Vitvi10g04691"	-0.29878602100644	0.128773676869476	0.1	0.316188634133382	0.249942693409742	0.29878602100644	"F6HW25"
"Vitvi10g02047"	-1.24286205769324	0.00956399379589683	0.1	0.0978942082568607	0.249942693409742	1.24286205769324	"D7TY28"
"Vitvi10g04692"	0.0145466532574121	0.766999404903775	0.7	0.859829263119884	0.820271359484148	-0.014546653257412	"F6HW25"
"Vitvi10g02048"	-2.07985567283072	0.00783050944185395	0.1	0.0898844006434972	0.249942693409742	2.07985567283072	"F6HW25"
"Vitvi10g01495"	-1.68325619153778	0.0269255939709405	0.1	0.152806889990822	0.249942693409742	1.68325619153777	"F6HW25"
"Vitvi10g01497"	-0.0116219294667683	0.877743625945706	1	0.929454381733098	1	0.0116219294667665	"F6HW24"
"Vitvi10g01499"	-0.314687443774769	0.03381327165205	0.1	0.169932887611002	0.249942693409742	0.314687443774767	"F6HW23"
"Vitvi10g01505"	-3.77579958117854	0.0212497905278654	0.1	0.137000682021116	0.249942693409742	3.77579958117854	"D7TY23"
"Vitvi10g02053"	-0.000155774939303963	0.998690435159343	1	0.999582205736235	1	0.000155774939299747	"D7TY21"
"Vitvi10g01506"	-0.0200297435112255	0.897630329229119	1	0.942766490656617	1	0.0200297435112233	"F6HW20"
"Vitvi10g04699"	-0.546045708043198	0.126021367391272	0.1	0.313008083073482	0.249942693409742	0.546045708043198	NA
"Vitvi10g01507"	-0.979658047826512	0.00286937734088385	0.1	0.0631528474630694	0.249942693409742	0.97965804782651	"F6HW19"
"Vitvi10g01508"	0.0542346777168983	0.656455934070356	0.7	0.785203094445091	0.820271359484148	-0.0542346777169005	"F6HW18"
"Vitvi10g04702"	-0.103583673580382	0.186968184633442	0.4	0.382546553844609	0.608333817632359	0.103583673580382	"F6HW15"
"Vitvi10g01513"	0.277560196244056	0.0573193098637637	0.1	0.215629787525339	0.249942693409742	-0.277560196244056	"F6HW10"
"Vitvi10g04706"	-0.140738966098553	0.654696910840877	0.7	0.783928778759776	0.820271359484148	0.140738966098553	"F6HW08"
"Vitvi10g04707"	-0.0301976500723538	0.939385378238929	0.7	0.965492620496025	0.820271359484148	0.0301976500723535	"F6H294"
"Vitvi10g02068"	0.547672071462676	0.0726638186498597	0.1	0.241627372040824	0.249942693409742	-0.547672071462677	"F6H294"
"Vitvi10g04709"	-0.0336816698218108	0.946856481523185	1	0.970137710543057	1	0.0336816698218101	"F6H294"
"Vitvi10g01517"	0.518824014986967	0.210540748283069	0.2	0.408289183584264	0.394676117939824	-0.518824014986967	"D7TY09"
"Vitvi10g01519"	0.00208903856008305	0.985247748329245	0.7	0.992186112754098	0.820271359484148	-0.00208903856008302	"F6HW04"
"Vitvi10g01520"	0.121546360610256	0.0443571880641333	0.1	0.191597412426119	0.249942693409742	-0.121546360610256	"D7TY05"
"Vitvi10g04710"	0.215360116324836	0.227129275718495	0.4	0.425434544146969	0.608333817632359	-0.215360116324836	"D7TZH4"
"Vitvi10g04711"	-0.0693442847524999	0.21640365627173	0.7	0.414468094248276	0.820271359484148	0.0693442847524999	NA
"Vitvi10g04712"	-0.188582242616159	0.511635710401443	1	0.675768177736606	1	0.188582242616159	"F6I1H0"
"Vitvi10g02075"	0.0954164814681943	0.0921914363182558	0.1	0.271837486987317	0.249942693409742	-0.0954164814681944	"F6HW00"
"Vitvi10g01525"	0.292371698625198	0.111313140352987	0.1	0.296483823908123	0.249942693409742	-0.292371698625198	"F6HW10"
"Vitvi10g01526"	0.0440966604993677	0.366778564579598	0.1	0.557244308994006	0.249942693409742	-0.0440966604993677	"D7TXZ9"
"Vitvi10g04714"	0.085146480683263	0.589683080524303	1	0.737463155758207	1	-0.0851464806832638	NA
"Vitvi10g01527"	-0.0745744167740704	0.65349022204868	0.7	0.783021319633329	0.820271359484148	0.0745744167740696	"D7TXZ8"
"Vitvi10g04716"	0.121751146361551	0.000189374313827135	0.1	0.0260828232554857	0.249942693409742	-0.121751146361551	"F6HCD5"
"Vitvi10g01533"	0.314709630964431	0.0257991119623976	0.1	0.149598263005536	0.249942693409742	-0.314709630964433	"F6HVZ7"
"Vitvi10g01534"	0.0622807309919607	0.280652588542347	0.4	0.478407086109169	0.608333817632359	-0.0622807309919633	"D7TXZ7"
"Vitvi10g01535"	0.328204024949491	0.115602028129325	0.1	0.300910598606599	0.249942693409742	-0.328204024949494	"D7TQP5"
"Vitvi10g01538"	-0.0194461160053806	0.837524067589978	1	0.903688917856023	1	0.0194461160053798	"F6HVZ5"
"Vitvi10g01540"	0.396536428850262	0.0237758177690588	0.1	0.143958670800208	0.249942693409742	-0.396536428850263	"D7TXZ3"
"Vitvi10g04719"	0.349211326171589	0.152848419683053	0.4	0.344573086949606	0.608333817632359	-0.349211326171591	"F6HVZ4"
"Vitvi10g01541"	-0.45229381654443	0.369228724119439	0.4	0.559487346930029	0.608333817632359	0.452293816544429	"F6HVZ3"
"Vitvi10g01542"	-0.0427918451421362	0.755725084446981	0.7	0.853357917363238	0.820271359484148	0.0427918451421334	"F6HVZ2"
"Vitvi10g01543"	0.0705447032975558	0.863622059037702	0.7	0.919975806519483	0.820271359484148	-0.0705447032975566	NA
"Vitvi10g01544"	0.956502668162797	0.0129066504781619	0.1	0.110811724528549	0.249942693409742	-0.956502668162797	"F6HVZ0"
"Vitvi10g04721"	0.775623114576636	0.01097476767244	0.1	0.102814754204422	0.249942693409742	-0.775623114576636	"F6HVY9"
"Vitvi10g01548"	-0.994902538974895	0.300344409508051	0.4	0.496720596821522	0.608333817632359	0.994902538974894	"F6HVY7"
"Vitvi10g01549"	-0.316867232021458	0.48395476172168	1	0.654332842133538	1	0.316867232021457	"F6HVY6"
"Vitvi10g01552"	-0.198659505276794	0.0718055494194016	0.1	0.239770246619411	0.249942693409742	0.198659505276794	"D7TXY3"
"Vitvi10g01553"	0.106711622306254	0.37964786479931	0.4	0.568610348041033	0.608333817632359	-0.106711622306257	"F6HVY5"
"Vitvi10g04722"	0.0158416995361001	0.905649848599773	0.4	0.947353834912558	0.608333817632359	-0.0158416995361001	"F6H333"
"Vitvi10g01554"	-0.0399761151056334	0.538133503982216	0.7	0.698404096388842	0.820271359484148	0.0399761151056346	"F6HVY4"
"Vitvi10g01555"	-0.0325446968435678	0.73493724389138	1	0.84043754306037	1	0.0325446968435656	"D7TXY0"
"Vitvi10g02083"	-0.168755652551926	0.551766408779073	1	0.707837401408871	1	0.168755652551924	"D7TXX9"
"Vitvi10g01557"	-0.481201278171945	0.0331854549145837	0.1	0.16852308847867	0.249942693409742	0.481201278171943	"D7TXX8"
"Vitvi10g01558"	0.433347727512753	0.00193234472735726	0.1	0.0552650592024175	0.249942693409742	-0.433347727512754	"A5B1W0"
"Vitvi10g01563"	0.570264592210136	0.00404333370102337	0.1	0.0717355929641225	0.249942693409742	-0.570264592210137	"D7TXX6"
"Vitvi10g01564"	0.234675731732374	0.107119646381449	0.1	0.292184076105496	0.249942693409742	-0.234675731732374	"D7TXX5"
"Vitvi10g01565"	-0.302087328692534	0.00115320125847656	0.1	0.0462854658482715	0.249942693409742	0.302087328692533	"F6HVY2"
"Vitvi10g01566"	-0.110870131444187	0.127438724703993	0.2	0.314528339788625	0.394676117939824	0.110870131444187	"D7TXX3"
"Vitvi10g01568"	0.475241158002494	0.0169780373523447	0.1	0.124528068985535	0.249942693409742	-0.475241158002497	"F6HVY1"
"Vitvi10g04729"	0.0488986574153329	0.781889163492573	1	0.869138455502385	1	-0.0488986574153332	NA
"Vitvi10g04730"	-0.0143371883966335	0.89536664263675	1	0.94103577136275	1	0.0143371883966334	NA
"Vitvi10g01569"	0.752878922543833	0.0749321095532652	0.1	0.245296269064223	0.249942693409742	-0.752878922543833	"D7TXX1"
"Vitvi10g01571"	-0.0981974440134696	0.315019302508266	0.4	0.510514235402992	0.608333817632359	0.0981974440134696	"F6HVY0"
"Vitvi10g02085"	-0.539650088130049	0.0255845398898886	0.1	0.148928127279102	0.249942693409742	0.539650088130047	"D7TXW8"
"Vitvi10g01577"	-1.042019912034	0.0536387780129535	0.1	0.208602573890376	0.249942693409742	1.042019912034	"D7TXW6"
"Vitvi10g01578"	-0.293669021266547	0.0258984086429231	0.1	0.149875156076217	0.249942693409742	0.293669021266547	"F6HVX9"
"Vitvi10g01579"	0.0282768108913656	0.883638872043166	0.7	0.933169719229121	0.820271359484148	-0.0282768108913665	"F6HVX8"
"Vitvi10g01581"	-0.12996698889627	0.00484153521543765	0.1	0.0770508430544179	0.249942693409742	0.129966988896266	"F6HVX7"
"Vitvi10g04731"	-0.186394167825924	0.311023336673887	0.4	0.506763982374571	0.608333817632359	0.186394167825924	NA
"Vitvi10g01582"	0.0678105146888669	0.629601957088435	0.7	0.766435019539808	0.820271359484148	-0.0678105146888672	"A5B8T4"
"Vitvi10g04732"	0.0824176638407783	0.33348064014766	0.7	0.528100143541551	0.820271359484148	-0.0824176638407783	NA
"Vitvi10g01584"	-0.164920913648403	0.108510008522098	0.2	0.29389681685434	0.394676117939824	0.1649209136484	"F6HNI4"
"Vitvi10g01585"	-0.756944876327903	0.0888640072563789	0.2	0.266668539014723	0.394676117939824	0.7569448763279	"F6HVX5"
"Vitvi10g04734"	-0.323433434364557	0.039985910494493	0.1	0.182488889384442	0.249942693409742	0.323433434364556	"F6HVX5"
"Vitvi10g04735"	-0.670528058215606	0.00889213325942259	0.1	0.0950346802140852	0.249942693409742	0.670528058215607	"D7T2A4"
"Vitvi10g04736"	-0.897129344384391	0.0195943051826906	0.1	0.132087422031384	0.249942693409742	0.89712934438439	"F6HJ26"
"Vitvi10g01587"	-0.0521904091061603	0.716657867296888	1	0.827964316334478	1	0.05219040910616	"F6HW57"
"Vitvi11g04000"	0.112956732739596	0.17669417320898	0.2	0.370951449555219	0.394676117939824	-0.112956732739596	"D7TC74"
"Vitvi11g04001"	1.84744303590248	0.00198586436102175	0.1	0.0559958389736499	0.249942693409742	-1.84744303590248	"D7TC74"
"Vitvi11g00002"	-0.102456818401778	0.320411559900182	0.4	0.515927277321429	0.608333817632359	0.102456818401777	"D7TC75"
"Vitvi11g00004"	0.703098250410557	0.100240163093854	0.2	0.283495604452941	0.394676117939824	-0.703098250410557	"F6HGY6"
"Vitvi11g00005"	-0.438397228328935	0.106836723342786	0.2	0.291871231902187	0.394676117939824	0.438397228328933	"D7TC76"
"Vitvi11g00007"	-0.134120504033803	0.400596669402999	0.7	0.586404159409292	0.820271359484148	0.134120504033801	"F6HGY7"
"Vitvi11g00008"	-0.239751170836291	0.012947822702995	0.1	0.110910498302676	0.249942693409742	0.239751170836291	"F6HGY8"
"Vitvi11g00009"	-1.57296586642915	0.0181355647742883	0.1	0.127750671971725	0.249942693409742	1.57296586642915	"D7TC79"
"Vitvi11g00011"	0.187975490661332	0.102688671387887	0.1	0.287100410421968	0.249942693409742	-0.187975490661334	"F6HGY9"
"Vitvi11g00012"	-0.0157661959186362	0.878305742528212	0.7	0.929713735790825	0.820271359484148	0.0157661959186335	"F6HGZ0"
"Vitvi11g00013"	-0.287811858020995	0.341093488017883	0.7	0.534833647162924	0.820271359484148	0.287811858020993	"F6HGZ1"
"Vitvi11g00014"	1.14639889230325	0.020978544852049	0.1	0.136229763137975	0.249942693409742	-1.14639889230325	"F6HGZ2"
"Vitvi11g00015"	-0.151635801940101	0.316359671439714	0.4	0.511751079795596	0.608333817632359	0.151635801940101	"F6HGZ3"
"Vitvi11g00016"	-2.68752818348169	0.0096988984298979	0.1	0.0985289103307446	0.249942693409742	2.68752818348168	"F6HGZ4"
"Vitvi11g00017"	-0.121623279963271	0.756100222297438	1	0.853486896316337	1	0.12162327996327	"D7TC85"
"Vitvi11g00018"	-0.0898989309934003	0.403222439796696	0.4	0.588638180689486	0.608333817632359	0.0898989309933995	"D7TC86"
"Vitvi11g04003"	0.0296159987070319	0.864760979329311	1	0.92076870374256	1	-0.0296159987070332	"F6HXN6"
"Vitvi11g04004"	-0.0668562645176404	0.736887380295531	1	0.841601093482029	1	0.0668562645176394	NA
"Vitvi11g00020"	-0.0902409017158016	0.267621252807792	0.4	0.466363492357136	0.608333817632359	0.0902409017158003	"F6HGZ6"
"Vitvi11g00021"	-0.0653769637172268	0.513994945550137	0.7	0.677618827712924	0.820271359484148	0.0653769637172257	"F6HGZ7"
"Vitvi11g00022"	0.296598892736843	0.0876076206181585	0.2	0.264399010951054	0.394676117939824	-0.296598892736843	"D7TC90"
"Vitvi11g00023"	-0.0398217292988026	0.222815180531731	0.4	0.420785568777094	0.608333817632359	0.0398217292988008	"D7TC91"
"Vitvi11g00024"	0.040690635244798	0.0684140426498011	0.1	0.234336005510817	0.249942693409742	-0.0406906352448004	"D7TC92"
"Vitvi11g00025"	0.111058405186827	0.190831929491299	0.2	0.387015802389725	0.394676117939824	-0.111058405186828	"D7TC93"
"Vitvi11g00026"	-0.0784271697467354	0.366894563347998	1	0.557284237493765	1	0.0784271697467336	"D7TC94"
"Vitvi11g00027"	0.191028961726967	0.0220336018989926	0.1	0.139140281876143	0.249942693409742	-0.191028961726968	"D7TC95"
"Vitvi11g00028"	0.891771140423983	0.0231829411431543	0.1	0.142295585442596	0.249942693409742	-0.891771140423983	"F6HGZ8"
"Vitvi11g00030"	-1.01936961536807	0.18291798107413	0.1	0.378022609510519	0.249942693409742	1.01936961536807	"F6HGZ9"
"Vitvi11g00031"	0.145545444698166	0.417208279245497	0.4	0.600946487922177	0.608333817632359	-0.145545444698167	"F6HH00"
"Vitvi11g00032"	0.120255204756766	0.342288948099321	0.7	0.536015767028372	0.820271359484148	-0.120255204756766	"F6HGM1"
"Vitvi11g00033"	-0.391344562407768	0.239682042247829	0.4	0.437596655680612	0.608333817632359	0.391344562407767	"D7TCA0"
"Vitvi11g00034"	0.0430461014237153	0.110404930969751	0.1	0.295659705131744	0.249942693409742	-0.0430461014237153	"F6HGM2"
"Vitvi11g00035"	0.792109059006999	0.070508118998564	0.1	0.237843061507371	0.249942693409742	-0.792109059007	"D7TCA2"
"Vitvi11g04006"	0.653922957493579	0.154724140654687	0.1	0.346421632169104	0.249942693409742	-0.65392295749358	NA
