"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi18g01980",183.894601017101,5.33722313140903,5.26162149539635,0.414868621220722,12.8014794156447,1.60857231985407e-37,2.92289964150713e-34,1.20185324716088e-25,3.14392790924815e-22,4.27372661650007e-26,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi05g01769",2583.19757107597,2.55299165171554,2.52239412236427,0.201214635888601,12.783291214643,2.03281683364446e-37,3.42994280316782e-34,3.73942683388271e-15,2.64377477155507e-12,1.82876003283195e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g00419",172.279207339225,5.16616195488305,5.09514263541279,0.41243500057641,12.5167696710415,6.04455035585755e-36,9.51895790040447e-33,2.93835118852993e-24,5.91264067236572e-21,1.44828820265616e-24,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04416",99.6014200168754,4.51024235711494,4.44561739926195,0.359320996382524,12.506020331025,6.92054732137954e-36,1.02173230516017e-32,1.08801328841399e-22,1.89742264077476e-19,3.3034526789592e-23,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g04660",217.321042314486,5.53811557055084,5.45203022129562,0.440880950567879,12.4654265776235,1.15253392160246e-35,1.60147978212314e-32,8.5304730872775e-25,2.02862404990993e-21,2.74015506114068e-25,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01698",483.799673874431,2.75941328796914,2.72342799000377,0.22714665000052,12.2806171501033,1.15116746547016e-34,1.51071543718534e-31,2.43601255064458e-15,1.77010145311977e-12,1.20687569349003e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g02033",194.739291436794,3.81892937419265,3.7610561977536,0.317053099332339,12.0686212789592,1.54704470180529e-33,1.92338368137077e-30,2.58846711235373e-19,3.22436719962196e-16,1.04659304992169e-19,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01214",1440.24996613048,13.5385091583414,13.5930636213108,1.95840502470094,11.2432355159565,2.50046614292941e-29,2.74289046054301e-26,1.08407177759031e-25,3.14392790924815e-22,4.45019746153148e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04536",1033.1032665114,1.686061081095,1.66114389872239,0.150999266322855,11.2413467875686,2.55455042468657e-29,2.74289046054301e-26,2.39109589077404e-06,0.000347492652259767,5.32382466980423e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02011",1846.01616412669,3.27873377399149,3.2260255842973,0.295418806918863,11.1301232669922,8.95116375132424e-29,9.19323435364266e-26,5.15058267720456e-15,3.45472031417933e-12,3.85964805078169e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi15g04365",138.954696871606,3.02698914057549,2.97627229455686,0.274396317634213,11.0760804242281,1.6389127723407e-28,1.61309989617634e-25,5.99139780030315e-14,3.1345795011626e-11,2.32376879768989e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04564",192.04388470492,4.71987878110172,4.64207308093626,0.435328210106172,10.895453242856,1.21161783744735e-27,1.14483346224726e-24,4.46211417920543e-18,4.86351853390979e-15,3.30626832784832e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g01939",2171.35288391684,3.8478226619787,3.7779864827313,0.359208148433981,10.7828501799938,4.14829364413024e-27,3.76888432544787e-24,7.28560680183551e-16,5.77527843421864e-13,3.84353116458437e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi14g04255",79.4687369316443,4.76069206912058,4.66491079167508,0.440588088772935,10.6895562996071,1.1391463048527e-26,9.96626444934462e-24,1.53096617573781e-17,1.54032862273559e-14,8.29213360157999e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g00339",1138.65266118752,1.46867424270435,1.44874325902182,0.138791790947063,10.6662406882084,1.46431517457259e-26,1.23535903763406e-23,0.000332344146517919,0.0273389639269253,6.88092942579951e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01376",153.805367086232,3.54072434299826,3.47426352421496,0.336809361917178,10.6204286274212,2.39459048801026e-26,1.95051781061305e-23,1.25935745095184e-14,7.84369799034504e-12,7.51396972890645e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g01612",600.724189931291,-3.03666455000924,-2.98048365429976,0.294356833982265,-10.5763047059701,3.83797920600512e-26,3.02202482680843e-23,6.54113555216167e-13,2.95016491222409e-10,5.65650536717404e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02066",432.249431784711,-7.57006662688367,-7.38568101191425,0.737870863907257,-10.5254220191234,6.59651766244038e-26,4.86946688194271e-23,3.26967885597664e-20,5.03126642314664e-17,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02621",124.136194917438,-3.32888820748641,-3.26251835211918,0.320347907418534,-10.4026325900629,2.41176326535886e-25,1.72638399558506e-22,1.6981043872429e-13,8.22605790109017e-11,9.10832378084184e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01390",93.6199490371981,2.81386419581535,2.76235544132358,0.272130612888692,10.3858509037869,2.8759324612367e-25,1.99809637056863e-22,1.07913859125681e-11,4.16702769068249e-09,3.35314991655275e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g01610",498.600911900096,-5.45736697415909,-5.35007118601172,0.529078294828771,-10.2910761117086,7.73075031937966e-25,5.21759382983961e-22,2.13285975405238e-17,2.06642512245393e-14,1.63732319447532e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi05g01672",228.721581827638,6.07793693017737,5.94374768670938,0.59179409030893,10.2700423695506,9.61624183393274e-25,6.3098573500322e-22,4.73058937673757e-18,4.94989950024312e-15,4.87130687485971e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi04g04011",668.477911206416,-8.40381803397036,-8.22434299815117,0.817491941310245,-10.1999265467604,1.98422510571487e-24,1.26679366073504e-21,1.27961569125889e-19,1.67367334338207e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi14g02663",1747.02925709077,3.78802370590298,3.7109928599478,0.376135376919529,10.099800100972,5.53549089683831e-24,3.44103594645038e-21,5.28586502809207e-14,2.88068631812209e-11,1.54409465135248e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi00g04006",595.012791277058,3.82321586051792,3.74377661820299,0.383314138520129,10.0881746632426,6.23175142533842e-24,3.77452390177806e-21,4.68428477597156e-14,2.72302678788089e-11,5.09801402415795e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi03g04400",163.478435473646,3.71589850687972,3.64178213813844,0.37098719629849,10.0805505384557,6.73477032661804e-24,3.97721861638428e-21,8.67762495521587e-14,4.36534598468254e-11,7.33884622766285e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g04167",766.40288715611,8.21498879003386,8.00148463851536,0.836205353514894,10.0351052909184,1.06845350952205e-23,6.15585580534874e-21,6.06247827101902e-19,6.89514648224289e-16,1.75160346656637e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi01g04207",101.011577513306,5.72733304642306,5.59360496846716,0.557962410227774,10.0175794456215,1.2758941506408e-23,7.09491236051921e-21,6.78293334243286e-17,6.11843976912762e-14,1.20710014666731e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02545",883.526412898456,1.89306641550421,1.81353575530814,0.191945106679547,10.0163765411003,1.29151312971944e-23,7.09491236051921e-21,1.14893090323997e-06,0.000177839547324582,1.0681658406119e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi02g01621",311.265416714878,1.96748033122599,1.92852385206224,0.199237534407662,9.93676283035964,2.88035484132343e-23,1.5463577741305e-20,5.13844476169074e-07,8.51520193283763e-05,1.40727746540846e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04108",321.261135650976,11.8681177863725,12.3884051016567,2.31557521494947,9.72045793550418,2.46669625054732e-22,1.26670214848758e-19,2.75687530798757e-19,3.27805005371123e-16,3.66791199567017e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04537",71.8638135012452,4.89766320410029,4.77382189962522,0.500136434132171,9.72170510515419,2.43666464052344e-22,1.26670214848758e-19,5.10003641383188e-15,3.45472031417933e-12,2.51823844414812e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi05g01579",187.348183563216,7.77684475883773,7.59529988949237,0.790739618134516,9.64012795264417,5.41204744130798e-22,2.72007201401228e-19,2.22225982243322e-17,2.07614623910824e-14,6.47447787361755e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi17g01554",48.4635467368132,19.144685239332,7.31464661425044,2.85810837322901,9.61237508460651,7.08944809575889e-22,3.41769271261258e-19,4.10856684918729e-20,5.65663158988896e-17,0.00250412675374999,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi01g01701",1004.23021711952,-1.88671111610654,-1.84634762702058,0.200167786371184,-9.48569893518535,2.40764112292036e-21,1.1374659721125e-18,4.13520368368171e-06,0.00057538719766718,1.22849983900749e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02701",606.122514189718,-2.37119369949206,-2.31238948211868,0.251495026143384,-9.48273881983031,2.47694857652277e-21,1.14726429950237e-18,2.08381264007927e-08,4.95549589562123e-06,5.88005882878426e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g04551",191.293228160195,3.92205720332251,3.82209571990782,0.419281798594894,9.43531762164116,3.89811424011084e-21,1.77079335730573e-18,1.03554809187714e-12,4.44080369433018e-10,3.94912236370175e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g01921",96.4921196424006,5.70018907386281,5.55262339272754,0.606360721432617,9.32041926851866,1.15881469719776e-20,5.16481524098216e-18,7.63121518411682e-15,4.86890141466614e-12,4.65157980681638e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi17g01495",680.194387402857,2.19555558823807,2.1031098263972,0.245392379344039,9.11898436020064,7.58316256804614e-20,3.25689938513429e-17,3.42443438795424e-07,5.94125443033309e-05,3.82340051833838e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi14g04248",347.979848571058,1.74817466415359,1.71300334065573,0.193767574339703,9.0913628263553,9.78053010415157e-20,4.12563718071908e-17,4.9941898769726e-05,0.00563116435309165,9.40534256942965e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g02735",166.174325654525,-2.18412580464458,-2.12493696050071,0.24488145503119,-9.01239835685477,2.01598546200575e-19,8.35466817254382e-17,5.14317024881817e-07,8.51520193283763e-05,2.27422317358571e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi03g04291",116.720759527195,4.34267686097955,4.2235576768504,0.485202102281085,8.9948508093302,2.36553272890184e-19,9.63424381415849e-17,2.20181907814759e-12,8.86113619465581e-10,1.05923953880017e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g01315",611.004485479949,2.30264785659483,2.24778448082672,0.257728416083707,8.98462435334246,2.5961963309911e-19,1.03944660560461e-16,1.85996828078366e-07,3.42640213077604e-05,6.84274414600919e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g03086",80.317460102384,7.50465051843629,7.26606922926622,0.815033972903712,8.90980618701733,5.11218513404181e-19,2.01266728727226e-16,5.70044417429265e-15,3.72794797888304e-12,6.46648753026308e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g01885",121.949812435513,2.60388247730354,2.54043943756993,0.29749534937725,8.84863565804047,8.85956941525333e-19,3.43083194634613e-16,2.51299217937267e-08,5.81746570090352e-06,7.16007510576643e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi16g01733",224.106161687933,10.5869116911857,10.7028747241102,2.02084907732583,8.83257206378497,1.02295776010409e-18,3.8974690659966e-16,6.30844129666903e-16,5.32330696385694e-13,8.21482430039923e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04607",180.738962523509,10.8849730334593,11.322963585489,2.27339111346607,8.7882514528072,1.51905669091473e-18,5.69573923060123e-16,7.26487665984314e-16,5.77527843421864e-13,3.07714520733928e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g04006",149.522079178101,3.44089653348846,3.34638810656162,0.396990550666643,8.76447821672131,1.87643698366353e-18,6.9258116293906e-16,2.52844994252844e-10,8.06606366421968e-08,7.75850058327684e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04222",404.516516885707,3.38506058218167,3.2869438010392,0.391704371878726,8.70155403058759,3.27369854991393e-18,1.1897124176318e-15,4.36701151074854e-10,1.28355791134462e-07,1.78142116973876e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01568",1319.71092124178,1.23893133357928,1.21035338222956,0.143512476275459,8.67593025757472,4.10183499026686e-18,1.46808403242551e-15,0.0471462145091353,0.941315097121842,0.0162652765248051,FALSE,TRUE,TRUE,FALSE,"Rpv12",6,"Rpv12|6"
"Vitvi07g00890",154.333504312037,-7.5317483511394,-7.29342220036196,0.878331439238181,-8.57247419399408,1.01285055415803e-17,3.5709784761673e-15,5.25632940182429e-14,2.88068631812209e-11,4.15532056979595e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g04561",66.6768077893062,6.51861102266788,6.2930130476976,0.737410372633775,8.53664469301999,1.38175619052227e-17,4.79997716654664e-15,2.46773092613057e-13,1.15273880886874e-10,3.21801568245563e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi03g04047",55.3568762731153,4.5469763169763,4.39923009126217,0.523841761929446,8.47879284356765,2.27542401804175e-17,7.7898646600264e-15,1.8693134636558e-11,6.98562441368174e-09,2.52868195373117e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04595",2265.54290645006,-2.71972876120658,-2.63955416289441,0.328409181044022,-8.47061494686224,2.44100899228596e-17,8.23735920225412e-15,4.25169181596436e-08,9.41358759290849e-06,1.71172304736861e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04404",53.0562488138446,6.04232001773617,5.85224833420009,0.691477919394541,8.46553877304608,2.54971271941826e-17,8.47903297096095e-15,8.05990309673837e-13,3.51398341845965e-10,1.15283196415859e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g04440",96.9603636064191,4.38795601209085,4.2518570996175,0.518125788615304,8.46396318169111,2.58441441837774e-17,8.47903297096095e-15,3.1793033086585e-11,1.13927938700271e-08,1.06082878156253e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi03g04196",144.825850614048,10.080767349035,10.1707115586374,2.00759777315036,8.4257586501636,3.58420293999947e-17,1.1598087924475e-14,1.60034927432731e-14,9.7357062016577e-12,2.64798178676997e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi05g01674",438.482531559247,7.69383526167542,7.43573009356543,0.922546585469916,8.41915641617137,3.79204841068852e-17,1.20913908765342e-14,1.1955327128169e-13,5.90074344048628e-11,1.72064708836969e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi01g04002",109.758549760155,2.16558925829684,2.10679169925772,0.260627370259829,8.4150296502172,3.92795546996336e-17,1.22087058041414e-14,2.95984585310082e-06,0.000423096216782865,9.89789686110516e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi13g01638",150.291789899527,-10.6510873517848,-11.8838820732609,3.18008835274013,-8.30548789972205,9.9410102914542e-17,3.00469881903477e-14,2.6217455148129e-14,1.5586872936816e-11,3.27379192474962e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g02819",173.237409757471,6.26956353328599,6.0431149446361,0.761787967879203,8.30328575146734,1.01270912890022e-16,3.00469881903477e-14,1.48744179221682e-12,6.17618886390471e-10,1.39038018301622e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g00535",142.845123722281,3.90989087907669,3.78094001180546,0.474659417633547,8.30271434389492,1.01759336856651e-16,3.00469881903477e-14,3.22138776298665e-10,9.91780475774047e-08,1.39760916148001e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi15g04461",184.078251197862,8.00305801369827,7.69645174434679,0.93856725065636,8.2785489432434,1.24685251736857e-16,3.63619137842967e-14,2.17618761241961e-13,1.03503439551427e-10,6.18251906849784e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g01026",66.5358544285917,5.83390151388457,5.62640491980723,0.700473239986992,8.23043680868605,1.86531985930395e-16,5.37348606298511e-14,4.56337674094368e-12,1.80868745706584e-09,1.74668456329145e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g04003",178.601066827035,-6.68534745868721,-6.43718497390145,0.853592755966625,-8.21522323724408,2.11769927294236e-16,6.0270231596921e-14,1.41031600107164e-12,5.95039617290856e-10,6.06107394282695e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi01g04191",157.632226676884,9.9287534351442,9.41128882184342,1.20138498024301,8.21215933773147,2.17245720875685e-16,6.10926002205409e-14,7.61978249958141e-14,3.90835079228529e-11,1.41475600844219e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g02323",86.3541289402055,-10.4804348415191,-11.6039497441079,3.14951859908642,-8.20159411411527,2.37220064828251e-16,6.59248514279171e-14,5.8989956307148e-14,3.1345795011626e-11,4.29943115013102e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g00476",720.949813478775,-1.74873362984867,-1.69986381796975,0.21830997461028,-8.09892034564038,5.54490733883824e-16,1.50553794434525e-13,0.000262550027708572,0.0227418747510879,8.29019425603877e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04227",228.248800460364,2.01464133479687,1.95397211505301,0.252330059541683,8.07296089609091,6.86135870031243e-16,1.8418069911225e-13,2.39324036336878e-05,0.002869258662585,6.79161489742215e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi03g04050",193.218273389643,8.35999780898333,7.98330249171179,0.926218267790259,8.03179709286274,9.60551400388091e-16,2.54945451460309e-13,7.68797891079634e-13,3.40864136148341e-10,3.19743235385699e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g04004",74.0892471094061,-4.06541541154866,-3.92449351562529,0.520430152620335,-7.91699278748201,2.43323856381383e-15,6.31625948949563e-13,1.18923737813855e-09,3.30949580582195e-07,6.45007269252184e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04548",429.044391517799,10.9703380646006,10.3631524457581,1.39777345512295,7.89160800109257,2.98317503636656e-15,7.65962616402728e-13,3.68880764381605e-13,1.69290384481727e-10,7.68798191460141e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04473",143.328202252457,4.09012548644295,3.94673229422886,0.529078948550888,7.86345131423843,3.73691627817096e-15,9.49176734655424e-13,1.41725502894929e-09,3.90252361076678e-07,8.13407397451138e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi18g00191",200.115118724747,2.64278034550811,2.55713600125754,0.342364311407616,7.84611549954376,4.29121755929537e-15,1.0783738424008e-12,5.37933169820186e-07,8.85018477316115e-05,2.86021989271276e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi06g04231",382.039920495479,1.24101158221226,1.20788030014072,0.159517025321589,7.8275876194264,4.9732003922319e-15,1.23659936489791e-12,0.0642350690559129,1,0.022888365427172,FALSE,TRUE,TRUE,FALSE,"Rpv12",6,"Rpv12|6"
"Vitvi13g01616",495.533207912935,-2.17302752906149,-2.10117330629036,0.282968730332922,-7.81843645399535,5.34834728590729e-15,1.31602770403856e-12,1.21885876215958e-05,0.00158627494325037,4.87310280675316e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi07g02402",514.098133269058,3.6310189314095,3.50232722999405,0.467048324739169,7.78403963566716,7.02447352163357e-15,1.69702930431644e-12,8.48879907811555e-09,2.15590771926626e-06,3.00145137220248e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi12g04523",87.6436947067246,3.51468237128829,3.40126821263834,0.450984922394395,7.78375285554795,7.0404229880201e-15,1.69702930431644e-12,1.28019114810704e-08,3.15929436257851e-06,4.16521370593895e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi00g04313",119.678171837159,5.05705961729494,4.85041501839117,0.676430379380243,7.70219472289412,1.33748862795235e-14,3.15941563694903e-12,3.22265149435353e-10,9.91780475774047e-08,4.2112730754656e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi04g04010",207.518405038871,-10.1064474746596,-11.2491219913123,3.12762862396762,-7.69574885042866,1.40667871105819e-14,3.28995688243728e-12,2.04149556540638e-12,8.34429413991647e-10,6.35378872489001e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi19g04572",176.014923859102,-2.84575686894841,-2.74346144421234,0.378258375556507,-7.66013180213885,1.85742362506448e-14,4.30157459522287e-12,3.37609878268204e-07,5.9272059098107e-05,1.7405576543908e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi13g04699",206.016038144622,-3.20628357439423,-3.08176636415129,0.420024669633,-7.61993399784795,2.53805459679895e-14,5.82076948403736e-12,7.88344073291162e-08,1.61111661040809e-05,2.45944059819058e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
"Vitvi09g04415",85.745070312695,2.43897125358774,2.3561770998465,0.325249310119324,7.58091009725005,3.43139322156632e-14,7.79388179613842e-12,3.86246087172963e-06,0.00054031076975174,1.4134522713651e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",6,"Rpv12|6"
