"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi12g01939",2171.35288391684,4.64564876363843,4.57408979732383,0.395387381502883,12.1333113312023,7.0346236112988e-34,1.27824522266231e-30,8.53049384955574e-22,1.23971771450294e-18,6.15596531920328e-21,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g04706",900.109303159414,-2.48873049927489,-2.4592617623444,0.204732233171505,-12.1245115894355,7.83257601829374e-34,1.32157936217239e-30,2.0420276205556e-13,6.84838468283513e-11,5.66717145507867e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g01959",205.744192164665,5.91081243250545,5.81244956447912,0.4831106439551,12.0587458141165,1.74418723456536e-33,2.74674605699352e-30,6.31207440777972e-24,1.27013503410084e-20,6.82033444486088e-25,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g01980",183.894601017101,5.64240555598489,5.55066471681464,0.465931753450991,11.985349445241,4.24052374025518e-33,6.26060323701924e-30,3.06580870314233e-23,5.01240561659376e-20,4.55550862026416e-24,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g04416",99.6014200168754,4.35506976722632,4.2907242391034,0.363027388233765,11.9662337118581,5.33979627580902e-33,7.41980397806828e-30,1.50533544983429e-20,1.57512280128861e-17,2.85754004556631e-21,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi19g01612",600.724189931291,-3.83056772479218,-3.77685260101691,0.320718906882064,-11.9578245982622,5.90896712311704e-33,7.75453452123726e-30,4.95413375678729e-19,4.46879948082064e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g02033",194.739291436794,3.86814169422659,3.80776273253581,0.331146900674602,11.7008401540284,1.26197814359004e-31,1.49052238539419e-28,2.05119738196574e-18,1.73087975209167e-15,5.29098507663772e-19,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi00g04737",101.846453234561,-7.03413377665989,-6.92552672443145,0.601845209520064,-11.5769391306629,5.39377031890859e-31,5.79143829423903e-28,1.52412077393049e-23,2.65796502168318e-20,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi11g00286",421.584134395832,-4.95823368203792,-4.88102224108216,0.43689869991251,-11.4699089419406,1.86855801158876e-30,1.91909031955433e-27,2.67782118770966e-20,2.69419709420373e-17,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g02621",124.136194917438,-4.12788858149197,-4.06098730190389,0.358921154031823,-11.3607989672199,6.55424462258596e-30,6.45101526978023e-27,3.69813224844785e-18,2.93149822688325e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g01885",121.949812435513,4.09551420990339,4.02753796614269,0.366125250181624,11.3328100776614,9.02616065588024e-30,8.52863868052812e-27,5.37187487568792e-18,3.90341319092001e-15,5.56708963337806e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04597",563.172656042939,8.57474600265823,8.37079057337957,0.717134945410312,11.3068956268132,1.21305826039019e-29,1.10211008565142e-26,8.5776343560773e-24,1.60273097943304e-20,2.6334308961854e-26,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g01068",13.0951548354948,-21.8293255761087,-7.84464989151239,3.26109138184258,-10.9162129792875,9.64333102260897e-28,8.43684316355811e-25,1.0463713362182e-25,3.0413364204591e-22,0.00395238720491448,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g00419",172.279207339225,4.69211838674597,4.60873634029855,0.430101450637456,10.8316620932091,2.43691248033822e-27,2.05588380751962e-24,7.76143160766455e-18,5.28603846272334e-15,1.40647468165569e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi14g04248",347.979848571058,2.24979947517518,2.2094380195187,0.211033170118614,10.812599970696,3.00043470880934e-27,2.44400926522394e-24,9.4743623391487e-10,1.89190720938772e-07,4.76715503316546e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g00174",320.133526172411,-2.16613910979655,-2.12012194446778,0.201435691960757,-10.7706754783156,4.73514336374451e-27,3.72845188461243e-24,3.34785373659635e-09,5.76161222997526e-07,1.34147821153618e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi19g04572",176.014923859102,-6.30098857319114,-6.18254524084371,0.592119746620596,-10.5719565801076,4.02018446438295e-26,3.0633805618598e-23,2.9438968353116e-19,2.75033561838986e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g02701",606.122514189718,-2.75922223359349,-2.71374019878318,0.258959598171679,-10.4720781892615,1.16066490897021e-25,8.30825044839221e-23,1.22126715217555e-11,3.22698256906668e-09,1.53081448810467e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi00g04360",263.775274201864,1.4649813785005,1.4448004113465,0.141031492593529,10.4057855473032,2.33323661660998e-25,1.62105045169297e-22,0.000478674420193152,0.0168009444044804,0.000118932193732777,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi11g00217",198.512370918082,-4.30271039008057,-4.22335702339247,0.412668248670334,-10.3699839403606,3.39581826081943e-25,2.29188625591647e-22,8.610386050297e-16,4.59671609570856e-13,1.46551769869398e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi17g00340",717.391385883987,9.53918180473962,9.26279661661499,0.95247214001699,10.3275126540128,5.29149132820053e-25,3.37825967985819e-22,1.177619828736e-20,1.33936335216979e-17,9.56115865772506e-20,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi19g00339",1138.65266118752,1.50747859449921,1.48987818053833,0.147865468282843,10.3291514816892,5.20186874788314e-25,3.37825967985819e-22,0.000253328130712078,0.0100406220777231,5.91899468686624e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g01214",1440.24996613048,12.4569170180513,12.5246847805825,1.95839563573537,10.3118798799416,6.22711566816903e-25,3.77171605932023e-22,1.22269548404476e-21,1.68339427195405e-18,1.55808789090415e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi14g02663",1747.02925709077,4.01144514292056,3.92767678622767,0.382569577361778,10.3135440086589,6.12018977587808e-25,3.77171605932023e-22,4.87348432219554e-15,2.27652636400559e-12,5.8143905653901e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g01468",311.686286360187,-8.35187552899323,-8.17274267942033,0.815462314201034,-10.262459595799,1.0402284057739e-24,6.14306885029775e-22,8.29827585977402e-20,8.03979993391957e-17,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi19g00476",720.949813478775,-2.32788748833135,-2.28687585634929,0.224972865098638,-10.1877523588339,2.24903783875312e-24,1.2957749226104e-21,3.09839376204699e-09,5.47641097441806e-07,5.31774138333662e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g01315",611.004485479949,2.7680936577419,2.71688982501219,0.278949510753751,10.1306686064714,4.03878266856857e-24,2.27152676659349e-21,4.87205044399882e-11,1.21379016728157e-08,3.48137862195034e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g02066",432.249431784711,-7.89976107200521,-7.69508762203725,0.80665451136519,-10.0152690454053,1.30606062866067e-23,7.1748288767959e-21,1.09089720498135e-18,9.51225999503575e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g02228",3939.21412619546,1.25866343909482,1.23965049203959,0.128202826551615,9.97244400048824,2.01215471804284e-23,1.08025269885472e-20,0.0202114384044381,0.287812203169133,0.00717770087933276,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g04642",446.507887389829,-5.17733050210904,-5.05770103791285,0.533755159184361,-9.93571287169412,2.91086347626584e-23,1.52800926747448e-20,5.43417974758714e-16,2.99116417421741e-13,1.21989245524527e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi10g04044",704.308904158674,-7.34618014176262,-7.18012303239349,0.739198989174028,-9.90568844636671,3.93252201491338e-23,2.01943554426704e-20,5.77833417151213e-18,4.08528225925907e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi03g01760",641.864561946347,-19.5917185547595,-5.30161298530638,3.69296310375831,-9.89919966793263,4.19619540844978e-23,2.09606261873768e-20,2.89037252038457e-21,3.780462738037e-18,0.0307625010525269,TRUE,TRUE,TRUE,FALSE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g01376",153.805367086232,4.17557689007348,4.0829101832594,0.422997321672628,9.89770880644292,4.25920775969048e-23,2.09606261873768e-20,2.58946511297415e-14,1.04212027523524e-11,9.95730459392476e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g01550",422.529451703707,-2.20038759015201,-2.15962471426462,0.220291338704931,-9.89197279722922,4.51050214382334e-23,2.17443023757949e-20,3.39930744874826e-08,4.83274367129378e-06,6.4002064769826e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi01g04207",101.011577513306,5.7157661233136,5.58138769823722,0.568079929908958,9.85838064772836,6.30581449801526e-23,2.97911900144233e-20,2.08344313603068e-16,1.23865429535061e-13,2.10609799845616e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g02360",175.372050716346,-2.45718024430916,-2.40644149187564,0.251930623929184,-9.74239926765011,1.98804111782347e-22,9.02967858867347e-20,3.79026806307037e-09,6.4382871598609e-07,1.21679950265239e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi14g04255",79.4687369316443,4.63080842966086,4.51959958226035,0.473985880021329,9.73642467932238,2.10842223481736e-22,9.22317593163993e-20,1.13885108640314e-14,4.88380419167535e-12,3.80832714236979e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi00g04006",595.012791277058,3.8240731754669,3.74317820294255,0.398014934577317,9.64305361122027,5.25995375373222e-22,2.25910231946659e-19,5.34247760916545e-13,1.74692339722699e-10,1.26588556682396e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi01g01578",507.731836840198,-2.70872552289845,-2.65703856674655,0.283574819680806,-9.63321083531733,5.78916781741109e-22,2.44199503898008e-19,6.12839283907494e-10,1.28250102621889e-07,2.1507033778218e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi15g04598",95.5050848892096,-4.47609162559035,-4.38018848336062,0.450224433973583,-9.59587581342698,8.32073942306938e-22,3.44828959038149e-19,4.59438284233932e-14,1.77617345348176e-11,2.49949213471789e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi08g02238",5501.24642126168,-2.34047431321634,-2.29432965674375,0.240613076389662,-9.59004069287789,8.80502788640111e-22,3.58607532297529e-19,1.9807079739262e-08,2.8785188827742e-06,3.84835713407969e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g02323",86.3541289402055,-8.63201795799099,-8.44652176224072,0.891131786958382,-9.39204718344033,5.88452072456123e-21,2.35600251789128e-18,5.03320349845632e-17,3.21130659307607e-14,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g02362",4670.36167176079,7.27750700589177,7.05207620337763,0.83400903046776,9.38724669938233,6.15891367659948e-21,2.37571168175758e-18,2.80851059148783e-16,1.63261841250512e-13,2.11934930436261e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04596",216.377006259651,3.92847502081756,3.8277476905115,0.435837112659917,9.38691074766438,6.17858348129297e-21,2.37571168175758e-18,1.30325338183084e-12,4.01080061356624e-10,2.22975884268409e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi08g04277",2874.31731239224,-3.25829356707924,-3.19102680228035,0.343333440825908,-9.38594517686606,6.23546373164719e-21,2.37571168175758e-18,3.87658791220316e-11,9.75073684570409e-09,4.9359440184115e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g04339",331.099305015827,-4.94018032180208,-4.81830168143925,0.530387798149284,-9.37036294620409,7.22835335391248e-21,2.71028830041461e-18,3.90157639097038e-14,1.54638389108173e-11,3.27171731336611e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi01g00083",104.52413287097,-4.49106631604064,-4.38600894885284,0.470019508868362,-9.36276534481491,7.76765488441335e-21,2.86699286999394e-18,1.69387553140708e-13,5.93181513041118e-11,2.69645409509163e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi17g01499",180.640785022452,-4.78359619559473,-4.67357438781474,0.505636346175753,-9.34088332049988,9.55337345583055e-21,3.47184288882506e-18,7.44189566845391e-14,2.78103641130122e-11,1.72542457858595e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04108",321.261135650976,11.4823364760156,11.9849140538613,2.31730208086066,9.33434462210399,1.0161796188584e-20,3.63699923585957e-18,7.8808631846099e-18,5.28603846272334e-15,1.13103786411238e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g00462",162.169890704706,-2.86073977809647,-2.79531806904569,0.310281846630318,-9.31459121463032,1.22423045190764e-20,4.3162345873078e-18,6.86627922254137e-10,1.42551585859095e-07,3.27511066290198e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04536",1033.1032665114,1.48172447743856,1.45292575012775,0.160362724337607,9.30302219598302,1.36509203244329e-20,4.74208882211403e-18,0.0012451728405466,0.0354048655824548,0.00039970529400012,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi06g00759",524.850580870129,2.38039298389389,2.33178369903731,0.258198873115454,9.30011622942489,1.40292238453015e-20,4.80287428512627e-18,3.46166544906339e-08,4.86847884312092e-06,1.20794541396976e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g04003",178.601066827035,-13.0564422849168,-14.4348224970908,3.51190061534563,-9.29009998995543,1.54143450071037e-20,5.20168082511148e-18,4.80315912560796e-18,3.69546586961113e-15,8.4068627281527e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi03g00752",10876.7546609079,-7.51744023913752,-7.33532998951067,0.789072015443364,-9.2452483037679,2.3469514699507e-20,7.80840670748949e-18,5.48858443986527e-16,2.99116417421741e-13,3.42806121678585e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi16g02061",1601.9375862847,2.11326912207488,2.06970507548094,0.231559860848794,9.22716269538428,2.77895325371562e-20,9.11728246656533e-18,5.84370527228553e-07,5.90214232500838e-05,2.10388543991824e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04404",53.0562488138446,4.75098419476878,4.64267586359428,0.518538217197912,9.19925838755416,3.60428650710995e-20,1.16630761467056e-17,1.89335921683483e-13,6.51689259910294e-11,7.61808411277799e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi15g01617",748.705954721831,1.88318638626132,1.84509203562381,0.204644144017137,9.18573327838778,4.08732915663277e-20,1.30474174781053e-17,8.23790474278698e-06,0.000596940028162229,1.84642201523273e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi16g04296",1565.02654037327,-7.08644108986372,-6.91317365758685,0.766464911812892,-9.15935472326319,5.22085611035562e-20,1.6443608405176e-17,1.81860847484937e-15,9.32803511638912e-13,3.16828194599939e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g02083",469.318786712734,-6.44614500410179,-6.27475136965748,0.719606043609701,-9.11514822526757,7.85630060549104e-20,2.41014977795986e-17,6.74489761100935e-15,2.99050468824396e-12,6.4562028140078e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi03g04050",193.218273389643,7.81657221239476,7.55315447649543,0.799561960122442,9.07536867649698,1.13293297031662e-19,3.43104392625888e-17,1.24297392673461e-15,6.50299098989013e-13,9.52587692685688e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g04415",85.745070312695,3.15075526041767,3.07308387681188,0.356150559284005,9.01536260162915,1.96220251567594e-19,5.79389347816214e-17,3.77694843558464e-10,8.23343284387156e-08,2.48157260387076e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g04004",74.0892471094061,-11.3928374970911,-12.6428553310809,3.25219652614967,-9.00907674415562,2.07798439006903e-19,6.06001818051984e-17,1.0319548612053e-16,6.42735886054036e-14,2.07306069387985e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi03g04291",116.720759527195,4.71620232898408,4.57932859069442,0.536755708919002,8.96305144353382,3.15815152689218e-19,9.09778724003013e-17,8.17250189754637e-13,2.57571659202308e-10,4.51624022760602e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g04529",101.522366715457,-5.84606672015018,-5.69363205514078,0.654527539905798,-8.91803617284061,4.74629404488198e-19,1.35080672202653e-16,7.20142993665097e-14,2.73017689438917e-11,3.9644307515716e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g00693",10876.8159629271,-1.15235060137901,-1.13196326234497,0.128809079746446,-8.90334602660625,5.4187921315744e-19,1.52384175871489e-16,0.119578104304502,0.946744440224418,0.0391173077253899,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi18g04176",492.787874156602,-7.35479213613917,-7.13637336851456,0.813848445461142,-8.85415315846223,8.43215375899274e-19,2.34334513052855e-16,1.00262208169637e-14,4.3712651725159e-12,1.79211901080446e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g02832",2572.32544095006,-3.72433369006053,-3.62639992225171,0.442147993756955,-8.83778655413198,9.76335772343739e-19,2.6817446063144e-16,5.07157874362109e-11,1.2398825079849e-08,1.32252725285792e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi12g04185",312.386797004695,-12.7671153446491,-14.0980947871539,3.51760089682916,-8.77684761388502,1.68120553706749e-18,4.56476289616187e-16,2.99822295476342e-16,1.70501117986209e-13,1.31710328557336e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi04g00409",1081.19513008222,1.05452134707576,1.03722699152423,0.120746424240693,8.76789231075269,1.82041818724541e-18,4.88658163853536e-16,0.325158592200381,1,0.109177349420786,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi08g01235",762.180926867593,-14.6697037990576,-16.025684692034,3.78819362697703,-8.76378645431623,1.88799317463254e-18,5.01103087316514e-16,1.58895504381864e-16,9.66638953284923e-14,4.41060100548083e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g02005",16188.0022432065,-8.73855388257624,-8.46599704614242,1.02499072685052,-8.72254431482838,2.72019165715426e-18,7.13959636947755e-16,5.62011346894368e-15,2.5792376883175e-12,1.34149240712281e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi05g04312",158.948685941361,3.95677825957519,3.8426213768875,0.464413106591679,8.7194560320879,2.79541513022777e-18,7.25640617650992e-16,3.61563635150246e-11,9.18266323484978e-09,4.56845791012692e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi13g04528",303.590632009697,-10.2455771402588,-9.96964485031169,1.12934150861599,-8.68652001987097,3.73711112724494e-18,9.59543902693261e-16,2.27637700965926e-15,1.14514896530147e-12,6.35206155010337e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g00535",142.845123722281,4.60043109930329,4.4561306684613,0.541127298874423,8.62961359307752,6.15595872383906e-18,1.56361351585512e-15,7.20178614853843e-12,1.96241170687101e-09,3.58068572900105e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi04g00099",331.317423791363,-1.67661413550822,-1.637484263506,0.195598387144917,-8.62746328601149,6.27276622894207e-18,1.57633280702202e-15,0.000249122896729649,0.00991903478774868,7.15602892824558e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi16g04389",586.896465889799,-5.25712057623556,-5.1056790177696,0.618152931750633,-8.58250722930663,9.28272965360709e-18,2.30817515660533e-15,1.82697264223416e-12,5.43088378956856e-10,9.48852528454458e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi09g04094",201.004594332453,-5.42141995121084,-5.2677200945935,0.627537682349487,-8.57385743706611,1.00075297029222e-17,2.46247777752528e-15,1.35131557088344e-12,4.11035628124882e-10,2.20617850594397e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
"Vitvi07g04340",472.423971278963,-2.45013622966833,-2.39721326129567,0.288379618732123,-8.56050289043034,1.1237625288281e-17,2.73665138721416e-15,2.02476761440477e-07,2.27321442168302e-05,7.43254650681465e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",0,"Rpv12+1+3|0"
