"PC1","PC2","PC3","PC4","PC5","PC6","gene"
0.00085402866687434,-0.00261627906466632,-0.00373467040224911,-0.00229106131566793,0.00258706604417426,0.00171755724603143,"Vitvi01g00113"
0.00172725462068719,0.00192072784325361,-0.00223379572004556,-0.00319800265579476,-0.00661551183120499,0.00133164490592841,"Vitvi01g00114"
-0.00017585690809911,0.000273165436545473,-0.000131665463574598,-0.000550213551507026,0.000625322509008428,-0.000248464311159229,"Vitvi01g04029"
-0.00128980307143265,-0.000168652443002675,0.000402318072898276,0.0018348074561126,-0.00220897846522557,-1.99129726987113e-05,"Vitvi01g04030"
0.000143978172055503,0.00436874130650359,-0.00120649992069058,-0.000177013024258593,-0.00335557332494229,0.000887258224255214,"Vitvi01g00115"
0.00193368324793876,0.00101446784914876,0.00148749861007579,-0.00395026339317518,0.000357549975368631,0.00167335473328253,"Vitvi01g00116"
-0.000578687493029976,-0.00138300454891642,0.000232310141960871,-0.000657866827816286,0.00200587230791166,-0.0025747452352123,"Vitvi01g00119"
0.000242756877716469,0.00178217316326576,0.00131065150984662,-0.00573229037807941,0.00627921381757331,0.00173263988080371,"Vitvi01g04031"
0.000639888455140655,-0.00150537167787241,0.00111591258115727,0.00145872521730208,0.000868795809984487,-0.00114246418613651,"Vitvi01g00120"
0.000815756259573104,-0.000107716061819963,-0.000973969338032658,0.000115241306540281,0.00244140576798269,-0.000133319102930128,"Vitvi01g00121"
0.00329500808149092,0.00233207212206003,-0.00218740805698398,-0.00386610659232205,0.00284995848500752,-0.00209884168033347,"Vitvi01g00122"
-0.00115287306311938,-0.000961201759752227,0.00126925589820403,0.00101676970090144,0.00268832970872304,-0.00072749525062882,"Vitvi01g00124"
-0.00134063330128,2.30129782217796e-07,-0.000306700956469146,0.000353522284263517,0.00162868964381793,-0.00375533402568994,"Vitvi01g00128"
-0.000924275246154101,0.000653299025714872,-0.00123280538203273,0.000495004294065582,-0.00286208764132601,-0.00272908492611203,"Vitvi01g01871"
6.53466290463065e-05,-0.000136179980077364,-0.00109938238336797,0.00102309419406535,0.000475822500496885,-0.000732129071098195,"Vitvi01g04032"
0.000423981022384656,0.00362350067093101,0.00028663898490114,0.000926203289560242,0.00185499475242583,-0.000400214378028087,"Vitvi01g01873"
-0.00209266070488945,0.000986454387387687,0.0104370159844351,0.00898669802888193,0.00571026206501115,-0.0130806946992778,"Vitvi01g00129"
-0.00114494619956183,0.000178966459667843,0.000824387639298949,-0.000509010492825907,2.62723393644348e-05,-0.00204951053585314,"Vitvi01g00130"
-0.000493573619384121,0.000207063059155472,0.000585209249329399,0.000693191686329973,-0.0013412042155116,6.98348490934283e-05,"Vitvi01g00131"
0.000485903566922479,0.00373575683805857,0.00306006496315202,-0.00384075428362656,-0.00235546866072814,0.000868904407554731,"Vitvi01g00132"
0.0028895370968126,0.003468937213261,0.00261669683915725,0.000231635979263311,-0.00438082147725454,0.00361074456216551,"Vitvi01g00133"
-0.0058456976397519,-0.00494295984695444,-0.00032951176316334,-0.00333580500598498,0.0042414630200368,-0.00544458760537492,"Vitvi01g00134"
-0.000959946821870492,0.00130130211384059,0.00076029941591463,0.000578014176494652,0.00170657311304514,-0.00106650604391061,"Vitvi01g00135"
-6.09198939401625e-05,0.000496064042622086,0.00214041340200117,-0.00183983449330675,0.00155603975240468,-0.00143972527071196,"Vitvi01g01874"
0.00063619227006845,0.00125332843125115,-0.00211403740472407,-0.00100738078532471,-0.00447731648182236,0.00489766084224128,"Vitvi01g00136"
0.0012317371655628,-0.000248896277092742,-0.00174774411334833,-0.00284741048791125,-0.000374577498421647,0.000926145434657905,"Vitvi01g01875"
0.00265929021277423,0.00115924449225675,0.00316176362682128,-0.00127270541633201,-0.00283775780508933,-0.0025300978045327,"Vitvi01g00137"
-0.00118859050242364,0.00206222753367923,0.0002552573214402,-0.000724498250630689,0.00100461511014872,-0.000797536378313363,"Vitvi01g00138"
-0.000851234235718827,-0.000612929512626368,-0.00258297755711636,0.000160672556972615,0.00184957964593553,-0.00293629416136856,"Vitvi01g00139"
0.00270447739413371,0.00836166837044666,-0.00186440027052389,-0.00518406837572353,-0.00479556484216373,0.00225051400324552,"Vitvi01g01876"
0.00256201160360387,-0.00497951590645649,-0.00430302117907204,0.00918173646187152,-0.00251805832133868,0.00245126988177096,"Vitvi01g01877"
0.00136615365301252,-0.00549400136039179,-0.00532762890558829,-0.00094511762908888,-0.00339575257105824,0.00529899685129064,"Vitvi01g01878"
0.00123547370788288,-0.00248122056200853,0.00237743078046735,-0.00157953087180553,0.00120057399683565,-0.00110209675847438,"Vitvi01g01880"
