"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi18g02924",257.499501118368,2.62046295804058,2.38808471850849,0.570059498599761,4.78224034835401,1.73352229904685e-06,3.40566629659635e-05,0.00155182948003142,0.0418369760041098,0.00136786760879846,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g00630",7006.41782060596,-1.93048792111668,-1.78056951872084,0.421206804896855,-4.77915775301093,1.76031040651575e-06,3.45553842031251e-05,0.0106243500156833,0.17862114537094,0.00662216603765176,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g01105",207.753632479171,-1.30882983077902,-1.22527321634366,0.277523964674835,-4.77880928379903,1.76336355144562e-06,3.45877583227821e-05,0.129744064807967,0.91537852039516,0.059157320876608,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi14g02934",114.844525060715,-4.53079466257496,-3.99339659954806,1.06453439434001,-4.77356541208233,1.80992726262972e-06,3.54164956649292e-05,9.96208994829755e-05,0.00437842018875176,0.00036113296400526,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi13g04427",17.565828727404,3.80213258209867,3.44963110280855,0.79764813983072,4.77270762111034,1.8176557173713e-06,3.55113134442183e-05,0.000217869210923049,0.00857580128933483,0.000125620102093108,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g04739",10.1741622974155,-8.03220656521942,-8.45846498944644,3.1683741282005,-4.77245903768853,1.8199013036933e-06,3.55270115037942e-05,1.47253260397413e-05,0.000847989002417466,0.00176082071107963,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi14g04536",3354.26219995585,1.06469319967266,1.00692155816061,0.22436842976468,4.77162094511966,1.82749190097983e-06,3.564694415878e-05,0.385933124858371,1,0.169738223578012,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi01g01591",114.192616761276,-2.56513197966337,-2.33621755968862,0.56911833059115,-4.76958276309485,1.84607885973408e-06,3.59810116996905e-05,0.00180603406643669,0.0470491391087607,0.00177054179757167,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g03246",172.630831148925,-2.52375850348245,-2.28521524218721,0.568210487633832,-4.76927776132226,1.84887586440991e-06,3.60070401546266e-05,0.00199136901038985,0.0500518154705174,0.00232808235087707,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g00139",49.1599472938713,-3.45014933739275,-3.14523069084687,0.739386864852143,-4.76904691407461,1.85099554518416e-06,3.60198469598396e-05,0.000353598078894727,0.0127342806651505,0.000267089266811509,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi08g01423",360.190563052375,-2.4402679202064,-2.23000579418764,0.533214388121856,-4.76870515808406,1.85413789765168e-06,3.60525187423416e-05,0.00244241287752019,0.058523317101971,0.00199088604322928,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g04383",86.7208094372244,1.52468135858305,1.41676938762695,0.325710733969524,4.7683180968904,1.85770300902804e-06,3.60933527842387e-05,0.0504092253263524,0.5158166491106,0.0242598443175176,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g00903",439.73293682417,-1.23023561484951,-1.15853609271203,0.260649554552986,-4.76737705709614,1.86639815466803e-06,3.62337154754938e-05,0.186142049453469,1,0.0797595366797581,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi14g02655",53.4635790414963,3.31924893245783,2.9862428903203,0.749551748839004,4.76578122527502,1.88123299178051e-06,3.64642454645984e-05,0.000434261175316945,0.0149689827131751,0.000676104242650469,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g04535",936.512707226839,2.11873158100511,1.93871094418351,0.470067161931431,4.7632563475699,1.90493590507498e-06,3.68078438881783e-05,0.00595006267050604,0.115502061284505,0.00477792045692688,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi04g00600",2200.10846664775,-2.16024411631521,-1.98025284767343,0.4693525169554,-4.76216367618648,1.91528234470844e-06,3.69787584986185e-05,0.00526823515712684,0.104537208969008,0.00380010672726744,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi19g04311",34.9829858387557,-2.56379647123127,-2.33384025495382,0.560879278373872,-4.76181140654722,1.91862945799663e-06,3.70143737879444e-05,0.00183929952444847,0.0474657307223712,0.00162834142584024,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi01g00909",357.407780359186,-1.75797081466829,-1.62764625754185,0.382045398482008,-4.76133287436333,1.92318526633764e-06,3.70732333501518e-05,0.0200407778542571,0.281141819096146,0.011406140039661,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g02286",78.3591727536449,-2.14968654269556,-1.96725601306588,0.468859455063062,-4.75947072483037,1.94101274784439e-06,3.73584297311675e-05,0.00545699624894426,0.107384210567052,0.0040347259426186,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi11g00251",2207.32290494846,1.57142514790077,1.45993769140084,0.336921625600962,4.75856160176708,1.94977390260942e-06,3.74977594572098e-05,0.041781252386055,0.456171872770643,0.0205699928097582,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g02011",31.7803932818326,-4.01525742130665,-3.59805949735547,0.915115867312577,-4.75407783103456,1.99354234522133e-06,3.82499292966298e-05,0.000178441243523688,0.00728529401858388,0.000325173147587793,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi04g01596",317.336372478674,-2.80664541156303,-2.52979459756217,0.635478816078907,-4.75167761883686,2.01735835901409e-06,3.86616117338069e-05,0.00111161689751828,0.0321995247541639,0.00147742526509197,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi10g01138",399.235352547334,-1.918593694182,-1.76088672524337,0.41887925615764,-4.75056297066163,2.02851112025022e-06,3.883014759789e-05,0.0114680357980614,0.188882072198924,0.0071493796108763,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi15g01542",676.298802797341,-1.91349787787615,-1.75108952359914,0.421417917144927,-4.74784642028399,2.05594053710361e-06,3.9294143578033e-05,0.0117071229274548,0.192164060623508,0.00792133969627839,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi09g02006",164.977099814298,-1.52686291189169,-1.41186240884243,0.32728610101615,-4.74740258899062,2.06045569160092e-06,3.93499119521552e-05,0.0506952121316209,0.517312111285853,0.0254439358972464,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi08g04314",116.731270323086,-6.02178864475922,-5.44327432973519,1.33331316645876,-4.74544481955232,2.08048625819879e-06,3.97016727009957e-05,3.79008356335139e-05,0.00188948194834929,4.89111593883804e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi10g04043",38.6709183421747,-2.05308408008037,-1.88277176687187,0.445381276783522,-4.73884625788001,2.14938498715671e-06,4.09353480739715e-05,0.00753512601043716,0.137726992999169,0.0049940829535482,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi07g02148",164.122169760736,-1.84764735279002,-1.6998568067145,0.40147536018139,-4.73346773045303,2.20716067865583e-06,4.19241406934194e-05,0.014943732542232,0.22937488709384,0.00860013632189186,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g01935",8.7058031847275,6.36966149675223,6.44415859153341,2.29445418548046,4.73238844387047,2.21893259066846e-06,4.2082850888151e-05,3.31378460351687e-05,0.00169403196394615,0.00164679954536586,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g01979",1431.66075318289,-3.17740799035108,-2.85724420300039,0.712996312260266,-4.731781256623,2.22558173359848e-06,4.21618971432921e-05,0.000592251442870518,0.0192593464488177,0.000755370100929716,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g00759",524.850580870129,1.1069906580957,1.04622526737972,0.237215448656647,4.73169541477756,2.22652330668221e-06,4.21618971432921e-05,0.323721099953892,1,0.138887002761568,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g00652",1122.24396882329,-2.93928605975884,-2.65902817492321,0.664119027864424,-4.73044150671002,2.24032072290209e-06,4.23905847384146e-05,0.000901015931163566,0.0271757667538071,0.00115163535230996,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi07g01428",1201.21698150109,-1.28368678027644,-1.19965788792954,0.275295997374827,-4.72976030927751,2.24785067905949e-06,4.25004215881117e-05,0.147954283920976,0.987822057755734,0.0675704620428064,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi10g00851",813.690399426069,-1.20864517266225,-1.13380206677989,0.258127687571723,-4.72536977392886,2.2969699729783e-06,4.33958222808999e-05,0.20732788816725,1,0.090653980931055,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g00639",1839.20512281376,1.10935726178834,1.05479533226659,0.237277530647468,4.72519717265962,2.29892185907392e-06,4.3399416797046e-05,0.320680619361202,1,0.132449058003518,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi01g04132",106.52386366743,6.73909464123258,6.62436570183017,2.11940014306566,4.72211991557469,2.33398993634746e-06,4.39253623101602e-05,2.89541815482362e-05,0.00151877270995085,0.00066049192227118,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi02g00032",724.534062937923,-2.04804392189427,-1.88746174713473,0.448506124338623,-4.72197127820415,2.33569672943294e-06,4.39253623101602e-05,0.00783804665233084,0.14156005065426,0.00506744503647905,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi01g04205",196.376496108263,-1.83364187777855,-1.68715673796156,0.399819088928222,-4.71975369206236,2.36130387781129e-06,4.43392395836578e-05,0.0159454359324729,0.24016693109528,0.0094433049074724,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi10g01577",17.433599824471,-5.55573998623424,-5.09717715500572,1.36622028243384,-4.71555428784513,2.4105360788417e-06,4.51947997247672e-05,5.51534646858913e-05,0.00263464174421847,0.00019774424919045,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g04293",15.7239992247516,6.1651209980117,5.5364724749928,1.32841334242236,4.71450067782923,2.42304197821903e-06,4.53947240877597e-05,3.91303772719815e-05,0.00194675643957864,4.18732673320243e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g00817",10.8383616780661,6.98406526660337,6.68614556202604,2.24695814043963,4.70854411772013,2.49492370201128e-06,4.66704178608579e-05,2.74123143301147e-05,0.00145689808914391,0.00101402597205324,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g01770",84.6925849384735,-2.79379057184079,-2.51534688015332,0.652286871017291,-4.70726047663995,2.51068014361063e-06,4.69295265690376e-05,0.00125406252359126,0.0354324058919596,0.00191850907200897,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi14g01033",10.1084734851194,6.14312084617168,6.07345534001463,2.1456091998638,4.70555016933435,2.53182230710049e-06,4.72530108770664e-05,4.08373460052806e-05,0.00201505996270228,0.00168417756248705,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g04422",168.092940112785,-2.9701975252601,-2.66619523418435,0.685249270396434,-4.70558303242798,2.53141446057425e-06,4.72530108770664e-05,0.000900220693776552,0.0271757667538071,0.00138430228843063,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g04467",26.9262874273173,4.10113451395245,3.68806159893093,0.862632377594913,4.70435391416693,2.54671140992738e-06,4.7494914682037e-05,0.000187368386095644,0.00753637332261821,0.000114562278783621,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g00435",1164.78217808695,-1.48990488347501,-1.38264991716577,0.322694060415958,-4.7015542516781,2.58188643864043e-06,4.80418083854575e-05,0.0610586514969057,0.580064427380435,0.0298790825155047,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi03g04163",339.221994741107,2.48928426469495,2.25116868488137,0.555000797981559,4.69688463326234,2.64159551456665e-06,4.90047794404095e-05,0.0024767423779839,0.0591110947956218,0.00239641776780968,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g04312",517.721083737575,1.30761075200434,1.22158967961567,0.282209506067722,4.69432682577105,2.67486094732249e-06,4.9510048308217e-05,0.134726395814347,0.934947714870399,0.061399140052185,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g01464",106.806299905892,4.12615239488439,3.57931361491769,1.04703081842331,4.6920360797813,2.70499407797154e-06,4.99551979796903e-05,0.000189071073112303,0.00758990238971391,0.00123354730621899,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g02273",7.33598420427465,-7.37129882989195,-6.72477314876803,1.87901247816766,-4.69026546979219,2.72850813155733e-06,5.03517051153905e-05,2.52270297101231e-05,0.00134668805282204,0.000145998431671085,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g00857",21.540381432444,3.26347595034121,2.95073189699136,0.736207928089958,4.68996650790598,2.7324977121251e-06,5.03875850568218e-05,0.00057125175921588,0.0186771459324119,0.000681317354713891,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi00g04313",119.678171837159,2.91630540009402,2.63071640226068,0.650568840124647,4.68925184764306,2.74205739472775e-06,5.05260478507949e-05,0.00103046274197469,0.0302482183711767,0.00113065273881162,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g01995",499.259633604138,-1.6016327882067,-1.48074602748576,0.350453630838756,-4.68779859640086,2.76159595485272e-06,5.084525582253e-05,0.0391267050928007,0.43888692814533,0.0202290900577076,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi11g00603",639.384696126327,-1.36643357034718,-1.2711350204936,0.296489387149006,-4.68765686807599,2.76350858687967e-06,5.084525582253e-05,0.104362528985032,0.807621379692061,0.0490405052277776,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g04376",72.6250940472192,-2.99820931735006,-2.70786412151296,0.676130370444393,-4.68557350628519,2.79177077704894e-06,5.13269140771475e-05,0.000895749567179841,0.0270846382286747,0.00102752965430517,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g03250",1530.46662855606,-2.09279567167904,-1.90242334531366,0.469500796882405,-4.68445930514989,2.80699927603393e-06,5.15684072814108e-05,0.00722084023772727,0.133818474728204,0.00563474537211346,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi03g00569",314.933399292443,-5.01286534054894,-4.37021131187603,1.24249701803262,-4.68309109889183,2.82580848047954e-06,5.18055632764424e-05,8.88238974715921e-05,0.00396161150109436,0.000536077984445322,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi03g00122",83.4672390088589,-3.97502278372592,-3.5467360073209,0.930321649831705,-4.68315362049767,2.82494634374632e-06,5.18055632764424e-05,0.000228298632612375,0.00887055991353299,0.000477787435872015,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g00678",194.57694234249,-2.45481602874516,-2.2247841479775,0.551362679760045,-4.68238487197301,2.83556448985894e-06,5.19382652581151e-05,0.00276045160305373,0.0641192844848966,0.00262119260219495,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi07g01394",19.519637901016,3.8798467085935,3.53066617815956,0.830259870766856,4.68170791312322,2.84494651465401e-06,5.20713984658366e-05,0.000255395787611036,0.00973530009362824,0.000141896759754381,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi13g01851",16.0571859771443,-3.66606209053675,-3.3018278135121,0.818335984277552,-4.68057951549927,2.86065130325485e-06,5.23199743927145e-05,0.000332220694290257,0.0121629554348867,0.000357453235260714,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi02g00805",26.8961180212856,3.02076216419809,2.73426602228318,0.668466310356329,4.67951995486223,2.875473735864e-06,5.25206445697262e-05,0.000872839405682983,0.0264582186177446,0.00079682734796766,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi09g00391",125.61281926426,-1.49304893304529,-1.38716197911524,0.326056882797457,-4.67949049595911,2.87588689416142e-06,5.25206445697262e-05,0.0611361063859671,0.580083802983484,0.0297775250797982,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi19g04600",13.6003028306758,-6.55388041428932,-6.76449799368871,2.68427747593792,-4.67134373773178,2.99235696831742e-06,5.45667700010865e-05,3.77341555227338e-05,0.00188506716067918,0.00335129551568204,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g00721",5545.57115588241,-4.07364368436039,-3.6607934019177,0.925064881511609,-4.67143651692126,2.99100543000237e-06,5.45667700010865e-05,0.000211992257251892,0.00838551012332933,0.000288778946860858,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi03g00354",61.0619142693895,2.35330925050776,2.14361223469512,0.520422057175348,4.67064715320913,3.00252302363765e-06,5.47116547413737e-05,0.00361638404157971,0.0784004766750016,0.00289158950830269,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi02g01559",52.1755335681007,-6.18629273383683,-5.98628964869421,1.55364749202126,-4.66818130271951,3.0387769117536e-06,5.51682446558302e-05,4.54981168213725e-05,0.00222682365270365,7.92716180651788e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi15g04400",20.87733719902,-6.87399751128103,-6.30554883068103,1.59401307100361,-4.66339183889211,3.11039698331415e-06,5.6385386373015e-05,3.37887228165261e-05,0.00171639598492623,5.16088147056362e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g01858",353.026810001971,1.17320654761646,1.12371029280013,0.254012212077186,4.6602521876492,3.1582219205813e-06,5.71682257424253e-05,0.245720999581804,1,0.0944490602380484,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi02g00545",133.174802956019,-3.38663427910061,-3.05739848220846,0.774739194530305,-4.65698714219302,3.20870476150789e-06,5.79968088807839e-05,0.000515589365735587,0.0172308252158365,0.000655288779798652,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi07g04401",289.290972943721,-2.03254310456305,-1.85577344292378,0.450051869798201,-4.65591160058519,3.22550317058263e-06,5.81723983239192e-05,0.00900946835091469,0.156384606581543,0.00596591337867756,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi17g00311",252.821593453195,2.28944468526984,2.08699029258696,0.512577982266664,4.64941310111377,3.32880895389778e-06,5.98176237655259e-05,0.00441445088229168,0.0912382495492722,0.0035757972047501,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi18g00651",529.537864716013,1.25040579809705,1.17484794870646,0.272182353181304,4.64925911992333,3.33129484519815e-06,5.98176237655259e-05,0.175911549952132,1,0.0756508703102478,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g02353",937.856565497907,4.77005123451511,4.18562601608664,1.15491969132547,4.64863919394508,3.34132103054727e-06,5.99539584184724e-05,0.000119357651377322,0.00513365556164601,0.000447426158465354,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi03g01760",641.864561946347,-7.25754357053694,-6.27308498220752,1.81250664199848,-4.64727260719519,3.36352541993259e-06,6.02645907239703e-05,3.08177555892846e-05,0.00158550453009349,0.000255467476601053,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g01882",22.1680165258038,7.26500991180786,7.32138648485798,2.48531900844601,4.64697146537376,3.36843738321358e-06,6.03087379163152e-05,3.07662800041679e-05,0.00158550453009349,0.000953932500502113,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g04219",17.2461828928141,3.3202776518925,3.00017549890665,0.720046017530226,4.64660468443158,3.37442928656985e-06,6.03721422686528e-05,0.000582851816923942,0.0189792597713331,0.000414668316222523,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi11g00066",8573.31153779052,1.20861155322824,1.13280185552665,0.262683741965061,4.6456499392105,3.39007441725244e-06,6.06080358080051e-05,0.211317215138983,1,0.092101590348614,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g01327",239.519050431189,-1.11904542484587,-1.05064704145668,0.24358914908314,-4.64531103125175,3.39564471282653e-06,6.06635990900612e-05,0.310591690620228,1,0.136676110601691,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g01877",1503.49106334078,-1.42952714642318,-1.32407206081494,0.315830954599213,-4.64495389983337,3.40152402664301e-06,6.06806270241688e-05,0.0814084592062507,0.700908846611309,0.0397667085787682,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi02g00533",366.901298021709,-1.1067004468499,-1.03908579825031,0.240482590836641,-4.64469216975303,3.4058389830327e-06,6.07136390636713e-05,0.327145422812948,1,0.143868023828046,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi11g00207",562.218905989636,-1.37025114587405,-1.2798866186877,0.300100622229032,-4.63991116350444,3.48558983566592e-06,6.2000715661708e-05,0.104969090711492,0.810504261118537,0.0473926924324203,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi17g04019",53.6480163254933,2.09898622947891,1.92067211510113,0.466977363417326,4.63962289693546,3.49045514641889e-06,6.20424624727098e-05,0.00756584930974084,0.137726992999169,0.00512261014368275,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi08g00233",2342.79730887617,1.53399562385199,1.4182752010989,0.339047043328607,4.63607566009408,3.55086039142326e-06,6.30252136909967e-05,0.0532796099359504,0.53299490387419,0.0270847171496255,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi12g04515",15.3071844876484,6.67343357684873,6.6277235124933,2.37354553696367,4.63549230020809,3.56088980323768e-06,6.31577258405784e-05,4.06417900973771e-05,0.00201295115680625,0.0016560832733219,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi06g00947",1807.32714174433,-2.30322757668725,-2.09495972685489,0.518206679643334,-4.63361318143058,3.5933815332645e-06,6.36423777523395e-05,0.00437305631240223,0.0907286979896418,0.00361895063163093,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi04g02184",216.667587384177,-2.12294407977682,-1.93744627219992,0.473669289935989,-4.63331065534005,3.59863898712847e-06,6.3689705522196e-05,0.0071266074353433,0.132479130051925,0.00504913715783076,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi05g01456",254.782622169588,4.06720666774867,3.59694956269146,0.955397805341597,4.6297817285764,3.66051382154751e-06,6.45529123175694e-05,0.00024019643626681,0.00920394642343718,0.000522364176015351,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi16g04488",144.177293822707,-1.59525966164594,-1.46534823536583,0.355071880111553,-4.62979935148664,3.66020230926828e-06,6.45529123175694e-05,0.0420321067853636,0.458017971444267,0.0228271586367491,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi09g04307",26.5988241803943,-2.30373520000129,-2.09449836590096,0.515492157214356,-4.62898661188084,3.67459521704015e-06,6.47085974031459e-05,0.00440104261754636,0.0910744059337703,0.00353313284411932,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi15g01684",11.3277643015196,-5.76825243038194,-5.06269387021441,1.42247642003961,-4.62620360989604,3.72429187735392e-06,6.55368962074937e-05,6.56291995256555e-05,0.00305737916538118,0.000304971916988231,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi11g00227",96.8724673898038,-1.3154839328874,-1.21791100742812,0.287881512544654,-4.62444191379849,3.75608320552849e-06,6.60020441165477e-05,0.133704361086851,0.932144619666173,0.064241560243458,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
"Vitvi07g01038",705.00740596335,-1.42130649990783,-1.31784520119505,0.312741526450834,-4.62280002285562,3.78594663557498e-06,6.63847553836479e-05,0.085296702332879,0.720519623395988,0.0405933587245957,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",24,"Rpv12+1+3|24"
