"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi09g01560",72.0001780662329,-6.08630570276344,-5.85685692802877,0.805824931098119,-7.61772920701736,2.58177201697378e-14,2.82686824045182e-12,9.69403844206819e-11,2.06167765533384e-08,6.44043396292347e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g04640",55.9422415628343,-5.71623895860074,-5.50180190842814,0.739893011378009,-7.61346732109642,2.66838817604997e-14,2.90877925244102e-12,1.67589932302456e-10,3.29622935270672e-08,4.38300639994896e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g01770",124.447279155692,-4.89093756767613,-4.73381221813307,0.627359730002581,-7.61207382084235,2.69732414508707e-14,2.92736905895882e-12,6.98994349196182e-10,1.22718075037738e-07,9.41338441786213e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g04284",45.0168943446617,-8.36504487506069,-8.14446556295466,1.15907913137329,-7.60747794003416,2.79496206913164e-14,3.02003006733013e-12,1.0561583824827e-11,2.48901325471755e-09,2.61193606041371e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02695",98.647408180362,6.07355882756802,5.82327659058646,0.777984939935615,7.59407841527265,3.09990645389747e-14,3.32040414774861e-12,1.12135519524065e-10,2.31067244407225e-08,1.24527671791009e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g04149",429.478415637303,-2.74104269071791,-2.65656134972423,0.361198402273848,-7.59002123409909,3.1985306832972e-14,3.4112122040567e-12,7.14222452901924e-07,6.08578017767473e-05,2.23835441444571e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g01200",548.249257805434,-1.31532349653211,-1.27642897579704,0.175741730324754,-7.58814267093286,3.24523483402046e-14,3.44610367978138e-12,0.0344472347936765,0.506523448548502,0.0117605168561907,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g00368",103.929445831892,4.89926192865757,4.75120328349471,0.639749322120149,7.58146199047684,3.41682548777076e-14,3.61274303505238e-12,7.99791126753676e-10,1.35855429121749e-07,2.15508663408065e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g02002",165.966211430219,-2.17738435662221,-2.10625220614671,0.293671293016314,-7.57287406714522,3.65056156094841e-14,3.82703126023511e-12,2.11170190038765e-05,0.00119826485926769,9.16340554180627e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00179",467.684810798992,1.88490824841031,1.82534189572606,0.249972704342447,7.5719878657764,3.67555804923361e-14,3.83690881783556e-12,0.000189117066934394,0.00770578404040002,6.51083624075758e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g04758",4937.48452969436,5.93711589373028,5.67171398712873,0.835439490112548,7.56846103665151,3.77671560035854e-14,3.92587196330941e-12,1.55002924479084e-10,3.07175871321846e-08,6.97223343378923e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g01991",47.7444894217591,-2.74403940060485,-2.64993620812109,0.367090474802342,-7.56530946907946,3.86942287896234e-14,4.00534042210572e-12,7.61050097359985e-07,6.44281860739154e-05,3.67136716421631e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01404",6341.60508960051,-6.15930970749556,-5.89123138048908,0.849994008051704,-7.55729256663335,4.1154559471903e-14,4.24219132698662e-12,1.22325161149793e-10,2.48054565156391e-08,2.94812681681092e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g04120",75.7540428415933,-2.65747791948745,-2.56331573577242,0.353448725896501,-7.5473750211289,4.44118378788371e-14,4.53995866383001e-12,1.25495404373102e-06,0.000100700438128711,6.10718391069606e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04419",512.280684444505,2.03229356658201,1.9620900370374,0.277151811585472,7.53161347905484,5.01171283016617e-14,5.10200649933776e-12,6.52147524736326e-05,0.0030793370215844,3.28658488068444e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g01618",1196.93510232477,-2.8800440402801,-2.78200630821411,0.382170671875197,-7.52762475757822,5.167163055204e-14,5.23861024806608e-12,4.4639754206462e-07,4.01282244084825e-05,1.52809792768653e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g02114",166.47808749863,4.46787066585722,4.28688840708214,0.633076201421103,7.52302202569434,5.35244023912453e-14,5.40420974307672e-12,2.62233238336347e-09,4.08319004859554e-07,1.19328359843967e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g01796",229.256768865286,-2.16650624942651,-2.09273600268257,0.29004825928639,-7.49335036135485,6.71373680628179e-14,6.7235617869739e-12,2.73447984689568e-05,0.00147487130546277,8.95590383460192e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g00339",1138.65266118752,1.03118281420265,1.00565175421276,0.138843501678249,7.49353727800409,6.70417805210076e-14,6.7235617869739e-12,0.410366055669394,1,0.132060146266442,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00257",701.631280470466,-1.72566066398497,-1.67294607270013,0.231721599132493,-7.47445387990277,7.75251293046545e-14,7.7324254475687e-12,0.000835854960640117,0.0266375931949828,0.000266713123122924,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g01382",78.4588589851989,-10.147005254316,-11.1790679912138,3.14569404416907,-7.45146813352897,9.23071901560776e-14,9.1328511513459e-12,9.26791307709011e-12,2.20399398348727e-09,8.77606894752117e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g00557",4200.86460555565,-2.3051463687331,-2.22348826181992,0.31531599270717,-7.44197521782384,9.91908341695783e-14,9.77466156240692e-12,1.25689737458438e-05,0.000752383945577867,5.92721942352873e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g04211",83.6439033226975,2.88831283444745,2.78551371934324,0.39341846712447,7.43608288195594,1.03714778578647e-13,1.01797501396954e-11,5.82377777335159e-07,5.09512383856536e-05,2.84131129269677e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g03001",793.747791375818,1.56183638034326,1.51565716364323,0.213933660439642,7.43291606649838,1.06229313138218e-13,1.03851799939411e-11,0.00374953929686807,0.0920114432146076,0.00126537467065083,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g04756",1115.88878491634,3.32749991209012,3.1955432436658,0.46784137096813,7.42208892591846,1.1528736128802e-13,1.12261637655797e-11,1.042703741466e-07,1.10429502724733e-05,1.40152872652124e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04506",74.9610894194258,2.73784111507879,2.63540216020219,0.377177114884627,7.41630569123474,1.20432353652878e-13,1.16809900180799e-11,1.25392501912875e-06,0.000100700438128711,8.34968981980773e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g04093",392.753221799665,-2.7074623652291,-2.60207965393951,0.384945327547303,-7.40071587026055,1.35452277766823e-13,1.30862835884841e-11,1.5261791372437e-06,0.000118819404914161,1.82400595753194e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g04232",152.633228572848,-6.17958948631954,-5.94051058315925,0.834229731569555,-7.39873391022512,1.37489038373812e-13,1.32311716772548e-11,2.79729598845711e-10,5.15313139169363e-08,1.32250386415369e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g02233",375.598430192033,-1.691781083375,-1.63961267475946,0.229551059363413,-7.39534631925137,1.41040194642577e-13,1.35201020825468e-11,0.00124724638842731,0.0371093089761901,0.000400857120767655,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g04094",761.840714381165,4.41039344522098,4.22991983263584,0.607323515133113,7.38952248939846,1.4735704335556e-13,1.40708841864635e-11,5.51614577474606e-09,8.01649207342124e-07,4.5073509721036e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01179",12762.5729109688,3.06250489520753,2.94396405078712,0.431189524940963,7.384106586129,1.53480461098587e-13,1.45990140526053e-11,3.29668221597937e-07,3.10208309668361e-05,3.53927400059406e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04363",237.888099047081,-2.60286817388621,-2.50946285115216,0.351280178803162,-7.36818405986301,1.72967874858769e-13,1.63893714039256e-11,2.84773757421761e-06,0.000202980837068007,9.91168912999139e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g01992",1816.12000892091,-1.72323948396887,-1.66630266264926,0.236019055448883,-7.35490654630813,1.91060740986803e-13,1.80343770687774e-11,0.00101149361806158,0.0310139703754987,0.000366712837665811,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g00540",189.073025554409,2.72577603470406,2.61412708628327,0.382315148295153,7.33780870145904,2.17119191797599e-13,2.0415833622617e-11,1.69379305862666e-06,0.000130317448884161,1.45808549058689e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g00353",95.1698959881372,4.44663234868398,4.25866712243339,0.626187138903792,7.33502092673181,2.21686844289085e-13,2.07660726080072e-11,6.52330803272613e-09,9.37600081472983e-07,9.61031568704604e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g01327",1971.33046464737,2.54156743321096,2.44790294259054,0.351064121407065,7.32897105524901,2.31926465660446e-13,2.16429560909498e-11,4.38787563902998e-06,0.000300477588590014,1.98879484618129e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04420",63.3740722813157,4.09647290515506,3.92782840295862,0.568239243263421,7.32065187591781,2.46769247887934e-13,2.29411592111967e-11,1.56871227938197e-08,2.10981021395516e-06,1.44650975751415e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g04379",61.3861849052699,5.77733576418013,5.53508081776414,0.778831270334849,7.30099418333411,2.85649098219667e-13,2.64558315178185e-11,7.83746331593889e-10,1.34860754223903e-07,2.60474484204239e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g01355",59.6973865054046,-8.99749170981926,-9.89240534960548,2.92712674594391,-7.28943250574274,3.11263318985574e-13,2.87201615225791e-11,4.60840687926867e-11,1.03035312439991e-08,0.000166424897798901,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04370",230.458614319108,-2.17524331516104,-2.10519356771149,0.299947957974399,-7.27523700306879,3.45812784024445e-13,3.1788969206068e-11,4.23539257761494e-05,0.0021306468161121,1.29156883155611e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02525",211.95259664053,1.5303484914068,1.48238483922409,0.212832330566148,7.26468406212458,3.73911162405293e-13,3.42441464573115e-11,0.00590777393163643,0.131524645342704,0.00190142509313882,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g04749",69.6826221757572,7.86115493151975,7.45966309705119,1.05085815208391,7.24155218422763,4.43578422211689e-13,4.03247159026095e-11,1.30468651299328e-10,2.60528965598406e-08,2.98426054224153e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01526",126.24007601399,2.85848289638677,2.75100503823914,0.404772659253668,7.24170323015676,4.43084574178683e-13,4.03247159026095e-11,1.24898521093769e-06,0.000100700438128711,8.85766204101902e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g01693",971.013186062007,1.04608286089106,1.01776836658268,0.145356921534015,7.24042394404237,4.47284364218553e-13,4.05121235179716e-11,0.374878110808823,1,0.120233001281374,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g00255",3678.58394600329,3.42604895582329,3.28695615595685,0.490487761093288,7.238021889229,4.55275975860526e-13,4.10849045468861e-11,1.48470811464243e-07,1.51712810823951e-05,1.5932953375773e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02921",158.396986934728,3.92997181562161,3.76521492006477,0.557273865683093,7.22239356132412,5.1080383235276e-13,4.57605935048822e-11,3.62986852682224e-08,4.43709022397864e-06,3.75979249704802e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g00666",2526.56585683136,2.0885331022855,2.01008356204918,0.301636555366675,7.21530798894748,5.38120418833543e-13,4.8033096515881e-11,8.47589873855492e-05,0.00384932352607393,5.18499097893092e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi00g04709",1164.88475052723,-2.32049450210353,-2.23148220588641,0.321520603652112,-7.1974871889632,6.1332309607707e-13,5.43518985430025e-11,2.10371822258166e-05,0.00119632967357639,6.54437523442981e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g04136",2441.99530040173,-1.56383790676776,-1.5142070845035,0.218856020850947,-7.1963754857097,6.18342018950892e-13,5.46002651572551e-11,0.00473456455459463,0.111477474512728,0.00143497056493664,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g04167",766.40288715611,5.64565005582053,5.39638904776215,0.815635646858664,7.1954054202906,6.22754425666923e-13,5.4793492966894e-11,1.60091194335647e-09,2.55355216623548e-07,2.63957022527006e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g00841",258.322870370306,-2.29705987502517,-2.21145911607912,0.32315941655098,-7.1839232826486,6.77388843358461e-13,5.93884396618472e-11,2.49088577277081e-05,0.0013834199772805,9.80159604494066e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01003",314.863249444933,2.79375771647082,2.68148101726612,0.398268122920149,7.17891009102522,7.02693354068883e-13,6.13884874852518e-11,2.02028123625487e-06,0.000152301258960205,1.4204523817385e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04463",231.016837130611,-2.90404148741412,-2.79332889361653,0.408764968178135,-7.17131602850785,7.42802085346114e-13,6.46631525603776e-11,1.28882265595222e-06,0.00010247511202752,7.1919180491431e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g01239",1668.17613106105,1.42025680198396,1.33078233644945,0.201551403788935,7.15364817235602,8.45014785302532e-13,7.30448570200462e-11,0.0171393182519274,0.298301680739966,0.00983912767999835,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g00383",54.6479569908257,-8.70315571523742,-9.63165192340622,2.88616116082398,-7.14815977952334,8.79489092203871e-13,7.54950985210263e-11,1.25125080739405e-10,2.51780537466316e-08,0.000194591860366489,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g04232",44.6748998066712,8.90786265923532,9.02505201568228,2.10581529225433,7.14453611624022,9.03003142617091e-13,7.72443938247037e-11,1.13043007221957e-10,2.31067244407225e-08,7.41589128315278e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g04448",277.082774383933,-2.87537691679909,-2.77797148166371,0.40199945864093,-7.14356405101259,9.09415157555373e-13,7.75237087250317e-11,1.58742054181961e-06,0.000123220575529553,6.27491278901134e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04191",275.618483538778,2.82483639430825,2.71408585160833,0.400482508981222,7.14077283317645,9.28076217019082e-13,7.88416747671796e-11,1.98526304100195e-06,0.000150093918755982,1.1114778600576e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g04505",101.323231287705,-4.40199339622029,-4.22293761085477,0.622836370809109,-7.13014677861912,1.00261952167416e-12,8.48815619792602e-11,1.79017011473586e-08,2.32980398166047e-06,1.37652047657676e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g04203",111.227097389025,9.12489232743966,8.94295436484002,1.94559768140887,7.12307938761321,1.05541986798903e-12,8.90456296841707e-11,1.13064747444951e-10,2.31067244407225e-08,2.54508512005476e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g01508",1330.18276333811,1.25479339571306,1.21663085146124,0.178025709419184,7.12155760437606,1.06714115993025e-12,8.97272683141356e-11,0.0740780292328009,0.87322516144953,0.0225152787758173,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01408",1196.91529598965,-7.90597991284409,-7.47669839285758,1.17238603495943,-7.11916786172366,1.08580605606482e-12,9.09861156367787e-11,2.50663461160627e-10,4.68364677178632e-08,1.23536126869895e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04546",78.5558142810971,-3.44105097572613,-3.30028606313664,0.485718612936455,-7.11108824592942,1.15131491927867e-12,9.61484554283027e-11,2.27303542409599e-07,2.21042132561067e-05,1.08419138651353e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g02538",146.348425769349,-5.06379754777824,-4.83997870104038,0.721458439905193,-7.10822702321486,1.17543102440502e-12,9.78308064771694e-11,5.83450879737268e-09,8.43231578068906e-07,3.84626305899439e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g03250",1530.46662855606,-3.23433202994497,-3.10248653966084,0.454991751516831,-7.10647936237951,1.19040448872786e-12,9.87434511255877e-11,4.57062026816458e-07,4.06676379574549e-05,1.81583537324005e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g00790",716.867974527593,-1.721837720429,-1.65914504063398,0.242617565375863,-7.08750696463416,1.36549433372004e-12,1.12886974515191e-10,0.00148289637606143,0.0427214606843512,0.00049302916334804,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi00g04704",111.211490227411,7.40460470124698,7.02904417588869,0.936152716239779,7.07754844590896,1.46726906874057e-12,1.20895119657166e-10,4.6285996197294e-10,8.23670322806131e-08,3.29179510134181e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04222",404.516516885707,2.72101323725379,2.61366517082839,0.390428962666419,7.0760951339161,1.4827309209781e-12,1.21761863230722e-10,3.81059482727931e-06,0.000265109973635105,1.93251589968703e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00641",780.73286277276,2.63709501730821,2.53280735964152,0.379295216908884,7.07291950139177,1.51707502336399e-12,1.2416830656344e-10,5.64588723327925e-06,0.000375803471082321,2.97694507680448e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02672",109.490187438317,5.48133531166657,5.19799011960084,0.788725281904429,7.06316662856009,1.62750363818614e-12,1.32765495464747e-10,3.85722693663029e-09,5.83243927371744e-07,4.17493804557709e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00382",1872.10298958102,1.08232608371583,1.05104764805787,0.155408581851408,7.05434291343295,1.7341823572794e-12,1.41001044732459e-10,0.295778276174193,1,0.0922957133546233,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g04338",79.6159565465828,-4.27361166863321,-4.09386956437386,0.61306753509315,-7.05057699940772,1.7817738226038e-12,1.44394012808116e-10,3.31752424150234e-08,4.11294391627772e-06,2.28137154054425e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g02100",36.3529174166304,8.878000877297,8.80927519016648,1.99066102758165,7.04791784964293,1.81614801004229e-12,1.46217720181052e-10,1.99967653243879e-10,3.79054626174394e-08,4.46847376522297e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04094",201.004594332453,-4.10545364860437,-3.92830068077013,0.58624519815895,-7.03531351576856,1.98813457245702e-12,1.59542942433392e-10,5.14115123127639e-08,5.97721666928707e-06,3.0992631225747e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g04211",360.314335694554,2.17945809970284,2.09329276689146,0.310371328065767,7.03365927830259,2.01186067970356e-12,1.6092272631551e-10,7.04998986032876e-05,0.00329322651350607,2.63859963768808e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01526",350.888688551,-2.91538342242681,-2.80041135726038,0.414437445602733,-7.03107468275975,2.04948759430145e-12,1.63401865285471e-10,1.9246328245777e-06,0.000145931797269936,8.10545842451902e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g04267",55.2417923718892,-9.14688773788206,-10.5800325944766,3.08467265946987,-7.02576189638564,2.1290125829364e-12,1.69194690300713e-10,1.95404320220299e-10,3.73108146908233e-08,0.000129377246123201,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g01636",911.226639863864,-1.18790772212565,-1.15239422770325,0.168113897822666,-7.0196859993986,2.22367413226095e-12,1.76149311647527e-10,0.133413263622785,1,0.0399318790597467,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04446",100.166040561262,2.93472167123276,2.81038751053255,0.426074319853397,7.00859721349054,2.4071934193506e-12,1.90075695766415e-10,1.91469979653917e-06,0.000145600674353687,1.23907698777915e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g01233",346.75598199653,-9.58594293650598,-9.1636103709005,1.48158349329102,-6.99227479629277,2.70464454607747e-12,2.12880584783274e-10,1.89014203479971e-10,3.66253522135746e-08,1.36187986387954e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi06g04030",78.7483363847588,-12.4454631607822,-13.5413185717631,3.66723997994828,-6.98803266980029,2.78767485591764e-12,2.18717062899321e-10,6.52922575508798e-11,1.43527744980963e-08,4.15251931055029e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g02857",361.135351558869,-2.8959420840632,-2.78022624784687,0.415884393480004,-6.98537289149112,2.84100377530307e-12,2.22193552407513e-10,2.40110150563368e-06,0.000175939535814766,1.08132761670792e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g04455",1927.16485807776,3.6298898495862,3.46306719604182,0.552829723922902,6.9842284236593,2.86425719050219e-12,2.23303291598772e-10,2.0947419021366e-07,2.06001328639065e-05,4.81263476138898e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g01809",255.469817457139,8.40749925355131,7.89236914007507,1.22043436923425,6.97584641279281,3.04034734830313e-12,2.36283903068757e-10,3.96985931973868e-10,7.16189999620994e-08,5.48547187243649e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g04291",116.720759527195,3.43914026460354,3.28656713730486,0.504395321231454,6.97212727271139,3.12183923428892e-12,2.41854186716799e-10,3.81033271601506e-07,3.5165243846805e-05,3.17690975873243e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g02205",544.716151016474,-2.70473524264571,-2.59572156406969,0.388264934590316,-6.96317576120261,3.32686324116301e-12,2.56126883779037e-10,5.70054718213447e-06,0.000377520541107483,2.16246115404813e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01965",285.65615793551,5.17616227956531,4.91125756658503,0.781276054468981,6.95635071430645,3.4919991596471e-12,2.67170469866664e-10,9.97523521175035e-09,1.38064644393745e-06,2.66100918773882e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04374",335.1150229459,2.38403013705669,2.28914326810784,0.346503741158208,6.95662819423586,3.48513131394367e-12,2.67170469866664e-10,2.68837118543858e-05,0.00145600624927304,1.164542949119e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01969",219.034648512342,2.09009688406032,2.00841858177414,0.308675260600355,6.94995076900867,3.65413708916992e-12,2.78709973154149e-10,0.000144609579088153,0.00614097723923214,7.7350309976275e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g03086",80.317460102384,8.7433563445143,8.65917447280696,1.96748830199377,6.94695996485828,3.73241564470364e-12,2.83801826613947e-10,3.81556079156232e-10,6.93133713517214e-08,5.23464069225861e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g04287",393.572222258292,-4.03416656235152,-3.85264617199905,0.582251798493004,-6.94515152878351,3.78054312872749e-12,2.8657680159794e-10,8.77536120395854e-08,9.4857303196013e-06,5.56564147975233e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g00870",46.0482651599365,4.07200657440949,3.87572936974712,0.584305098087434,6.9250131033709,4.35935168811833e-12,3.29438614075102e-10,8.73725758630265e-08,9.48373117012826e-06,4.70483763427476e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g01636",471.078851161041,-1.11901530243422,-1.08157301572577,0.164399049406805,-6.88634381778908,5.72445431826157e-12,4.31277237262055e-10,0.231958552922074,1,0.0739807823946103,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
